50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.033538,,,,,,,,,,,,a992fabb-a8ca-4cc6-82e4-52115ec6b945,82,,,"[55.9, 36.5]",3930182,1,,,,,2.1184847,,Right Foot,,,,"[47.3, 50.6]",Ground Pass,,16.51575,,,,Joachim Andersen,8247.0,,,,,,,1,From Kick Off,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,2,Denmark,776,['e502e828-8f83-4826-98b8-94c6a3194224'],2,,,,,,,,,,,,,,,,Denmark,776,00:01:02.079,Pass,,,,,,,55.9,36.5,47.3,50.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,0.938953,,,,,,,,,,,,f9e9a37d-1653-4c8c-b5df-8156de631e9a,85,,,"[71.2, 74.3]",3930182,1,,,,,0.7328151,,Left Foot,,,,"[75.2, 77.9]",Ground Pass,,5.3814497,,,,Alexander Hartmann Bah,24547.0,,,,,,,1,From Kick Off,Joachim Andersen,8247.0,Right Center Back,2,Denmark,776,['89b6bf2d-6cf1-4cc7-bdff-38266d165dc9'],7,,,,,,,,,,,,,,,,Denmark,776,00:01:07.170,Pass,,,,,,,71.2,74.3,75.2,77.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.476619,,,,,,,,,,,,d1f5ee0c-1dbb-42f5-a38d-3fa62d6a3b85,88,,,"[75.2, 77.9]",3930182,1,,,,,-2.3971074,,Right Foot,,,,"[66.3, 69.7]",Ground Pass,,12.101653,,,,Morten Hjulmand,8621.0,,,,,,,1,From Kick Off,Alexander Hartmann Bah,24547.0,Right Wing Back,2,Denmark,776,['453c6f31-26ac-4287-a693-8d9de661f098'],8,,,,,,,,,,,,,,,,Denmark,776,00:01:08.172,Pass,,,,,,,75.2,77.9,66.3,69.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,3.562639,,,,,,,,,,,,f3ded126-75ae-4efd-a822-d07707861b96,91,,,"[65.4, 56.8]",3930182,1,,,,,-1.4841452,,Right Foot,,,,"[69.7, 7.3]",High Pass,,49.686417,,,,Joakim Mæhle,16554.0,,,True,,,,1,From Kick Off,Morten Hjulmand,8621.0,Right Defensive Midfield,2,Denmark,776,['229e3816-7c99-41ed-8300-9bb24218c587'],11,,,,,,,,,,,,,,,,Denmark,776,00:01:11.271,Pass,,,,,,,65.4,56.8,69.7,7.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,3.672062,,,,,,,,,,,,0e857958-da55-446f-a3f9-1ce32c6df47f,93,,,"[70.0, 7.0]",3930182,1,,,,,2.8013258,,Head,,,,"[37.8, 18.4]",Low Pass,,34.158455,,,,Andreas Christensen,3959.0,,,,,,,1,From Kick Off,Joakim Mæhle,16554.0,Left Wing Back,2,Denmark,776,['fd78a517-1cf1-4e82-a9f9-e7a004c9b91b'],14,,,,,,,,,,,,,,,,Denmark,776,00:01:14.927,Pass,,,,,,,70.0,7.0,37.8,18.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,0.9299,,,,,,,,,,,,db37d377-d11e-431f-a4d8-d752b8225837,96,,,"[38.1, 19.9]",3930182,1,,,,,0.9326499,,Right Foot,,,,"[47.0, 31.9]",Ground Pass,,14.940214,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Kick Off,Andreas Christensen,3959.0,Left Center Back,2,Denmark,776,['de2c529d-8da4-40b9-a29e-0b356f37f22c'],20,,,,,,,,,,,,,,,,Denmark,776,00:01:20.003,Pass,,,,,,,38.1,19.9,47.0,31.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,2.675412,,,,,,,,,,,,fd1f0dde-261c-45b7-ad03-00a8e780be0f,99,,,"[51.0, 32.5]",3930182,1,,,,,-0.099467,,Right Foot,,,,"[100.1, 27.6]",High Pass,,49.343895,,Incomplete,,Rasmus Winther Højlund,51672.0,,,,,,,1,From Kick Off,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,2,Denmark,776,"['3ff410c6-0c47-44cb-9160-af56291ca693', '8a512736-a1d5-4eb6-97f5-a6fb80f72c55']",22,,,,,,,,,,,,,,,,Denmark,776,00:01:22.571,Pass,,,,,,,51.0,32.5,100.1,27.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.348069,,,,,,,,,,,,3ff410c6-0c47-44cb-9160-af56291ca693,101,,,"[20.0, 52.5]",3930182,1,,,,,-0.29611516,,Head,,,,"[25.9, 50.7]",Low Pass,,6.168468,,,,Milos Veljkovic,6321.0,,,,,,Recovery,1,Regular Play,Nikola Milenković,5603.0,Center Back,3,Serbia,786,"['2e5b5884-3d56-433c-af13-434de80ac679', 'fd1f0dde-261c-45b7-ad03-00a8e780be0f']",25,,,,,,,,,,,,,,,,Serbia,786,00:01:25.246,Pass,,,,,,,20.0,52.5,25.9,50.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.299115,,,,,,,,,,,,6bcf655b-3b6e-486b-bb98-ca90bdc3da18,104,,,"[27.4, 49.1]",3930182,1,,,,,-1.8301281,,Right Foot,,,,"[22.2, 29.5]",Ground Pass,,20.278067,,,,Strahinja Pavlović,27719.0,,,,,,,1,Regular Play,Milos Veljkovic,6321.0,Right Center Back,3,Serbia,786,['9762b59c-10c9-4157-a871-e7000a7b52e5'],28,,,,,,,,,,,,,,,,Serbia,786,00:01:28.054,Pass,,,,,,,27.4,49.1,22.2,29.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,2.018998,,,,,,,,,,,,38f66985-c97e-439f-853f-6d4baee65d85,107,,,"[21.9, 29.5]",3930182,1,,,,,2.6713371,,Left Foot,,,,"[3.8, 38.7]",Ground Pass,,20.30394,,,,Predrag Rajković,15731.0,,,,,,,1,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,3,Serbia,786,['d03a6f7a-deb6-4780-9e66-0e28596bfdf6'],30,,,,,,,,,,,,,,,,Serbia,786,00:01:30.815,Pass,,,,,,,21.9,29.5,3.8,38.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.934376,,,,,,,,,,,,d7c51e57-4c57-4bb3-b940-8ba87b72dcd4,110,,,"[3.1, 45.1]",3930182,1,,,,,1.1361262,,Right Foot,,,,"[14.8, 70.3]",Ground Pass,,27.783628,,,,Srđan Mijailović,52089.0,,,,,,,1,Regular Play,Predrag Rajković,15731.0,Goalkeeper,3,Serbia,786,['f8b8661d-40cf-4b59-87b2-9dc3e4cbaf6b'],34,,,,,,,,,,,,,,,,Serbia,786,00:01:34.026,Pass,,,,,,,3.1,45.1,14.8,70.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,3.175935,,,,,,,,,,,,0b0802b8-3961-4c9f-82c8-810d9079377d,113,,,"[16.6, 76.1]",3930182,1,,,,,-0.3766762,,Right Foot,,,,"[70.7, 54.7]",High Pass,,58.178776,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,,1,Regular Play,Srđan Mijailović,52089.0,Right Wing Back,3,Serbia,786,"['75dfe912-9fc1-46d9-a38f-3975af07082e', 'b917e3ac-2c42-4724-9151-470d6caf3c2d']",37,,,,,,,,,,,,,,,,Serbia,786,00:01:37.154,Pass,,,,,,,16.6,76.1,70.7,54.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.121932,,,,,,,,,,,,b917e3ac-2c42-4724-9151-470d6caf3c2d,116,,,"[49.4, 25.4]",3930182,1,,,,True,-0.16162136,,,,,,"[58.6, 23.9]",High Pass,,9.321481,,,,Pierre-Emile Højbjerg,3570.0,,,,,,Recovery,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,4,Denmark,776,"['0b0802b8-3961-4c9f-82c8-810d9079377d', '4cd22f08-d30f-4cb8-aa4a-94ecdfb9c808', '755f4248-b4c9-4313-ad79-b7fab291946c']",40,,,,,,,,,,,,,,,,Denmark,776,00:01:40.330,Pass,True,,,,,,49.4,25.4,58.6,23.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,3.238466,,,,,,,,,,,,95eeb27a-0937-4136-9444-7d4f741ab337,119,,,"[58.6, 23.9]",3930182,1,,,,,2.9109867,,Right Foot,,,,"[12.6, 34.7]",Low Pass,,47.25082,,,,Kasper Schmeichel,3815.0,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,4,Denmark,776,['ebb052c2-6e64-4041-bbf7-49d5ac204f6d'],41,,,,,,,,,,,,,,,,Denmark,776,00:01:41.460,Pass,,,,,,,58.6,23.9,12.6,34.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,2.246548,,,,,,,,,,,,7d578373-850c-481a-9468-8e6030b08f29,122,,,"[14.1, 36.5]",3930182,1,,,,,0.7499101,,Right Foot,,,,"[31.6, 52.8]",Ground Pass,,23.915268,,,,Joachim Andersen,8247.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,4,Denmark,776,['a5ca8c48-e79b-459b-9548-5858e78d0a17'],46,,,,,,,,,,,,,,,,Denmark,776,00:01:46.094,Pass,,,,,,,14.1,36.5,31.6,52.8,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,2.445273,,,,,,,,,,,,dc90603f-6c6d-4c59-9ad9-cfb6f71e0028,126,,,"[40.2, 57.7]",3930182,1,,,,,-2.7892003,,Left Foot,,,,"[9.2, 46.3]",Ground Pass,,33.029682,,,,Kasper Schmeichel,3815.0,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,4,Denmark,776,"['0eef2ebf-4ac0-4ae4-ac94-d4c692016fa3', 'b547c2ca-ffa8-48c1-8b10-da5d57512648']",54,,,,,,,,,,,,,,,,Denmark,776,00:01:54.425,Pass,True,,,,,,40.2,57.7,9.2,46.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.59257,,,,,,,,,,,,52cf62a0-28de-44e1-aeef-a16c611f8631,129,,,"[9.2, 46.3]",3930182,1,,,,,-1.2277724,,Right Foot,,,,"[17.2, 23.9]",Ground Pass,,23.78571,,,,Jannik Vestergaard,8815.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,4,Denmark,776,['6687ed38-7d77-4e5b-ba3b-2702c5c54a65'],58,,,,,,,,,,,,,,,,Denmark,776,00:01:58.123,Pass,,,,,,,9.2,46.3,17.2,23.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.228429,,,,,,,,,,,,483942f7-5aac-4c78-a4f1-1c15b30109ff,133,,,"[28.5, 22.4]",3930182,2,,,,,-1.3794491,,Right Foot,,,,"[32.2, 3.3]",Ground Pass,,19.455076,,,,Andreas Christensen,3959.0,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,4,Denmark,776,['d27e7921-f7d4-4a14-9934-7508c7061de8'],2,,,,,,,,,,,,,,,,Denmark,776,00:02:02.274,Pass,,,,,,,28.5,22.4,32.2,3.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,2.159548,,,,,,,,,,,,92e7f617-e804-47ae-9387-99ec71837871,136,,,"[26.7, 5.5]",3930182,2,,,,,2.1064584,,Right Foot,,,,"[8.3, 36.5]",Ground Pass,,36.04941,,,,Kasper Schmeichel,3815.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,4,Denmark,776,['7ed4f235-9e8e-4b30-8fea-71f1490e4174'],4,,,,,,,,,,,,,,,,Denmark,776,00:02:04.923,Pass,,,,,,,26.7,5.5,8.3,36.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.985136,,,,,,,,,,,,613645e9-3700-4ef2-9098-1d0c6c9e0c06,139,,,"[18.1, 43.6]",3930182,2,,,,,1.3101939,,Left Foot,,,,"[26.1, 73.6]",Ground Pass,,31.04835,,,,Joachim Andersen,8247.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,4,Denmark,776,['96dd5aac-bc98-4a6f-bb5c-39ee355de29c'],12,,,,,,,,,,,,,,,,Denmark,776,00:02:12.784,Pass,,,,,,,18.1,43.6,26.1,73.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,3.947643,,,,,,,,,,,,59e100c1-50e1-4591-a3c5-8851100650e5,143,,,"[33.2, 76.7]",3930182,2,,,,,-0.026263662,,Right Foot,,,,"[90.3, 75.2]",High Pass,,57.119698,,Incomplete,,Rasmus Winther Højlund,51672.0,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,4,Denmark,776,"['2d6a3eff-9224-4675-bd55-9056c88f4687', 'd1ab6725-3484-494e-87f1-61d15d3ec8fa', 'ef30583f-b802-4aa9-9ed7-b49c23c94ba4']",16,,,,,,,,,,,,,,,,Denmark,776,00:02:16.545,Pass,True,,,,,,33.2,76.7,90.3,75.2,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,3.165039,,,,,,,,,,,,059933dc-f830-449d-974f-715aeffccc7b,150,,,"[11.4, 9.2]",3930182,3,,,,,-0.13763268,,Right Foot,,,,"[77.1, 0.1]",High Pass,,66.32722,,Out,,,,,,,,,Free Kick,1,From Free Kick,Predrag Rajković,15731.0,Goalkeeper,6,Serbia,786,,0,,,,,,,,,,,,,,,,Serbia,786,00:03:00.757,Pass,,,,,,,11.4,9.2,77.1,0.1,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.089066,,,,,,,,,,,,67bc4ff7-4163-4cc9-a64f-d03ba7ff9bbf,151,,,"[57.7, 80.0]",3930182,3,,,,,-0.36743972,,,,,,"[82.9, 70.3]",High Pass,,27.002407,,Unknown,,Rasmus Winther Højlund,51672.0,,,,,,Throw-in,1,From Throw In,Alexander Hartmann Bah,24547.0,Right Wing Back,7,Denmark,776,['05e8a9e4-0f5d-4c0a-a13d-01adc6e1eb7b'],17,,,,,,,,,,,,,,,,Denmark,776,00:03:17.621,Pass,,,,,,,57.7,80.0,82.9,70.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,0.315559,,,,,,,,,,,,10e05d9b-d766-455e-ab11-392f6c10bc5f,155,,,"[90.9, 62.9]",3930182,4,,,,,-0.68461716,,Right Foot,,,,"[100.7, 54.9]",Ground Pass,,12.650692,,Unknown,,Jonas Older Wind,21261.0,,,,,,Free Kick,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,8,Denmark,776,['2e9ff8d6-6d0f-4590-9b5b-cbafead2626a'],30,,,,,,,,,,,,,,,,Denmark,776,00:04:30.195,Pass,,,,,,,90.9,62.9,100.7,54.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,2.241584,,,,,,,,,,,,deb6f8af-6e07-470f-8ba2-96718ee17fd8,160,,,"[17.0, 34.7]",3930182,5,,True,,,-1.2434748,,Right Foot,,,,"[24.3, 13.2]",Ground Pass,,22.705505,,,,Strahinja Pavlović,27719.0,,,,,,Free Kick,1,From Free Kick,Predrag Rajković,15731.0,Goalkeeper,9,Serbia,786,['96348d84-4de1-41b5-9501-94a15655d972'],11,,,,,,,,,,,,,,,,Serbia,786,00:05:11.206,Pass,,,,,,,17.0,34.7,24.3,13.2,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.105489,,,,,,,,,,,,5f137f79-cccc-477a-a41f-5d2e3d600ca7,163,,,"[27.1, 9.2]",3930182,5,,,,,-0.57230884,,Left Foot,,,,"[37.5, 2.5]",Ground Pass,,12.371338,,,,Andrija Živković,6318.0,,,,,,,1,From Free Kick,Strahinja Pavlović,27719.0,Left Center Back,9,Serbia,786,"['7ef801ea-34c7-45da-9928-8b3d8212236a', 'bb018250-5ffe-4868-b0d8-535539527c3f']",14,,,,,,,,,,,,,,,,Serbia,786,00:05:14.381,Pass,True,,,,,,27.1,9.2,37.5,2.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.635773,,,,,,,,,,,,861bb84e-be20-4bee-8239-cb893edae881,167,,,"[32.6, 3.4]",3930182,5,,,,,2.4111848,,Left Foot,,,,"[9.6, 24.0]",Ground Pass,,30.876528,,,,Predrag Rajković,15731.0,,,,,,,1,From Free Kick,Andrija Živković,6318.0,Left Wing Back,9,Serbia,786,"['b1fdf1be-e097-493e-91bb-75bff791cf94', 'd5075106-a312-4994-8352-74fde90c9f60']",16,,,,,,,,,,,,,,,,Serbia,786,00:05:16.786,Pass,True,,,,,,32.6,3.4,9.6,24.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,4.831812,,,,,,,,,,,,0cd3e22e-19a0-47e9-bdf8-802a2ffc6cb1,170,,,"[9.6, 24.0]",3930182,5,,,,,-0.016167745,,Right Foot,,,,"[90.0, 22.7]",High Pass,,80.41051,,Incomplete,,,,,,,,,,1,From Free Kick,Predrag Rajković,15731.0,Goalkeeper,9,Serbia,786,['13897a18-ecac-451c-9781-f9f01e299cc9'],18,,,,,,,,,,,,,,,,Serbia,786,00:05:18.535,Pass,,,,,,,9.6,24.0,90.0,22.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.185971,,,,,,,,,,,,77d18654-ed2e-4a01-ad87-aacf9a221b04,173,,,"[31.0, 56.1]",3930182,5,,,,,-0.7788623,,Right Foot,,,,"[38.7, 48.5]",Ground Pass,,10.818965,,,,Morten Hjulmand,8621.0,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,10,Denmark,776,['ba211a8b-0767-412e-98c2-c61c11a80c4f'],29,,,,,,,,,,,,,,,,Denmark,776,00:05:29.602,Pass,,,,,,,31.0,56.1,38.7,48.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,0.865122,,,,,,,,,,,,d9c1ad7e-9f51-43a4-a511-2a6257180555,177,,,"[38.7, 48.2]",3930182,5,,,,,2.6355176,,Right Foot,,,,"[30.4, 52.8]",Ground Pass,,9.489468,,,,Jannik Vestergaard,8815.0,,,,,,,1,Regular Play,Morten Hjulmand,8621.0,Right Defensive Midfield,10,Denmark,776,['44d9af70-db39-4832-83c5-0a6e8220669a'],30,,,,,,,,,,,,,,,,Denmark,776,00:05:30.868,Pass,,,,,,,38.7,48.2,30.4,52.8,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.454942,,,,,,,,,,,,9d340a52-a303-430d-ae5c-1ab381d440ed,180,,,"[33.2, 52.8]",3930182,5,,,,,0.11183093,,Right Foot,,,,"[51.9, 54.9]",Ground Pass,,18.817545,,,,Jonas Older Wind,21261.0,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,10,Denmark,776,['42314687-fe16-4c80-bdd6-e48c97656b11'],33,,,,,,,,,,,,,,,,Denmark,776,00:05:33.874,Pass,,,,,,,33.2,52.8,51.9,54.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.381661,,,,,,,,,,,,fe433979-715a-440c-921c-ca1114a4a8f8,184,,,"[48.2, 58.6]",3930182,5,,,,,-3.0709558,,Right Foot,,,,"[27.0, 57.1]",Ground Pass,,21.253,,,,Jannik Vestergaard,8815.0,,,,,,,1,Regular Play,Jonas Older Wind,21261.0,Right Attacking Midfield,10,Denmark,776,"['3ec9c7fa-ec3c-4e77-890f-41b557100a38', 'f700d50e-ff64-49a1-911d-3e97dbe003d8']",36,,,,,,,,,,,,,,,,Denmark,776,00:05:36.467,Pass,True,,,,,,48.2,58.6,27.0,57.1,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,2.064345,,,,,,,,,,,,e97c8a03-17cb-4514-beb5-68c84012f8ce,187,,,"[27.6, 55.5]",3930182,5,,,,,-1.4894415,,Right Foot,,,,"[31.0, 13.8]",Ground Pass,,41.83838,,,,Andreas Christensen,3959.0,,,True,,,,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,10,Denmark,776,['a6c37781-cf23-4916-806e-0ff2f1cf48b8'],39,,,,,,,,,,,,,,,,Denmark,776,00:05:39.161,Pass,,,,,,,27.6,55.5,31.0,13.8,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.160495,,,,,,,,,,,,0fc0b550-29f9-4be6-92dc-866fc1b7254f,190,,,"[28.9, 11.0]",3930182,5,,,,,-0.51532567,,Right Foot,,,,"[40.2, 4.6]",Ground Pass,,12.986531,,,,Joakim Mæhle,16554.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,10,Denmark,776,['e9222dd1-5402-4f63-bacf-dd901b4418b3'],42,,,,,,,,,,,,,,,,Denmark,776,00:05:42.710,Pass,,,,,,,28.9,11.0,40.2,4.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.294302,,,,,,,,,,,,28842dfa-aafb-4abd-9250-a60847d68746,193,,,"[36.8, 5.8]",3930182,5,,,,,2.0797691,,Right Foot,,,,"[26.7, 23.9]",Ground Pass,,20.727276,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,10,Denmark,776,['9bf1acf8-df71-4cc8-a48d-4538c0c3de5c'],44,,,,,,,,,,,,,,,,Denmark,776,00:05:44.733,Pass,,,,,,,36.8,5.8,26.7,23.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.479215,,,,,,,,,,,,1ec2c80b-c62a-4bab-92e6-72a8ba3bf329,197,,,"[19.3, 27.0]",3930182,5,,,,,2.4790783,,Right Foot,,,,"[5.2, 38.0]",Ground Pass,,17.883232,,,,Kasper Schmeichel,3815.0,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,10,Denmark,776,"['2c4d2f57-9a72-4fad-9f69-60461f635dd9', '94ef4fe4-af0d-4162-b85e-d9f8f3200447']",46,,,,,,,,,,,,,,,,Denmark,776,00:05:46.718,Pass,True,,,,,,19.3,27.0,5.2,38.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.535218,,,,,,,,,,,,384f3317-4866-43d3-a9e9-469756690768,201,,,"[4.0, 43.6]",3930182,5,,,,,1.2455915,,Right Foot,,,,"[15.7, 78.3]",Ground Pass,,36.619392,,,,Joachim Andersen,8247.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,10,Denmark,776,['42ac0ae2-4c51-4d12-9653-4e18f03c9bac'],49,,,,,,,,,,,,,,,,Denmark,776,00:05:49.501,Pass,,,,,,,4.0,43.6,15.7,78.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,0.253512,,,,,,,,,,,,9230d020-0745-4d9a-ad7d-cb3fbf8bf9ae,205,,,"[15.7, 77.0]",3930182,5,,,,,-0.16514868,,Left Foot,,,,"[17.5, 76.7]",Low Pass,,1.8248287,,Incomplete,,,,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,10,Denmark,776,"['26f6aacb-3d56-4245-a9d3-a612fcd4f700', '6dc0d038-6b95-484e-99d2-ff5b09937114']",52,,,,,,,,,,,,,,,,Denmark,776,00:05:52.112,Pass,True,,,,,,15.7,77.0,17.5,76.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,3.489961,,,,,,,,,,,,d56fe45f-aac8-40f6-8b3b-717cba2dcb97,207,,,"[39.6, 80.0]",3930182,6,,,,,-2.3285093,,,,,,"[8.0, 46.6]",Low Pass,,45.97956,,,,Kasper Schmeichel,3815.0,,,,,,Throw-in,1,From Throw In,Alexander Hartmann Bah,24547.0,Right Wing Back,11,Denmark,776,['adb186c5-7c7c-4500-8950-766ae3138538'],7,,,,,,,,,,,,,,,,Denmark,776,00:06:07.422,Pass,,,,,,,39.6,80.0,8.0,46.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.715867,,,,,,,,,,,,955d82ac-61c5-406f-9614-15964f142f38,210,,,"[11.4, 46.3]",3930182,6,,,,,0.08645065,,Right Foot,,,,"[26.4, 47.6]",Ground Pass,,15.056228,,,,Jannik Vestergaard,8815.0,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,11,Denmark,776,['e964f08c-3024-492d-99c4-f9be3e81aee6'],13,,,,,,,,,,,,,,,,Denmark,776,00:06:13.759,Pass,,,,,,,11.4,46.3,26.4,47.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,1.344432,,,,,,,,,,,,ee7f2a58-4ff0-4c7b-9420-5796a1864c5a,214,,,"[34.4, 48.5]",3930182,6,,,,,-0.117382415,,Right Foot,,,,"[55.6, 46.0]",Ground Pass,,21.346897,,,,Jonas Older Wind,21261.0,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Center Back,11,Denmark,776,"['b18698b6-bf5d-46e5-bcfc-0fb4178e911e', 'b83ef7fa-8e44-4370-bf16-8c499d149cac']",18,,,,,,,,,,,,,,,,Denmark,776,00:06:18.037,Pass,True,,,,,,34.4,48.5,55.6,46.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,,,,,,,,,,,,,0.923154,,,,,,,,,,,,880320e2-ed00-4303-bc1f-50b6358895db,217,,,"[57.4, 52.2]",3930182,6,,,,,1.069532,,Right Foot,,,,"[61.4, 59.5]",Ground Pass,,8.324061,,,,Morten Hjulmand,8621.0,,,,,,,1,From Throw In,Jonas Older Wind,21261.0,Right Attacking Midfield,11,Denmark,776,['4bc560d6-c4f2-4f9e-9f33-c70743f2bac5'],22,,,,,,,,,,,,,,,,Denmark,776,00:06:22.721,Pass,,,,,,,57.4,52.2,61.4,59.5,Denmark vs Serbia,Denmark,Serbia
