50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,2.345731,,,,,,,,,,,51b46a92-a2b9-4619-85f8-6bcf80e2d55f,104,,,"[60.6, 42.7]",3938639,1,,,,,0.94412684,,Right Foot,,,"[82.9, 73.5]",,Ground Pass,,38.025387,,,,Arda Güler,116587.0,,,,,,1,Regular Play,Samet Akaydin,133305.0,Right Center Back,3,Turkey,909,['9c3b2b7e-b0ea-43c7-a352-ca5e54307d1d'],28,,,,,,,,,,,,,,,,,,Turkey,909,00:01:28.090,Pass,,,,,,,60.6,42.7,82.9,73.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.612451,,,,,,,,,,,dd270c4a-6d36-48c0-93a2-1c86a5408afd,108,,,"[76.0, 64.6]",3938639,1,,,,,-2.063137,,Left Foot,,,"[62.0, 38.5]",,Ground Pass,,29.617731,,,,Abdülkerim Bardakcı,48383.0,,,,,,1,Regular Play,Arda Güler,116587.0,Right Wing,3,Turkey,909,"['1657abb8-25c1-44e4-a8db-361052dfb12d', '95d032b5-17c5-4be4-b78a-657a410ebd26']",31,,,,,,,,,,,,,,,,,,Turkey,909,00:01:31.976,Pass,True,,,,,,76.0,64.6,62.0,38.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.678773,,,,,,,,,,,45554905-9dac-446f-b817-12e08b9f928c,111,,,"[66.4, 36.0]",3938639,1,,,,,-1.318132,,Left Foot,,,"[73.5, 8.5]",,Ground Pass,,28.40176,,,,Ferdi Erenay Kadıoğlu,30438.0,,,,,,1,Regular Play,Abdülkerim Bardakcı,48383.0,Left Center Back,3,Turkey,909,['fcac102f-607c-48f4-8cf7-4e2395b3f5a7'],37,,,,,,,,,,,,,,,,,,Turkey,909,00:01:37.046,Pass,,,,,,,66.4,36.0,73.5,8.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.271922,,,,,,,,,,,8ff9791a-04d5-4cf2-87c2-e24c9619e91a,114,,,"[72.2, 7.9]",3938639,1,,,,,2.5220768,,Left Foot,,,"[59.3, 17.1]",,Ground Pass,,15.844558,,,,Abdülkerim Bardakcı,48383.0,,,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,3,Turkey,909,['a69eb541-c240-4c3c-bb51-c5d4bc4deaaf'],40,,,,,,,,,,,,,,,,,,Turkey,909,00:01:40.758,Pass,,,,,,,72.2,7.9,59.3,17.1,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.223964,,,,,,,,,,,6c9ba059-583f-4aef-ae68-9bacdf15528b,117,,,"[58.5, 17.3]",3938639,1,,,,,1.7465942,,Left Foot,,,"[55.8, 32.5]",,Ground Pass,,15.437941,,,,Samet Akaydin,133305.0,,,,,,1,Regular Play,Abdülkerim Bardakcı,48383.0,Left Center Back,3,Turkey,909,['7e6a2765-deb3-42fc-ab3e-3c6591576da9'],42,,,,,,,,,,,,,,,,,,Turkey,909,00:01:42.961,Pass,,,,,,,58.5,17.3,55.8,32.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,3.249783,,,,,,,,,,,75eef2db-7bd2-4884-8877-32fb474008d0,120,,,"[59.5, 40.6]",3938639,1,,,,,-0.08535362,,Right Foot,,,"[115.6, 35.8]",,High Pass,,56.304974,,Incomplete,,Barış Alper Yılmaz,134209.0,,,,,,1,Regular Play,Samet Akaydin,133305.0,Right Center Back,3,Turkey,909,"['8b08238f-9c28-459d-9e53-f08f0bfdb9b1', 'bc6f0335-eef3-4a3a-b059-ecaab131b24f']",47,,,,,,,,,,,,,,,,,,Turkey,909,00:01:47.354,Pass,,,,,,,59.5,40.6,115.6,35.8,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.094406,,,,,,,,,,,6195b536-3b24-480c-aa99-5ceaf7957184,124,,,"[11.2, 41.8]",3938639,1,,,,,-0.5792199,,Keeper Arm,,,"[29.7, 29.7]",,Ground Pass,,22.105656,,,,Giorgi Kochorashvili,41202.0,,,,,,1,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,4,Georgia,2138,['68c6e30d-9a48-47f3-8ea8-35f0a10bd026'],55,,,,,,,,,,,,,,,,,,Georgia,2138,00:01:55.048,Pass,,,,,,,11.2,41.8,29.7,29.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,2.227243,,,,,,,,,,,e0664496-80df-49e9-8d16-e97a76bfdff6,127,,,"[37.2, 27.8]",3938639,1,,,,,-1.4398625,,Right Foot,,,"[40.4, 3.5]",,Ground Pass,,24.509794,,,,Heorhii Tsitaishvili,22242.0,,,,,,1,Regular Play,Giorgi Kochorashvili,41202.0,Left Center Midfield,4,Georgia,2138,['e6ef8bc3-5046-40d2-9b23-c67438ad50e6'],57,,,,,,,,,,,,,,,,,,Georgia,2138,00:01:57.666,Pass,,,,,,,37.2,27.8,40.4,3.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,2.344857,,,,,,,,,,,9eb583a9-19f7-40d5-8c55-75c66135c8af,130,,,"[50.6, 3.7]",3938639,2,,,,,2.9375746,,Left Foot,,,"[21.6, 9.7]",,Ground Pass,,29.614185,,,,Lasha Dvali,7655.0,,,,,,1,Regular Play,Heorhii Tsitaishvili,22242.0,Left Wing Back,4,Georgia,2138,['66b7695c-8897-41eb-ab8e-2d638ca2ca15'],2,,,,,,,,,,,,,,,,,,Georgia,2138,00:02:02.839,Pass,,,,,,,50.6,3.7,21.6,9.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.974031,,,,,,,,,,,fd5ada54-d68b-450a-ad49-b009ad6730a7,133,,,"[21.6, 18.2]",3938639,2,,,,,1.7151344,,Left Foot,,,"[16.6, 52.6]",,Ground Pass,,34.761475,,,,Guram Kashia,7839.0,,,,,,1,Regular Play,Lasha Dvali,7655.0,Left Center Back,4,Georgia,2138,['76de8264-9938-4ab9-9b5f-75d49d2dbacf'],6,,,,,,,,,,,,,,,,,,Georgia,2138,00:02:06.564,Pass,,,,,,,21.6,18.2,16.6,52.6,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.207034,,,,,,,,,,,dfecea4d-02e5-4cd9-8582-0ca2efe455d4,136,,,"[24.3, 58.9]",3938639,2,,,,,1.0341082,,Right Foot,,,"[33.7, 74.7]",,Ground Pass,,18.384777,,,,Otar Kakabadze,25036.0,,,,,,1,Regular Play,Guram Kashia,7839.0,Center Back,4,Georgia,2138,['d1d2f4d6-7f8a-4512-a0ee-f85986665556'],12,,,,,,,,,,,,,,,,,,Georgia,2138,00:02:12.278,Pass,,,,,,,24.3,58.9,33.7,74.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.139149,,,,,,,,,,,cffda9e3-841d-431b-80b5-cad654d825f1,141,,,"[79.9, 0.1]",3938639,2,,,,,1.1571071,,,,,"[83.5, 8.3]",,High Pass,,8.955445,,,,Hakan Çalhanoğlu,7039.0,,,,,Throw-in,1,From Throw In,Ferdi Erenay Kadıoğlu,30438.0,Left Back,5,Turkey,909,['64f2cd6b-88ad-464f-a028-2b77bb1ac246'],28,,,,,,,,,,,,,,,,,,Turkey,909,00:02:28.206,Pass,,,,,,,79.9,0.1,83.5,8.3,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.807952,,,,,,,,,,,844c52e2-9293-4237-a757-a0e434e1561b,143,,,"[85.8, 7.9]",3938639,2,,,,,-2.0047498,,Right Foot,,,"[83.9, 3.8]",,Low Pass,,4.5188494,,,,Ferdi Erenay Kadıoğlu,30438.0,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,5,Turkey,909,['676afe5f-a8f7-4b49-ae12-91d6a34b167b'],29,,,,,,,,,,,,,,,,,,Turkey,909,00:02:29.345,Pass,,,,,,,85.8,7.9,83.9,3.8,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.432174,,,,,,,,,,,0380ce24-30da-438f-93fc-44364df5b32a,147,,,"[82.5, 3.3]",3938639,2,,,,,3.1415927,,Right Foot,,,"[66.4, 3.3]",,Ground Pass,,16.1,,,,Abdülkerim Bardakcı,48383.0,,,,,,1,From Throw In,Ferdi Erenay Kadıoğlu,30438.0,Left Back,5,Turkey,909,"['57555b7c-d902-42ad-b101-096536d362d9', '8eabcb2e-6a70-4cbe-9eb2-ff2c410e4ecb']",30,,,,,,,,,,,,,,,,,,Turkey,909,00:02:30.712,Pass,True,,,,,,82.5,3.3,66.4,3.3,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.328794,,,,,,,,,,,02620478-6fe0-48fd-bfa4-5713c69d77b1,150,,,"[62.5, 7.5]",3938639,2,,,,,2.0588293,,Left Foot,,,"[53.9, 23.7]",,Ground Pass,,18.341211,,,,Samet Akaydin,133305.0,,,,,,1,From Throw In,Abdülkerim Bardakcı,48383.0,Left Center Back,5,Turkey,909,['8657ce69-8332-4eac-aa55-1dc048d7bd08'],33,,,,,,,,,,,,,,,,,,Turkey,909,00:02:33.536,Pass,,,,,,,62.5,7.5,53.9,23.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.653876,,,,,,,,,,,ae5f5b86-04d8-4839-a974-620bee045ab2,153,,,"[55.4, 34.2]",3938639,2,,,,,1.5072776,,Right Foot,,,"[57.2, 62.5]",,Ground Pass,,28.357185,,,,Mert Müldür,10826.0,,,,,,1,From Throw In,Samet Akaydin,133305.0,Right Center Back,5,Turkey,909,['3023719b-95ee-457a-9136-2870cfa2dd2e'],37,,,,,,,,,,,,,,,,,,Turkey,909,00:02:37.287,Pass,,,,,,,55.4,34.2,57.2,62.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.436454,,,,,,,,,,,bd3d19e0-2dea-4622-8e95-e78fca1b5fa3,156,,,"[68.1, 67.9]",3938639,2,,,,,-2.339102,,Right Foot,,,"[56.6, 56.0]",,Ground Pass,,16.548716,,,,Samet Akaydin,133305.0,,,,,,1,From Throw In,Mert Müldür,10826.0,Right Back,5,Turkey,909,['ef02af58-f88a-453e-8e4a-0340f34c935a'],42,,,,,,,,,,,,,,,,,,Turkey,909,00:02:42.930,Pass,,,,,,,68.1,67.9,56.6,56.0,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.609026,,,,,,,,,,,3ba9833e-52bb-45c5-8a15-8139433e5ed1,159,,,"[56.6, 56.0]",3938639,2,,,,,-1.8009313,,Right Foot,,,"[52.5, 38.5]",,Ground Pass,,17.97387,,,,Abdülkerim Bardakcı,48383.0,,,,,,1,From Throw In,Samet Akaydin,133305.0,Right Center Back,5,Turkey,909,['5c717f72-6b1c-46fe-bfd6-1d0729ec0f21'],45,,,,,,,,,,,,,,,,,,Turkey,909,00:02:45.479,Pass,,,,,,,56.6,56.0,52.5,38.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.510817,,,,,,,,,,,62d4643d-447d-409f-bd28-cf9b5eb7a1d4,162,,,"[56.0, 35.2]",3938639,2,,,,,-1.2058833,,Left Foot,,,"[66.2, 8.5]",,Ground Pass,,28.581987,,,,Orkun Kökçü,22212.0,,,,,,1,From Throw In,Abdülkerim Bardakcı,48383.0,Left Center Back,5,Turkey,909,['0e7bae8f-de0f-49d4-b281-d4feb477df89'],49,,,,,,,,,,,,,,,,,,Turkey,909,00:02:49.108,Pass,,,,,,,56.0,35.2,66.2,8.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.141094,,,,,,,,,,,c226b834-09ff-4646-b0cd-5fa0a8ad8f2c,165,,,"[67.0, 7.3]",3938639,2,,,,,-0.2719384,,Right Foot,,,"[77.4, 4.4]",,Ground Pass,,10.796759,,,,Ferdi Erenay Kadıoğlu,30438.0,,,,,,1,From Throw In,Orkun Kökçü,22212.0,Center Attacking Midfield,5,Turkey,909,['5e8db43c-a513-49ba-b770-1197366b8402'],52,,,,,,,,,,,,,,,,,,Turkey,909,00:02:52.677,Pass,,,,,,,67.0,7.3,77.4,4.4,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.929678,,,,,,,,,,,07b5f0b3-d86e-400e-a956-eeb7f4da3ca0,168,,,"[78.7, 3.3]",3938639,2,,,,,3.1415927,,Right Foot,,,"[65.8, 3.3]",,Ground Pass,,12.9,,,,Orkun Kökçü,22212.0,,,,,,1,From Throw In,Ferdi Erenay Kadıoğlu,30438.0,Left Back,5,Turkey,909,['63e4ca16-1478-42fc-b305-a3e28e65d4d0'],53,,,,,,,,,,,,,,,,,,Turkey,909,00:02:53.825,Pass,,,,,,,78.7,3.3,65.8,3.3,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.268184,,,,,,,,,,,9d3abdda-831c-4f3c-aa96-67a8997108da,171,,,"[63.7, 16.9]",3938639,3,,,,,2.5164251,,Right Foot,,,"[52.2, 25.2]",,Ground Pass,,14.182384,,,,Abdülkerim Bardakcı,48383.0,,,,,,1,From Throw In,Orkun Kökçü,22212.0,Center Attacking Midfield,5,Turkey,909,['ed898ad4-be3e-41f4-acd9-e47d482f5e33'],0,,,,,,,,,,,,,,,,,,Turkey,909,00:03:00.517,Pass,,,,,,,63.7,16.9,52.2,25.2,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,3.030116,,,,,,,,,,,f5c9f04a-d70a-46e0-a86d-4ed489500abb,174,,,"[54.8, 26.0]",3938639,3,,,,,0.16481152,,Left Foot,,,"[102.9, 34.0]",,High Pass,,48.760742,,,,Barış Alper Yılmaz,134209.0,,,,,,1,From Throw In,Abdülkerim Bardakcı,48383.0,Left Center Back,5,Turkey,909,['d5ec7d2c-6ff0-4730-9e77-0921043b5a9c'],4,,,,,,,,,,,,,,,,,,Turkey,909,00:03:04.055,Pass,,,,,,,54.8,26.0,102.9,34.0,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.594743,,,,,,,,,,,c878fe6d-9171-4d92-98f5-1f176f8ae3fd,187,,,"[99.3, 25.2]",3938639,3,,,,,-1.929567,,Right Foot,,,"[97.2, 19.6]",,Ground Pass,,5.9808025,,,,Kenan Yildiz,151813.0,,,,,,1,From Throw In,Orkun Kökçü,22212.0,Center Attacking Midfield,5,Turkey,909,"['6a7a3294-88b2-41a1-9b28-aa1c6b63bf23', 'dda890bc-c391-4c43-b8f0-15a1c7d2639e']",11,,,,,,,,,,,,,,,,,,Turkey,909,00:03:11.487,Pass,True,,,,,,99.3,25.2,97.2,19.6,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.698158,,,,,,,,,,,fd560790-939e-453b-a739-00a89d35e20b,191,,,"[94.5, 27.1]",3938639,3,,,,,2.2421873,,Right Foot,,,"[88.7, 34.4]",,Ground Pass,,9.323626,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Throw In,Kenan Yildiz,151813.0,Left Wing,5,Turkey,909,"['46f84002-c0de-453e-ae87-24b9c399184c', '6163cd6e-8f23-46d5-9887-16a3f1914192']",14,,,,,,,,,,,,,,,,,,Turkey,909,00:03:14.480,Pass,True,,,,,,94.5,27.1,88.7,34.4,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.534067,,,,,,,,,,,19f706cc-7a92-4493-ab3d-9e6575f9e2b4,194,,,"[88.7, 34.4]",3938639,3,,,,,1.3405768,,Right Foot,,,"[94.7, 60.0]",,Ground Pass,,26.293726,,,,Arda Güler,116587.0,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,5,Turkey,909,['98ead285-99f4-4620-897f-c8736df8d5c4'],16,,,,,,,,,,,,,,,,,,Turkey,909,00:03:16.200,Pass,,,,,,,88.7,34.4,94.7,60.0,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,2.650193,,,,,,,,,,,73975940-52c5-4493-b94f-d0ad59083fe5,197,,,"[95.8, 60.4]",3938639,3,,,,,-0.99281216,,Left Foot,,,"[120.0, 23.3]",,High Pass,,44.295033,,Out,,Orkun Kökçü,22212.0,,,,,,1,From Throw In,Arda Güler,116587.0,Right Wing,5,Turkey,909,['6d1e0dd0-5af3-4340-891e-8e86b43db0ad'],18,,,,,,,,,,,,,,,,,,Turkey,909,00:03:18.650,Pass,,,,,,,95.8,60.4,120.0,23.3,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,3.659734,,,,,,,,,,,e06f3777-22c1-465d-a533-b5f736c3a42e,199,,,"[6.0, 39.9]",3938639,3,,,,,-0.24313092,,Left Foot,,,"[69.7, 24.1]",,High Pass,,65.63025,,Incomplete,,Georges Mikautadze,33234.0,,,,,Goal Kick,1,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,6,Georgia,2138,"['2d7859f0-a6ff-4d87-afed-77d13a9e8daa', '8f384dbc-a9ad-41b5-98a6-01fd7f93cf28']",50,,,,,,,,,,,,,,,,,,Georgia,2138,00:03:50.301,Pass,,,,,,,6.0,39.9,69.7,24.1,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.167354,,,,,,,,,,,8f384dbc-a9ad-41b5-98a6-01fd7f93cf28,202,,,"[50.4, 56.0]",3938639,3,,,,True,-0.17539422,,,,,"[58.3, 54.6]",,Low Pass,,8.023091,,,,Hakan Çalhanoğlu,7039.0,,,,,Recovery,1,Regular Play,Samet Akaydin,133305.0,Right Center Back,7,Turkey,909,"['360476f5-1f95-4322-9137-3243f43551fb', '7ab1fe1d-37fd-4118-9678-7d0cc414d787', 'e06f3777-22c1-465d-a533-b5f736c3a42e']",53,,,,,,,,,,,,,,,,,,Turkey,909,00:03:53.961,Pass,True,,,,,,50.4,56.0,58.3,54.6,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.650978,,,,,,,,,,,3150cf28-2d82-4f3d-acf9-ccd1b3b7c576,205,,,"[59.3, 54.8]",3938639,3,,,,,0.0,,Right Foot,,,"[68.3, 54.8]",,Low Pass,,9.0,,,,Orkun Kökçü,22212.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,7,Turkey,909,['a0cc9133-a587-40ef-be5a-c1dc1a8c3a5c'],55,,,,,,,,,,,,,,,,,,Turkey,909,00:03:55.199,Pass,,,,,,,59.3,54.8,68.3,54.8,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.534365,,,,,,,,,,,2720939b-e979-4d9d-8500-698e967134b9,212,,,"[67.7, 56.2]",3938639,3,,,,,-2.328804,,Left Foot,,,"[53.5, 41.2]",,High Pass,,20.655266,,,,Kaan Ayhan,12293.0,,,,,,1,Regular Play,Orkun Kökçü,22212.0,Center Attacking Midfield,7,Turkey,909,"['86cce491-1559-4d59-82dd-cb03be1171e3', 'e7e5deaa-2a8e-4769-8f43-d67774811900']",55,,,,,,,,,,,,,,,,,,Turkey,909,00:03:55.890,Pass,True,,,,,,67.7,56.2,53.5,41.2,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.164134,,,,,,,,,,,6537e133-826a-4ee4-94d6-8e8dd4a52a41,221,,,"[63.1, 47.2]",3938639,4,,,,,-1.2538534,,Left Foot,,,"[67.2, 34.7]",,Ground Pass,,13.155227,,,,Khvicha Kvaratskhelia,38229.0,,,,,,1,Regular Play,Giorgi Chakvetadze,23646.0,Right Center Midfield,8,Georgia,2138,['2b7ff6c1-f027-49c5-b707-89bc070605be'],2,,,,,,,,,,,,,,,,,,Georgia,2138,00:04:02.978,Pass,,,,,,,63.1,47.2,67.2,34.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.665063,,,,,,,,,,,c76348d5-da9a-4a5f-afc0-7a96ee7c3ca9,224,,,"[95.1, 6.4]",3938639,4,,,,,-0.4911636,,Right Foot,,,"[103.7, 1.8]",,Ground Pass,,9.752948,,,,Heorhii Tsitaishvili,22242.0,,,,,,1,Regular Play,Khvicha Kvaratskhelia,38229.0,Left Center Forward,8,Georgia,2138,['9484573e-8f84-4171-84f9-7c7ef8fee820'],8,,,,,,,,,,,,,,,,,,Georgia,2138,00:04:08.895,Pass,,,,,,,95.1,6.4,103.7,1.8,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.593302,,,,,,,,,,,6e257857-3173-4561-aee6-bfb523e3ce36,227,,,"[113.7, 4.3]",3938639,4,,,,,1.6119715,,Left Foot,True,,"[112.6, 31.0]",,Low Pass,,26.722649,,Incomplete,,Georges Mikautadze,33234.0,,,,,,1,Regular Play,Heorhii Tsitaishvili,22242.0,Left Wing Back,8,Georgia,2138,"['4b1638f2-96fe-434c-94b0-2ef6fc1843f5', '6508c46c-9df0-4643-888f-c81097613179']",12,,,,,,,,,,,,,,,,,,Georgia,2138,00:04:12.176,Pass,,,,,,,113.7,4.3,112.6,31.0,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.387135,,,,,,,,,,,4b1638f2-96fe-434c-94b0-2ef6fc1843f5,229,,,"[7.5, 49.1]",3938639,4,,,,,1.022247,,Right Foot,,,"[18.5, 67.1]",,Low Pass,,21.095022,,,,Arda Güler,116587.0,,,,,Recovery,1,Regular Play,Samet Akaydin,133305.0,Right Center Back,8,Georgia,2138,"['6e257857-3173-4561-aee6-bfb523e3ce36', 'de53947e-3920-47c9-b3ff-7530e2215f3f']",12,,,,,,,,,,,,,,,,,,Turkey,909,00:04:12.769,Pass,,,,,,,7.5,49.1,18.5,67.1,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.389729,,,,,,,,,,,23209794-f39b-45fd-9a88-ed4f0b2ca7c6,233,,,"[86.2, 14.3]",3938639,4,,,,,1.8778421,,Right Foot,,,"[84.9, 18.4]",,Ground Pass,,4.3011627,,,,Khvicha Kvaratskhelia,38229.0,,,,,Recovery,1,Regular Play,Giorgi Kochorashvili,41202.0,Left Center Midfield,8,Georgia,2138,['01354b7c-78b5-4be2-a070-fa3cd7fd0c8c'],19,,,,,,,,,,,,,,,,,,Georgia,2138,00:04:19.333,Pass,,,,,,,86.2,14.3,84.9,18.4,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.632184,,,,,,,,,,,1c18bf48-b0b7-48d2-a0cf-25f12ce2aa04,240,,,"[91.6, 21.8]",3938639,4,,,,,0.76008713,,Right Foot,,,"[99.7, 29.5]",,Ground Pass,,11.175867,,Incomplete,,Georges Mikautadze,33234.0,,,,,,1,Regular Play,Khvicha Kvaratskhelia,38229.0,Left Center Forward,8,Georgia,2138,"['04a5b0b7-4a24-47a3-b009-15ad673e8b34', '90aef007-8518-4b6e-b285-23dc3a55fa52']",22,,,,,,,,,,,,,,,,,,Georgia,2138,00:04:22.374,Pass,,,,,,,91.6,21.8,99.7,29.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,True,,,,,,0.714708,,,,,,,,,,,90aef007-8518-4b6e-b285-23dc3a55fa52,242,,,"[20.4, 50.6]",3938639,4,,,,,-0.20902294,,Left Foot,,,"[27.0, 49.2]",,Ground Pass,,6.746851,,,,Kaan Ayhan,12293.0,,,,,Interception,1,Regular Play,Samet Akaydin,133305.0,Right Center Back,9,Turkey,909,"['1c18bf48-b0b7-48d2-a0cf-25f12ce2aa04', '877e92d9-c35c-4839-a0e1-2b45a3f36d47']",23,,,,,,,,,,,,,,,,,,Turkey,909,00:04:23.006,Pass,,,,,,,20.4,50.6,27.0,49.2,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.85624,,,,,,,,,,,923181bc-4ad3-4a34-8b57-dc24985f5b98,245,,,"[38.9, 39.4]",3938639,4,,,,,-1.5184249,,Right Foot,,,"[40.2, 14.6]",,Ground Pass,,24.83405,,,,Ferdi Erenay Kadıoğlu,30438.0,,,,,,1,Regular Play,Kaan Ayhan,12293.0,Left Defensive Midfield,9,Turkey,909,['698318fa-a105-45db-abdf-585814815fbf'],26,,,,,,,,,,,,,,,,,,Turkey,909,00:04:26.338,Pass,,,,,,,38.9,39.4,40.2,14.6,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.68413,,,,,,,,,,,3bc44417-d8e5-4fa6-8e6a-5be1b083dce6,250,,,"[87.2, 11.9]",3938639,4,,,,,1.2667954,,Left Foot,,,"[90.4, 22.1]",,Ground Pass,,10.690183,,Incomplete,,Kenan Yildiz,151813.0,,,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,9,Turkey,909,"['5df0060f-170d-419a-83b6-29eec5d402a1', '9e7ffb3d-1083-4ee8-9869-ffe53b095836', 'd644f5bf-6a44-45db-b480-21db85329d1e']",34,,,,,,,,,,,,,,,,,,Turkey,909,00:04:34.330,Pass,True,,,,,,87.2,11.9,90.4,22.1,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,3.014182,,,,,,,,,,,d94f3a15-a46c-46a0-9079-c586d80c033d,254,,,"[2.0, 68.6]",3938639,4,,,,,0.40239555,,Right Foot,,,"[26.2, 78.9]",,Low Pass,,26.30076,,Out,,Otar Kakabadze,25036.0,,,,,,1,Regular Play,Anzor Mekvabishvili,264017.0,Center Defensive Midfield,9,Turkey,909,['de7ca8fc-af86-4843-af44-5e540a0f7c59'],40,,,,,,,,,,,,,,,,,,Georgia,2138,00:04:40.593,Pass,,,,,,,2.0,68.6,26.2,78.9,Turkey vs Georgia,Turkey,Georgia
