50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bc31c25a-5d07-4334-9570-7733531daa02,3193,,,"[115.4, 46.8]",3941019,73,,,,,,,,,,,,,,,,,,,,,,2,From Corner,William Saliba,17592.0,Left Center Back,107,France,771,['6f981047-1527-4c1b-997a-79311044c474'],33,,,,,,,,,,,,,,,,France,771,00:28:33.820,Duel,True,,,,,,115.4,46.8,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,a5bcdc25-674e-46aa-8ea6-b5b5a34d636c,3274,,,"[24.6, 16.3]",3941019,75,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,William Saliba,17592.0,Left Center Back,108,Belgium,782,['39f1a529-0d63-4567-82fe-5edd6dd8a6f8'],22,,,,,,,,,,,,,,,,France,771,00:30:22.537,Duel,True,,,,,,24.6,16.3,,,France vs Belgium,France,Belgium
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,345937b1-6cbf-4ce7-a2bc-6a2a1fed43e0,3279,,,"[4.3, 15.7]",3941019,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,109,France,771,['fec0d68f-270c-4a36-b91f-301bcbb41243'],23,,,,,,,,,,,,,,,,France,771,00:30:23.751,Duel,True,,,,,,4.3,15.7,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,be0c926f-edcd-46b6-bd7c-a3e369076ea0,3287,,,"[70.5, 56.5]",3941019,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,109,France,771,['642fcf21-2b9c-4b97-b7e4-fce0a7597b94'],33,,,,,,,,,,,,,,,,Belgium,782,00:30:33.369,Duel,True,,,,,,70.5,56.5,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,96828b7f-1f03-4b5c-a6b2-d91ec102b9f3,3465,,,"[24.5, 75.4]",3941019,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Onana,48347.0,Right Defensive Midfield,113,France,771,['63cd1dc3-0695-4b5b-910e-b9b3769ddb21'],40,,,,,,,,,,,,,,,,Belgium,782,00:34:40.863,Duel,True,,,,,,24.5,75.4,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fcde7f38-b2fc-42cd-92b9-36a95e457d49,3527,,,"[109.1, 60.5]",3941019,81,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Wing,116,France,771,['6d9a948d-4611-4338-b5b7-6ceae4220ff5'],26,,,,,,,,,,,,,,,,France,771,00:36:26.912,Duel,True,,,,,,109.1,60.5,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,c7f61da3-66d1-4a4f-b1c7-47ba3e100b0c,3617,,,"[51.0, 78.1]",3941019,83,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Koundé,4445.0,Right Back,120,Belgium,782,['d7d8da25-61db-478d-a863-e39bc685de85'],27,,,,,,,,,,,,,,,,France,771,00:38:27.309,Duel,True,,,,,,51.0,78.1,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c748b679-0d73-4779-8109-9766769b1945,3708,,,"[22.6, 50.8]",3941019,86,,,,,,,,,,,,,,,,,,,,,,2,From Counter,N'Golo Kanté,3961.0,Right Center Midfield,124,France,771,['88e4bece-2a8b-4f74-8efe-9c3b4656c2f2'],32,,,,,,,,,,,,,,,,France,771,00:41:32.289,Duel,True,,,,,,22.6,50.8,,,France vs Belgium,France,Belgium
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,6815fbb4-ff61-4f68-b4ce-638ecea07bc3,3717,,,"[55.6, 56.5]",3941019,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wout Faes,8854.0,Right Center Back,125,Belgium,782,['5d3fa26d-6451-4480-9a4c-a5fbb9f57abb'],37,,,,,,,,,,,,,,,,Belgium,782,00:41:37.602,Duel,True,,,,,,55.6,56.5,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,b30b1d88-1620-45ad-8ee4-a40a64235043,3771,,,"[20.3, 78.1]",3941019,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Faes,8854.0,Right Center Back,127,France,771,['408ee445-ea94-4fec-815d-25948242fd3b'],38,,,,,,,,,,,,,,,,Belgium,782,00:43:38.972,Duel,True,,,,,,20.3,78.1,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,8e73f23b-e165-4c38-829b-47e476f1f1d8,3825,,,"[11.7, 15.9]",3941019,90,,,,,,,,,,,,,,,,,,,,,,2,Other,Adrien Rabiot,3026.0,Left Center Midfield,131,Belgium,782,['39f2f311-0cb5-413f-9530-316e25a3c360'],13,,,,,,,,,,,,,,,,France,771,00:45:13.944,Duel,True,,,,,,11.7,15.9,,,France vs Belgium,France,Belgium
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,04a742a9-443c-4cfe-a4b2-f8adfa4b0cae,3916,,,"[79.0, 58.2]",3941019,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles De Ketelaere,32688.0,Right Center Forward,134,France,771,['d43be85a-c59a-4b9d-bdf4-306f61a11133'],17,,,,,,,,,,,,,,,,Belgium,782,00:47:17.431,Duel,True,,,,,,79.0,58.2,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,eca6c649-f201-405b-a21f-1e5de3e88269,3935,,,"[48.4, 77.5]",3941019,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Randal Kolo Muani,22097.0,Center Forward,135,Belgium,782,['674e978a-5288-4d05-a15a-04c8f2d98f1f'],39,,,,,,,,,,,,,,,,France,771,00:47:39.878,Duel,True,,,,,,48.4,77.5,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a787bfd-7aed-4979-bc24-50e034b23f68,67,,,"[44.5, 12.6]",3941019,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jeremy Doku,23650.0,Left Midfield,2,France,771,['b0d22369-9aaa-4102-b97d-6f3a5f531666'],48,,,,,,,,,,,,,,,,Belgium,782,00:00:48.126,Ball Recovery,True,,,,,,44.5,12.6,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3785ea5f-f5cf-4f1e-b96d-07df7ac1d5cd,156,,,"[26.1, 16.3]",3941019,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,5,Belgium,782,['8f7c06c6-4ed1-4ba1-997f-2031ba698eca'],42,,,,,,,,,,,,,,,,France,771,00:02:42.392,Ball Recovery,,,,,,,26.1,16.3,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,08f6d574-6433-4244-894a-30ada63591f2,189,,,"[81.2, 74.2]",3941019,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amadou Onana,48347.0,Right Defensive Midfield,6,Belgium,782,,34,,,,,,,,,,,,,,,,Belgium,782,00:03:34.797,Ball Recovery,,,,,,,81.2,74.2,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0341049e-54ed-41b9-a60a-da60dafd834d,354,,,"[57.3, 6.3]",3941019,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,11,France,771,,7,,,,,,,,,,,,,,,,France,771,00:07:07.982,Ball Recovery,,,,,,,57.3,6.3,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a9de5c0-9040-47d8-ad3f-8099732b335c,600,,,"[88.8, 49.4]",3941019,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N'Golo Kanté,3961.0,Right Center Midfield,15,France,771,,23,,,,,,,,,,,,,,,,France,771,00:11:23.027,Ball Recovery,,,,,,,88.8,49.4,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71124c78-3caf-40c0-a02d-bc0a7cf2a27e,605,,,"[80.6, 69.7]",3941019,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,15,France,771,,26,,,,,,,,,,,,,,,,France,771,00:11:26.175,Ball Recovery,,,,,,,80.6,69.7,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,938c80d0-1d52-4112-aa61-fe98b05054a1,716,,,"[11.8, 20.9]",3941019,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Saliba,17592.0,Left Center Back,20,France,771,,58,,,,,,,,,,,,,,,,France,771,00:14:58.102,Ball Recovery,,,,,,,11.8,20.9,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6ff40164-61a2-46de-afda-9535adecabc3,1003,,,"[63.8, 68.3]",3941019,21,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,N'Golo Kanté,3961.0,Right Center Midfield,27,Belgium,782,,27,,,,,,,,,,,,,,,,France,771,00:21:27.417,Ball Recovery,,,,,,,63.8,68.3,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc6715e4-6cf6-4bad-b5c1-a8971c99d1fb,1056,,,"[9.5, 61.4]",3941019,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,30,France,771,,36,,,,,,,,,,,,,,,,France,771,00:23:36.362,Ball Recovery,,,,,,,9.5,61.4,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a1ddda76-750f-478b-acab-7270d4a6145d,1121,,,"[105.5, 46.4]",3941019,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Ferreira Carrasco,5633.0,Right Midfield,31,Belgium,782,,11,,,,,,,,,,,,,,,,Belgium,782,00:26:11.781,Ball Recovery,,,,,,,105.5,46.4,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,10549abc-b48c-497c-9e57-ee375b7c1117,1210,,,"[15.6, 39.4]",3941019,27,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Center Midfield,34,France,771,['e02f532e-f9f9-4a4a-be63-165a7d84e2ed'],54,,,,,,,,,,,,,,,,France,771,00:27:54.380,Ball Recovery,,,,,,,15.6,39.4,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a9d0f26-52f6-4bcd-b539-1ca09c0599a8,1234,,,"[71.3, 5.3]",3941019,28,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,35,France,771,,17,,,,,,,,,,,,,,,,France,771,00:28:17.514,Ball Recovery,,,,,,,71.3,5.3,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ddae2424-d3aa-4670-b284-b96c877b9c21,1244,,,"[31.5, 58.9]",3941019,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Right Midfield,36,Belgium,782,['6228c6a8-4253-47eb-95dc-4ff4a726e7b0'],38,,,,,,,,,,,,,,,,Belgium,782,00:28:38.152,Ball Recovery,,,,,,,31.5,58.9,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3cf53c0b-02dd-434d-be3c-d5d931172abb,1328,,,"[2.3, 25.9]",3941019,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,38,Belgium,782,['c48db15e-ecdb-478e-8c1a-7ab9f930a030'],13,,,,,,,,,,,,,,,,Belgium,782,00:30:13.651,Ball Recovery,,,,,,,2.3,25.9,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f8bc80a-99ff-44be-9389-09391a475b12,1600,,,"[66.6, 27.1]",3941019,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Saliba,17592.0,Left Center Back,49,France,771,,16,,,,,,,,,,,,,,,,France,771,00:37:16.663,Ball Recovery,,,,,,,66.6,27.1,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1a83510a-0929-4ebc-aadb-3d5c003b021a,1625,,,"[84.0, 8.6]",3941019,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,51,France,771,,40,,,,,,,,,,,,,,,,France,771,00:37:40.816,Ball Recovery,,,,,,,84.0,8.6,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da47b54f-1d43-4458-a595-14361bbb74cd,1677,,,"[113.8, 58.3]",3941019,38,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N'Golo Kanté,3961.0,Right Center Midfield,52,France,771,,23,,,,,,,,,,,,,,,,France,771,00:38:23.932,Ball Recovery,,,,,,,113.8,58.3,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a582e65-b02a-4ccc-a338-bd20ae483779,1697,,,"[81.7, 40.1]",3941019,38,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,52,France,771,['1cad8c52-607e-4c3e-aa09-3a7ed8d6d47f'],35,,,,,,,,,,,,,,,,France,771,00:38:35.851,Ball Recovery,,,,,,,81.7,40.1,,,France vs Belgium,France,Belgium
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7312671-4ab3-4d3a-afea-c2fccba29418,1788,,,"[11.2, 3.7]",3941019,40,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremy Doku,23650.0,Left Midfield,55,France,771,,28,,,,,,,,,,,,,,,,Belgium,782,00:40:28.362,Ball Recovery,,,,,,,11.2,3.7,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ccdcf5d-7336-4cd4-9fd5-38a55db00863,1922,,,"[57.7, 38.8]",3941019,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Saliba,17592.0,Left Center Back,56,France,771,,22,,,,,,,,,,,,,,,,France,771,00:42:22.963,Ball Recovery,,,,,,,57.7,38.8,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dac4616d-52a5-4d90-8854-9d8af68760da,1941,,,"[4.5, 37.1]",3941019,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Koen Casteels,8240.0,Goalkeeper,56,France,771,['d1666b62-48e2-4022-befc-62c97d3b65fb'],39,,,,,,,,,,,,,,,,Belgium,782,00:42:39.737,Ball Recovery,,,,,,,4.5,37.1,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f6e2acd-86d2-427b-a765-329c08fa5394,1950,,,"[20.2, 26.8]",3941019,43,,,,,,,,,,,,,,,,,,,,,,1,Other,Adrien Rabiot,3026.0,Left Center Midfield,57,France,771,,48,,,,,,,,,,,,,,,,France,771,00:43:48.948,Ball Recovery,,,,,,,20.2,26.8,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4bc3dbba-1e69-4e07-854f-2b37bbec13c3,1980,,,"[105.3, 16.9]",3941019,45,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Left Wing,59,France,771,['34c6dccf-54ce-4307-a2ed-16e418658912'],7,,,,,,,,,,,,,,,,France,771,00:45:07.218,Ball Recovery,True,,,,,,105.3,16.9,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa45df23-169d-4349-bd38-9daabcb9f182,1989,,,"[104.3, 34.0]",3941019,45,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,59,France,771,,13,,,,,,,,,,,,,,,,France,771,00:45:13.389,Ball Recovery,,,,,,,104.3,34.0,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96721746-6dff-43ab-8e1b-743edfab970f,2059,,,"[63.8, 18.8]",3941019,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jeremy Doku,23650.0,Left Midfield,63,Belgium,782,['bb606430-fe34-410a-b76d-a17cc6687d3e'],16,,,,,,,,,,,,,,,,Belgium,782,00:01:16.212,Ball Recovery,True,,,,,,63.8,18.8,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,132d41e3-ff04-4248-9dcd-f8d8a23c537f,2153,,,"[25.6, 19.8]",3941019,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,66,Belgium,782,['ca379a4a-131f-4f63-8fb0-1abd92597cbd'],6,,,,,,,,,,,,,,,,Belgium,782,00:03:06.788,Ball Recovery,,,,,,,25.6,19.8,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9efffa58-a25b-4528-aceb-cb944ec356ab,2166,,,"[64.1, 26.9]",3941019,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,67,France,771,['e342983e-912a-47c0-bd1c-5fec4f5e59e4'],13,,,,,,,,,,,,,,,,France,771,00:03:13.730,Ball Recovery,,,,,,,64.1,26.9,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f5c5310c-2c7d-437d-88d4-206694d173a7,2184,,,"[108.5, 19.4]",3941019,49,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kylian Mbappé Lottin,3009.0,Left Wing,68,France,771,,1,,,,,,,,,,,,,,,,France,771,00:04:01.732,Ball Recovery,,,,,,,108.5,19.4,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8f699514-826d-4caf-bb60-b387961049f9,2190,,,"[88.1, 5.3]",3941019,49,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Theo Bernard François Hernández,6704.0,Left Back,68,France,771,['04089430-0887-4d53-bd19-fc70cb72af84'],7,,,,,,,,,,,,,,,,France,771,00:04:07.714,Ball Recovery,True,,,,,,88.1,5.3,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c1ad5b5f-fa2d-4c50-af3b-9b95f637fddd,2196,,,"[93.6, 59.4]",3941019,49,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Koundé,4445.0,Right Back,69,France,771,,56,,,,,,,,,,,,,,,,France,771,00:04:56.897,Ball Recovery,,,,,,,93.6,59.4,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6dff3669-be23-4776-b98a-3722f78651aa,2213,,,"[42.7, 9.4]",3941019,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,71,France,771,['e34af117-857f-4841-bc98-4831cc80abfe'],2,,,,,,,,,,,,,,,,France,771,00:06:02.676,Ball Recovery,,,,,,,42.7,9.4,,,France vs Belgium,France,Belgium
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f5897ec-a2a6-48bf-ab25-10ba3424f9b7,2295,,,"[82.1, 56.2]",3941019,52,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romelu Lukaku Menama,3289.0,Right Center Forward,72,Belgium,782,['52a46e58-a0e4-4870-861f-7153bd11b4d8'],28,,,,,,,,,,,,,,,,Belgium,782,00:07:28.179,Ball Recovery,True,,,,,,82.1,56.2,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1bc30212-b202-40f0-b3cb-3d16cdfb35d2,2296,,,"[39.8, 21.2]",3941019,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,73,France,771,,29,,,,,,,,,,,,,,,,France,771,00:07:29.493,Ball Recovery,,,,,,,39.8,21.2,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b4f51d5-c59a-4566-9246-4b1dbd3d0ec0,2355,,,"[52.9, 63.0]",3941019,53,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Right Midfield,74,Belgium,782,"['13985423-811b-44f3-b73e-5ed35636d853', '548e5fdc-cf63-4965-b220-cd7fa2d8ba9f']",43,,,,,,,,,,,,,,,,Belgium,782,00:08:43.111,Ball Recovery,True,,,,,,52.9,63.0,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba4eb9bf-c252-4807-a248-79f332186d7f,2361,,,"[46.9, 30.2]",3941019,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Saliba,17592.0,Left Center Back,75,France,771,,47,,,,,,,,,,,,,,,,France,771,00:08:47.584,Ball Recovery,,,,,,,46.9,30.2,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f8e4135b-719a-4eba-96df-3446bd953f7e,2401,,,"[15.1, 76.9]",3941019,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,77,France,771,['4041c2e3-7fb8-4f13-a197-f8fc67587236'],27,,,,,,,,,,,,,,,,France,771,00:09:27.351,Ball Recovery,True,,,,,,15.1,76.9,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,749dc7c2-8c74-4d2e-b661-e11a12bce0cd,2513,,,"[68.9, 33.6]",3941019,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,79,France,771,,38,,,,,,,,,,,,,,,,France,771,00:11:38.737,Ball Recovery,,,,,,,68.9,33.6,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,03b19341-9557-4c1d-b584-99befaa01d20,2559,,,"[6.8, 13.2]",3941019,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Doku,23650.0,Left Midfield,80,Belgium,782,,7,,,,,,,,,,,,,,,,Belgium,782,00:12:07.811,Ball Recovery,,,,,,,6.8,13.2,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4f8c87e9-674f-4696-9046-507f87cfa965,2670,,,"[53.8, 54.0]",3941019,60,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kevin De Bruyne,3089.0,Left Defensive Midfield,86,Belgium,782,['1038ddba-50d3-41b0-88ac-7078c568a149'],17,,,,,,,,,,,,,,,,Belgium,782,00:15:17.896,Ball Recovery,,,,,,,53.8,54.0,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5b718157-fdae-446f-9963-374b187ad4d5,2692,,,"[11.0, 46.5]",3941019,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Koen Casteels,8240.0,Goalkeeper,89,Belgium,782,['222c2268-905d-4eae-a0ae-e6d7eb4afb0f'],50,,,,,,,,,,,,,,,,Belgium,782,00:16:50.989,Ball Recovery,,,,,,,11.0,46.5,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7266d9e2-25b3-4f5c-9729-bb594d497480,2710,,,"[62.1, 25.5]",3941019,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,90,France,771,,12,,,,,,,,,,,,,,,,France,771,00:17:12.563,Ball Recovery,,,,,,,62.1,25.5,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc0a4551-13de-4a87-8db7-a9badf9426e7,2726,,,"[13.8, 23.6]",3941019,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Theate,43913.0,Left Back,90,France,771,,21,,,,,,,,,,,,,,,,Belgium,782,00:17:21.369,Ball Recovery,,,,,,,13.8,23.6,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c5ad38f-cb91-4db9-b03d-b7afdc4e217f,2838,,,"[104.8, 2.0]",3941019,65,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Right Center Forward,93,Belgium,782,['e219f265-3699-4783-8f10-221864c4a62e'],26,,,,,,,,,,,,,,,,Belgium,782,00:20:26.297,Ball Recovery,True,,,,,,104.8,2.0,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20170558-4f23-46b9-95b3-497f130e23ad,3084,,,"[12.4, 45.6]",3941019,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Onana,48347.0,Right Defensive Midfield,102,Belgium,782,,29,,,,,,,,,,,,,,,,Belgium,782,00:25:29.893,Ball Recovery,,,,,,,12.4,45.6,,,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aad8141d-a211-4acd-a42d-1647c47264f6,3102,,,"[38.9, 34.4]",3941019,71,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,104,Belgium,782,,18,,,,,,,,,,,,,,,,Belgium,782,00:26:18.206,Ball Recovery,,,,,,,38.9,34.4,,,France vs Belgium,France,Belgium
