50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.75493,,,,,,,,,,,,,,,3d237189-4b8b-492e-8ad0-77225b474171,94,,"[64.3, 53.5]",3930183,1,,,,-0.4984594,,Right Foot,,,"[80.1, 44.9]",,Ground Pass,,17.988886,,,,,David Strelec,43976.0,,,,,,1,From Throw In,Denis Vavro,16298.0,Right Center Back,4,Slovakia,908,['38a09c4f-6ff4-463d-a267-ce13058c1a3d'],17,,,,,,,,,,,,,,Slovakia,908,00:01:17.134,Pass,,,,,,,64.3,53.5,80.1,44.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.718253,,,,,,,,,,,,,,,34d5887e-87a5-419e-a470-6d5495260ac6,96,,"[80.1, 44.9]",3930183,1,,,,-0.7239372,,Right Foot,,,"[87.0, 38.8]",,Ground Pass,,9.209778,,,Incomplete,,Ondrej Duda,8967.0,,,,,,1,From Throw In,David Strelec,43976.0,Center Forward,4,Slovakia,908,"['31c47ea3-1b75-48d1-abf3-7989d4fdf616', 'f138b000-45ea-455a-9ce5-831162d8c1fe']",17,,,,,,,,,,,,,,Slovakia,908,00:01:17.889,Pass,,,,,,,80.1,44.9,87.0,38.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.84893,,,,,,,,,,,,,,,4294e02f-4f91-446c-820a-a4badb9aeb62,101,,"[37.8, 43.5]",3930183,1,,,,-0.727492,,Left Foot,,,"[45.1, 37.0]",,Ground Pass,,9.774457,,,,,Nicolae Claudiu Stanciu,10916.0,,,,,,1,From Throw In,Radu Drăgușin,39615.0,Right Center Back,4,Slovakia,908,"['51277e2e-2688-4c18-bcc1-4c5852288eab', 'a53cfdc7-5643-4ccb-a40d-9efc3307cf0d']",20,,,,,,,,,,,,,,Romania,905,00:01:20.200,Pass,True,,,,,,37.8,43.5,45.1,37.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.183073,,,,,,,,,,,,,,,bc641bcd-de09-4620-a82a-e1b63a70e513,105,,"[45.1, 37.3]",3930183,1,,,,0.51325226,,Left Foot,,,"[50.6, 40.4]",,Low Pass,,6.3134775,,,Incomplete,,Denis Mihai Drăguş,31193.0,,,,,,1,From Throw In,Nicolae Claudiu Stanciu,10916.0,Left Center Midfield,4,Slovakia,908,"['181b279e-6efc-4346-9e95-446296452535', 'b6ee4bee-ee7e-408b-a9d6-d2a65dbec5b7']",21,,,,,,,,,,,,,,Romania,905,00:01:21.634,Pass,,,,,,,45.1,37.3,50.6,40.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.692669,,,,,,,,,,,,,,,28caed67-1fa7-4300-9510-c7d44a491e2a,108,,"[69.8, 22.2]",3930183,1,,,,2.1437626,,Left Foot,,,"[65.8, 28.4]",,Ground Pass,,7.378347,,,,,Ondrej Duda,8967.0,,,,,Recovery,1,From Throw In,Dávid Hancko,16879.0,Left Back,4,Slovakia,908,['929a5d06-a5e1-4dec-8111-3e7cbc7bb185'],23,,,,,,,,,,,,,,Slovakia,908,00:01:23.701,Pass,,,,,,,69.8,22.2,65.8,28.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.564984,,,,,,,,,,,,,,,8ac64485-a229-4792-8d19-65e83243b33c,112,,"[65.8, 29.3]",3930183,1,,,,2.027145,,Right Foot,,,"[63.1, 34.8]",,Ground Pass,,6.1269894,,,,,Stanislav Lobotka,6798.0,,,,,,1,From Throw In,Ondrej Duda,8967.0,Left Center Midfield,4,Slovakia,908,"['172febdb-b614-494d-a985-107daee8af45', '6e85501c-76d4-4735-acac-41b0eadcb433']",25,,,,,,,,,,,,,,Slovakia,908,00:01:25.374,Pass,True,,,,,,65.8,29.3,63.1,34.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.731844,,,,,,,,,,,,,,,7d7d8351-b376-4ce2-b118-aa7b6b002b39,114,,"[63.1, 34.1]",3930183,1,,,,-2.6098685,,Right Foot,,,"[52.9, 28.1]",,Ground Pass,,11.83385,,,,,Milan Škriniar,6990.0,,,,,,1,From Throw In,Stanislav Lobotka,6798.0,Center Defensive Midfield,4,Slovakia,908,['0d9f7cd7-a3f1-4ee4-93d9-54bea6f4e29f'],25,,,,,,,,,,,,,,Slovakia,908,00:01:25.939,Pass,,,,,,,63.1,34.1,52.9,28.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.837618,,,,,,,,,,,,,,,c46a2570-0c54-4204-99d5-4a17c66873bb,117,,"[51.1, 31.4]",3930183,1,,,,1.7532676,,Left Foot,,,"[48.0, 48.2]",,Ground Pass,,17.083618,,,,,Denis Vavro,16298.0,,,,,,1,From Throw In,Milan Škriniar,6990.0,Left Center Back,4,Slovakia,908,['af40bba2-da66-4f4a-96e3-906e783effcc'],31,,,,,,,,,,,,,,Slovakia,908,00:01:31.718,Pass,,,,,,,51.1,31.4,48.0,48.2,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.861719,,,,,,,,,,,,,,,c062de18-22d3-4c2e-b77a-1ba7f077737e,120,,"[48.7, 48.9]",3930183,1,,,,-1.6535338,,Right Foot,,,"[47.0, 28.4]",,Ground Pass,,20.570368,,,,,Milan Škriniar,6990.0,,,,,,1,From Throw In,Denis Vavro,16298.0,Right Center Back,4,Slovakia,908,['e118e915-287b-4061-b031-2856d748507d'],34,,,,,,,,,,,,,,Slovakia,908,00:01:34.721,Pass,,,,,,,48.7,48.9,47.0,28.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.409096,,,,,,,,,,,,,,,644b8158-016b-40b1-a045-c25c9a119f94,123,,"[50.8, 30.2]",3930183,1,,,,1.6479377,,Left Foot,,,"[49.2, 50.9]",,Ground Pass,,20.761744,,,,,Denis Vavro,16298.0,,,,,,1,From Throw In,Milan Škriniar,6990.0,Left Center Back,4,Slovakia,908,['4f5ae52e-27b8-430a-a253-c83995b43f2b'],38,,,,,,,,,,,,,,Slovakia,908,00:01:38.615,Pass,,,,,,,50.8,30.2,49.2,50.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,2.991413,,,,,,,,,,,,,,,6e3214ff-49bb-41ed-b638-4d5e39739e81,126,,"[55.8, 53.0]",3930183,1,,,,-0.65638894,,Right Foot,,,"[97.6, 20.8]",,High Pass,,52.76438,,,Incomplete,,Ondrej Duda,8967.0,,,,,,1,From Throw In,Denis Vavro,16298.0,Right Center Back,4,Slovakia,908,"['bbaa726f-42f1-40d0-a97d-2d597cc710df', 'c4febeeb-d740-471c-8b03-e74900190a21']",42,,,,,,,,,,,,,,Slovakia,908,00:01:42.214,Pass,,,,,,,55.8,53.0,97.6,20.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.544692,,,,,,,,,,,,,,,bbaa726f-42f1-40d0-a97d-2d597cc710df,129,,"[22.5, 59.3]",3930183,1,,,True,-0.28010798,,,,,"[29.8, 57.2]",,High Pass,,7.5960517,,,,,Răzvan Gabriel Marin,16344.0,,,,,Recovery,1,Regular Play,Andrei Florin Ratiu,24861.0,Right Back,5,Romania,905,"['1ac944ca-0ce1-4088-9da3-d49e31f82d1d', '6e3214ff-49bb-41ed-b638-4d5e39739e81', 'c9e2bd62-1bc7-4f17-a647-02b5e7cded0f']",45,,,,,,,,,,,,,,Romania,905,00:01:45.206,Pass,True,,,,,,22.5,59.3,29.8,57.2,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.72064,,,,,,,,,,,,,,,90725dd8-e304-43bb-912e-4a5cf7cb1982,132,,"[30.0, 57.4]",3930183,1,,,,1.098491,,Right Foot,,,"[34.7, 66.6]",,Low Pass,,10.331021,,,,,Ianis Hagi,28565.0,,,,,,1,Regular Play,Răzvan Gabriel Marin,16344.0,Right Center Midfield,5,Romania,905,['09bc8d88-5644-4a1c-966a-f9007d857d01'],46,,,,,,,,,,,,,,Romania,905,00:01:46.968,Pass,,,,,,,30.0,57.4,34.7,66.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,2.35573,,,,,,,,,,,,,,,b2145360-9fc4-41d9-9a87-d03693e3d9aa,136,,"[30.7, 77.0]",3930183,1,,,,-2.4050279,,Left Foot,,,"[2.8, 51.7]",,Ground Pass,,37.66298,,,,,Florin Constantin Niţă,28242.0,,,,,,1,Regular Play,Ianis Hagi,28565.0,Right Midfield,5,Romania,905,"['8daafb8e-a311-45ce-bab1-38159a943e04', 'f5e4b9e6-647c-434b-892d-d33533945075']",51,,,,,,,,,,,,,,Romania,905,00:01:51.319,Pass,True,,,,,,30.7,77.0,2.8,51.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.444211,,,,,,,,,,,,,,,34f06d8a-551f-4e14-ad4f-1d16ff999a81,139,,"[3.5, 51.9]",3930183,1,,,,0.4451312,,Right Foot,,,"[14.4, 57.1]",,Low Pass,,12.076838,,,Incomplete,,Răzvan Gabriel Marin,16344.0,,,,,,1,Regular Play,Florin Constantin Niţă,28242.0,Goalkeeper,5,Romania,905,"['867ee030-9597-439e-98a6-707389035667', '8ab88b2b-eeaa-4505-bbf8-93250ab25962']",53,,,,,,,,,,,,,,Romania,905,00:01:53.852,Pass,,,,,,,3.5,51.9,14.4,57.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.671784,,,,,,,,,,,,,,,e4145700-a918-4676-aef0-944005988f52,142,,"[38.8, 60.3]",3930183,1,,,,0.1882215,,Right Foot,,,"[61.9, 64.7]",,High Pass,,23.515314,,,Incomplete,,Denis Mihai Drăguş,31193.0,,,,,Recovery,1,Regular Play,Nicolae Claudiu Stanciu,10916.0,Left Center Midfield,5,Romania,905,"['334fc875-8c6e-432d-bff7-541a526d21ad', 'b23c2bd7-8672-4c5c-8844-9a1626044702']",56,,,,,,,,,,,,,,Romania,905,00:01:56.417,Pass,,,,,,,38.8,60.3,61.9,64.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.349108,,,,,,,,,,,,,,,b23c2bd7-8672-4c5c-8844-9a1626044702,144,,"[58.2, 15.4]",3930183,1,,,,0.14601226,,Head,,,"[75.2, 17.9]",,High Pass,,17.18284,,,,,Ondrej Duda,8967.0,,,,,Recovery,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,5,Romania,905,"['c55db55c-8971-43c1-a11d-d91ea8f17812', 'e4145700-a918-4676-aef0-944005988f52']",58,,,,,,,,,,,,,,Slovakia,908,00:01:58.088,Pass,,,,,,,58.2,15.4,75.2,17.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.325509,,,,,,,,,,,,,,,0e4bdee6-95ca-4936-8558-5e21c8680462,148,,"[73.9, 12.8]",3930183,2,,,,-1.5786701,,Right Foot,,,"[73.8, 0.1]",,Ground Pass,,12.700394,,,Out,,,,,,,,,1,Regular Play,Ondrej Duda,8967.0,Left Center Midfield,5,Romania,905,,0,,,,,,,,,,,,,,Slovakia,908,00:02:00.545,Pass,,,,,,,73.9,12.8,73.8,0.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.319028,,,,,,,,,,,,,,,ca56202e-45ad-41a5-92de-45231cc914bf,149,,"[43.9, 80.0]",3930183,2,True,,,-2.2883377,,,,,"[29.5, 63.5]",,Low Pass,,21.9,,,,,Radu Drăgușin,39615.0,,,,,Throw-in,1,From Throw In,Andrei Florin Ratiu,24861.0,Right Back,6,Romania,905,['f36f634f-aa25-42d4-aba0-42df570e76cf'],18,,,,,,,,,,,,,,Romania,905,00:02:18.901,Pass,,,,,,,43.9,80.0,29.5,63.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.853851,,,,,,,,,,,,,,,0de998f0-21a9-49d4-951a-5af3c5c3c87a,151,,"[28.4, 62.9]",3930183,2,True,,,-1.6606162,,Right Foot,,,"[25.5, 30.7]",,Ground Pass,,32.330326,,,,,Andrei Burcă Andonie,31908.0,,,,,,1,From Throw In,Radu Drăgușin,39615.0,Right Center Back,6,Romania,905,['8c6c14a7-e644-4dae-b85e-49a5d68b7b48'],20,,,,,,,,,,,,,,Romania,905,00:02:20.111,Pass,,,,,,,28.4,62.9,25.5,30.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.616716,,,,,,,,,,,,,,,06949383-19b0-44ef-8ef1-74ae1f37e98b,153,,"[26.7, 30.2]",3930183,2,,,,2.5231647,,Right Foot,,,"[11.1, 41.3]",,Ground Pass,,19.146017,,,,,Florin Constantin Niţă,28242.0,,,,,,1,From Throw In,Andrei Burcă Andonie,31908.0,Left Center Back,6,Romania,905,['ea713897-fac9-4f7a-8db8-e59600600bc2'],22,,,,,,,,,,,,,,Romania,905,00:02:22.593,Pass,,,,,,,26.7,30.2,11.1,41.3,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,3.106373,,,,,,,,,,,,,,,c4b76a0c-eda7-47f1-a8d3-a82b85ca750e,156,,"[13.2, 48.2]",3930183,2,,,,0.4683901,,Right Foot,,,"[72.1, 78.0]",,High Pass,,66.00947,,,Incomplete,,Ianis Hagi,28565.0,,,,,,1,From Throw In,Florin Constantin Niţă,28242.0,Goalkeeper,6,Romania,905,"['1b4d4e66-7d08-49f2-912a-75244560592e', '77236f3d-b219-4143-b7d4-dcc107d7e89e']",27,,,,,,,,,,,,,,Romania,905,00:02:27.513,Pass,,,,,,,13.2,48.2,72.1,78.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.955324,,,,,,,,,,,,,,,1b4d4e66-7d08-49f2-912a-75244560592e,159,,"[48.0, 2.1]",3930183,2,,,True,0.32175055,,,,,"[54.9, 4.4]",,High Pass,,7.2732387,,,Incomplete,,Ondrej Duda,8967.0,,,,,Recovery,1,From Throw In,Dávid Hancko,16879.0,Left Back,6,Romania,905,"['403d4469-4ecc-49b2-b625-6f51bcecbe88', 'c4b76a0c-eda7-47f1-a8d3-a82b85ca750e', 'c976a3ef-0656-4bc2-a489-e4b72b51a935', 'e828e3b9-ef36-43d0-bf13-a42b2cc7f143']",30,,,,,,,,,,,,,,Slovakia,908,00:02:30.619,Pass,True,,,,,,48.0,2.1,54.9,4.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.673334,,,,,,,,,,,,,,,c976a3ef-0656-4bc2-a489-e4b72b51a935,161,,"[65.2, 75.7]",3930183,2,,,,-1.6417431,,Head,,,"[63.8, 56.0]",,High Pass,,19.749683,,,,,Nicolae Claudiu Stanciu,10916.0,,,,,Recovery,1,From Throw In,Răzvan Gabriel Marin,16344.0,Right Center Midfield,6,Romania,905,"['1b4d4e66-7d08-49f2-912a-75244560592e', 'be916970-6830-4a41-874d-672d5b116b52']",32,,,,,,,,,,,,,,Romania,905,00:02:32.574,Pass,,,,,,,65.2,75.7,63.8,56.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.210583,,,,,,,,,,,,,,,76d521b3-6471-410f-b501-af3742db32ed,163,,"[63.8, 56.9]",3930183,2,,,,1.130266,,Head,,,"[70.4, 70.9]",,High Pass,,15.477726,,,,,Răzvan Gabriel Marin,16344.0,,,,,,1,From Throw In,Nicolae Claudiu Stanciu,10916.0,Left Center Midfield,6,Romania,905,['212c2d9f-520d-47ef-a831-d761cb3f2703'],34,,,,,,,,,,,,,,Romania,905,00:02:34.248,Pass,,,,,,,63.8,56.9,70.4,70.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.634968,,,,,,,,,,,,,,,dfa1c9fc-5ace-4a96-9ee2-513b10eea333,167,,"[69.3, 70.2]",3930183,2,,,,0.7724119,,Right Foot,,,"[77.1, 77.8]",,High Pass,,10.890363,,,,,Ianis Hagi,28565.0,,,,,,1,From Throw In,Răzvan Gabriel Marin,16344.0,Right Center Midfield,6,Romania,905,"['d4ebd44d-b27e-4464-9e54-eee1046ccf04', 'f659fcc6-9340-4586-a3ea-838ff56c84e2']",35,,,,,,,,,,,,,,Romania,905,00:02:35.654,Pass,True,,,,,,69.3,70.2,77.1,77.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.566296,,,,,,,,,,,,,,,93c35938-9dfa-4ad8-aa72-f20026eca1a2,171,,"[65.7, 66.8]",3930183,2,,,,-2.8458884,,Right Foot,,,"[50.6, 62.2]",,Ground Pass,,15.78512,,,,,Radu Drăgușin,39615.0,,,,,,1,From Throw In,Ianis Hagi,28565.0,Right Midfield,6,Romania,905,['cc70d938-75a1-4f82-808b-d1253bb445ad'],43,,,,,,,,,,,,,,Romania,905,00:02:43.078,Pass,,,,,,,65.7,66.8,50.6,62.2,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.598214,,,,,,,,,,,,,,,b36f9a96-091f-4e25-821e-89682d532cec,173,,"[50.4, 59.8]",3930183,2,,,,-1.7654167,,Right Foot,,,"[46.3, 39.0]",,Ground Pass,,21.200235,,,,,Andrei Burcă Andonie,31908.0,,,,,,1,From Throw In,Radu Drăgușin,39615.0,Right Center Back,6,Romania,905,['4df5afdd-53a1-4da9-bf4b-e4d35eed28fb'],44,,,,,,,,,,,,,,Romania,905,00:02:44.645,Pass,,,,,,,50.4,59.8,46.3,39.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,3.788511,,,,,,,,,,,,,,,e4d7c7df-a07d-469d-bf24-f279837ac945,176,,"[46.5, 28.1]",3930183,2,,,,0.7136981,,Right Foot,,,"[104.7, 78.5]",,High Pass,,76.98961,,,,,Andrei Florin Ratiu,24861.0,,True,,,,1,From Throw In,Andrei Burcă Andonie,31908.0,Left Center Back,6,Romania,905,['3d7ac0b2-ecca-4a5a-8369-70b88a4a5a95'],51,,,,,,,,,,,,,,Romania,905,00:02:51.076,Pass,,,,,,,46.5,28.1,104.7,78.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.12565,,,,,,,,,,,,,,,e063686a-9831-4d20-bec0-5f3be7c063ba,179,,"[113.9, 77.5]",3930183,2,,,,-1.53032,,Right Foot,True,,"[115.2, 45.4]",,High Pass,,32.126312,,,Incomplete,,Denis Mihai Drăguş,31193.0,,,,,,1,From Throw In,Andrei Florin Ratiu,24861.0,Right Back,6,Romania,905,"['c1135b15-0181-4a4a-b19f-d430a545ef14', 'f12b35c4-c3f5-4aec-a50e-591309685ecd']",58,,,,,,,,,,,,,,Romania,905,00:02:58.207,Pass,,,,,,,113.9,77.5,115.2,45.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.787459,,,,,,,,,,,,,,,f12b35c4-c3f5-4aec-a50e-591309685ecd,181,,"[4.9, 34.7]",3930183,2,,,,-1.0961602,,Right Foot,,,"[14.2, 16.6]",,Low Pass,,20.349447,,,,,Lukáš Haraslín,7975.0,,,,,Recovery,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,7,Slovakia,908,"['66fbf0cf-e2c9-4f24-9a0f-8ed486028ccd', 'e063686a-9831-4d20-bec0-5f3be7c063ba']",59,,,,,,,,,,,,,,Slovakia,908,00:02:59.333,Pass,,,,,,,4.9,34.7,14.2,16.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.94798,,,,,,,,,,,,,,,c5e8c002-5825-42c2-8e72-2e8cfacce064,183,,"[14.2, 16.1]",3930183,3,,,,0.098045275,,Right Foot,,,"[44.7, 19.1]",,High Pass,,30.647186,,,,,David Strelec,43976.0,,,,,,1,Regular Play,Lukáš Haraslín,7975.0,Left Wing,7,Slovakia,908,['5ce3c4ad-eefc-4846-bfa0-439fb9969fd1'],1,,,,,,,,,,,,,,Slovakia,908,00:03:01.120,Pass,,,,,,,14.2,16.1,44.7,19.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.177299,,,,,,,,,,,,,,,2954a05d-13df-46e6-9bea-15f91e58deb2,187,,"[32.2, 3.6]",3930183,3,,,,-0.0051545934,,Left Foot,,,"[51.6, 3.5]",,Ground Pass,,19.400257,,,Incomplete,,Lukáš Haraslín,7975.0,,,,,,1,Regular Play,David Strelec,43976.0,Center Forward,7,Slovakia,908,"['ac5908a5-1d7f-4e15-beeb-41938f916bde', 'e09f3b75-169e-4990-bcb2-7fa0c73811f8']",8,,,,,,,,,,,,,,Slovakia,908,00:03:08.178,Pass,,,,,,,32.2,3.6,51.6,3.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.811253,,,,,,,,,,,,,,,161bb30d-9d01-4c95-8b69-86d65e57edab,191,,"[71.4, 78.5]",3930183,3,,,,-1.7654818,,Left Foot,,,"[70.0, 71.4]",,Ground Pass,,7.236712,,,,,Nicolae Claudiu Stanciu,10916.0,,,,,,1,Regular Play,Ianis Hagi,28565.0,Right Midfield,8,Romania,905,['11cd89fa-0b74-428b-9606-73664943e5f6'],11,,,,,,,,,,,,,,Romania,905,00:03:11.395,Pass,,,,,,,71.4,78.5,70.0,71.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.532768,,,,,,,,,,,,,,,97a1c7c2-773a-4cb8-9284-fe223dcb7dd0,194,,"[71.9, 71.3]",3930183,3,,,,0.4839494,,Right Foot,,,"[79.7, 75.4]",,High Pass,,8.811924,,,,,Răzvan Gabriel Marin,16344.0,,,,,,1,Regular Play,Nicolae Claudiu Stanciu,10916.0,Left Center Midfield,8,Romania,905,['5303fe5e-c5bd-4fb1-8dfd-9d92d170c49a'],12,,,,,,,,,,,,,,Romania,905,00:03:12.346,Pass,,,,,,,71.9,71.3,79.7,75.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.412791,,,,,,,,,,,,,,,99179d54-a1f3-4372-8503-2ee013711589,198,,"[36.2, 2.6]",3930183,3,,,,0.06472428,,Head,,,"[47.0, 3.3]",,Low Pass,,10.822661,,,Incomplete,,David Strelec,43976.0,,,,,Recovery,1,Regular Play,Dávid Hancko,16879.0,Left Back,8,Romania,905,"['81977463-0353-4e2c-87ae-ab5120641f40', 'eef71d46-c741-4c1d-879a-425c3cb731a1']",14,,,,,,,,,,,,,,Slovakia,908,00:03:14.573,Pass,,,,,,,36.2,2.6,47.0,3.3,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.694971,,,,,,,,,,,,,,,81977463-0353-4e2c-87ae-ab5120641f40,200,,"[73.1, 76.8]",3930183,3,,,,-0.1882215,,Right Foot,,,"[79.4, 75.6]",,Ground Pass,,6.4132676,,,,,Răzvan Gabriel Marin,16344.0,,,,,Recovery,1,Regular Play,Marius Mihai Marin,30913.0,Center Defensive Midfield,8,Romania,905,"['91451b4c-f7e6-4cc1-9d18-0481f74a6d60', '99179d54-a1f3-4372-8503-2ee013711589']",15,,,,,,,,,,,,,,Romania,905,00:03:15.986,Pass,,,,,,,73.1,76.8,79.4,75.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.747316,,,,,,,,,,,,,,,505c48a2-0a84-41cb-8223-6f662972b500,203,,"[79.4, 75.4]",3930183,3,,,,1.3961241,,Right Foot,,,"[79.7, 77.1]",,Ground Pass,,1.7262677,,,,,Ianis Hagi,28565.0,,,,,,1,Regular Play,Răzvan Gabriel Marin,16344.0,Right Center Midfield,8,Romania,905,['985cb172-3bce-4dcb-b805-5fe8f3d9b388'],16,,,,,,,,,,,,,,Romania,905,00:03:16.757,Pass,,,,,,,79.4,75.4,79.7,77.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.072277,,,,,,,,,,,,,,,de9cb4f9-ad2e-4e9b-958e-5d0fbf3cf428,207,,"[87.7, 76.8]",3930183,3,,,,-1.3703978,,Left Foot,,,"[90.3, 64.0]",,Low Pass,,13.061394,,,,,Răzvan Gabriel Marin,16344.0,,,,,,1,Regular Play,Ianis Hagi,28565.0,Right Midfield,8,Romania,905,"['6f346408-401c-4088-bb91-db34585d0a73', 'b0e87394-f8d9-49c3-b1c6-a6862654e988']",19,,,,,,,,,,,,,,Romania,905,00:03:19.252,Pass,True,,,,,,87.7,76.8,90.3,64.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.800072,,,,,,,,,,,,,,,8ff7fe8e-27f6-4d7d-b2d6-04739338c83c,225,,"[28.3, 23.0]",3930183,3,,,,-2.3398025,,Right Foot,,,"[25.3, 19.9]",,Ground Pass,,4.313931,,,,,Ondrej Duda,8967.0,,,,,,1,Regular Play,Milan Škriniar,6990.0,Left Center Back,9,Slovakia,908,"['2cbcaf80-2eac-46d2-9133-fd5ae7a1f192', 'b51d163e-0899-432e-bc9e-448368727cc7']",27,,,,,,,,,,,,,,Slovakia,908,00:03:27.298,Pass,True,,,,,,28.3,23.0,25.3,19.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.237717,,,,,,,,,,,,,,,128f0faf-4b0c-4f2f-bfd7-a793adba7772,228,,"[34.5, 7.6]",3930183,3,,,,-0.50997204,,Left Foot,,,"[40.4, 4.3]",,Low Pass,,6.7601776,,,Incomplete,,Lukáš Haraslín,7975.0,,,,,,1,Regular Play,Ondrej Duda,8967.0,Left Center Midfield,9,Slovakia,908,"['28d6f17c-8525-402e-86cb-dbc0948b4cd9', 'ade49301-ddc7-48f3-91c3-bd8c7e96f515']",30,,,,,,,,,,,,,,Slovakia,908,00:03:30.329,Pass,,,,,,,34.5,7.6,40.4,4.3,Slovakia vs Romania,Slovakia,Romania
