50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,2.297235,,,,,,,,,,,,,57d79c69-44a7-4a1b-9aaa-e6b8eaacd407,1465,,"[41.2, 8.5]",3930176,34,,,,-0.18061861,,Left Foot,,,,"[75.7, 2.2]",,High Pass,,35.0705,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,54,Switzerland,773,"['37790c12-ae5b-4c54-a33e-cdfa58581f37', 'f99ba0de-00a6-4e70-9a12-5e04b8ed7880']",42,,,,,,,,,,,,,,,Switzerland,773,00:34:42.967,Pass,True,,,,,,41.2,8.5,75.7,2.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.420266,,,,,,,,,,,,,5bc97a76-9116-4ce1-a48d-8674189327b9,1468,,"[75.3, 1.3]",3930176,34,,,,2.5287724,,Left Foot,,,,"[68.9, 5.8]",,Low Pass,,7.823682,,,Dan Ndoye,45190.0,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,54,Switzerland,773,"['c2ad6921-de5a-489e-94aa-58264fc52d12', 'd0ff375f-60ea-4a62-a64c-c3ea967c602b']",45,,,,,,,,,,,,,,,Switzerland,773,00:34:45.264,Pass,True,,,,,,75.3,1.3,68.9,5.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.775802,,,,,,,,,,,,,e868aa24-5be4-4376-991c-fdf5aaaffb62,1472,,"[82.5, 12.4]",3930176,34,,,,2.1950035,,Left Foot,,,,"[72.2, 26.7]",,Ground Pass,,17.62328,,,Breel-Donald Embolo,5545.0,,,,,,1,From Free Kick,Dan Ndoye,45190.0,Left Attacking Midfield,54,Switzerland,773,"['7bf074ec-376a-4991-8f38-9dd0147b07a5', 'e291d80f-8350-4799-a23f-1776c43fc9ab']",49,,,,,,,,,,,,,,,Switzerland,773,00:34:49.422,Pass,True,,,,,,82.5,12.4,72.2,26.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.719445,,,,,,,,,,,,,1c8a0013-2fbe-4508-be17-cb1ae544d30c,1474,,"[72.2, 26.7]",3930176,34,,,,-0.019997334,,Right Foot,,,,"[77.2, 26.6]",,Ground Pass,,5.001,,,Fabian Rieder,50436.0,,,,,,1,From Free Kick,Breel-Donald Embolo,5545.0,Center Forward,54,Switzerland,773,['c310ff17-dbc0-4753-b73f-fe533ce853d5'],51,,,,,,,,,,,,,,,Switzerland,773,00:34:51.198,Pass,,,,,,,72.2,26.7,77.2,26.6,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.364588,,,,,,,,,,,,,daa1aa91-1189-41da-8abf-1a0035618d39,1478,,"[77.2, 21.9]",3930176,34,,,,3.051362,,Left Foot,,,,"[56.2, 23.8]",,Low Pass,,21.085777,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Free Kick,Fabian Rieder,50436.0,Right Attacking Midfield,54,Switzerland,773,"['d7004a63-96ae-4894-93e0-d3c3dd6abf62', 'efd879f8-d308-4ece-bc04-7d231c4ab5ce']",53,,,,,,,,,,,,,,,Switzerland,773,00:34:53.591,Pass,True,,,,,,77.2,21.9,56.2,23.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.542887,,,,,,,,,,,,,f3adce56-fca7-4054-be63-eedccab03eb0,1481,,"[56.5, 32.7]",3930176,34,,,,1.6361792,,Left Foot,,,,"[55.4, 49.5]",,Ground Pass,,16.835974,,,Fabian Lukas Schär,5537.0,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,54,Switzerland,773,['a1ccf0ab-fd05-4324-8374-19bfae565705'],58,,,,,,,,,,,,,,,Switzerland,773,00:34:58.589,Pass,,,,,,,56.5,32.7,55.4,49.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.754122,,,,,,,,,,,,,3ba9bc86-d605-4f9b-a58d-642e0e9a3f60,1484,,"[55.6, 50.0]",3930176,35,,,,1.2502911,,Right Foot,,,,"[63.6, 74.1]",,Ground Pass,,25.393108,,,Remo Freuler,6983.0,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,54,Switzerland,773,['d54b2301-91a9-4a37-932c-5b8af9c183dd'],0,,,,,,,,,,,,,,,Switzerland,773,00:35:00.782,Pass,,,,,,,55.6,50.0,63.6,74.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.725208,,,,,,,,,,,,,27d4a825-60ea-4be1-b6c6-5dfbe6e97b5c,1488,,"[50.3, 3.8]",3930176,35,,,,2.3259008,,Right Foot,,,,"[35.9, 19.1]",,Ground Pass,,21.010712,,,Jonathan Tah,8221.0,,,,,Recovery,1,Regular Play,Florian Wirtz,40724.0,Left Wing,55,Germany,770,"['0d85f3bb-43e5-4a14-b3de-1b5fc3daa7bf', '39670a30-d89c-4df9-a868-51fa49b13183']",3,,,,,,,,,,,,,,,Germany,770,00:35:03.919,Pass,True,,,,,,50.3,3.8,35.9,19.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.811501,,,,,,,,,,,,,2f2a3ed0-4d49-4f60-bbae-33ed99e41ccd,1491,,"[34.4, 22.7]",3930176,35,,,,2.4998522,,Right Foot,,,,"[16.2, 36.3]",,Ground Pass,,22.720036,,,Manuel Neuer,5570.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Left Center Back,55,Germany,770,['5d1647ec-5d17-4513-a58d-8716992f1222'],6,,,,,,,,,,,,,,,Germany,770,00:35:06.633,Pass,,,,,,,34.4,22.7,16.2,36.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,3.404176,,,,,,,,,,,,,be6d7b1c-6051-448d-8894-fd46b5937964,1495,,"[15.9, 38.5]",3930176,35,,,,0.30700558,,Right Foot,,,,"[71.1, 56.0]",,High Pass,,57.9076,Incomplete,,Kai Havertz,8966.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,55,Germany,770,"['19609579-652b-46dc-bb17-1244c501b223', '587d28cf-0b0f-4794-93c5-8b291e787825', '8dcfa3a9-1849-4a33-896a-941da30eec9a']",9,,,,,,,,,,,,,,,Germany,770,00:35:09.899,Pass,True,,,,,,15.9,38.5,71.1,56.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.416457,,,,,,,,,,,,,8dcfa3a9-1849-4a33-896a-941da30eec9a,1497,,"[49.0, 24.1]",3930176,35,,,,-1.2924967,,Head,,,,"[54.8, 3.8]",,Low Pass,,21.112318,,,Michel Aebischer,16016.0,,,,,Recovery,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,56,Switzerland,773,"['be6d7b1c-6051-448d-8894-fd46b5937964', 'defca0cb-5657-41b7-b821-06bbbe30490c']",13,,,,,,,,,,,,,,,Switzerland,773,00:35:13.303,Pass,,,,,,,49.0,24.1,54.8,3.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.996219,,,,,,,,,,,,,db568304-14e7-49a7-a595-c63fb9a29ab4,1501,,"[49.3, 3.0]",3930176,35,,,,2.5378432,,Right Foot,,,,"[34.8, 13.0]",,Ground Pass,,17.613914,,,Manuel Obafemi Akanji,5549.0,,,,,,1,Regular Play,Michel Aebischer,16016.0,Left Wing Back,56,Switzerland,773,"['0cfcce5f-97ad-4613-8487-6c40a349fcad', 'e7a896f6-7d4f-4f33-b440-7548768d99eb']",15,,,,,,,,,,,,,,,Switzerland,773,00:35:15.657,Pass,True,,,,,,49.3,3.0,34.8,13.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.755865,,,,,,,,,,,,,3075cb85-b6f3-4052-99be-129a1100a1ac,1504,,"[28.4, 14.1]",3930176,35,,,,2.0874915,,Right Foot,,,,"[13.4, 40.5]",,Ground Pass,,30.363794,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,56,Switzerland,773,['9e7135c2-7b33-4af2-947e-a189dbbc9105'],17,,,,,,,,,,,,,,,Switzerland,773,00:35:17.371,Pass,,,,,,,28.4,14.1,13.4,40.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.274159,,,,,,,,,,,,,8b25a316-89b2-45df-9f38-ec2d5de6a147,1507,,"[13.4, 40.5]",3930176,35,,,,-1.5408053,,Right Foot,,,,"[14.0, 20.5]",,Ground Pass,,20.008999,,,Manuel Obafemi Akanji,5549.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,56,Switzerland,773,['f0516dee-96d7-4be3-8abe-912c8e561eb1'],23,,,,,,,,,,,,,,,Switzerland,773,00:35:23.157,Pass,,,,,,,13.4,40.5,14.0,20.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.540243,,,,,,,,,,,,,84cd9090-1e20-4d99-909a-ebff05fbd371,1510,,"[14.0, 20.5]",3930176,35,,,,1.5757223,,Left Foot,,,,"[13.9, 40.8]",,Ground Pass,,20.300247,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,56,Switzerland,773,['55a81213-7596-44b3-9858-ba7f1647791e'],28,,,,,,,,,,,,,,,Switzerland,773,00:35:28.765,Pass,,,,,,,14.0,20.5,13.9,40.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.582303,,,,,,,,,,,,,6a613168-c632-4fbf-8c66-33607ef54f7d,1513,,"[13.9, 40.3]",3930176,35,,,,-1.5658944,,Right Foot,,,,"[14.0, 19.9]",,Ground Pass,,20.400246,,,Manuel Obafemi Akanji,5549.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,56,Switzerland,773,['9d6e57fb-0807-446e-b886-04c92a784369'],32,,,,,,,,,,,,,,,Switzerland,773,00:35:32.622,Pass,,,,,,,13.9,40.3,14.0,19.9,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.13702,,,,,,,,,,,,,46e1b0b6-5839-4547-867b-61ccab5ff759,1516,,"[14.0, 19.9]",3930176,35,,,,1.8896314,,Right Foot,,,,"[7.2, 40.5]",,Ground Pass,,21.693317,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,56,Switzerland,773,['9365d103-ee87-4986-9581-1c41c0eb8399'],35,,,,,,,,,,,,,,,Switzerland,773,00:35:35.340,Pass,,,,,,,14.0,19.9,7.2,40.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.632503,,,,,,,,,,,,,fe2ebfa0-c6d7-4a79-ad36-b3955702c6a7,1520,,"[9.5, 43.5]",3930176,35,,,,1.6486205,,Right Foot,,,,"[7.8, 65.3]",,Ground Pass,,21.866184,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,56,Switzerland,773,"['54e04755-561a-441b-a782-30416466a39c', 'a9012ccf-a4ea-4612-96b0-bc625b83d562']",38,,,,,,,,,,,,,,,Switzerland,773,00:35:38.396,Pass,True,,,,,,9.5,43.5,7.8,65.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.896909,,,,,,,,,,,,,900c6d0f-7348-4079-a581-b98c2b804fca,1524,,"[7.3, 65.6]",3930176,35,,,,-1.747031,,Right Foot,,,,"[4.7, 51.0]",,Ground Pass,,14.8296995,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,56,Switzerland,773,"['236d9950-935c-4bdf-9dd6-a4ec46c84478', '319ec4b8-faa7-4c75-ba89-da43f5c93336']",40,,,,,,,,,,,,,,,Switzerland,773,00:35:40.794,Pass,True,,,,,,7.3,65.6,4.7,51.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,2.028071,,,,,,,,,,,,,3996cad7-bc2e-4b62-aac2-04d69fddf6c5,1528,,"[4.5, 50.6]",3930176,35,,,,0.045819435,,Right Foot,,,,"[50.3, 52.7]",,High Pass,,45.848118,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,56,Switzerland,773,"['21cb4daf-d078-4242-9fe4-55acffe7a45e', '253380c0-8b4d-4d15-833c-52c7b5bee34b', 'b951bb5f-7302-4c72-88c6-7e6ccf8bef2c']",42,,,,,,,,,,,,,,,Switzerland,773,00:35:42.825,Pass,True,,,,,,4.5,50.6,50.3,52.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,3.484802,,,,,,,,,,,,,21cb4daf-d078-4242-9fe4-55acffe7a45e,1530,,"[69.8, 27.4]",3930176,35,,,,0.26625204,,Left Foot,,,,"[105.0, 37.0]",,High Pass,,36.485615,Incomplete,,İlkay Gündoğan,10287.0,,,,,Recovery,1,Regular Play,Jonathan Tah,8221.0,Left Center Back,56,Switzerland,773,"['0263133e-eb73-4068-919a-d8581c8504ef', '3996cad7-bc2e-4b62-aac2-04d69fddf6c5', '45c09be8-f07d-468d-87ff-3e11a7672e15']",44,,,,,,,,,,,,,,,Germany,770,00:35:44.853,Pass,,,,,,,69.8,27.4,105.0,37.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.876916,,,,,,,,,,,,,45c09be8-f07d-468d-87ff-3e11a7672e15,1532,,"[15.1, 43.1]",3930176,35,,,,0.82109725,,Head,,,,"[17.8, 46.0]",,High Pass,,3.9623225,,,Granit Xhaka,3500.0,,,,,Recovery,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,56,Switzerland,773,"['21cb4daf-d078-4242-9fe4-55acffe7a45e', 'd47cdf69-da1a-4608-9e43-4d1254a3ba31']",48,,,,,,,,,,,,,,,Switzerland,773,00:35:48.338,Pass,,,,,,,15.1,43.1,17.8,46.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.940117,,,,,,,,,,,,,09a720ce-02b4-4d7d-9f3c-6133ba73ab16,1534,,"[17.8, 45.6]",3930176,35,,,,-2.8178697,,Head,,,,"[2.6, 40.5]",,High Pass,,16.03278,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,56,Switzerland,773,['2a1362c6-c81f-455d-bb64-409e95e89542'],50,,,,,,,,,,,,,,,Switzerland,773,00:35:50.215,Pass,,,,,,,17.8,45.6,2.6,40.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.042729,,,,,,,,,,,,,1a7dae43-6c0a-4780-8678-326d9acba8c6,1536,,"[9.8, 40.2]",3930176,35,True,,,-0.8857313,,Keeper Arm,,,,"[16.5, 32.0]",,Ground Pass,,10.589146,,,Manuel Obafemi Akanji,5549.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,56,Switzerland,773,['400de444-0eaa-43a5-9f07-368d8a596139'],58,,,,,,,,,,,,,,,Switzerland,773,00:35:58.732,Pass,,,,,,,9.8,40.2,16.5,32.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.911357,,,,,,,,,,,,,94019d80-ab76-472d-93ca-584e433693a5,1538,,"[18.4, 33.6]",3930176,36,,,,1.6709625,,Right Foot,,,,"[16.4, 53.5]",,Ground Pass,,20.00025,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,56,Switzerland,773,['df59ed52-0504-4f58-8905-a005c0bd8115'],7,,,,,,,,,,,,,,,Switzerland,773,00:36:07.557,Pass,,,,,,,18.4,33.6,16.4,53.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.407389,,,,,,,,,,,,,6153c4e3-4fe4-47e0-b63f-c30392979887,1541,,"[16.4, 54.2]",3930176,36,,,,0.99143547,,Left Foot,,,,"[28.7, 73.0]",,Ground Pass,,22.466196,,,Silvan Widmer,7796.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,56,Switzerland,773,['cfbb9ff8-e5b3-49eb-a214-34a261fac163'],11,,,,,,,,,,,,,,,Switzerland,773,00:36:11.613,Pass,,,,,,,16.4,54.2,28.7,73.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.184502,,,,,,,,,,,,,8c943c3d-cdef-4993-a522-bc78ca78c0ae,1544,,"[28.7, 73.0]",3930176,36,,,,-0.0344691,,Right Foot,,,,"[43.2, 72.5]",,Ground Pass,,14.508618,,,Fabian Rieder,50436.0,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,56,Switzerland,773,['3a60b839-cda8-4d75-a3a9-ffc54916ae7f'],13,,,,,,,,,,,,,,,Switzerland,773,00:36:13.632,Pass,,,,,,,28.7,73.0,43.2,72.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.862418,,,,,,,,,,,,,ccfc138e-6987-488f-a3bc-04ede9ee215f,1549,,"[41.4, 71.4]",3930176,36,,,,2.782822,,Left Foot,,,,"[34.2, 74.1]",,Ground Pass,,7.6896033,,,Silvan Widmer,7796.0,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Attacking Midfield,56,Switzerland,773,"['4c23723b-3cf5-4d23-a89c-2b1cb7865728', '84ab74b7-c564-4b3d-8133-76f7d2567267']",15,,,,,,,,,,,,,,,Switzerland,773,00:36:15.791,Pass,True,,,,,,41.4,71.4,34.2,74.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.534519,,,,,,,,,,,,,806ff61a-fd1d-47f6-a3cf-aee987d6b0b4,1552,,"[34.2, 74.1]",3930176,36,,,,-0.049958397,,Right Foot,,,,"[54.2, 73.1]",,Ground Pass,,20.024984,,,Breel-Donald Embolo,5545.0,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,56,Switzerland,773,['f1583cd5-e33e-4e54-85f4-1852dc871ce6'],16,,,,,,,,,,,,,,,Switzerland,773,00:36:16.692,Pass,,,,,,,34.2,74.1,54.2,73.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.013281,,,,,,,,,,,,,b9f60c1c-4352-4b3a-b8d6-863334f44704,1565,,"[47.6, 72.8]",3930176,36,,,,-1.1329042,,Right Foot,,,,"[55.7, 55.5]",,Ground Pass,,19.102356,,,Fabian Rieder,50436.0,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,56,Switzerland,773,['402d354a-2760-4eac-94dd-19dc6f7a381f'],21,,,,,,,,,,,,,,,Switzerland,773,00:36:21.512,Pass,,,,,,,47.6,72.8,55.7,55.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.678118,,,,,,,,,,,,,40361e23-d142-40ee-96d9-0bd053dfe036,1568,,"[55.9, 55.3]",3930176,36,,,,0.26916748,,Left Foot,,,,"[67.5, 58.5]",,Ground Pass,,12.033287,Incomplete,,Dan Ndoye,45190.0,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Attacking Midfield,56,Switzerland,773,"['83a1caba-127f-4c10-8d9c-352df96d376c', 'bc0c63f4-6d46-4e69-96bd-6b6ea6fd5830']",23,,,,,,,,,,,,,,,Switzerland,773,00:36:23.233,Pass,,,,,,,55.9,55.3,67.5,58.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.841018,,,,,,,,,,,,,10d6e4ea-a06e-4c61-92c8-7548866f72ed,1572,,"[58.7, 26.8]",3930176,36,,,,-2.6677413,,Right Foot,,,,"[54.8, 24.8]",,Ground Pass,,4.382921,,,Toni Kroos,5574.0,,,,,Recovery,1,Regular Play,Jamal Musiala,39565.0,Right Wing,57,Germany,770,"['50a7e38d-d909-487a-be80-3d0747640601', '6c4070a0-e942-4a73-b83c-6cdf1952bc4a']",25,,,,,,,,,,,,,,,Germany,770,00:36:25.427,Pass,True,,,,,,58.7,26.8,54.8,24.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.428034,,,,,,,,,,,,,56346a4e-c072-4062-a681-751939a67e0a,1576,,"[54.7, 27.3]",3930176,36,,,,2.1341126,,Right Foot,,,,"[47.5, 38.7]",,Ground Pass,,13.483323,,,Antonio Rüdiger,3167.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,57,Germany,770,"['b42afcdb-88e4-4105-9e0e-dcaaadded9a6', 'dcf80d1f-b7e0-4dfb-b9f8-5e3b592f2488']",26,,,,,,,,,,,,,,,Germany,770,00:36:26.855,Pass,True,,,,,,54.7,27.3,47.5,38.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.95427,,,,,,,,,,,,,956fc06f-6e04-485b-ae84-c837128680a1,1579,,"[47.6, 40.4]",3930176,36,,,,1.5831413,,Right Foot,,,,"[47.5, 48.5]",,Ground Pass,,8.100617,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,57,Germany,770,['4f460c82-f772-4699-bbeb-ad96239a9d47'],28,,,,,,,,,,,,,,,Germany,770,00:36:28.327,Pass,,,,,,,47.6,40.4,47.5,48.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.909647,,,,,,,,,,,,,87bf351d-5ee0-475c-b32c-3fa684a38294,1582,,"[95.8, 57.4]",3930176,36,,,,-1.5137155,,Left Foot,,,,"[97.6, 25.9]",,High Pass,,31.551386,,,Maximilian Mittelstädt,12407.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,57,Germany,770,['5227df86-4eb1-46e8-befb-0bcbb3d4b454'],35,,,,,,,,,,,,,,,Germany,770,00:36:35.785,Pass,,,,,,,95.8,57.4,97.6,25.9,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.017057,,,,,,,,,,,,,5d4ee4b1-aaaa-4db5-a543-897dbdb77cd7,1586,,"[95.0, 26.8]",3930176,36,,,,2.1772773,,Right Foot,,,,"[87.3, 37.9]",,Ground Pass,,13.509256,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,57,Germany,770,"['1cc24dd5-1b02-40f0-b640-5c5cd43b9c93', 'cd700fe2-7f2b-4de4-a7b5-5a20c7981917']",40,,,,,,,,,,,,,,,Germany,770,00:36:40.659,Pass,True,,,,,,95.0,26.8,87.3,37.9,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.953893,,,,,,,,,,,,,7c9a623d-f97e-4dc8-b17a-c21e4a80dc8f,1589,,"[87.3, 37.9]",3930176,36,,,,0.9896118,,Right Foot,,,,"[94.0, 48.1]",,Ground Pass,,12.203688,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,57,Germany,770,['e731a22c-47ab-4df4-af0e-b5f539d3c5e1'],42,,,,,,,,,,,,,,,Germany,770,00:36:42.355,Pass,,,,,,,87.3,37.9,94.0,48.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,2.572608,,,,,,,,,,,,,c36e7868-0680-47bd-a39c-49ffb1abadbb,1592,,"[94.0, 48.1]",3930176,36,,,,-0.63590455,,Left Foot,,,,"[117.3, 30.9]",,High Pass,,28.960836,Incomplete,,Jamal Musiala,39565.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,57,Germany,770,"['432d63d2-5030-4a1f-bef0-c494b2d0b1c4', '95a696d5-4957-48e8-ade6-96d77d0f3962']",43,,,,,,,,,,,,,,,Germany,770,00:36:43.338,Pass,,,,,,,94.0,48.1,117.3,30.9,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.839824,,,,,,,,,,,,,38619211-4c79-4d5e-8406-208ffb6ad585,1595,,"[6.7, 46.0]",3930176,36,True,,,-1.3833672,,Keeper Arm,,,,"[8.9, 34.4]",,Ground Pass,,11.806778,,,Manuel Obafemi Akanji,5549.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,58,Switzerland,773,['117f45ee-1f5f-4296-b146-8f881f41cc22'],57,,,,,,,,,,,,,,,Switzerland,773,00:36:57.004,Pass,,,,,,,6.7,46.0,8.9,34.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.988656,,,,,,,,,,,,,7f1cab0f-0da1-46b1-ac37-4e40fec18a65,1598,,"[8.6, 33.8]",3930176,36,,,,2.072162,,Left Foot,,,,"[2.9, 44.2]",,Ground Pass,,11.859595,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,58,Switzerland,773,"['7e5e6b29-9c69-4f0d-8ee6-ac1f17cfb515', 'ac60fc86-5065-4f81-9e96-f08cc91ad69c']",59,,,,,,,,,,,,,,,Switzerland,773,00:36:59.236,Pass,True,,,,,,8.6,33.8,2.9,44.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.254643,,,,,,,,,,,,,5b3683c3-858f-4191-a9d1-b9068fc5137d,1602,,"[3.4, 44.4]",3930176,37,,,,1.660502,,Left Foot,,,,"[1.7, 63.3]",,Ground Pass,,18.976301,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,58,Switzerland,773,"['02e94a47-f9e6-407e-9e37-e4b603fdfb38', 'e715608a-3758-4b4e-9be3-bc86285b62f9']",1,,,,,,,,,,,,,,,Switzerland,773,00:37:01.580,Pass,True,,,,,,3.4,44.4,1.7,63.3,Switzerland vs Germany,Switzerland,Germany
