50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,4b5ec745-c968-4bf6-b88c-42e0b39eb0a1,735,,,"[91.5, 51.2]",3940983,17,,,,,1.8250169,,Left Foot,,,"[88.2, 63.9]",,Ground Pass,,13.1217375,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,37,Germany,770,['9c93db98-7321-4c28-bbeb-5b8fff344e6b'],47,,,,,,,,,,,,,,,,Germany,770,00:17:47.630,Pass,,,,,,,91.5,51.2,88.2,63.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.088493,,,,,,,,,,,,471fbd1e-b82a-4130-a4bc-7dcc6d055272,738,,,"[91.8, 66.6]",3940983,17,,,,,-0.9332475,,Right Foot,,,"[93.8, 63.9]",,Low Pass,,3.3600595,,Incomplete,,,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,37,Germany,770,['bc2dc7d4-e2b5-4f04-b043-8bfb5f52b36e'],50,,,,,,,,,,,,,,,,Germany,770,00:17:50.387,Pass,,,,,,,91.8,66.6,93.8,63.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,4.815975,,,,,,,,,,,,fa5415ed-75aa-4a3b-970d-3df866d698c9,742,,,"[15.6, 43.2]",3940983,18,,,,,0.070396304,,Drop Kick,,,"[78.0, 47.6]",,High Pass,,62.554935,,Incomplete,,Rasmus Winther Højlund,51672.0,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,38,Denmark,776,"['0cee9689-e878-4ecb-a276-e9b7fc60f927', '6384f6af-8802-4113-ad58-bdd7baec9324']",9,,,,,,,,,,,,,,,,Denmark,776,00:18:09.556,Pass,,,,,,,15.6,43.2,78.0,47.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,2.930171,,,,,,,,,,,,6384f6af-8802-4113-ad58-bdd7baec9324,744,,,"[42.1, 32.5]",3940983,18,,,,,-0.77850175,,Head,,,"[49.4, 25.3]",,High Pass,,10.253292,,Incomplete,,Jamal Musiala,39565.0,,,,,Recovery,1,Regular Play,Nico Schlotterbeck,24118.0,Left Center Back,38,Denmark,776,"['8f1f6b6a-4c86-4390-9906-8f49683ac306', 'f344ba32-264e-4684-bbec-ef03049b1b39', 'fa5415ed-75aa-4a3b-970d-3df866d698c9']",14,,,,,,,,,,,,,,,,Germany,770,00:18:14.372,Pass,,,,,,,42.1,32.5,49.4,25.3,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,4.026843,,,,,,,,,,,,f344ba32-264e-4684-bbec-ef03049b1b39,747,,,"[70.7, 54.8]",3940983,18,,,,True,0.07469073,,,,,"[85.4, 55.9]",,High Pass,,14.741099,,,,Rasmus Winther Højlund,51672.0,,,,,Recovery,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,38,Denmark,776,"['4800cf4d-ab57-45c4-ac6f-9e0717b40e35', '6384f6af-8802-4113-ad58-bdd7baec9324', 'e8426c8a-71f0-4008-9c69-e615cadb326d']",17,,,,,,,,,,,,,,,,Denmark,776,00:18:17.302,Pass,True,,,,,,70.7,54.8,85.4,55.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,2.09771,,,,,,,,,,,,7c418e2b-d17e-4864-a9e7-f463de5e95cd,752,,,"[28.1, 24.5]",3940983,18,,,,,0.81266415,,Left Foot,,,"[38.8, 35.8]",,High Pass,,15.562134,,Incomplete,,Robert Andrich,9195.0,,,,,Recovery,1,Regular Play,David Raum,12034.0,Left Back,38,Denmark,776,"['4feccdc3-ca13-4f7f-9989-48e071d7e52c', '972d209b-2a9c-4b8c-a2ec-35452962e269']",22,,,,,,,,,,,,,,,,Germany,770,00:18:22.209,Pass,,,,,,,28.1,24.5,38.8,35.8,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.661732,,,,,,,,,,,,972d209b-2a9c-4b8c-a2ec-35452962e269,754,,,"[81.3, 44.3]",3940983,18,,,,,-0.42976227,,Left Foot,,,"[90.9, 39.9]",,Ground Pass,,10.560303,,,,Christian Dannemann Eriksen,3043.0,,,,,Recovery,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,38,Denmark,776,"['181be8c4-f084-44c3-ae23-44dd91053723', '7c418e2b-d17e-4864-a9e7-f463de5e95cd']",24,,,,,,,,,,,,,,,,Denmark,776,00:18:24.307,Pass,,,,,,,81.3,44.3,90.9,39.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.804657,,,,,,,,,,,,5f1c5257-d22e-4f08-84b0-011a8f5dca56,756,,,"[90.9, 39.9]",3940983,18,,,,,0.27094686,,Left Foot,,,"[98.1, 41.9]",,Ground Pass,,7.4726167,,Incomplete,,Rasmus Winther Højlund,51672.0,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,38,Denmark,776,"['0f9806e2-c810-435b-808e-0354d6f61b15', '6b25e065-9dba-4474-a946-ced8cef341dc']",24,,,,,,,,,,,,,,,,Denmark,776,00:18:24.969,Pass,,,,,,,90.9,39.9,98.1,41.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.718204,,,,,,,,,,,,5624e49a-8100-440a-9678-5e9755d4c6c7,760,,,"[22.5, 37.2]",3940983,18,,,,,-1.2392422,,Right Foot,,,"[26.7, 25.0]",,Ground Pass,,12.902713,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,39,Germany,770,['12605816-bed1-4563-a4cb-e2fb975bdfdc'],26,,,,,,,,,,,,,,,,Germany,770,00:18:26.235,Pass,,,,,,,22.5,37.2,26.7,25.0,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.728825,,,,,,,,,,,,df96af46-3cbb-49d4-b271-43f08cc61b6c,763,,,"[27.0, 24.2]",3940983,18,,,,,2.9147937,,Left Foot,,,"[19.2, 26.0]",,Ground Pass,,8.004998,,,,David Raum,12034.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,39,Germany,770,['88efa32f-d9c2-4a4f-9cd1-c194ee7a8bac'],27,,,,,,,,,,,,,,,,Germany,770,00:18:27.251,Pass,,,,,,,27.0,24.2,19.2,26.0,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,3.445258,,,,,,,,,,,,ff954d39-c7ce-42fc-9fa8-5f56df74aeab,767,,,"[19.5, 25.6]",3940983,18,,,,,-0.4376312,,Left Foot,,,"[63.1, 5.2]",,High Pass,,48.13647,,Incomplete,,Jamal Musiala,39565.0,,,,,,1,Regular Play,David Raum,12034.0,Left Back,39,Germany,770,"['3e826169-d603-4851-94ce-40a802b9c071', 'b22bd9d3-ac02-4cdf-aa76-597cc9c9615c', 'f730b7cf-ebd9-451c-8350-e0cbc8b8704c']",28,,,,,,,,,,,,,,,,Germany,770,00:18:28.677,Pass,True,,,,,,19.5,25.6,63.1,5.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.924863,,,,,,,,,,,,408b5bd2-bc49-4c28-8d00-ded7d08422ed,771,,,"[45.5, 74.9]",3940983,18,,,,,-1.6672701,,Left Foot,,,"[44.6, 65.6]",,Ground Pass,,9.343447,,,,Jannik Vestergaard,8815.0,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,40,Denmark,776,['41357c0c-99cf-4551-968b-ece0c96b8e36'],34,,,,,,,,,,,,,,,,Denmark,776,00:18:34.214,Pass,,,,,,,45.5,74.9,44.6,65.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.262697,,,,,,,,,,,,bc14bad8-1c70-4131-b473-1d1ef1e1ae28,774,,,"[44.6, 65.6]",3940983,18,,,,,2.508077,,Right Foot,,,"[33.3, 73.9]",,Ground Pass,,14.020699,,,,Joachim Andersen,8247.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,40,Denmark,776,['e9511d10-1723-4491-a22e-971a3f35b8c0'],35,,,,,,,,,,,,,,,,Denmark,776,00:18:35.266,Pass,,,,,,,44.6,65.6,33.3,73.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,2.701737,,,,,,,,,,,,937840f4-d1b9-4774-9ede-4ef09c020100,777,,,"[33.3, 73.9]",3940983,18,,,,,-2.2309542,,Left Foot,,,"[9.0, 42.6]",,Ground Pass,,39.625496,,,,Kasper Schmeichel,3815.0,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,40,Denmark,776,['1ceb3ba0-4832-429c-88a0-9a34f4dff1ad'],36,,,,,,,,,,,,,,,,Denmark,776,00:18:36.725,Pass,,,,,,,33.3,73.9,9.0,42.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.840671,,,,,,,,,,,,e15a5a1b-1f9d-45fc-99b1-5a51941c03e1,780,,,"[10.9, 43.5]",3940983,18,,,,,-1.1258858,,Right Foot,,,"[22.2, 19.8]",,Ground Pass,,26.256046,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,40,Denmark,776,['f6708fa4-87cf-4a08-bba1-7d6a720de003'],41,,,,,,,,,,,,,,,,Denmark,776,00:18:41.229,Pass,,,,,,,10.9,43.5,22.2,19.8,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.030073,,,,,,,,,,,,394fea7c-bb10-4aa1-ae4f-5ae4650b2770,783,,,"[23.0, 19.5]",3940983,18,,,,,-0.50655055,,Right Foot,,,"[38.5, 10.9]",,Ground Pass,,17.72597,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,40,Denmark,776,['0eac7f26-745c-41b6-8f70-7f66c4f19be5'],43,,,,,,,,,,,,,,,,Denmark,776,00:18:43.854,Pass,,,,,,,23.0,19.5,38.5,10.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.977006,,,,,,,,,,,,2b5a77a2-78b0-41c7-8ff3-4b483bda299e,786,,,"[34.9, 13.8]",3940983,18,,,,,2.2794225,,Left Foot,,,"[28.3, 21.5]",,Ground Pass,,10.141499,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,40,Denmark,776,['29ef51f6-896e-4421-8353-df353499e929'],49,,,,,,,,,,,,,,,,Denmark,776,00:18:49.688,Pass,,,,,,,34.9,13.8,28.3,21.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.546783,,,,,,,,,,,,1be63c09-c1b5-4dcc-b96b-fd398b88d9e9,789,,,"[28.9, 23.1]",3940983,18,,,,,-1.0067126,,Right Foot,,,"[41.3, 3.5]",,Ground Pass,,23.193102,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,40,Denmark,776,['d8890681-91e6-4ea9-9029-e27f900a625c'],52,,,,,,,,,,,,,,,,Denmark,776,00:18:52.915,Pass,,,,,,,28.9,23.1,41.3,3.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.323803,,,,,,,,,,,,a2bac1b2-c432-4d87-a8de-cd274e591922,793,,,"[49.6, 3.2]",3940983,18,,,,,1.043598,,Left Foot,,,"[62.0, 24.5]",,Ground Pass,,24.646502,,,,Rasmus Winther Højlund,51672.0,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,40,Denmark,776,"['26050758-1a66-4ad2-991c-328d681ab25c', '55d620b9-e423-4d25-968e-12b868ff3e99']",56,,,,,,,,,,,,,,,,Denmark,776,00:18:56.284,Pass,True,,,,,,49.6,3.2,62.0,24.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,2.028589,,,,,,,,,,,,195b740d-d1c5-41f0-91dc-85c9a11b9303,796,,,"[66.9, 41.1]",3940983,19,,,,,1.6018423,,Right Foot,,,"[65.9, 73.3]",,Ground Pass,,32.215523,,,,Joachim Andersen,8247.0,,,,,,1,Regular Play,Rasmus Winther Højlund,51672.0,Center Forward,40,Denmark,776,['7e96cd59-8cf8-406b-9abf-ce56dd3c25b6'],1,,,,,,,,,,,,,,,,Denmark,776,00:19:01.519,Pass,,,,,,,66.9,41.1,65.9,73.3,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.013729,,,,,,,,,,,,4775ac9e-3648-4d4b-a560-fe0b3a1f1f38,799,,,"[68.6, 73.3]",3940983,19,,,,,0.26102865,,Right Foot,,,"[83.2, 77.2]",,Ground Pass,,15.111916,,,,Andreas Skov Olsen,17042.0,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,40,Denmark,776,['8ef5d381-8e95-457f-b8c2-db5f0ba30408'],4,,,,,,,,,,,,,,,,Denmark,776,00:19:04.108,Pass,,,,,,,68.6,73.3,83.2,77.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.10209,,,,,,,,,,,,99a9b1c8-4b67-4cca-817f-090e50c6971f,802,,,"[86.0, 74.6]",3940983,19,,,,,-1.5552535,,Left Foot,,,"[86.3, 55.3]",,Ground Pass,,19.302332,,,,Rasmus Winther Højlund,51672.0,,,,,,1,Regular Play,Andreas Skov Olsen,17042.0,Right Attacking Midfield,40,Denmark,776,['13657180-6e73-4429-a4b7-a26cb7242aa7'],7,,,,,,,,,,,,,,,,Denmark,776,00:19:07.401,Pass,,,,,,,86.0,74.6,86.3,55.3,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.720193,,,,,,,,,,,,22f7844c-6fea-44e1-b491-93cdaff51dc0,805,,,"[86.3, 55.3]",3940983,19,,,,,-1.3337646,,Left Foot,,,"[90.6, 37.5]",,Ground Pass,,18.312017,,,,Christian Dannemann Eriksen,3043.0,,,,,,1,Regular Play,Rasmus Winther Højlund,51672.0,Center Forward,40,Denmark,776,['60f054c2-1f49-4690-b7bf-556c8166f9f0'],9,,,,,,,,,,,,,,,,Denmark,776,00:19:09.586,Pass,,,,,,,86.3,55.3,90.6,37.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.44732,,,,,,,,,,,,32a30736-e6e2-4b05-a781-e3adb604576a,808,,,"[90.6, 37.5]",3940983,19,,,,,-0.9641159,,Left Foot,,,"[103.3, 19.2]",,Ground Pass,,22.275099,,,,Joakim Mæhle,16554.0,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,40,Denmark,776,['40cd7757-3de6-4b37-9140-a5c239b83129'],11,,,,,,,,,,,,,,,,Denmark,776,00:19:11.495,Pass,,,,,,,90.6,37.5,103.3,19.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.739765,,,,,,,,,,,,35dac650-ba9e-4eea-81e2-bffa3611dd8c,811,,,"[100.6, 20.1]",3940983,19,,,,,2.027145,,Right Foot,,,"[97.9, 25.6]",,Ground Pass,,6.1269894,,,,Christian Dannemann Eriksen,3043.0,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,40,Denmark,776,['5ed80f81-5bbd-46de-926e-2000557113af'],13,,,,,,,,,,,,,,,,Denmark,776,00:19:13.896,Pass,,,,,,,100.6,20.1,97.9,25.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.839108,,,,,,,,,,,,5cd24fb6-ab8c-486e-a783-d4b2c152ab1f,816,,,"[99.4, 18.9]",3940983,19,,,,,-1.2805314,,Left Foot,,,"[101.7, 11.2]",,Ground Pass,,8.036168,,,,Joakim Mæhle,16554.0,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,40,Denmark,776,['33385ed1-bfff-4d58-b560-06e9cb1a6f99'],16,,,,,,,,,,,,,,,,Denmark,776,00:19:16.914,Pass,,,,,,,99.4,18.9,101.7,11.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.735826,,,,,,,,,,,,0175e803-91be-4f59-8d73-30364c4e97ef,819,,,"[92.0, 11.5]",3940983,19,,,,,3.0212972,,Right Foot,,,"[82.9, 12.6]",,Ground Pass,,9.166243,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,40,Denmark,776,['a15637a3-3e3f-44e5-9c91-9b276e29edb0'],20,,,,,,,,,,,,,,,,Denmark,776,00:19:20.268,Pass,,,,,,,92.0,11.5,82.9,12.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.010507,,,,,,,,,,,,4f2847fd-7938-49fd-88dc-037d8152d119,822,,,"[82.6, 13.5]",3940983,19,,,,,2.0408747,,Right Foot,,,"[76.3, 25.9]",,Ground Pass,,13.90863,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,40,Denmark,776,['f981a080-4c0f-437c-8e00-10e65842d3f6'],22,,,,,,,,,,,,,,,,Denmark,776,00:19:22.401,Pass,,,,,,,82.6,13.5,76.3,25.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.426469,,,,,,,,,,,,2110fd42-36a4-4bab-af02-9274e37f01e2,825,,,"[75.4, 27.5]",3940983,19,,,,,2.1329267,,Left Foot,,,"[67.4, 40.2]",,Ground Pass,,15.009664,,,,Jannik Vestergaard,8815.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,40,Denmark,776,['2159bf3c-3d1b-4307-b5e0-a43dab67cb2a'],24,,,,,,,,,,,,,,,,Denmark,776,00:19:24.733,Pass,,,,,,,75.4,27.5,67.4,40.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.526046,,,,,,,,,,,,7f091d08-3907-4447-a929-4712583d19dd,828,,,"[67.2, 40.5]",3940983,19,,,,,-1.4682633,,Right Foot,,,"[70.4, 9.4]",,Ground Pass,,31.264196,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,40,Denmark,776,['0861f1f0-a095-4dca-a818-be1f598ef0c3'],26,,,,,,,,,,,,,,,,Denmark,776,00:19:26.944,Pass,,,,,,,67.2,40.5,70.4,9.4,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.002885,,,,,,,,,,,,603a5547-6d65-4810-979f-c29f84fa4914,831,,,"[70.4, 9.1]",3940983,19,,,,,-0.58511245,,Right Foot,,,"[78.4, 3.8]",,Ground Pass,,9.596354,,,,Christian Dannemann Eriksen,3043.0,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,40,Denmark,776,['61e74aa2-cbbe-46a5-86b3-0ca5b94d6c66'],30,,,,,,,,,,,,,,,,Denmark,776,00:19:30.360,Pass,,,,,,,70.4,9.1,78.4,3.8,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.297853,,,,,,,,,,,,6a4a9c4c-d914-4f4f-84d1-6b1689e0d90d,834,,,"[78.4, 3.8]",3940983,19,,,,,2.3658404,,Right Foot,,,"[62.7, 19.2]",,Ground Pass,,21.992044,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,40,Denmark,776,['86da5978-8a43-4501-ab19-6f9eaa79c087'],32,,,,,,,,,,,,,,,,Denmark,776,00:19:32.034,Pass,,,,,,,78.4,3.8,62.7,19.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.638359,,,,,,,,,,,,bbdbe6a1-b3dd-4540-999b-f9b9cfafe76b,837,,,"[62.7, 19.8]",3940983,19,,,,,1.5991174,,Right Foot,,,"[61.7, 55.1]",,Ground Pass,,35.314163,,,,Joachim Andersen,8247.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,40,Denmark,776,['527f218f-f221-4845-ac50-157f3fc157f8'],35,,,,,,,,,,,,,,,,Denmark,776,00:19:35.210,Pass,,,,,,,62.7,19.8,61.7,55.1,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.938765,,,,,,,,,,,,fb0a28bb-e17e-43e0-8dcf-f1086d26a4d8,840,,,"[61.7, 55.6]",3940983,19,,,,,-2.1164513,,Right Foot,,,"[53.2, 41.6]",,Ground Pass,,16.37834,,,,Jannik Vestergaard,8815.0,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,40,Denmark,776,['4e5a79bb-f403-4d16-bdf0-23fe84b4dc63'],37,,,,,,,,,,,,,,,,Denmark,776,00:19:37.771,Pass,,,,,,,61.7,55.6,53.2,41.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.12477,,,,,,,,,,,,0ac95f0d-b766-4031-9268-28ab865a961a,844,,,"[52.0, 39.6]",3940983,19,,,,,-1.3258177,,Right Foot,,,"[57.3, 18.4]",,Ground Pass,,21.852459,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,40,Denmark,776,"['991edc21-e4d9-43bd-bc21-22e39c0b8a80', 'dd836cf1-1101-42fa-94a4-a2dbccbc2db3']",39,,,,,,,,,,,,,,,,Denmark,776,00:19:39.845,Pass,True,,,,,,52.0,39.6,57.3,18.4,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.353005,,,,,,,,,,,,f55bc08c-d813-4260-8565-e73da8f02c37,847,,,"[57.3, 18.4]",3940983,19,,,,,-0.96850896,,Right Foot,,,"[68.3, 2.4]",,Ground Pass,,19.416489,,,,Christian Dannemann Eriksen,3043.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,40,Denmark,776,['e3b79d9a-d53f-44e3-92e5-1f331d44826e'],41,,,,,,,,,,,,,,,,Denmark,776,00:19:41.934,Pass,,,,,,,57.3,18.4,68.3,2.4,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.060072,,,,,,,,,,,,32c9d818-539f-4206-ab6a-63a74d8084e4,850,,,"[68.6, 2.4]",3940983,19,,,,,2.3370886,,Left Foot,,,"[60.9, 10.4]",,Ground Pass,,11.103603,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,40,Denmark,776,['414ecc12-df19-4d3d-981a-1b2c9cc68b9c'],44,,,,,,,,,,,,,,,,Denmark,776,00:19:44.201,Pass,,,,,,,68.6,2.4,60.9,10.4,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.676677,,,,,,,,,,,,b3a259bd-089a-45fb-a34e-625d30e49a2f,853,,,"[58.2, 14.8]",3940983,19,,,,,2.021624,,Right Foot,,,"[50.6, 30.5]",,Ground Pass,,17.442764,,,,Jannik Vestergaard,8815.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,40,Denmark,776,['cd8d94ba-b7b0-4db4-a30b-f9d815809476'],48,,,,,,,,,,,,,,,,Denmark,776,00:19:48.238,Pass,,,,,,,58.2,14.8,50.6,30.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.815901,,,,,,,,,,,,b449009c-75d7-4182-ba0f-b2e546135e1c,856,,,"[57.0, 37.2]",3940983,19,,,,,-0.30499235,,Right Foot,,,"[62.4, 35.5]",,Ground Pass,,5.661272,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,40,Denmark,776,['14762a23-9715-4adf-bb1c-379451c7fd20'],53,,,,,,,,,,,,,,,,Denmark,776,00:19:53.079,Pass,,,,,,,57.0,37.2,62.4,35.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.892866,,,,,,,,,,,,73505033-46e6-4517-86d4-9a0859077cd1,859,,,"[58.2, 44.9]",3940983,19,,,,,1.07472,,Right Foot,,,"[73.3, 72.8]",,Ground Pass,,31.724123,,,,Alexander Hartmann Bah,24547.0,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,40,Denmark,776,['7a923569-45f2-409f-a391-daf3c0174e6b'],56,,,,,,,,,,,,,,,,Denmark,776,00:19:56.134,Pass,,,,,,,58.2,44.9,73.3,72.8,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.014223,,,,,,,,,,,,27cc208b-5f7c-4a64-b821-761a76fc4519,861,,,"[73.3, 72.8]",3940983,19,,,,,-2.5496888,,Right Foot,,,"[55.6, 60.9]",,Ground Pass,,21.328384,,,,Joachim Andersen,8247.0,,,,,,1,Regular Play,Alexander Hartmann Bah,24547.0,Right Wing Back,40,Denmark,776,['176b7044-8050-47f6-b15a-362bba7508e4'],58,,,,,,,,,,,,,,,,Denmark,776,00:19:58.027,Pass,,,,,,,73.3,72.8,55.6,60.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.079902,,,,,,,,,,,,bcba6bb2-3be5-4950-a68b-43ec25c37090,864,,,"[55.0, 58.9]",3940983,20,,,,,-1.9938302,,Right Foot,,,"[44.6, 35.8]",,Ground Pass,,25.33318,,,,Jannik Vestergaard,8815.0,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,40,Denmark,776,['20f3e363-c4e5-4f7e-b485-f5cc925e2032'],0,,,,,,,,,,,,,,,,Denmark,776,00:20:00.164,Pass,,,,,,,55.0,58.9,44.6,35.8,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.092346,,,,,,,,,,,,1c34834a-e500-4802-a001-e099938a30ba,867,,,"[43.2, 25.9]",3940983,20,,,,,-1.2850833,,Left Foot,,,"[47.9, 9.9]",,Ground Pass,,16.676031,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Center Back,40,Denmark,776,['e1ad2770-8a3e-42bf-b81b-bc8044934f0d'],2,,,,,,,,,,,,,,,,Denmark,776,00:20:02.996,Pass,,,,,,,43.2,25.9,47.9,9.9,Germany vs Denmark,Germany,Denmark
