50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,1.519908,,,,,,,,,,,,,6d624614-39d2-4efc-93b3-3e5c0f586774,124,,,"[30.3, 40.6]",3942752,2,,,,,-1.2368512,,Right Foot,,,"[42.2, 6.3]",,Ground Pass,,36.30565,,,,Theo Bernard François Hernández,6704.0,,,,,1,From Goal Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,8,France,771,['a6c99049-aa92-496d-817c-b28c6c896bfa'],59,,,,,,,,,,,,,,,,France,771,00:02:59.599,Pass,,,,,,,30.3,40.6,42.2,6.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.683276,,,,,,,,,,,,,9029b3e5-e8e4-4cdf-8563-2cd32cd67f2f,127,,,"[42.2, 6.3]",3942752,3,,,,,0.0,,Left Foot,,,"[69.5, 6.3]",,Ground Pass,,27.3,,,,Kylian Mbappé Lottin,3009.0,,,,,1,From Goal Kick,Theo Bernard François Hernández,6704.0,Left Back,8,France,771,['2088448b-0f7f-4d10-8b7a-f6a94defe204'],2,,,,,,,,,,,,,,,,France,771,00:03:02.262,Pass,,,,,,,42.2,6.3,69.5,6.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.517163,,,,,,,,,,,,,7d4dae68-ca59-44ba-8583-ce5cfb76c9db,130,,,"[68.1, 6.3]",3942752,3,,,,,1.3705106,,Right Foot,,,"[70.8, 19.6]",,Ground Pass,,13.571293,,,,Theo Bernard François Hernández,6704.0,,,,,1,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Wing,8,France,771,['51e1409f-35c6-4ae1-b774-793585b3e3f0'],5,,,,,,,,,,,,,,,,France,771,00:03:05.397,Pass,,,,,,,68.1,6.3,70.8,19.6,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.652237,,,,,,,,,,,,,94d8bd33-dcd6-4554-969d-4bdbe68707c7,136,,,"[76.2, 20.1]",3942752,3,,True,,,-0.43004683,,Right Foot,,,"[100.4, 9.0]",,Ground Pass,,26.624237,,,,Kylian Mbappé Lottin,3009.0,,,,Free Kick,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,9,France,771,['3cbacfc5-edb2-406f-b745-262216486146'],20,,,,,,,,,,,,,,,,France,771,00:03:20.551,Pass,,,,,,,76.2,20.1,100.4,9.0,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.915347,,,,,,,,,,,,,763bf40d-e56b-4811-8843-a9f70e01c404,138,,,"[104.0, 8.5]",3942752,3,,,,,2.6211343,,Right Foot,,,"[95.8, 13.2]",,Ground Pass,,9.451455,,,,Adrien Rabiot,3026.0,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,9,France,771,['f7c6ccef-bf23-4eed-8b2b-1ceae531ae3b'],22,,,,,,,,,,,,,,,,France,771,00:03:22.531,Pass,,,,,,,104.0,8.5,95.8,13.2,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.076354,,,,,,,,,,,,,09be54f2-4e97-4b4b-bb12-4fcb951e3d66,141,,,"[95.8, 13.2]",3942752,3,,,,,-0.5880026,,Left Foot,,,"[104.2, 7.6]",,Ground Pass,,10.095544,,,,Kylian Mbappé Lottin,3009.0,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Center Midfield,9,France,771,['ae4a12d4-c975-4b8e-9c4a-d942a0d1cc87'],24,,,,,,,,,,,,,,,,France,771,00:03:24.554,Pass,,,,,,,95.8,13.2,104.2,7.6,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,2.563271,,,,,,,,,,,,,8365592b-ea64-4f88-bf31-c9e69ce430df,144,,,"[108.1, 8.1]",3942752,3,,,,,2.092455,,Left Foot,,,"[95.8, 29.5]",,Ground Pass,,24.682991,,Incomplete,,Adrien Rabiot,3026.0,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,9,France,771,"['6bc8f73f-0833-4c09-bb2c-4d6d179ef663', 'e9086ac1-c63e-4bd1-aeb9-81bb11f6f156']",27,,,,,,,,,,,,,,,,France,771,00:03:27.032,Pass,,,,,,,108.1,8.1,95.8,29.5,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.854772,,,,,,,,,,,,,146d2ddf-01d0-4582-a2d5-fb4b8dcda851,158,,,"[40.9, 62.6]",3942752,3,,,,,0.71819186,,Right Foot,,,"[52.0, 72.3]",,Ground Pass,,14.741099,,,,Ousmane Dembélé,5477.0,,,,Recovery,1,Regular Play,Jules Koundé,4445.0,Right Back,11,France,771,"['1c852728-73c5-47ff-8331-d865812a1932', '61116c8c-b198-44b5-8399-60e331b0eb6f']",38,,,,,,,,,,,,,,,,France,771,00:03:38.734,Pass,True,,,,,,40.9,62.6,52.0,72.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.84249,,,,,,,,,,,,,b2b99cd7-9fd3-4bdf-afdd-a6d3396680c3,160,,,"[52.0, 72.3]",3942752,3,,,,,-1.4925252,,Left Foot,,,"[52.8, 62.1]",,Ground Pass,,10.231324,,,,N'Golo Kanté,3961.0,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,11,France,771,['98f4f0a1-7ff8-462d-ab83-c1cfe558ee9d'],39,,,,,,,,,,,,,,,,France,771,00:03:39.588,Pass,,,,,,,52.0,72.3,52.8,62.1,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.253009,,,,,,,,,,,,,07e54ab5-164b-4741-a5a9-5bace91217c0,162,,,"[52.8, 62.1]",3942752,3,,,,,0.4362572,,Left Foot,,,"[67.6, 69.0]",,Ground Pass,,16.329422,,Incomplete,,Randal Kolo Muani,22097.0,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Center Midfield,11,France,771,"['0ca9e55a-4e61-4b4d-99f3-24baa916db69', '3b5969d8-9e0b-4637-a1c6-1bca2de6a078']",40,,,,,,,,,,,,,,,,France,771,00:03:40.431,Pass,,,,,,,52.8,62.1,67.6,69.0,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,2.721953,,,,,,,,,,,,,3b5969d8-9e0b-4637-a1c6-1bca2de6a078,164,,,"[52.5, 11.1]",3942752,3,,,,,-0.23436682,,Left Foot,,,"[81.4, 4.2]",,High Pass,,29.712288,,Incomplete,,Álvaro Borja Morata Martín,3477.0,,,,Recovery,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,11,France,771,"['07e54ab5-164b-4741-a5a9-5bace91217c0', '6b3aeafc-da70-49c9-b945-20d85e3db8d5', '8de1e495-700d-43df-bae5-9838ceeebede']",41,,,,,,,,,,,,,,,,Spain,772,00:03:41.684,Pass,,,,,,,52.5,11.1,81.4,4.2,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.120159,,,,,,,,,,,,,b0b0368f-1e62-46ed-9b97-510ad89f3acc,176,,,"[41.1, 77.7]",3942752,3,,,,,-0.22560124,,Right Foot,,,"[53.3, 74.9]",,High Pass,,12.517188,,Incomplete,,Randal Kolo Muani,22097.0,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,11,France,771,"['91c623ce-6617-4513-b444-7ea110529822', 'e38d4672-9b63-48a4-a1e8-eb3a922badec']",50,,,,,,,,,,,,,,,,France,771,00:03:50.602,Pass,,,,,,,41.1,77.7,53.3,74.9,Spain vs France,Spain,France
,,,,,,,,,,,True,,,,,,1.068541,,,,,,,,,,,,,91c623ce-6617-4513-b444-7ea110529822,178,,,"[66.8, 5.2]",3942752,3,,,,,0.583373,,Left Foot,,,"[71.8, 8.5]",,Low Pass,,5.990826,,,,Fabián Ruiz Peña,6655.0,,,,Interception,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,"['8a22386c-c480-45e5-98ce-970c66b1e5f1', 'b0b0368f-1e62-46ed-9b97-510ad89f3acc']",51,,,,,,,,,,,,,,,,Spain,772,00:03:51.722,Pass,,,,,,,66.8,5.2,71.8,8.5,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.352805,,,,,,,,,,,,,91bc731d-6757-4374-98f9-d8ab6e1f8425,181,,,"[68.9, 16.3]",3942752,3,,,,,2.7158415,,Left Foot,,,"[51.7, 24.1]",,Ground Pass,,18.885973,,,,José Ignacio Fernández Iglesias,5202.0,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,12,Spain,772,['7ceecf2c-13da-4468-afab-c01b20ad02cd'],54,,,,,,,,,,,,,,,,Spain,772,00:03:54.794,Pass,,,,,,,68.9,16.3,51.7,24.1,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.312355,,,,,,,,,,,,,21d66fbb-4468-4f7a-a7f9-8d3cca01a27f,184,,,"[51.7, 24.1]",3942752,3,,,,,-1.5308176,,Right Foot,,,"[52.3, 9.1]",,Ground Pass,,15.011995,,,,Aymeric Laporte,4353.0,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Center Back,12,Spain,772,['b1ac4b55-433d-4a6e-adb0-2c020a50700f'],56,,,,,,,,,,,,,,,,Spain,772,00:03:56.187,Pass,,,,,,,51.7,24.1,52.3,9.1,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.591115,,,,,,,,,,,,,bc9acbf8-c584-4fec-8864-66b63d57034a,187,,,"[55.4, 7.8]",3942752,3,,,,,-0.23581225,,Left Foot,,,"[83.7, 1.0]",,Ground Pass,,29.105497,,,,Nicholas Williams Arthuer,68574.0,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['ee14aee1-07ea-45a7-842e-d1a97a216728'],59,,,,,,,,,,,,,,,,Spain,772,00:03:59.251,Pass,,,,,,,55.4,7.8,83.7,1.0,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.113067,,,,,,,,,,,,,29f2c632-a741-4ca7-85b4-33c500591382,190,,,"[81.1, 2.8]",3942752,4,,,,,3.1415927,,Right Foot,,,"[68.6, 2.8]",,Ground Pass,,12.5,,,,Marc Cucurella Saseta,17620.0,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,12,Spain,772,['074a0f51-5a7d-42ee-be94-ab408b068c17'],2,,,,,,,,,,,,,,,,Spain,772,00:04:02.918,Pass,,,,,,,81.1,2.8,68.6,2.8,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.461837,,,,,,,,,,,,,6ad37505-d553-4277-9f18-b4981bc3d596,193,,,"[68.6, 2.8]",3942752,4,,,,,2.725387,,Left Foot,,,"[54.8, 8.9]",,Ground Pass,,15.088075,,,,Aymeric Laporte,4353.0,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,['fe2931a6-8339-4267-b9a6-e7d284dab889'],4,,,,,,,,,,,,,,,,Spain,772,00:04:04.448,Pass,,,,,,,68.6,2.8,54.8,8.9,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.788185,,,,,,,,,,,,,668d1503-4735-46c4-933e-7ad84d7ff41b,196,,,"[56.5, 13.5]",3942752,4,,,,,1.7309513,,Left Foot,,,"[52.3, 39.5]",,Ground Pass,,26.337046,,,,José Ignacio Fernández Iglesias,5202.0,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['efeba754-7bc4-4a8b-aa4c-fa96cea4f17b'],7,,,,,,,,,,,,,,,,Spain,772,00:04:07.510,Pass,,,,,,,56.5,13.5,52.3,39.5,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.166822,,,,,,,,,,,,,39a59da1-3cc1-4c0b-adb1-942e6951e8d1,200,,,"[75.7, 41.6]",3942752,4,,,,,-2.8501358,,Right Foot,,,"[64.7, 38.3]",,Ground Pass,,11.484337,,,,Rodrigo Hernández Cascante,6765.0,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Center Back,12,Spain,772,['e5516f3e-f984-4b9c-8d9b-8347010955e6'],13,,,,,,,,,,,,,,,,Spain,772,00:04:13.700,Pass,,,,,,,75.7,41.6,64.7,38.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.420088,,,,,,,,,,,,,db4fb385-e7e2-48f2-8418-922ebcb5c8ec,203,,,"[65.6, 39.2]",3942752,4,,,,,-1.5935197,,Right Foot,,,"[65.0, 12.8]",,Ground Pass,,26.406816,,,,Marc Cucurella Saseta,17620.0,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,12,Spain,772,['65a74f21-edde-4c0b-b2bf-5f6b04db79e3'],15,,,,,,,,,,,,,,,,Spain,772,00:04:15.739,Pass,,,,,,,65.6,39.2,65.0,12.8,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.404466,,,,,,,,,,,,,4072cd78-965e-4f46-ad83-6e96d09fb4c1,206,,,"[65.0, 12.8]",3942752,4,,,,,2.4702802,,Left Foot,,,"[54.3, 21.3]",,Ground Pass,,13.665284,,,,Aymeric Laporte,4353.0,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,['8767fb4b-96fb-4909-a0f4-cf521a6f4c61'],20,,,,,,,,,,,,,,,,Spain,772,00:04:20.004,Pass,,,,,,,65.0,12.8,54.3,21.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.125865,,,,,,,,,,,,,d1c9a4e3-040f-4aae-aeb2-c2713ab2172b,209,,,"[62.9, 22.8]",3942752,4,,,,,2.019703,,Left Foot,,,"[55.0, 39.2]",,Ground Pass,,18.203571,,,,José Ignacio Fernández Iglesias,5202.0,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['5de548d8-3ebc-43dd-8613-01bc766ef28c'],25,,,,,,,,,,,,,,,,Spain,772,00:04:25.488,Pass,,,,,,,62.9,22.8,55.0,39.2,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.50059,,,,,,,,,,,,,727067be-9ac5-4354-b4af-d44fc7f284dc,211,,,"[55.0, 39.2]",3942752,4,,,,,-1.216683,,Right Foot,,,"[61.1, 22.7]",,Ground Pass,,17.591475,,,,Aymeric Laporte,4353.0,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Center Back,12,Spain,772,['98737bc6-888e-4a13-b6b3-49492ac5553e'],26,,,,,,,,,,,,,,,,Spain,772,00:04:26.614,Pass,,,,,,,55.0,39.2,61.1,22.7,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.121481,,,,,,,,,,,,,bc113ff7-0335-4e52-b88d-99f53dbc78f4,214,,,"[63.1, 22.7]",3942752,4,,,,,0.37937897,,Left Foot,,,"[78.4, 28.8]",,Ground Pass,,16.471188,,,,Daniel Olmo Carvajal,16532.0,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['8a9e7387-5100-482d-bce6-9e19b7232f37'],29,,,,,,,,,,,,,,,,Spain,772,00:04:29.542,Pass,,,,,,,63.1,22.7,78.4,28.8,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.766513,,,,,,,,,,,,,8bf532df-4031-4ab8-b121-9348373c4bc1,222,,,"[78.1, 23.1]",3942752,4,,,,,-0.7577372,,Left Foot,,,"[91.1, 10.8]",,Low Pass,,17.896648,,,,Nicholas Williams Arthuer,68574.0,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,12,Spain,772,['d2f263a1-2912-49f6-bcf5-17056ccd4472'],32,,,,,,,,,,,,,,,,Spain,772,00:04:32.671,Pass,,,,,,,78.1,23.1,91.1,10.8,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.781026,,,,,,,,,,,,,55c28d46-29ca-4c83-8944-f9e8c3707922,226,,,"[90.9, 10.5]",3942752,4,,,,,-0.9042385,,Right Foot,,,"[96.8, 3.0]",,Ground Pass,,9.542537,,,,Marc Cucurella Saseta,17620.0,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,12,Spain,772,"['452db011-529d-4e62-ae5a-aade5a181fda', 'd365d8ac-2538-4d29-b34f-bdabd9ec0290']",34,,,,,,,,,,,,,,,,Spain,772,00:04:34.113,Pass,True,,,,,,90.9,10.5,96.8,3.0,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.627158,,,,,,,,,,,,,595fb895-c796-4afb-a75a-631562730371,229,,,"[98.9, 3.0]",3942752,4,,,,,2.9509537,,Left Foot,,,"[81.8, 6.3]",,Ground Pass,,17.41551,,,,Fabián Ruiz Peña,6655.0,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,['24240eca-ee8c-4e9e-a112-ec04517864e8'],36,,,,,,,,,,,,,,,,Spain,772,00:04:36.444,Pass,,,,,,,98.9,3.0,81.8,6.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.209125,,,,,,,,,,,,,85a05d2c-f169-4386-b88d-a6b8a1076aa2,232,,,"[89.2, 11.7]",3942752,4,,,,,0.8519663,,Left Foot,,,"[97.6, 21.3]",,Ground Pass,,12.756175,,Incomplete,,Daniel Olmo Carvajal,16532.0,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,12,Spain,772,"['366d72b4-42cf-4e31-a7bb-b5617d46855d', '7405c87d-93ce-43d1-8b21-4473b0a62d69']",39,,,,,,,,,,,,,,,,Spain,772,00:04:39.599,Pass,,,,,,,89.2,11.7,97.6,21.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,3.320531,,,,,,,,,,,,,4b147973-243c-4bc4-9a10-954b3986d76a,237,,,"[112.0, 8.8]",3942752,4,,,,,1.5486672,,Right Foot,True,,"[113.1, 58.5]",,High Pass,,49.71217,,,,Lamine Yamal Nasraoui Ebana,316046.0,,True,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,12,Spain,772,['8c85b354-2976-4450-8ac1-70fd7d63e3d7'],43,,,,,,,,,,,,,,,,Spain,772,00:04:43.588,Pass,,,,,,,112.0,8.8,113.1,58.5,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.45189,,,,,,,,,,,,,2b48996c-4751-4dd5-9f92-1d31f424a61f,240,,,"[111.1, 58.5]",3942752,4,,,,,-1.3827782,e0519573-3f59-4ccb-a5c0-49988c77ff67,Left Foot,True,,"[115.4, 35.9]",,High Pass,,23.005434,,,,Fabián Ruiz Peña,6655.0,True,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,12,Spain,772,['89dea4e0-6469-415e-8ba4-91cd9c3df351'],48,,,,,,,,,,,,,,,,Spain,772,00:04:48.343,Pass,,,,,,,111.1,58.5,115.4,35.9,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.89525,,,,,,,,,,,,,3a2fd06e-6c9e-47c9-bf5a-125c279e2e22,244,,,"[6.7, 40.2]",3942752,5,,True,,,1.3073298,,Left Foot,,,"[10.8, 55.4]",,Ground Pass,,15.743253,,,,Mike Maignan,3761.0,,,,Goal Kick,1,From Goal Kick,William Saliba,17592.0,Left Center Back,13,France,771,['28d5f104-5641-4ffd-82cf-a60dac5dd2e8'],12,,,,,,,,,,,,,,,,France,771,00:05:12.933,Pass,,,,,,,6.7,40.2,10.8,55.4,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,5.284473,,,,,,,,,,,,,37a25026-6b2b-4971-959b-7091b5152a2e,246,,,"[10.8, 55.4]",3942752,5,,,,,0.03415937,,Right Foot,,,"[66.4, 57.3]",,High Pass,,55.632454,,Incomplete,,Randal Kolo Muani,22097.0,,,,,1,From Goal Kick,Mike Maignan,3761.0,Goalkeeper,13,France,771,"['6a464bb4-74d0-4ff1-9829-f54f349f2e4f', 'b4a19bbd-5813-4423-96a4-c2cb57399ee4']",14,,,,,,,,,,,,,,,,France,771,00:05:14.806,Pass,,,,,,,10.8,55.4,66.4,57.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,2.155712,,,,,,,,,,,,,6a464bb4-74d0-4ff1-9829-f54f349f2e4f,248,,,"[53.7, 22.8]",3942752,5,,,,,0.194241,,Head,,,"[72.0, 26.4]",,High Pass,,18.650738,,Incomplete,,Fabián Ruiz Peña,6655.0,,,,Recovery,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,13,France,771,"['2c7d728c-8d25-4f84-8d81-3b73894f032e', '37a25026-6b2b-4971-959b-7091b5152a2e', 'c5f5f9ca-3e0c-4535-9a6b-3be27634a18d']",20,,,,,,,,,,,,,,,,Spain,772,00:05:20.091,Pass,,,,,,,53.7,22.8,72.0,26.4,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.846112,,,,,,,,,,,,,466e5dfc-526a-44f2-bf1b-c92d465ff1a6,252,,,"[49.4, 46.8]",3942752,5,,,,,-2.9350567,,Right Foot,,,"[38.9, 44.6]",,Ground Pass,,10.728001,,,,Aurélien Djani Tchouaméni,10481.0,,,,Recovery,1,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,13,France,771,"['de6eb936-dab7-42bb-af53-48ada1d1fa3d', 'e6276eb2-0294-4c82-88ea-ea48a82c91a0']",23,,,,,,,,,,,,,,,,France,771,00:05:23.454,Pass,True,,,,,,49.4,46.8,38.9,44.6,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.477819,,,,,,,,,,,,,b692d027-cf0a-4e9a-b6dd-12cfba89b025,255,,,"[39.2, 44.5]",3942752,5,,,,,-1.3514531,,Right Foot,,,"[46.2, 13.1]",,Ground Pass,,32.170795,,,,Theo Bernard François Hernández,6704.0,,,,,1,From Goal Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,13,France,771,['5f869d9a-4704-4eac-b11c-5936eca6f5da'],24,,,,,,,,,,,,,,,,France,771,00:05:24.795,Pass,,,,,,,39.2,44.5,46.2,13.1,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.102407,,,,,,,,,,,,,5bd52c7c-d74c-4f70-a300-2b45558c2752,258,,,"[51.9, 11.2]",3942752,5,,,,,-0.18339959,,Left Foot,,,"[76.7, 6.6]",,Ground Pass,,25.223005,,,,Kylian Mbappé Lottin,3009.0,,,,,1,From Goal Kick,Theo Bernard François Hernández,6704.0,Left Back,13,France,771,['f388e0ac-09f8-4113-bbb9-6d7f924331a5'],27,,,,,,,,,,,,,,,,France,771,00:05:27.548,Pass,,,,,,,51.9,11.2,76.7,6.6,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.162483,,,,,,,,,,,,,aea2e7a6-2d28-4548-9d0a-d2dac95af161,264,,,"[60.9, 9.6]",3942752,5,,,,,2.2054043,,Right Foot,,,"[48.9, 25.9]",,Ground Pass,,20.2408,,,,Aurélien Djani Tchouaméni,10481.0,,,,Recovery,1,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Wing,13,France,771,['42a02065-cecf-4836-946d-11d72ab3cc78'],34,,,,,,,,,,,,,,,,France,771,00:05:34.590,Pass,,,,,,,60.9,9.6,48.9,25.9,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.803239,,,,,,,,,,,,,e6ae0faf-3a4c-412d-a48b-9b31a3d50fb1,267,,,"[48.7, 39.9]",3942752,5,,,,,1.3779565,,Right Foot,,,"[55.3, 73.7]",,Ground Pass,,34.43835,,,,Jules Koundé,4445.0,,,,,1,From Goal Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,13,France,771,['b0b96959-0900-4b87-ae9c-c3e1602f6c4b'],40,,,,,,,,,,,,,,,,France,771,00:05:40.129,Pass,,,,,,,48.7,39.9,55.3,73.7,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.637294,,,,,,,,,,,,,6e133f2d-da5c-49e9-944c-f9eb6b3f8e73,269,,,"[58.4, 73.5]",3942752,5,,,,,-2.3118885,,Right Foot,,,"[48.7, 62.9]",,Ground Pass,,14.368368,,,,Dayotchanculle Upamecano,8519.0,,,,,1,From Goal Kick,Jules Koundé,4445.0,Right Back,13,France,771,['b47ada0a-bfb4-4ab1-9cb3-e99cd9eaed5f'],41,,,,,,,,,,,,,,,,France,771,00:05:41.932,Pass,,,,,,,58.4,73.5,48.7,62.9,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.733194,,,,,,,,,,,,,87b4b314-c6d0-40dd-9c3d-dea24f3c65c3,272,,,"[48.7, 62.9]",3942752,5,,,,,-0.13352905,,Right Foot,,,"[55.4, 62.0]",,Ground Pass,,6.7601776,,,,Aurélien Djani Tchouaméni,10481.0,,,,,1,From Goal Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,13,France,771,['b7a77c90-41cd-4bde-bb73-dcd1f68e2f5b'],44,,,,,,,,,,,,,,,,France,771,00:05:44.424,Pass,,,,,,,48.7,62.9,55.4,62.0,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.00581,,,,,,,,,,,,,ef045390-37de-4062-abdb-cbba1ccd0584,274,,,"[55.4, 62.0]",3942752,5,,,,,3.0617626,,Left Foot,,,"[47.9, 62.6]",,Ground Pass,,7.5239615,,,,Dayotchanculle Upamecano,8519.0,,,,,1,From Goal Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,13,France,771,['aa25443b-0eeb-48c5-b873-7c1d0dd58e5b'],45,,,,,,,,,,,,,,,,France,771,00:05:45.157,Pass,,,,,,,55.4,62.0,47.9,62.6,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.850511,,,,,,,,,,,,,481590df-8aca-44fd-b50c-3673f97159a5,277,,,"[45.4, 62.1]",3942752,5,,,,,0.8139618,,Right Foot,,,"[52.2, 69.3]",,Ground Pass,,9.903535,,,,Aurélien Djani Tchouaméni,10481.0,,,,,1,From Goal Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,13,France,771,['ce7b75e7-f5a0-4cac-8102-8907b70812db'],48,,,,,,,,,,,,,,,,France,771,00:05:48.437,Pass,,,,,,,45.4,62.1,52.2,69.3,Spain vs France,Spain,France
