50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,bcc61425-a468-41e6-a169-e46c1ad2713e,741,,,"[20.6, 52.9]",3938638,16,,,,-1.6475682,,Right Foot,,,,"[19.3, 36.0]",,Ground Pass,,16.949926,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,27,Ukraine,911,['5910881c-77b7-43be-8a46-695381f763c0'],22,,,,,,,,,,,,,,,,Ukraine,911,00:16:22.805,Pass,,,,,,,20.6,52.9,19.3,36.0,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.2104,,,,,,,,,,,82c8d6fe-744a-4797-9693-f5c14780a782,744,,,"[22.1, 26.7]",3938638,16,,,,-1.6571949,,Right Foot,,,,"[21.0, 14.0]",,Ground Pass,,12.747549,,,Oleksandr Zinchenko,3575.0,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,27,Ukraine,911,['f3305deb-8864-4d9d-b044-d0a3062f5c82'],26,,,,,,,,,,,,,,,,Ukraine,911,00:16:26.248,Pass,,,,,,,22.1,26.7,21.0,14.0,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.429536,,,,,,,,,,,289d42d3-6a27-4b32-810a-0e782949b5a3,747,,,"[21.0, 14.0]",3938638,16,,,,-0.55629116,,Left Foot,,,,"[36.6, 4.3]",,Ground Pass,,18.369812,,,Georgiy Sudakov,38975.0,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,27,Ukraine,911,['ffe0dab1-50fe-4044-b865-2b0d961853b4'],28,,,,,,,,,,,,,,,,Ukraine,911,00:16:28.289,Pass,,,,,,,21.0,14.0,36.6,4.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,cbddcf72-c24e-46d1-8435-377564332db6,750,,,"[36.9, 4.8]",3938638,16,,,,1.7067938,,Right Foot,,,,"[35.6, 14.3]",,Ground Pass,,9.588534,,,Taras Stepanenko,11000.0,,,,,,1,Regular Play,Georgiy Sudakov,38975.0,Center Attacking Midfield,27,Ukraine,911,['a46f00a4-54bc-4297-b591-94904fe38ea6'],30,,,,,,,,,,,,,,,,Ukraine,911,00:16:30.460,Pass,,,,,,,36.9,4.8,35.6,14.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.220799,,,,,,,,,,,57603a09-b250-4de5-acf5-fba1f2fcfb65,753,,,"[35.6, 14.3]",3938638,16,,,,3.113822,,Left Foot,,,,"[21.2, 14.7]",,Ground Pass,,14.405555,,,Oleksandr Zinchenko,3575.0,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Left Defensive Midfield,27,Ukraine,911,['d51f97dc-2bbd-4dd9-8409-a9074babc9b5'],33,,,,,,,,,,,,,,,,Ukraine,911,00:16:33.339,Pass,,,,,,,35.6,14.3,21.2,14.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.4026,,,,,,,,,,,14bd24ed-b2de-4a10-87e9-4222bd3e75e4,756,,,"[28.4, 18.3]",3938638,16,,,,1.8091671,,Left Foot,,,,"[20.6, 50.4]",,Ground Pass,,33.034073,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,27,Ukraine,911,['0db3bccc-71c2-454f-a8a1-81f573680770'],39,,,,,,,,,,,,,,,,Ukraine,911,00:16:39.647,Pass,,,,,,,28.4,18.3,20.6,50.4,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,3.378917,,,,,,,,,,,9462a800-5b9f-44cd-9593-399d6e35856f,759,,,"[42.1, 59.2]",3938638,16,,,,-0.8419416,,Right Foot,,,,"[89.6, 6.0]",,High Pass,,71.31963,,,Georgiy Sudakov,38975.0,,True,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,27,Ukraine,911,['03495afd-0ecf-4bf5-869f-0ec9f8515568'],47,,,,,,,,,,,,,,,,Ukraine,911,00:16:47.028,Pass,,,,,,,42.1,59.2,89.6,6.0,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.235927,,,,,,,,,,,9ff12214-7635-453b-8eff-a2ef6a49b50d,769,,,"[33.4, 55.3]",3938638,17,,,,-2.173779,,Right Foot,,,,"[29.2, 49.2]",,Ground Pass,,7.406079,,,Marius Mihai Marin,30913.0,,,,,Free Kick,1,From Free Kick,Radu Drăgușin,39615.0,Right Center Back,29,Romania,905,['e62b16bb-0086-4e6c-8f06-31ad72717cdf'],34,,,,,,,,,,,,,,,,Romania,905,00:17:34.491,Pass,,,,,,,33.4,55.3,29.2,49.2,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.236289,,,,,,,,,,,017c9cdd-6d02-4d2e-a28d-79e9972f11bb,772,,,"[29.2, 48.3]",3938638,17,,,,-1.402784,,Right Foot,,,,"[34.0, 20.0]",,Ground Pass,,28.704182,,,Andrei Burcă Andonie,31908.0,,,,,,1,From Free Kick,Marius Mihai Marin,30913.0,Center Defensive Midfield,29,Romania,905,['68e528af-1ad2-47de-936b-25c682f317fd'],36,,,,,,,,,,,,,,,,Romania,905,00:17:36.927,Pass,,,,,,,29.2,48.3,34.0,20.0,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,3.626276,,,,,,,,,,,cd4750b5-796d-48bf-b57f-9c2ef8ca75d4,775,,,"[49.9, 14.9]",3938638,17,,,,0.8634005,,Left Foot,,,,"[90.0, 61.8]",,High Pass,,61.705914,Incomplete,,Dennis Man,56905.0,,True,,,,1,From Free Kick,Andrei Burcă Andonie,31908.0,Left Center Back,29,Romania,905,"['0caa5bd4-10f5-4d4b-a509-25afdd14f5ad', '935c93ce-64c3-4f74-8918-2c7a2ba142bc']",42,,,,,,,,,,,,,,,,Romania,905,00:17:42.698,Pass,,,,,,,49.9,14.9,90.0,61.8,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.804294,,,,,,,,,,,eaf031d0-1d49-4cb3-b405-99a7498ab4a6,781,,,"[33.1, 20.8]",3938638,17,,,,0.7205541,,Right Foot,,,,"[41.3, 28.0]",,Ground Pass,,10.912378,,,Taras Stepanenko,11000.0,,,,,,1,Regular Play,Mykhailo Mudryk,39483.0,Left Wing,30,Ukraine,911,['94980263-6d11-4bea-a12b-bce0da16c9f8'],48,,,,,,,,,,,,,,,,Ukraine,911,00:17:48.271,Pass,,,,,,,33.1,20.8,41.3,28.0,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.2104,,,,,,,,,,,04f189ce-c175-461b-ae86-6dd70213afa5,784,,,"[41.7, 28.0]",3938638,17,,,,1.9745158,,Left Foot,,,,"[37.3, 38.3]",,Ground Pass,,11.200446,,,Mykola Shaparenko,21294.0,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Left Defensive Midfield,30,Ukraine,911,['28e96682-d6bf-40cd-b1f3-4879751f6347'],49,,,,,,,,,,,,,,,,Ukraine,911,00:17:49.761,Pass,,,,,,,41.7,28.0,37.3,38.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.696202,,,,,,,,,,,cdadb0a9-84c4-4c21-a97c-623a3c357acd,787,,,"[37.3, 38.5]",3938638,17,,,,1.6858636,,Right Foot,,,,"[35.0, 58.4]",,Ground Pass,,20.032475,,,Yukhym Konoplya,45785.0,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,30,Ukraine,911,['e311df45-21c4-49c9-8776-8c496349a15a'],51,,,,,,,,,,,,,,,,Ukraine,911,00:17:51.971,Pass,,,,,,,37.3,38.5,35.0,58.4,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.841971,,,,,,,,,,,b24876d8-d51f-41aa-b587-e87a400f7908,790,,,"[35.0, 58.4]",3938638,17,,,,-1.1621778,,Right Foot,,,,"[39.2, 48.7]",,Ground Pass,,10.570241,,,Mykola Shaparenko,21294.0,,,,,,1,Regular Play,Yukhym Konoplya,45785.0,Right Back,30,Ukraine,911,['7acf086b-5690-45da-a6ad-25da91e1e5b0'],54,,,,,,,,,,,,,,,,Ukraine,911,00:17:54.679,Pass,,,,,,,35.0,58.4,39.2,48.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.829616,,,,,,,,,,,3e4cb2d5-02da-4eb4-8593-5851052e67b1,793,,,"[41.3, 48.7]",3938638,17,,,,2.8007548,,Right Foot,,,,"[21.0, 55.9]",,Ground Pass,,21.539034,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,30,Ukraine,911,['6d4c6fa8-f65c-445c-bbac-ebe99b8940f1'],56,,,,,,,,,,,,,,,,Ukraine,911,00:17:56.719,Pass,,,,,,,41.3,48.7,21.0,55.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.123456,,,,,,,,,,,1d1a521b-98b8-495b-b0de-8da710150a96,796,,,"[21.2, 55.9]",3938638,17,,,,-2.1318657,,Right Foot,,,,"[7.5, 34.1]",,Ground Pass,,25.747427,,,Andriy Lunin,21390.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,30,Ukraine,911,['8d54efd7-897d-4497-a4fb-5835deabb873'],58,,,,,,,,,,,,,,,,Ukraine,911,00:17:58.589,Pass,,,,,,,21.2,55.9,7.5,34.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.682693,,,,,,,,,,,a2232241-10d5-4b68-81c1-c50b1284d1ca,799,,,"[8.1, 34.1]",3938638,18,,,,-0.42877802,,Left Foot,,,,"[15.1, 30.9]",,Ground Pass,,7.6967525,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Andriy Lunin,21390.0,Goalkeeper,30,Ukraine,911,['4e4e2dbc-e6ee-4dbe-90ae-a66db7cda53a'],1,,,,,,,,,,,,,,,,Ukraine,911,00:18:01.048,Pass,,,,,,,8.1,34.1,15.1,30.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.35931,,,,,,,,,,,b88e85f5-690a-4fa2-a24e-fda7852d8de6,802,,,"[20.0, 28.6]",3938638,18,,,,0.7378151,,Left Foot,,,,"[28.8, 36.6]",,Ground Pass,,11.892855,,,Taras Stepanenko,11000.0,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,30,Ukraine,911,['8a9b8d2a-2ca5-4bef-b186-b92f5bb15e2d'],3,,,,,,,,,,,,,,,,Ukraine,911,00:18:03.769,Pass,,,,,,,20.0,28.6,28.8,36.6,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,4df8a7f2-8ad4-4920-ba15-91d46da1f97d,805,,,"[28.8, 37.7]",3938638,18,,,,2.0916104,,Left Foot,,,,"[21.4, 50.6]",,Ground Pass,,14.871785,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Left Defensive Midfield,30,Ukraine,911,['a65a3cd5-9122-4d49-9b30-a49bf47c7ada'],5,,,,,,,,,,,,,,,,Ukraine,911,00:18:05.909,Pass,,,,,,,28.8,37.7,21.4,50.6,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.640845,,,,,,,,,,,4f73a058-3dea-4cd8-9981-cb53832dd986,808,,,"[29.0, 49.5]",3938638,18,,,,-1.5065285,,Right Foot,,,,"[30.3, 29.3]",,Ground Pass,,20.241789,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,30,Ukraine,911,['cdf12ff4-e0cb-4e89-a6d6-9e43a2d389e3'],11,,,,,,,,,,,,,,,,Ukraine,911,00:18:11.374,Pass,,,,,,,29.0,49.5,30.3,29.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.483241,,,,,,,,,,,f7847cf3-32c7-438d-843a-27e60008b86f,811,,,"[30.7, 24.8]",3938638,18,,,,-0.26060238,,Left Foot,,,,"[44.2, 21.2]",,Ground Pass,,13.971757,,,Georgiy Sudakov,38975.0,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,30,Ukraine,911,['e01e012a-3d97-4c6b-b1b3-30fddcfc22e5'],14,,,,,,,,,,,,,,,,Ukraine,911,00:18:14.758,Pass,,,,,,,30.7,24.8,44.2,21.2,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.16941,,,,,,,,,,,24c393be-525f-440e-8740-9abd3047c1e6,814,,,"[44.9, 21.2]",3938638,18,,,,1.9792117,,Right Foot,,,,"[37.5, 38.3]",,Ground Pass,,18.632498,,,Taras Stepanenko,11000.0,,,,,,1,Regular Play,Georgiy Sudakov,38975.0,Center Attacking Midfield,30,Ukraine,911,['d548472e-2528-4be0-a69a-5882288b0243'],16,,,,,,,,,,,,,,,,Ukraine,911,00:18:16.281,Pass,,,,,,,44.9,21.2,37.5,38.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,d6c9100d-a664-4708-a031-6877eb4b5b61,817,,,"[42.1, 49.9]",3938638,18,,,,1.0797803,,Left Foot,,,,"[55.2, 74.4]",,Ground Pass,,27.782368,,,Yukhym Konoplya,45785.0,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Left Defensive Midfield,30,Ukraine,911,['f7e6825c-e587-4621-8e6b-c15d60bff620'],20,,,,,,,,,,,,,,,,Ukraine,911,00:18:20.041,Pass,,,,,,,42.1,49.9,55.2,74.4,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.28251,,,,,,,,,,,5b454a50-8fc5-4078-98ec-9f5b196d4d73,820,,,"[56.3, 73.2]",3938638,18,,,,0.0,,Right Foot,,,,"[71.5, 73.2]",,Ground Pass,,15.2,,,Viktor Tsygankov,16509.0,,,,,,1,Regular Play,Yukhym Konoplya,45785.0,Right Back,30,Ukraine,911,['4d73080e-0576-4c74-985d-870c7c0ebd6e'],23,,,,,,,,,,,,,,,,Ukraine,911,00:18:23.014,Pass,,,,,,,56.3,73.2,71.5,73.2,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.658002,,,,,,,,,,,45de6a08-c722-4ca7-b1f4-e09d13f5ecd7,823,,,"[68.3, 60.1]",3938638,18,,,,-2.9776108,,Left Foot,,,,"[54.4, 57.8]",,Ground Pass,,14.089003,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Viktor Tsygankov,16509.0,Right Wing,30,Ukraine,911,['f1712e8b-a400-44e5-9715-844fc4f3734e'],27,,,,,,,,,,,,,,,,Ukraine,911,00:18:27.995,Pass,,,,,,,68.3,60.1,54.4,57.8,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.634437,,,,,,,,,,,638c2cc9-3e93-4ab7-8407-d1424ab1235e,826,,,"[54.4, 57.8]",3938638,18,,,,-1.4901208,,Right Foot,,,,"[56.3, 34.3]",,Ground Pass,,23.576683,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,30,Ukraine,911,['6afdb000-8216-4fb5-856b-997c31ca9fc4'],29,,,,,,,,,,,,,,,,Ukraine,911,00:18:29.945,Pass,,,,,,,54.4,57.8,56.3,34.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.2247,,,,,,,,,,,d7a2da78-d098-4593-8424-7a6eec64f945,829,,,"[61.8, 34.7]",3938638,18,,,,1.4490387,,Left Foot,,,,"[64.7, 58.4]",,Ground Pass,,23.876766,,,Mykola Shaparenko,21294.0,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,30,Ukraine,911,['a04d49c9-867e-46b9-a779-4850bd4c23fc'],34,,,,,,,,,,,,,,,,Ukraine,911,00:18:34.511,Pass,,,,,,,61.8,34.7,64.7,58.4,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.294907,,,,,,,,,,,e2e52f70-b07d-41a9-82c9-4b06d8dff1b0,832,,,"[64.3, 58.0]",3938638,18,,,,0.3276877,,Right Foot,,,,"[99.6, 70.0]",,High Pass,,37.28391,,,Yukhym Konoplya,45785.0,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,30,Ukraine,911,['eeb1084d-659c-4ff5-a023-9e3425bc3b49'],36,,,,,,,,,,,,,,,,Ukraine,911,00:18:36.673,Pass,,,,,,,64.3,58.0,99.6,70.0,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.074748,,,,,,,,,,,0453346a-5002-4bc2-bf7d-0b36a2e16f36,835,,,"[99.6, 70.4]",3938638,18,,,,-2.6567469,,Right Foot,,,,"[88.4, 64.5]",,Ground Pass,,12.658989,,,Viktor Tsygankov,16509.0,,,,,,1,Regular Play,Yukhym Konoplya,45785.0,Right Back,30,Ukraine,911,['bf62ac39-402c-42d8-9c05-f860da6f7a11'],41,,,,,,,,,,,,,,,,Ukraine,911,00:18:41.293,Pass,,,,,,,99.6,70.4,88.4,64.5,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.207393,,,,,,,,,,,876c7c27-f82f-4919-b154-f5eb818115cc,838,,,"[89.6, 64.5]",3938638,18,,,,-2.206485,,Left Foot,,,,"[82.0, 54.2]",,Ground Pass,,12.80039,,,Taras Stepanenko,11000.0,,,,,,1,Regular Play,Viktor Tsygankov,16509.0,Right Wing,30,Ukraine,911,['30f1aa7b-37d2-437f-bd8a-235f57cfd70e'],42,,,,,,,,,,,,,,,,Ukraine,911,00:18:42.982,Pass,,,,,,,89.6,64.5,82.0,54.2,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.933531,,,,,,,,,,,46a5c014-b3ef-4e54-a010-dbfef6dec7ec,841,,,"[85.0, 53.7]",3938638,18,,,,1.9211105,,Left Foot,,,,"[81.2, 64.1]",,Ground Pass,,11.072489,,,Mykola Shaparenko,21294.0,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Left Defensive Midfield,30,Ukraine,911,['330b438b-00bc-4ca6-8eba-7cbe6e9c5f8d'],44,,,,,,,,,,,,,,,,Ukraine,911,00:18:44.229,Pass,,,,,,,85.0,53.7,81.2,64.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.404137,,,,,,,,,,,522a5c2c-3e7b-42c2-b6c5-a81e6bb0dc65,844,,,"[78.9, 64.1]",3938638,18,,,,-2.2381024,,Right Foot,,,,"[71.1, 54.2]",,Ground Pass,,12.603571,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,30,Ukraine,911,['c731050a-7e36-4403-a3bc-c3100e493a11'],45,,,,,,,,,,,,,,,,Ukraine,911,00:18:45.478,Pass,,,,,,,78.9,64.1,71.1,54.2,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.237037,,,,,,,,,,,fae311da-7ea6-4600-a310-e4b192c619f0,847,,,"[73.2, 47.4]",3938638,18,,,,-1.8027645,,Right Foot,,,,"[70.2, 34.7]",,Ground Pass,,13.049521,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,30,Ukraine,911,['0dce6d73-91f1-43d3-a5bf-a46d0acfd57e'],47,,,,,,,,,,,,,,,,Ukraine,911,00:18:47.779,Pass,,,,,,,73.2,47.4,70.2,34.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,1bd0b679-813a-4fe6-bd4f-809946f4a348,850,,,"[73.2, 33.7]",3938638,18,,,,2.0344439,,Left Foot,,,,"[67.7, 44.7]",,Ground Pass,,12.298374,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,30,Ukraine,911,['a9edacfe-1b37-4c2b-b757-e2af7f6f6248'],51,,,,,,,,,,,,,,,,Ukraine,911,00:18:51.104,Pass,,,,,,,73.2,33.7,67.7,44.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,927a4066-aa68-4eb4-a1d8-94c5b6d52a5e,853,,,"[70.4, 44.9]",3938638,18,,,,1.2902595,,Right Foot,,,,"[73.8, 56.7]",,Ground Pass,,12.280066,,,Mykola Shaparenko,21294.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,30,Ukraine,911,['e8dff37d-5e9a-4f5c-9fa8-b159db2b5119'],52,,,,,,,,,,,,,,,,Ukraine,911,00:18:52.961,Pass,,,,,,,70.4,44.9,73.8,56.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.717902,,,,,,,,,,,7b328b61-2142-40e7-8521-b94b8af8e1ef,856,,,"[73.8, 56.7]",3938638,18,,,,-2.0088632,,Right Foot,,,,"[64.9, 37.7]",,Ground Pass,,20.981182,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,30,Ukraine,911,['53811f58-6d7f-45b2-bf9c-b7c67f9517c0'],56,,,,,,,,,,,,,,,,Ukraine,911,00:18:56.397,Pass,,,,,,,73.8,56.7,64.9,37.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,e45aa07d-a703-4c6e-a112-bbc9a2616b87,859,,,"[73.2, 31.6]",3938638,19,,,,-1.7224019,,Right Foot,,,,"[72.1, 24.4]",,Ground Pass,,7.283543,,,Georgiy Sudakov,38975.0,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,30,Ukraine,911,['d3492250-f756-413d-a992-926bca6cf5c9'],1,,,,,,,,,,,,,,,,Ukraine,911,00:19:01.398,Pass,,,,,,,73.2,31.6,72.1,24.4,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.6273,,,,,,,,,,,daff1380-b9e8-4e0b-bfb6-0371929d4365,862,,,"[68.9, 26.3]",3938638,19,,,,2.0548196,,Right Foot,,,,"[54.6, 53.5]",,Ground Pass,,30.729954,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Georgiy Sudakov,38975.0,Center Attacking Midfield,30,Ukraine,911,['dd078453-95c5-4bee-a7ac-2d09c833a4ba'],3,,,,,,,,,,,,,,,,Ukraine,911,00:19:03.396,Pass,,,,,,,68.9,26.3,54.6,53.5,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.871717,,,,,,,,,,,d3dec99f-1c23-4d45-a13f-548cfdc318c5,865,,,"[63.5, 54.8]",3938638,19,,,,0.8913825,,Right Foot,,,,"[69.8, 62.6]",,Ground Pass,,10.026465,,,Viktor Tsygankov,16509.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,30,Ukraine,911,['931a7d7e-8035-41e2-aab1-a4622723bbf6'],6,,,,,,,,,,,,,,,,Ukraine,911,00:19:06.746,Pass,,,,,,,63.5,54.8,69.8,62.6,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.2182,,,,,,,,,,,6e2e3456-e4af-4ee4-95c1-6dbac7ec9ea6,868,,,"[68.5, 63.9]",3938638,19,,,,-2.090921,,Left Foot,,,,"[62.2, 52.9]",,Ground Pass,,12.676356,,,Taras Stepanenko,11000.0,,,,,,1,Regular Play,Viktor Tsygankov,16509.0,Right Wing,30,Ukraine,911,['e2db00a6-233a-47d7-bb0e-49ca7b91323d'],8,,,,,,,,,,,,,,,,Ukraine,911,00:19:08.313,Pass,,,,,,,68.5,63.9,62.2,52.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.229443,,,,,,,,,,,cb38f91d-60f5-437d-bf9f-c04e0421cd5a,871,,,"[62.2, 52.9]",3938638,19,,,,-1.494919,,Right Foot,,,,"[63.5, 35.8]",,Ground Pass,,17.149343,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Taras Stepanenko,11000.0,Left Defensive Midfield,30,Ukraine,911,['44610f84-3af0-4602-a5da-9c54b5dc6311'],10,,,,,,,,,,,,,,,,Ukraine,911,00:19:10.777,Pass,,,,,,,62.2,52.9,63.5,35.8,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.881135,,,,,,,,,,,12b4b086-a2a7-475c-bcf5-8d82bd85a8fe,874,,,"[66.8, 36.4]",3938638,19,,,,-1.6396528,,Right Foot,,,,"[66.0, 24.8]",,Ground Pass,,11.627554,,,Georgiy Sudakov,38975.0,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,30,Ukraine,911,['476ee5d0-b5e8-42af-b496-fadf679eb340'],13,,,,,,,,,,,,,,,,Ukraine,911,00:19:13.507,Pass,,,,,,,66.8,36.4,66.0,24.8,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.782109,,,,,,,,,,,a24f55d7-8687-4965-8090-f508f3507d21,877,,,"[67.3, 24.8]",3938638,19,,,,0.058267303,,Right Foot,,,,"[79.3, 25.5]",,Ground Pass,,12.020399,,,Mykhailo Mudryk,39483.0,,,,,,1,Regular Play,Georgiy Sudakov,38975.0,Center Attacking Midfield,30,Ukraine,911,['d6303684-bb89-4093-ac68-452d5cabac43'],14,,,,,,,,,,,,,,,,Ukraine,911,00:19:14.748,Pass,,,,,,,67.3,24.8,79.3,25.5,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.919696,,,,,,,,,,,b641f2b8-02eb-4168-a27f-f40a0fa2b2f6,880,,,"[82.3, 30.5]",3938638,19,,,,1.1790963,,Right Foot,,,,"[89.9, 48.9]",,Ground Pass,,19.907787,,,Viktor Tsygankov,16509.0,,,,,,1,Regular Play,Mykhailo Mudryk,39483.0,Left Wing,30,Ukraine,911,['35e306d3-3f61-4ed5-bf45-125d9c6a692b'],16,,,,,,,,,,,,,,,,Ukraine,911,00:19:16.273,Pass,,,,,,,82.3,30.5,89.9,48.9,Romania vs Ukraine,Romania,Ukraine
