50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,"[82.2, 68.2]",,,,,,,,,,,,,2.425124,,,,,,,,,,,,,,,83a8d68e-d42b-44b5-9fde-1c0ee054f74b,285,,,"[84.3, 76.9]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,8,Portugal,780,"['0452bbfd-54c4-4b5c-b9c4-733a30c24204', '0bace23e-b541-49e4-8980-40a77212c760', '61d59baf-239d-4e2c-bd27-9c672b175b14']",16,,,,,,,,,,,,,,,,Portugal,780,00:05:16.970,Carry,True,,,,,,84.3,76.9,82.2,68.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[68.4, 62.2]",,,,,,,,,,,,,0.650613,,,,,,,,,,,,,,,57b6b357-924b-4558-9051-2a5c10f045ff,289,,,"[69.6, 62.2]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Neves,143859.0,Right Defensive Midfield,8,Portugal,780,"['4a7f71bf-2e04-48ba-bda8-d39403776fbf', '63c1af59-b1f1-43cc-b1e4-7e1d125614b7']",20,,,,,,,,,,,,,,,,Portugal,780,00:05:20.895,Carry,,,,,,,69.6,62.2,68.4,62.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[66.5, 60.7]",,,,,,,,,,,,,0.609273,,,,,,,,,,,,,,,7c4179cb-584f-4380-9dc6-01e4bfd0f2f9,294,,,"[66.0, 60.7]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Neves,143859.0,Right Defensive Midfield,8,Portugal,780,"['04956de3-6c94-41ea-9e79-ed1b22854698', '928c9b67-726e-4e52-8f48-a748ca924723']",23,,,,,,,,,,,,,,,,Portugal,780,00:05:23.065,Carry,,,,,,,66.0,60.7,66.5,60.7,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[57.2, 47.7]",,,,,,,,,,,,,2.469815,,,,,,,,,,,,,,,cb6d64fd-0ee0-4fc0-aab4-da3720dd94d0,297,,,"[57.7, 48.9]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Back,8,Portugal,780,"['0bb58793-34e5-4d3b-892f-ef9d75320d00', '702636a3-6e04-482c-9174-d36142029f42']",24,,,,,,,,,,,,,,,,Portugal,780,00:05:24.704,Carry,,,,,,,57.7,48.9,57.2,47.7,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[71.1, 63.6]",,,,,,,,,,,,,3.999996,,,,,,,,,,,,,,,003de35e-f8a0-485d-b6f2-4d11bb5e62a7,300,,,"[60.8, 59.0]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Neves,143859.0,Right Defensive Midfield,8,Portugal,780,"['3df4ac24-14c7-4c70-b975-477cc180c4b4', 'aa8bb922-3a28-4fb2-b6ba-9a463f20a618']",28,,,,,,,,,,,,,,,,Portugal,780,00:05:28.108,Carry,,,,,,,60.8,59.0,71.1,63.6,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[62.0, 72.4]",,,,,,,,,,,,,0.390909,,,,,,,,,,,,,,,5b70e75e-fc87-409a-abfa-7ce05adf0d39,303,,,"[63.0, 72.2]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,8,Portugal,780,"['11c6a629-5a4a-45df-af0c-6b69bfbeec2e', 'b7acd9c6-bcdb-4678-874d-c36db5e9bc36']",33,,,,,,,,,,,,,,,,Portugal,780,00:05:33.729,Carry,,,,,,,63.0,72.2,62.0,72.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[57.2, 48.9]",,,,,,,,,,,,,0.382536,,,,,,,,,,,,,,,2d4b881f-f344-4372-88a7-42cd69c4b3cb,306,,,"[57.2, 52.5]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Back,8,Portugal,780,"['558288c2-2b5b-405f-b5b4-0afa6ec75dc4', '925ad53c-e789-4e8e-9634-73a36ae7a9ce']",36,,,,,,,,,,,,,,,,Portugal,780,00:05:36.053,Carry,,,,,,,57.2,52.5,57.2,48.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[62.5, 21.0]",,,,,,,,,,,,,0.688725,,,,,,,,,,,,,,,32d4c610-5936-46b7-96b5-9505f14e31d2,309,,,"[61.4, 23.2]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonçalo Bernardo Inácio,42106.0,Left Center Back,8,Portugal,780,"['75ae00dc-ddc7-40a0-8af6-23bba3225110', 'ba9945a3-3906-4ed1-97e4-6d14e985e194']",38,,,,,,,,,,,,,,,,Portugal,780,00:05:38.308,Carry,,,,,,,61.4,23.2,62.5,21.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[91.0, 14.5]",,,,,,,,,,,,,2.06206,,,,,,,,,,,,,,,cd31f1ba-9db9-4428-aa64-1797c4a146da,312,,,"[78.4, 7.9]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Félix Sequeira,12041.0,Left Attacking Midfield,8,Portugal,780,"['76d15fcf-99d7-4d6b-8cc6-77862128917c', 'd9ad656a-591a-4077-92a1-c97dc6d9098e']",40,,,,,,,,,,,,,,,,Portugal,780,00:05:40.506,Carry,,,,,,,78.4,7.9,91.0,14.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[94.4, 15.4]",,,,,,,,,,,,,0.769519,,,,,,,,,,,,,,,36e266f6-941d-4b3e-8678-9b0c93a93547,315,,,"[95.1, 5.2]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Lomba Neto,23256.0,Left Wing Back,8,Portugal,780,"['1f64d0f0-f2be-4cbd-8b71-3d32bdd30c7f', '911f70f6-c1c1-4d7c-8284-239b282568cb']",44,,,,,,,,,,,,,,,,Portugal,780,00:05:44.029,Carry,,,,,,,95.1,5.2,94.4,15.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[83.0, 29.5]",,,,,,,,,,,,,1.161084,,,,,,,,,,,,,,,a689ab52-638b-4233-b78e-c9511528a0d9,318,,,"[84.3, 26.2]",3938644,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,8,Portugal,780,"['dd026662-5978-4086-b097-1c393faabbc0', 'fa3a74bb-8bb6-4ad7-8528-dcf5ec6a5a25']",46,,,,,,,,,,,,,,,,Portugal,780,00:05:46.028,Carry,,,,,,,84.3,26.2,83.0,29.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[92.1, 78.3]",,,,,,,,,,,,,1.273818,,,,,,,,,,,,,,,357234b9-751d-4232-a7c1-e1e29f10fd39,326,,,"[95.1, 79.2]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,9,Portugal,780,"['15a6c009-1d18-4e6d-83b3-fb1292e02fef', 'b92f0675-da17-4152-a31c-5a03c1856ab9']",4,,,,,,,,,,,,,,,,Portugal,780,00:06:04.671,Carry,,,,,,,95.1,79.2,92.1,78.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[84.6, 73.5]",,,,,,,,,,,,,0.224013,,,,,,,,,,,,,,,5730aa5f-a45a-4cb8-b350-d97e4441001f,329,,,"[84.3, 73.9]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Neves,143859.0,Right Defensive Midfield,9,Portugal,780,"['4c29f902-3f97-4ec6-b46b-a3dcdf947c11', '500eac02-b787-4a31-b4db-429a526e684d']",7,,,,,,,,,,,,,,,,Portugal,780,00:06:07.261,Carry,,,,,,,84.3,73.9,84.6,73.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[90.6, 73.3]",,,,,,,,,,,,,2.007995,,,,,,,,,,,,,,,1959ddfb-4caf-4d0c-913b-393eada5cec2,332,,,"[91.8, 75.9]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,9,Portugal,780,"['4b291639-eba5-4951-a4bd-a4438b9d6c67', '9efd8f1a-304e-45f3-8599-75cf43f51397']",8,,,,,,,,,,,,,,,,Portugal,780,00:06:08.513,Carry,,,,,,,91.8,75.9,90.6,73.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[75.5, 50.2]",,,,,,,,,,,,,3.308957,,,,,,,,,,,,,,,63995e5c-8b03-418a-adbe-5a144db74fe8,335,,,"[69.9, 54.3]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Center Back,9,Portugal,780,"['87667994-5e8b-4e83-afc9-6f901bb527b4', 'da42d651-2792-464f-9eca-36da31228ba8']",12,,,,,,,,,,,,,,,,Portugal,780,00:06:12.662,Carry,,,,,,,69.9,54.3,75.5,50.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[81.8, 49.5]",,,,,,,,,,,,,0.23121,,,,,,,,,,,,,,,64bb023b-eafb-4355-8ff8-c0fb00c545e3,340,,,"[84.3, 50.2]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,9,Portugal,780,"['054ce505-bf8f-4dbd-9061-59ae578ce519', '2fcac557-123b-4d29-ad64-8013786edfb1', '4af4185d-9048-4713-a4c8-3e38b792b583']",17,,,,,,,,,,,,,,,,Portugal,780,00:06:17.418,Carry,True,,,,,,84.3,50.2,81.8,49.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[70.7, 61.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,d0c38482-b3a9-46ba-8aad-b5144ebe8938,349,,,"[70.7, 61.9]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,9,Portugal,780,"['a15a7992-ed10-400d-8646-832a51f8d842', 'fdce21ee-fbed-47cb-a18d-6a755ef82f70']",21,,,,,,,,,,,,,,,,Portugal,780,00:06:21.971,Carry,,,,,,,70.7,61.9,70.7,61.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[78.8, 67.8]",,,,,,,,,,,,,2.035504,,,,,,,,,,,,,,,e9831460-deee-4f09-ad3d-d6e28556c592,352,,,"[78.4, 69.5]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Neves,143859.0,Right Defensive Midfield,9,Portugal,780,"['946d7bce-8f6c-45ef-a3b6-f2cb7adfd1b2', 'cb411334-428b-4c5e-b822-4d1f48c04ffa']",23,,,,,,,,,,,,,,,,Portugal,780,00:06:23.294,Carry,,,,,,,78.4,69.5,78.8,67.8,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[97.4, 73.0]",,,,,,,,,,,,,2.34225,,,,,,,,,,,,,,,006cf833-4adc-4ef5-b50b-f1f1cde79157,355,,,"[91.2, 76.4]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,9,Portugal,780,"['63b929b4-6f36-48ec-894c-5d1040ae91a7', 'a5e5ce96-b8f0-41e7-81b4-65c9d5e8613b']",26,,,,,,,,,,,,,,,,Portugal,780,00:06:26.580,Carry,,,,,,,91.2,76.4,97.4,73.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[103.9, 62.2]",,,,,,,,,,,,,0.099926,,,,,,,,,,,,,,,896d9ad9-46f4-457f-8731-ca65271b00ac,358,,,"[100.6, 62.5]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,9,Portugal,780,"['0306b493-5d51-416a-973e-51835ee56922', '5f9107d0-b0a7-4aea-bc35-b515cf348a87']",29,,,,,,,,,,,,,,,,Portugal,780,00:06:29.587,Carry,,,,,,,100.6,62.5,103.9,62.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[23.0, 15.9]",,,,,,,,,,,,,0.810247,,,,,,,,,,,,,,,bd8ce8d7-c3ee-4c03-bfb5-21417653b6dd,362,,,"[20.1, 18.2]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgi Kochorashvili,41202.0,Left Center Midfield,9,Portugal,780,"['092e239b-5710-4c67-acdd-b8f8c500c8ef', 'd08e9e83-cf66-418c-838e-3f6ac859c616']",30,,,,,,,,,,,,,,,,Georgia,2138,00:06:30.488,Carry,,,,,,,20.1,18.2,23.0,15.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[42.5, 33.0]",,,,,,,,,,,,,1.590505,,,,,,,,,,,,,,,31ad78bf-0dbc-4462-a4f2-b5dba2500586,366,,,"[36.8, 24.8]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khvicha Kvaratskhelia,38229.0,Left Center Forward,9,Portugal,780,"['21c0ac1f-0078-4bd8-aed5-621bbd1efdb9', 'be1eb273-9b7e-44f6-a6c5-89240f171fe7', 'f253983c-7e9c-49e5-9d6e-249038fd4276']",32,,,,,,,,,,,,,,,,Georgia,2138,00:06:32.710,Carry,True,,,,,,36.8,24.8,42.5,33.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[77.6, 46.6]",,,,,,,,,,,,,0.350334,,,,,,,,,,,,,,,02f4466e-badf-4394-bad9-d48037eaccb6,369,,,"[77.6, 47.1]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,9,Portugal,780,"['0eba174f-cdf0-4cfc-9e9a-e806e518f0fb', 'e48edbd5-235a-4a24-ace5-bc6163e3224f']",34,,,,,,,,,,,,,,,,Portugal,780,00:06:34.301,Carry,,,,,,,77.6,47.1,77.6,46.6,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[48.9, 58.8]",,,,,,,,,,,,,0.259126,,,,,,,,,,,,,,,e8fea6e9-0569-4c57-95e7-4972dda4486c,372,,,"[48.9, 58.8]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Neves,143859.0,Right Defensive Midfield,9,Portugal,780,"['3141f4d6-6e19-4908-a218-54ab9d03aa99', 'f29cb9f1-6192-4b6e-ae07-89c601e6e417']",38,,,,,,,,,,,,,,,,Portugal,780,00:06:38.579,Carry,,,,,,,48.9,58.8,48.9,58.8,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[48.0, 56.0]",,,,,,,,,,,,,0.824655,,,,,,,,,,,,,,,8c6a2e97-c691-48c4-acfc-3731602bf11d,375,,,"[48.0, 57.6]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Center Back,9,Portugal,780,"['35b3ea11-6eba-40f4-8627-14149adbf82b', 'e94039dc-eadb-4ff0-8a9b-0b9e4ab95aa1']",39,,,,,,,,,,,,,,,,Portugal,780,00:06:39.584,Carry,,,,,,,48.0,57.6,48.0,56.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[64.2, 35.5]",,,,,,,,,,,,,3.177708,,,,,,,,,,,,,,,c56f4a28-0467-46fe-ae33-362a94685962,378,,,"[47.4, 49.5]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Neves,143859.0,Right Defensive Midfield,9,Portugal,780,"['44a88648-14ed-46c9-aac3-5a4d04207a9b', '5a0d8165-0d30-4aca-88a1-4f843b613999']",41,,,,,,,,,,,,,,,,Portugal,780,00:06:41.144,Carry,,,,,,,47.4,49.5,64.2,35.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[77.0, 13.9]",,,,,,,,,,,,,0.98962003,,,,,,,,,,,,,,,2789ed98-ad60-4273-9dc6-4c4096886dec,381,,,"[71.7, 20.2]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonçalo Bernardo Inácio,42106.0,Left Center Back,9,Portugal,780,"['492ffc19-8e8d-44f6-a7b9-68c2a3823b86', '9859dd54-8795-473b-8dd5-d1b82a83af04']",46,,,,,,,,,,,,,,,,Portugal,780,00:06:46.094,Carry,,,,,,,71.7,20.2,77.0,13.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[85.3, 6.2]",,,,,,,,,,,,,2.675783,,,,,,,,,,,,,,,240a3561-a029-495a-b214-6437621c5f90,384,,,"[85.8, 5.7]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Lomba Neto,23256.0,Left Wing Back,9,Portugal,780,"['71e807bd-f1d7-42f6-8a95-0f80bfb99f83', '952cfd3a-a99b-4af3-80de-bd6935cc71bb']",48,,,,,,,,,,,,,,,,Portugal,780,00:06:48.208,Carry,,,,,,,85.8,5.7,85.3,6.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[76.5, 9.9]",,,,,,,,,,,,,3.944698,,,,,,,,,,,,,,,1d774ade-459c-4cee-aa35-b9823de5e54f,387,,,"[78.1, 7.3]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonçalo Bernardo Inácio,42106.0,Left Center Back,9,Portugal,780,"['196b072d-adaf-4442-87c8-99813aa0a16b', 'c508a975-5820-4776-a97d-54b00a867587']",52,,,,,,,,,,,,,,,,Portugal,780,00:06:52.035,Carry,,,,,,,78.1,7.3,76.5,9.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[65.0, 26.9]",,,,,,,,,,,,,1.328888,,,,,,,,,,,,,,,d7a54ea8-62f1-449b-943f-ed1abc1e67bc,390,,,"[65.4, 24.2]",3938644,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Center Back,9,Portugal,780,"['777ddf4a-054d-4524-a58f-756eca4ffbba', '98be30f4-e242-4e9c-8085-d0e8f9d66924']",57,,,,,,,,,,,,,,,,Portugal,780,00:06:57.509,Carry,,,,,,,65.4,24.2,65.0,26.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[73.6, 63.4]",,,,,,,,,,,,,1.639219,,,,,,,,,,,,,,,59be274b-d587-491a-b035-8c7f6f71173d,393,,,"[71.1, 61.3]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,9,Portugal,780,"['3d20cfb1-afc8-4077-a61a-a57ac99b432f', '5d61b258-ca9e-46ad-910c-d7d6cf62c47d']",0,,,,,,,,,,,,,,,,Portugal,780,00:07:00.656,Carry,,,,,,,71.1,61.3,73.6,63.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[83.0, 62.5]",,,,,,,,,,,,,3.794833,,,,,,,,,,,,,,,888fe06c-436b-480a-972d-91dd48db789f,396,,,"[83.0, 75.6]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,9,Portugal,780,"['5bd47622-1cf1-4fb1-8aca-1ae8c50b423a', 'a8788b9b-0ac3-45b3-b814-05f611647da1', 'ae9fdf84-30d7-487c-b766-8856cd2c992a']",3,,,,,,,,,,,,,,,,Portugal,780,00:07:03.557,Carry,True,,,,,,83.0,75.6,83.0,62.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[69.6, 51.4]",,,,,,,,,,,,,0.995038,,,,,,,,,,,,,,,c22cf310-d10a-4e29-8f29-e80814df43e4,400,,,"[69.4, 51.7]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Center Back,9,Portugal,780,"['91df87f1-9cfd-478e-bc2f-051385a2a700', 'e1229774-576b-4145-b599-b4cf1f0682ce']",8,,,,,,,,,,,,,,,,Portugal,780,00:07:08.846,Carry,,,,,,,69.4,51.7,69.6,51.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[84.7, 21.0]",,,,,,,,,,,,,2.263316,,,,,,,,,,,,,,,dcf224d8-30fc-471b-a348-7b255c92d969,403,,,"[81.8, 25.0]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonçalo Bernardo Inácio,42106.0,Left Center Back,9,Portugal,780,"['825cd407-3b37-44a2-99aa-64d48433be92', '859b26ff-e61a-4004-8745-3f2103a003d5']",11,,,,,,,,,,,,,,,,Portugal,780,00:07:11.929,Carry,,,,,,,81.8,25.0,84.7,21.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[95.8, 7.6]",,,,,,,,,,,,,3.061465,,,,,,,,,,,,,,,835ffea9-258d-4f44-9eef-1bcc3094cac1,406,,,"[91.8, 7.6]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Lomba Neto,23256.0,Left Wing Back,9,Portugal,780,"['99fb9a58-fc37-4513-808b-02547e81e0a6', 'd754c5a2-8bcb-421a-b542-80b30c1bdd7d']",15,,,,,,,,,,,,,,,,Portugal,780,00:07:15.296,Carry,,,,,,,91.8,7.6,95.8,7.6,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[82.9, 11.6]",,,,,,,,,,,,,0.296076,,,,,,,,,,,,,,,f723efdc-a016-4a9a-8d0f-f87fc421b18d,409,,,"[82.4, 11.6]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonçalo Bernardo Inácio,42106.0,Left Center Back,9,Portugal,780,"['4f2aeba5-733c-4333-9ff1-e2865e9b9a9d', 'd2e99151-96bd-4d2d-a517-b031f7e3dc8a']",19,,,,,,,,,,,,,,,,Portugal,780,00:07:19.895,Carry,,,,,,,82.4,11.6,82.9,11.6,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[87.0, 19.1]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,da896fb8-5c6c-4be0-a11b-ba565e4f2f7e,412,,,"[86.6, 19.0]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Neves,143859.0,Right Defensive Midfield,9,Portugal,780,"['0b53e97c-2782-437f-b983-9c1af38f3841', '6ccb9d71-f6cb-49e2-89f9-14057c3125f3']",20,,,,,,,,,,,,,,,,Portugal,780,00:07:20.528,Carry,,,,,,,86.6,19.0,87.0,19.1,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[97.7, 10.2]",,,,,,,,,,,,,2.706399,,,,,,,,,,,,,,,0d2ed56e-10f0-4e7a-9270-2971a1efbb9a,415,,,"[93.4, 9.9]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Félix Sequeira,12041.0,Left Attacking Midfield,9,Portugal,780,"['3cd09ef1-db91-4451-952f-858a36aab9e1', '3f75f0cd-c8f3-43fa-8276-252eef581c73', '75e1ff27-5000-48e2-af52-f9e6a563e894']",21,,,,,,,,,,,,,,,,Portugal,780,00:07:21.453,Carry,True,,,,,,93.4,9.9,97.7,10.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[19.2, 70.4]",,,,,,,,,,,,,1.156867,,,,,,,,,,,,,,,f90e56f7-7b4b-4189-b587-7c602549099b,419,,,"[22.4, 69.9]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Chakvetadze,23646.0,Right Center Midfield,10,Georgia,2138,"['109d7e5c-02dc-4f1e-8d3c-71e592cfc187', 'b85e665d-2973-4e06-a28e-5104f90b1a90']",24,,,,,,,,,,,,,,,,Georgia,2138,00:07:24.159,Carry,,,,,,,22.4,69.9,19.2,70.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[13.2, 67.9]",,,,,,,,,,,,,0.689309,,,,,,,,,,,,,,,3e77c224-b740-46da-9174-a1fb67940992,422,,,"[12.5, 66.7]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Otar Kakabadze,25036.0,Right Wing Back,10,Georgia,2138,"['5273e8de-cad8-42f0-83d3-aa490d1833b4', '6b9dd9b4-7a7a-47fd-83b0-93239db76dbe']",26,,,,,,,,,,,,,,,,Georgia,2138,00:07:26.025,Carry,,,,,,,12.5,66.7,13.2,67.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[22.0, 73.9]",,,,,,,,,,,,,0.325735,,,,,,,,,,,,,,,d390e8b5-16ed-499e-b3df-356ee4aa4122,425,,,"[21.5, 73.9]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Chakvetadze,23646.0,Right Center Midfield,10,Georgia,2138,"['6a421932-84d2-413e-b990-3493463487de', 'abdcab10-f369-4268-ba7e-a7a5e8eb76e1']",26,,,,,,,,,,,,,,,,Georgia,2138,00:07:26.962,Carry,,,,,,,21.5,73.9,22.0,73.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[4.4, 67.3]",,,,,,,,,,,,,1.150089,,,,,,,,,,,,,,,2c76e99a-34bb-4075-a8ac-9bfd508fdf49,428,,,"[8.5, 63.9]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Gvelesiani,398886.0,Right Center Back,10,Georgia,2138,"['a327e9d6-d8c2-432f-b029-387870c2db35', 'c7cb6c87-de18-40b5-9374-518644102ac3']",28,,,,,,,,,,,,,,,,Georgia,2138,00:07:28.808,Carry,,,,,,,8.5,63.9,4.4,67.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,"[2.7, 73.8]",,,,,,,,,,,,,0.529443,,,,,,,,,,,,,,,ff2ab6e0-8a55-4ea7-b927-d2a325c757a0,431,,,"[3.7, 73.8]",3938644,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Otar Kakabadze,25036.0,Right Wing Back,10,Georgia,2138,"['994a4df6-f579-4a1a-9110-1df7d094b916', 'c3e890a5-dd3a-4143-9879-6bc006cee91f']",30,,,,,,,,,,,,,,,,Georgia,2138,00:07:30.655,Carry,,,,,,,3.7,73.8,2.7,73.8,Georgia vs Portugal,Georgia,Portugal
