50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,7d8b51b1-a561-4058-8ac5-7263a7e2d6e8,3542,,"[7.7, 41.9]",3930173,91,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stefan de Vrij,7787.0,Right Center Back,116,France,771,['430c06dc-0fbd-4615-8514-a80fb336da39'],14,,,,,,,,,,,,,,,,Netherlands,941,00:46:14.373,Clearance,True,,,,,,7.7,41.9,,,Netherlands vs France,Netherlands,France
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,d7979647-f49e-474a-b4ce-04ae6118431f,3560,,"[9.6, 29.9]",3930173,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,117,France,771,['400d07da-9893-43db-b6ac-48dc656f94ee'],44,,,,,,,,,,,,,,,,Netherlands,941,00:46:44.000,Clearance,True,,,,,,9.6,29.9,,,Netherlands vs France,Netherlands,France
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,44907f3b-3230-448c-b664-a79578e5f593,3618,,"[1.7, 53.6]",3930173,93,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Koundé,4445.0,Right Back,119,Netherlands,941,['d4155f0f-16ea-44dc-ac90-5e1673e5707f'],21,,,,,,,,,,,,,,,,France,771,00:48:21.019,Clearance,True,,,,,,1.7,53.6,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de8c71df-2c5c-44cc-a760-bd666a83ab3e,68,,"[98.8, 55.6]",3930173,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavi Simons,39167.0,Center Attacking Midfield,3,Netherlands,941,['258bb41e-f764-44ab-aa5d-d3e0f2462074'],9,,,,,,,,,,,,,,,,Netherlands,941,00:02:09.562,Foul Committed,,,,,,,98.8,55.6,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,True,,,,,0.0,True,,,Handball,,,,,,,,,b6bf40c6-3e6d-428e-92fb-3dbad43c97a2,194,,"[86.6, 55.3]",3930173,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Defensive Midfield,8,Netherlands,941,,41,,,,,,,,,,,,,,,,France,771,00:04:41.718,Foul Committed,,,,,,,86.6,55.3,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0d50b7f-30c6-4ce2-926d-cae5308ccdc5,376,,"[82.4, 59.2]",3930173,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,12,France,771,['5b93277b-7ef7-4362-9839-282ab64f76c4'],2,,,,,,,,,,,,,,,,Netherlands,941,00:08:02.116,Foul Committed,,,,,,,82.4,59.2,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e71a108-f1f7-455e-b78e-01318fcbc50e,442,,"[75.9, 67.1]",3930173,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Defensive Midfield,14,Netherlands,941,['2d32a304-cc20-465b-b17c-df369295db20'],22,,,,,,,,,,,,,,,,France,771,00:09:22.959,Foul Committed,,,,,,,75.9,67.1,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,080e2121-5a60-48ff-a077-e197c450fba4,548,,"[85.8, 66.9]",3930173,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Back,16,Netherlands,941,['fc57636d-70b0-46a7-85b4-c8a10c707a43'],13,,,,,,,,,,,,,,,,Netherlands,941,00:11:13.032,Foul Committed,,,,,,,85.8,66.9,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4050e188-041c-47bf-9841-4b83ec81d76c,807,,"[80.1, 72.9]",3930173,16,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Denzel Dumfries,8125.0,Right Back,23,Netherlands,941,['c31446b9-a987-4f6e-b237-afcd08899cb1'],54,,,,,,,,,,,,,,,,Netherlands,941,00:16:54.600,Foul Committed,,,,,,,80.1,72.9,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,89e1ab10-0fac-465c-a943-efcbe2419b47,1051,,"[42.8, 75.0]",3930173,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,31,Netherlands,941,['ec9b8168-44bc-47df-b473-64cccc8023a1'],24,,,,,,,,,,,,,,,,France,771,00:22:24.771,Foul Committed,,,,,,,42.8,75.0,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,767c5754-07e8-4be4-8397-2e090dd17acc,1070,,"[54.0, 5.9]",3930173,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Left Defensive Midfield,34,Netherlands,941,"['23871bdc-b97c-4121-9d71-7db9de9f1758', '4f9d29e2-fbf1-4168-a6f9-aa49b3e6ca09']",1,,,,,,,,,,,,,,,,France,771,00:24:01.075,Foul Committed,,,,,,,54.0,5.9,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,86fc61ad-2a46-4285-9dbe-910286c7067a,1087,,"[83.7, 52.3]",3930173,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Center Forward,36,France,771,"['1ae9f050-4d2c-4e55-b689-2bb73d97a7ac', 'a19daec5-b120-4349-aa5c-450020662982']",29,,,,,,,,,,,,,,,,Netherlands,941,00:24:29.697,Foul Committed,,,,,,,83.7,52.3,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf6a6d21-f800-4f61-992b-a5d05b88b8bb,1285,,"[63.2, 50.5]",3930173,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Back,44,France,771,"['21db1c4d-0eec-42a2-90a2-55f726ed58eb', 'e02c187c-ee30-4bae-a303-5bda8e73adc3']",21,,,,,,,,,,,,,,,,Netherlands,941,00:29:21.494,Foul Committed,,,,,,,63.2,50.5,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,8750db38-9376-4e11-9a41-af82aa49e514,1372,,"[65.2, 44.0]",3930173,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,47,France,771,['becea838-dd6c-4840-8d5e-064ac3633644'],56,,,,,,,,,,,,,,,,Netherlands,941,00:30:56.156,Foul Committed,,,,,,,65.2,44.0,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1143919f-2601-4a00-8133-eccd93346f3f,1664,,"[33.0, 57.9]",3930173,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,53,Netherlands,941,['aff89519-78d0-48d5-b537-80c3de7187ea'],8,,,,,,,,,,,,,,,,Netherlands,941,00:37:08.264,Foul Committed,,,,,,,33.0,57.9,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4d8e28e-eca2-4a4b-b8c3-a264c0456725,1688,,"[20.5, 26.2]",3930173,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,56,France,771,['e11554cf-1a28-4a4d-90cd-121ee40eebd8'],8,,,,,,,,,,,,,,,,Netherlands,941,00:39:08.157,Foul Committed,,,,,,,20.5,26.2,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,True,,,,,0.0,,,,Handball,,,,,,,,,39337949-df6c-435f-9b19-7b8d01ee3710,1804,,"[47.4, 23.3]",3930173,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,63,France,771,,10,,,,,,,,,,,,,,,,Netherlands,941,00:44:10.906,Foul Committed,,,,,,,47.4,23.3,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,acfe9b91-928c-4d37-b30a-5bb80bde7797,2084,,"[78.3, 75.0]",3930173,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing,74,France,771,"['1181da27-5a62-4bd0-80ee-ba0a38b1d349', '5f30752f-8ce8-4f28-a0b4-1d924a575eb7']",27,,,,,,,,,,,,,,,,Netherlands,941,00:04:27.009,Foul Committed,,,,,,,78.3,75.0,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,365787af-c713-47ac-8ae2-0347b6e70bd5,2155,,"[111.7, 55.8]",3930173,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Back,76,Netherlands,941,['747c5e9c-7a1a-428b-b487-15e0e70d4473'],53,,,,,,,,,,,,,,,,Netherlands,941,00:05:53.343,Foul Committed,,,,,,,111.7,55.8,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b98ddd2b-4f08-4ae9-8025-b78d8297dbd4,2268,,"[29.6, 53.6]",3930173,53,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ousmane Dembélé,5477.0,Right Midfield,79,Netherlands,941,['d45d7954-c278-4b95-b1a5-b3fd4e9f2333'],36,,,,,,,,,,,,,,,,France,771,00:08:36.684,Foul Committed,,,,,,,29.6,53.6,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,True,Dangerous Play,,,,,,,,,3c718191-e6e2-4b95-8f02-5d37ca89c46b,2493,,"[84.5, 33.8]",3930173,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavi Simons,39167.0,Center Attacking Midfield,87,Netherlands,941,['09d7f5fa-26f6-4719-9fe7-6351550b6ffd'],25,,,,,,,,,,,,,,,,Netherlands,941,00:15:25.088,Foul Committed,,,,,,,84.5,33.8,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b308c315-53d4-4972-ac39-a06dedf6bdb6,2735,,"[92.6, 70.9]",3930173,66,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Thuram,2972.0,Center Forward,93,Netherlands,941,['f4ff9a01-d971-4097-a5ba-ffa043b00a4f'],34,,,,,,,,,,,,,,,,France,771,00:21:34.965,Foul Committed,,,,,,,92.6,70.9,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0e42aef9-29d3-4ea9-b872-3d95fba50900,2957,,"[34.3, 42.6]",3930173,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,N'Golo Kanté,3961.0,Right Defensive Midfield,99,Netherlands,941,['4feccf82-4bd4-44f4-86d1-c5d7771598ae'],54,,,,,,,,,,,,,,,,France,771,00:31:54.315,Foul Committed,,,,,,,34.3,42.6,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,565cc95a-e76d-437c-a03e-8288ba8e3a68,3368,,"[19.9, 76.6]",3930173,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denzel Dumfries,8125.0,Right Wing,110,France,771,"['1feed4df-d240-4b37-bffe-2c07a98f6c01', '9476c688-ed9f-41dd-b170-74bc443fae8d', 'bd75ad27-c48c-42d2-b5e2-05a3ec699636']",9,,,,,,,,,,,,,,,,Netherlands,941,00:41:09.348,Foul Committed,,,,,,,19.9,76.6,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87a3b11b-01a1-487e-828b-31bc08815b9c,3386,,"[85.4, 46.1]",3930173,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurélien Djani Tchouaméni,10481.0,Left Defensive Midfield,110,France,771,['d57a5406-91f5-416d-87c0-606cd7b0f1c6'],22,,,,,,,,,,,,,,,,France,771,00:41:22.671,Foul Committed,,,,,,,85.4,46.1,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f259699a-09ec-4c98-90d0-9140b20e4da2,3567,,"[66.7, 75.6]",3930173,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,118,Netherlands,941,['4bb11148-6f00-4e82-8ceb-0e26f10d805e'],12,,,,,,,,,,,,,,,,France,771,00:47:12.905,Foul Committed,,,,,,,66.7,75.6,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,258bb41e-f764-44ab-aa5d-d3e0f2462074,69,,"[21.3, 24.5]",3930173,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Right Midfield,3,Netherlands,941,['de8c71df-2c5c-44cc-a760-bd666a83ab3e'],9,,,,,,,,,,,,,,,,France,771,00:02:09.562,Foul Won,True,,,,,,21.3,24.5,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,5b93277b-7ef7-4362-9839-282ab64f76c4,377,,"[37.7, 20.9]",3930173,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,12,France,771,['a0d50b7f-30c6-4ce2-926d-cae5308ccdc5'],2,,,,,,,,,,,,,,,,France,771,00:08:02.116,Foul Won,True,,,,,,37.7,20.9,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d32a304-cc20-465b-b17c-df369295db20,443,,"[44.2, 13.0]",3930173,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavi Simons,39167.0,Center Attacking Midfield,14,Netherlands,941,['4e71a108-f1f7-455e-b78e-01318fcbc50e'],22,,,,,,,,,,,,,,,,Netherlands,941,00:09:22.959,Foul Won,True,,,,,,44.2,13.0,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,fc57636d-70b0-46a7-85b4-c8a10c707a43,549,,"[34.3, 13.2]",3930173,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Saliba,17592.0,Left Center Back,16,Netherlands,941,['080e2121-5a60-48ff-a077-e197c450fba4'],13,,,,,,,,,,,,,,,,France,771,00:11:13.032,Foul Won,True,,,,,,34.3,13.2,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,c31446b9-a987-4f6e-b237-afcd08899cb1,808,,"[40.0, 7.2]",3930173,16,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Theo Bernard François Hernández,6704.0,Left Back,23,Netherlands,941,['4050e188-041c-47bf-9841-4b83ec81d76c'],54,,,,,,,,,,,,,,,,France,771,00:16:54.600,Foul Won,True,,,,,,40.0,7.2,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec9b8168-44bc-47df-b473-64cccc8023a1,1052,,"[77.3, 5.1]",3930173,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,31,Netherlands,941,['89e1ab10-0fac-465c-a943-efcbe2419b47'],24,,,,,,,,,,,,,,,,Netherlands,941,00:22:24.771,Foul Won,True,,,,,,77.3,5.1,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f9d29e2-fbf1-4168-a6f9-aa49b3e6ca09,1071,,"[66.1, 74.2]",3930173,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Center Forward,34,Netherlands,941,['767c5754-07e8-4be4-8397-2e090dd17acc'],1,,,,,,,,,,,,,,,,Netherlands,941,00:24:01.075,Foul Won,True,,,,,,66.1,74.2,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a19daec5-b120-4349-aa5c-450020662982,1088,,"[36.4, 27.8]",3930173,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Midfield,36,France,771,"['86fc61ad-2a46-4285-9dbe-910286c7067a', 'e6cfbd64-c3fd-4e5a-9136-be4211f599c9']",29,,,,,,,,,,,,,,,,France,771,00:24:29.697,Foul Won,True,,,,,,36.4,27.8,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e02c187c-ee30-4bae-a303-5bda8e73adc3,1286,,"[56.9, 29.6]",3930173,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,44,France,771,['cf6a6d21-f800-4f61-992b-a5d05b88b8bb'],21,,,,,,,,,,,,,,,,France,771,00:29:21.494,Foul Won,True,,,,,,56.9,29.6,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,becea838-dd6c-4840-8d5e-064ac3633644,1373,,"[54.9, 36.1]",3930173,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,47,France,771,"['5542a51c-0590-4306-b855-28be15e5a7a1', '8750db38-9376-4e11-9a41-af82aa49e514']",56,,,,,,,,,,,,,,,,France,771,00:30:56.156,Foul Won,True,,,,,,54.9,36.1,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aff89519-78d0-48d5-b537-80c3de7187ea,1665,,"[87.1, 22.2]",3930173,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcus Thuram,2972.0,Center Forward,53,Netherlands,941,['1143919f-2601-4a00-8133-eccd93346f3f'],8,,,,,,,,,,,,,,,,France,771,00:37:08.264,Foul Won,True,,,,,,87.1,22.2,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e11554cf-1a28-4a4d-90cd-121ee40eebd8,1689,,"[99.6, 53.9]",3930173,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,56,France,771,"['d4d8e28e-eca2-4a4b-b8c3-a264c0456725', 'f49b14ef-1f88-4632-8a93-dbc379dc5063']",8,,,,,,,,,,,,,,,,France,771,00:39:08.157,Foul Won,True,,,,,,99.6,53.9,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1181da27-5a62-4bd0-80ee-ba0a38b1d349,2085,,"[41.8, 5.1]",3930173,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,74,France,771,['acfe9b91-928c-4d37-b30a-5bb80bde7797'],27,,,,,,,,,,,,,,,,France,771,00:04:27.009,Foul Won,True,,,,,,41.8,5.1,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,747c5e9c-7a1a-428b-b487-15e0e70d4473,2156,,"[8.4, 24.3]",3930173,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,76,Netherlands,941,['365787af-c713-47ac-8ae2-0347b6e70bd5'],53,,,,,,,,,,,,,,,,France,771,00:05:53.343,Foul Won,True,,,,,,8.4,24.3,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d45d7954-c278-4b95-b1a5-b3fd4e9f2333,2269,,"[90.5, 26.5]",3930173,53,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavi Simons,39167.0,Center Attacking Midfield,79,Netherlands,941,['b98ddd2b-4f08-4ae9-8025-b78d8297dbd4'],36,,,,,,,,,,,,,,,,Netherlands,941,00:08:36.684,Foul Won,True,,,,,,90.5,26.5,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,09d7f5fa-26f6-4719-9fe7-6351550b6ffd,2494,,"[35.6, 46.3]",3930173,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aurélien Djani Tchouaméni,10481.0,Left Defensive Midfield,87,Netherlands,941,['3c718191-e6e2-4b95-8f02-5d37ca89c46b'],25,,,,,,,,,,,,,,,,France,771,00:15:25.088,Foul Won,,,,,,,35.6,46.3,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f4ff9a01-d971-4097-a5ba-ffa043b00a4f,2736,,"[27.5, 9.2]",3930173,66,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,93,Netherlands,941,['b308c315-53d4-4972-ac39-a06dedf6bdb6'],34,,,,,,,,,,,,,,,,Netherlands,941,00:21:34.965,Foul Won,True,,,,,,27.5,9.2,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4feccf82-4bd4-44f4-86d1-c5d7771598ae,2958,,"[85.8, 37.5]",3930173,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georginio Wijnaldum,3567.0,Left Center Midfield,99,Netherlands,941,['0e42aef9-29d3-4ea9-b872-3d95fba50900'],54,,,,,,,,,,,,,,,,Netherlands,941,00:31:54.315,Foul Won,True,,,,,,85.8,37.5,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,9476c688-ed9f-41dd-b170-74bc443fae8d,3369,,"[100.2, 3.5]",3930173,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Left Midfield,110,France,771,"['565cc95a-e76d-437c-a03e-8288ba8e3a68', '68f9268f-ffd3-49cf-8f30-1f3e7157eb0b']",9,,,,,,,,,,,,,,,,France,771,00:41:09.348,Foul Won,True,,,,,,100.2,3.5,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,d57a5406-91f5-416d-87c0-606cd7b0f1c6,3387,,"[34.7, 34.0]",3930173,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Left Center Midfield,110,France,771,['87a3b11b-01a1-487e-828b-31bc08815b9c'],22,,,,,,,,,,,,,,,,Netherlands,941,00:41:22.671,Foul Won,True,,,,,,34.7,34.0,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bb11148-6f00-4e82-8ceb-0e26f10d805e,3568,,"[53.4, 4.5]",3930173,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Weghorst,7829.0,Center Forward,118,Netherlands,941,['f259699a-09ec-4c98-90d0-9140b20e4da2'],12,,,,,,,,,,,,,,,,Netherlands,941,00:47:12.905,Foul Won,True,,,,,,53.4,4.5,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28de2523-7d93-4420-9b83-f1cbdf88d104,99,,"[44.9, 8.7]",3930173,2,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cody Mathès Gakpo,20750.0,Left Wing,4,France,771,"['d8d9069d-71e3-427d-bc98-33a8a6fb0fb8', 'efab3edc-8e19-4234-8f09-7bc391a6295a']",44,,,,,,,,,,,,,,,,Netherlands,941,00:02:44.852,Dribbled Past,,,,,,,44.9,8.7,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bbe3e6ae-2874-4b16-907c-c8a942defd22,560,,"[63.5, 12.1]",3930173,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cody Mathès Gakpo,20750.0,Left Wing,17,France,771,"['52ff6206-3494-4de6-8b94-8764b939ce91', 'e5e3f645-8b45-491c-85ec-3bef2ddce6df']",35,,,,,,,,,,,,,,,,Netherlands,941,00:11:35.368,Dribbled Past,,,,,,,63.5,12.1,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f6eb1c7-673a-4719-b2c5-318d6e1d98e8,2395,,"[49.5, 51.6]",3930173,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Center Forward,84,France,771,"['805f40ee-8a51-4f72-82bd-72122204e208', 'c2f69a5e-6f23-4387-b75c-938e5b912645']",11,,,,,,,,,,,,,,,,Netherlands,941,00:13:11.205,Dribbled Past,,,,,,,49.5,51.6,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2243a824-d028-40ea-9bda-b5be16227649,2725,,"[19.2, 24.3]",3930173,66,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathan Aké,3306.0,Left Back,92,France,771,"['a85de641-83e4-4d6f-a4ba-e6d9e9854757', 'e522035a-492d-455b-938d-34eaa68d436d']",5,,,,,,,,,,,,,,,,Netherlands,941,00:21:05.484,Dribbled Past,,,,,,,19.2,24.3,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb686ae5-1051-4eb5-97f2-165fbc169c1c,2824,,"[47.5, 1.4]",3930173,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cody Mathès Gakpo,20750.0,Left Wing,98,France,771,"['3f9729ba-ad17-410c-82ed-3db826c7bc42', 'faafff50-53ec-4852-854d-da89fa43408e']",52,,,,,,,,,,,,,,,,Netherlands,941,00:28:52.821,Dribbled Past,,,,,,,47.5,1.4,,,Netherlands vs France,Netherlands,France
,,,,,,,,,,,True,Complete,,,0.0,,,,,,,,,,,,,efab3edc-8e19-4234-8f09-7bc391a6295a,100,,"[75.2, 71.4]",3930173,2,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Midfield,4,France,771,"['28de2523-7d93-4420-9b83-f1cbdf88d104', '62059e3d-8cbb-4551-ada0-447a128df62e']",44,,,,,,,,,,,,,,,,France,771,00:02:44.852,Dribble,True,,,,,,75.2,71.4,,,Netherlands vs France,Netherlands,France
