50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,1.304379,,,,,,,,,,,,,fc37d942-1913-4177-a00c-9ac4d2c279a9,3398,,"[45.8, 29.1]",3930178,81,,,,,1.8216486,,Left Foot,,,"[41.7, 45.1]",Ground Pass,,16.51696,,,,Alessandro Bastoni,7480.0,,,,,,2,From Free Kick,Riccardo Calafiori,41768.0,Left Center Back,110,Italy,914,['923f813f-2fbe-4ff7-b603-0fa84dd5664c'],21,,,,,,,,,,,,,,,,Italy,914,00:36:21.941,Pass,,,,,,,45.8,29.1,41.7,45.1,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.864145,,,,,,,,,,,,,4ee36a55-115d-4f81-b527-297f1e717a7b,3402,,"[41.0, 50.0]",3930178,81,,,,,1.6195382,,Left Foot,,,"[40.4, 62.3]",Ground Pass,,12.314626,,,,Giovanni Di Lorenzo,11514.0,,,,,,2,From Free Kick,Alessandro Bastoni,7480.0,Center Back,110,Italy,914,"['c13e4379-2845-4cbf-8c37-054573beebc8', 'd06f5c30-5b2d-4cd7-90e0-6d745fa199ce']",24,,,,,,,,,,,,,,,,Italy,914,00:36:24.459,Pass,True,,,,,,41.0,50.0,40.4,62.3,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.688132,,,,,,,,,,,,,1b504662-73ad-4bcc-9fad-6545cc4ea342,3406,,"[40.7, 60.0]",3930178,81,,,,,-0.27708754,,Left Foot,,,"[62.5, 53.8]",High Pass,,22.664509,,,,Mateo Retegui,31093.0,,,,,,2,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Center Back,110,Italy,914,['548c9ca8-c289-4758-9152-85baea501e22'],28,,,,,,,,,,,,,,,,Italy,914,00:36:28.654,Pass,,,,,,,40.7,60.0,62.5,53.8,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.891353,,,,,,,,,,,,,907c1ede-4970-4f1f-a575-bbd9ee5fb4eb,3409,,"[64.7, 53.3]",3930178,81,,,,True,-1.487655,,,,,"[66.2, 35.3]",High Pass,,18.062391,,,,Gianluca Scamacca,10992.0,,,,,,2,From Free Kick,Mateo Retegui,31093.0,Right Center Forward,110,Italy,914,"['770d897d-1760-4212-a079-33dc1b40f548', '8bb91937-6ad6-48bc-8222-31036f1243f8']",30,,,,,,,,,,,,,,,,Italy,914,00:36:30.382,Pass,True,,,,,,64.7,53.3,66.2,35.3,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.520774,,,,,,,,,,,,,bcd71bba-6795-445c-ae7a-3e794e0c0e11,3412,,"[67.0, 35.0]",3930178,81,,,,,-2.1412568,,Right Foot,,,"[55.9, 17.7]",Ground Pass,,20.554804,,,,Riccardo Calafiori,41768.0,,,,,,2,From Free Kick,Gianluca Scamacca,10992.0,Left Center Forward,110,Italy,914,['a5941fe6-a4c3-4ee9-ae92-a56a72654541'],32,,,,,,,,,,,,,,,,Italy,914,00:36:32.364,Pass,,,,,,,67.0,35.0,55.9,17.7,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.206325,,,,,,,,,,,,,743c3d35-7761-4c9f-b344-222e778bc6a1,3415,,"[55.6, 11.9]",3930178,81,,,,,-0.3045109,,Left Foot,,,"[69.6, 7.5]",Ground Pass,,14.675149,,,,Mattia Zaccagni,8792.0,,,,,,2,From Free Kick,Riccardo Calafiori,41768.0,Left Center Back,110,Italy,914,['82b45813-1184-4248-91d3-d9dc20ee79ab'],35,,,,,,,,,,,,,,,,Italy,914,00:36:35.059,Pass,,,,,,,55.6,11.9,69.6,7.5,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.817432,,,,,,,,,,,,,26956b58-9c67-49f8-b503-660b11d2bebc,3421,,"[56.4, 16.5]",3930178,82,,True,,,1.939025,,Right Foot,,,"[41.7, 54.6]",Ground Pass,,40.837482,,,,Giovanni Di Lorenzo,11514.0,,,,,Free Kick,2,From Free Kick,Riccardo Calafiori,41768.0,Left Center Back,111,Italy,914,['72ee31dc-0a42-4fbc-853b-1266e44da48e'],0,,,,,,,,,,,,,,,,Italy,914,00:37:00.614,Pass,,,,,,,56.4,16.5,41.7,54.6,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.716673,,,,,,,,,,,,,b3c20502-963c-44ba-a610-05a4511380da,3423,,"[41.6, 54.6]",3930178,82,,,,,-0.84485185,,Right Foot,,,"[49.5, 45.7]",Ground Pass,,11.90042,,,,Nicolò Barella,8181.0,,,,,,2,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Center Back,111,Italy,914,['37ddadea-0531-4298-9bea-d11a7ff6c207'],6,,,,,,,,,,,,,,,,Italy,914,00:37:06.397,Pass,,,,,,,41.6,54.6,49.5,45.7,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.668138,,,,,,,,,,,,,e5f33737-9560-4831-8ce2-3f4cf6f47fa5,3426,,"[51.0, 44.0]",3930178,82,,,,,2.7367008,,Right Foot,,,"[38.4, 49.4]",Ground Pass,,13.708391,,,,Giovanni Di Lorenzo,11514.0,,,,,,2,From Free Kick,Nicolò Barella,8181.0,Left Center Midfield,111,Italy,914,['619e082b-78d9-4af6-8ec5-0e9d47d34514'],9,,,,,,,,,,,,,,,,Italy,914,00:37:09.072,Pass,,,,,,,51.0,44.0,38.4,49.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.122856,,,,,,,,,,,,,6c1722ad-fdc1-407f-9223-d85cc21dea0e,3429,,"[32.9, 58.1]",3930178,82,,,,,1.0294751,,Right Foot,,,"[42.7, 74.4]",Ground Pass,,19.019201,,,,Federico Chiesa,7156.0,,,,,,2,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Center Back,111,Italy,914,['3ceff518-89c7-4e1d-a172-f659d15cde39'],11,,,,,,,,,,,,,,,,Italy,914,00:37:11.113,Pass,,,,,,,32.9,58.1,42.7,74.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.237353,,,,,,,,,,,,,cc03d261-a3b6-44d1-8ff2-09cc60a3b8a7,3432,,"[42.7, 74.4]",3930178,82,,,,,-0.5556117,,Left Foot,,,"[63.8, 61.3]",Low Pass,,24.835861,,Incomplete,,Davide Frattesi,30926.0,,,,,,2,From Free Kick,Federico Chiesa,7156.0,Right Wing Back,111,Italy,914,"['299c8ec3-864e-43c4-ad94-a954172365d5', '36812c6d-6849-4513-bcfa-5ca315d0bac3']",12,,,,,,,,,,,,,,,,Italy,914,00:37:12.275,Pass,,,,,,,42.7,74.4,63.8,61.3,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.750852,,,,,,,,,,,,,d4e62768-f28c-4adb-b5bb-4a0613263a4b,3438,,"[32.5, 56.9]",3930178,82,,,,,-0.77514213,,Right Foot,,,"[52.2, 37.6]",High Pass,,27.578615,,,,Gianluca Scamacca,10992.0,,,,,,2,From Free Kick,Giovanni Di Lorenzo,11514.0,Right Center Back,111,Italy,914,['a3dd649b-90eb-422b-b547-14e955d7b4ba'],17,,,,,,,,,,,,,,,,Italy,914,00:37:17.235,Pass,,,,,,,32.5,56.9,52.2,37.6,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.028448,,,,,,,,,,,,,2b04b2d6-44d9-43d5-9a22-e80713ff450d,3446,,"[90.0, 75.6]",3930178,82,,,,,-0.44310257,,Right Foot,,,"[101.8, 70.0]",Ground Pass,,13.061394,,Incomplete,,Andrej Kramarić,5460.0,,,,,,2,From Free Kick,Josip Stanišić,49337.0,Right Back,111,Italy,914,"['7b21f787-a667-49d2-93fa-5818a5b5db0b', 'a2cf3e7a-5cf2-4ebf-9984-8a6e412168c2', 'cd1f0a1e-b180-4182-b3d2-afd7f498fc33']",26,,,,,,,,,,,,,,,,Croatia,785,00:37:26.415,Pass,True,,,,,,90.0,75.6,101.8,70.0,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.073097,,,,,,,,,,,,,a9d956c5-e66a-4182-b628-12328d6cb9d3,3451,,"[10.7, 6.3]",3930178,82,,,,,-0.13322675,,Left Foot,,,"[20.4, 5.0]",Ground Pass,,9.786726,,Incomplete,,Mattia Zaccagni,8792.0,,,,,,2,From Free Kick,Riccardo Calafiori,41768.0,Left Center Back,111,Italy,914,"['502e49ed-d0e9-4129-82a0-94a97f629fa3', '6a74b5dc-82a4-43c6-bdc1-311cf43dfe9e']",29,,,,,,,,,,,,,,,,Italy,914,00:37:29.503,Pass,,,,,,,10.7,6.3,20.4,5.0,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.559541,,,,,,,,,,,,,1cb8cdf6-7d79-4439-ad5a-ed5f08d4155f,3455,,"[102.2, 74.3]",3930178,82,,,,,2.985998,,Right Foot,,,"[97.1, 75.1]",Ground Pass,,5.162364,,,,Josip Stanišić,49337.0,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Right Wing,112,Croatia,785,['75adeb03-e27e-4d3b-8f15-db7040c2fc3b'],32,,,,,,,,,,,,,,,,Croatia,785,00:37:32.893,Pass,,,,,,,102.2,74.3,97.1,75.1,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.717492,,,,,,,,,,,,,ce6fb055-5fbf-444e-b3d9-0cef9d4f7797,3458,,"[96.4, 74.8]",3930178,82,,,,,-2.5814712,,Left Foot,,,"[90.5, 71.1]",Ground Pass,,6.9641943,,,,Lovro Majer,28914.0,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Back,112,Croatia,785,['15af655f-882e-4aab-aaa1-d191228e1eda'],34,,,,,,,,,,,,,,,,Croatia,785,00:37:34.947,Pass,,,,,,,96.4,74.8,90.5,71.1,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.166112,,,,,,,,,,,,,9c4025ac-9bf4-43aa-b457-b6317d600883,3461,,"[90.8, 66.8]",3930178,82,,,,,1.7809789,,Left Foot,,,"[89.2, 74.3]",Ground Pass,,7.668768,,,,Josip Stanišić,49337.0,,,,,,2,Regular Play,Lovro Majer,28914.0,Right Center Midfield,112,Croatia,785,['6231dabe-d329-49f9-8b95-634d6fd6d6e7'],39,,,,,,,,,,,,,,,,Croatia,785,00:37:39.978,Pass,,,,,,,90.8,66.8,89.2,74.3,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.604447,,,,,,,,,,,,,269ca7d6-46b7-4b53-a519-a930b717ee40,3464,,"[88.9, 75.7]",3930178,82,,,,,-3.0367157,,Right Foot,,,"[77.5, 74.5]",Ground Pass,,11.462984,,,,Marcelo Brozović,5469.0,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Back,112,Croatia,785,['aff5514d-a337-4864-a498-a69691492bcb'],41,,,,,,,,,,,,,,,,Croatia,785,00:37:41.455,Pass,,,,,,,88.9,75.7,77.5,74.5,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.155302,,,,,,,,,,,,,ea922a23-1a3c-4bcd-80bf-ed026a64786c,3467,,"[73.2, 71.3]",3930178,82,,,,,-2.786887,,Right Foot,,,"[54.3, 64.3]",Ground Pass,,20.154652,,,,Josip Šutalo,37148.0,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,112,Croatia,785,['6b6a6722-0270-4024-af2a-ee7ab11656da'],43,,,,,,,,,,,,,,,,Croatia,785,00:37:43.256,Pass,,,,,,,73.2,71.3,54.3,64.3,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.828606,,,,,,,,,,,,,1f0d0068-95de-46ad-a104-282c46c971b2,3470,,"[41.4, 54.8]",3930178,82,,,,,-2.5745993,,Right Foot,,,"[16.9, 39.2]",Ground Pass,,29.044966,,,,Dominik Livaković,16531.0,,,,,,2,Regular Play,Josip Šutalo,37148.0,Right Center Back,112,Croatia,785,['18e94d8e-9cf7-4063-8d17-36d5d6a9f383'],46,,,,,,,,,,,,,,,,Croatia,785,00:37:46.826,Pass,,,,,,,41.4,54.8,16.9,39.2,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,3.731253,,,,,,,,,,,,,73dc12cd-9266-4c3c-9ec0-cd5c6f4bab93,3474,,"[14.7, 40.6]",3930178,82,,,,,-0.32376263,,Right Foot,,,"[74.3, 20.6]",High Pass,,62.866207,,Incomplete,,,,,,,,,2,Regular Play,Dominik Livaković,16531.0,Goalkeeper,112,Croatia,785,['2982614c-33f4-476c-ad06-00ec8ed63a85'],52,,,,,,,,,,,,,,,,Croatia,785,00:37:52.202,Pass,,,,,,,14.7,40.6,74.3,20.6,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.184104,,,,,,,,,,,,,9f682528-86b3-427c-bfa9-1e9422f3615a,3478,,"[43.9, 58.8]",3930178,82,,,,,-1.0502155,,Left Foot,,,"[52.5, 43.8]",Low Pass,,17.29046,,,,Nicolò Fagioli,38909.0,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Center Back,113,Italy,914,['b78551cb-1a6d-4df1-b2eb-a8be59b7a486'],56,,,,,,,,,,,,,,,,Italy,914,00:37:56.866,Pass,,,,,,,43.9,58.8,52.5,43.8,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.023819,,,,,,,,,,,,,47cd8eee-8790-4c96-9ea2-4279dff6a015,3482,,"[50.1, 43.8]",3930178,82,,,,,-2.1607037,,Left Foot,,,"[42.0, 31.7]",Ground Pass,,14.560906,,,,Riccardo Calafiori,41768.0,,,,,,2,Regular Play,Nicolò Fagioli,38909.0,Center Defensive Midfield,113,Italy,914,"['4dea3b82-c318-49b2-93f6-3940819eb32c', '87e242eb-b768-4e4d-98a5-5d765d7ce374']",59,,,,,,,,,,,,,,,,Italy,914,00:37:59.409,Pass,True,,,,,,50.1,43.8,42.0,31.7,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.799921,,,,,,,,,,,,,5707e678-a7bd-47c7-8f59-96477226d914,3485,,"[42.7, 30.1]",3930178,83,,,,,1.2585564,,Left Foot,,,"[57.0, 74.4]",High Pass,,46.55083,,,,Federico Chiesa,7156.0,,True,,,,2,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,113,Italy,914,['4bdb685d-2c3f-4985-b2d6-1596d4d56f1d'],1,,,,,,,,,,,,,,,,Italy,914,00:38:01.530,Pass,,,,,,,42.7,30.1,57.0,74.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.573205,,,,,,,,,,,,,987e84d5-a57f-429d-9afe-1ccac88e9adb,3488,,"[57.0, 74.4]",3930178,83,,,,,-2.8548472,,Right Foot,,,"[41.4, 69.8]",Low Pass,,16.26407,,,,Giovanni Di Lorenzo,11514.0,,,,,,2,Regular Play,Federico Chiesa,7156.0,Right Wing Back,113,Italy,914,['c0f91f9e-41e0-4335-b5cb-6466c237c065'],4,,,,,,,,,,,,,,,,Italy,914,00:38:04.370,Pass,,,,,,,57.0,74.4,41.4,69.8,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.890845,,,,,,,,,,,,,c4833523-795c-4cb9-b950-c27525929a51,3491,,"[39.3, 69.9]",3930178,83,,,,,-0.59807783,,Left Foot,,,"[48.4, 63.7]",Ground Pass,,11.011357,,,,Nicolò Fagioli,38909.0,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Center Back,113,Italy,914,['3d75858d-4586-4bcd-a6b9-3ebddb2bb956'],7,,,,,,,,,,,,,,,,Italy,914,00:38:07.100,Pass,,,,,,,39.3,69.9,48.4,63.7,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.478345,,,,,,,,,,,,,7a870859-e629-4b93-8a29-666e1327e5aa,3495,,"[46.9, 64.9]",3930178,83,,,,,-0.10583023,,Right Foot,,,"[74.2, 62.0]",Low Pass,,27.453598,,,,Davide Frattesi,30926.0,,,,,,2,Regular Play,Nicolò Fagioli,38909.0,Center Defensive Midfield,113,Italy,914,"['99c4491c-4d65-4bf9-b0a3-c7d393070ba0', 'b67a3f5e-466a-4b63-a3cc-f506667b4f8f']",9,,,,,,,,,,,,,,,,Italy,914,00:38:09.063,Pass,True,,,,,,46.9,64.9,74.2,62.0,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.652906,,,,,,,,,,,,,ce9e6207-a7fc-4793-b01a-a423a41d596c,3498,,"[73.6, 60.1]",3930178,83,,,,,-0.6786625,,Right Foot,,,"[79.8, 55.1]",Ground Pass,,7.964923,,,,Mateo Retegui,31093.0,,,,,,2,Regular Play,Davide Frattesi,30926.0,Right Center Midfield,113,Italy,914,['d01533c0-8972-4d81-8d93-d1729d6b8b3a'],10,,,,,,,,,,,,,,,,Italy,914,00:38:10.693,Pass,,,,,,,73.6,60.1,79.8,55.1,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.246368,,,,,,,,,,,,,fefc1fda-4099-4f79-a294-cf42907e1807,3501,,"[79.2, 55.9]",3930178,83,,,,,-0.59619915,,Left Foot,,,"[87.6, 50.2]",Ground Pass,,10.151355,,Incomplete,,Gianluca Scamacca,10992.0,,,,,,2,Regular Play,Mateo Retegui,31093.0,Right Center Forward,113,Italy,914,"['55ed17d4-9dd3-4310-bf70-ff3bc949f5a2', '69d95b5c-42fa-480a-8a06-238684717c12']",12,,,,,,,,,,,,,,,,Italy,914,00:38:12.410,Pass,,,,,,,79.2,55.9,87.6,50.2,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.316404,,,,,,,,,,,,,c5f60619-88af-4532-814d-36475181f3df,3504,,"[37.0, 23.6]",3930178,83,,,,,-0.51623064,,Right Foot,,,"[51.8, 15.2]",Ground Pass,,17.017637,,,,Lovro Majer,28914.0,,,,,Recovery,2,Regular Play,Luka Ivanušec,28368.0,Left Center Midfield,114,Croatia,785,['c1b48339-a773-4165-aefc-6419ef718ea3'],15,,,,,,,,,,,,,,,,Croatia,785,00:38:15.050,Pass,,,,,,,37.0,23.6,51.8,15.2,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.242527,,,,,,,,,,,,,e9b9074e-0b2c-4309-b730-56444fb3aafe,3508,,"[62.2, 7.2]",3930178,83,,,,,1.7880898,,Right Foot,,,"[60.5, 14.9]",Ground Pass,,7.8854294,,,,Marcelo Brozović,5469.0,,,,,,2,Regular Play,Lovro Majer,28914.0,Right Center Midfield,114,Croatia,785,"['0a274c0b-e6b2-4ede-97c5-c9e5ee9cfbb5', '712b90fc-8d2c-474b-99f8-74b00fcf8860']",20,,,,,,,,,,,,,,,,Croatia,785,00:38:20.912,Pass,True,,,,,,62.2,7.2,60.5,14.9,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.939425,,,,,,,,,,,,,d6007a84-019c-41f6-95bb-28456e70286e,3511,,"[65.5, 11.2]",3930178,83,,,,,-0.8131688,,Left Foot,,,"[72.5, 3.8]",Ground Pass,,10.186265,,,,Ivan Perišić,5474.0,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,114,Croatia,785,['839f0837-a7a0-4636-b6b8-392141438283'],23,,,,,,,,,,,,,,,,Croatia,785,00:38:23.892,Pass,,,,,,,65.5,11.2,72.5,3.8,Croatia vs Italy,Croatia,Italy
