50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.396792,,,,,,,,,,,,,235b4e88-6db7-4090-b291-284bdb3b69e7,1258,,,"[15.3, 38.7]",3930179,31,,,,,-0.8447344,,Right Foot,,,"[24.8, 28.0]",,Ground Pass,,14.308739,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,David Raya Martin,4127.0,Goalkeeper,56,Spain,772,['5f620165-ec8d-4b85-a602-48d678335e42'],26,,,,,,,,,,,,,,,,Spain,772,00:31:26.542,Pass,,,,,,,15.3,38.7,24.8,28.0,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,3.100566,,,,,,,,,,,,,75f312f5-0c62-4e8a-81ed-98450e8a4136,1261,,,"[48.3, 23.2]",3930179,31,,,,,1.2937245,,Left Foot,,,"[63.6, 77.0]",,High Pass,,55.933266,,,Jesús Navas González,6821.0,,True,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,56,Spain,772,['1d2eec8b-9c7a-49e3-a9e8-9f0347bafdd5'],36,,,,,,,,,,,,,,,,Spain,772,00:31:36.155,Pass,,,,,,,48.3,23.2,63.6,77.0,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.7866,,,,,,,,,,,,,6eaa1183-d07f-432a-b4aa-86273cc257c2,1265,,,"[72.5, 75.3]",3930179,31,,,,,0.42976227,,Right Foot,,,"[77.3, 77.5]",,Ground Pass,,5.2801514,,,Ferrán Torres García,6748.0,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Back,56,Spain,772,"['7fb5a226-ee48-49fe-bd59-dc880c467369', '8583d38b-8da7-4f32-b5c1-da18a946d598']",40,,,,,,,,,,,,,,,,Spain,772,00:31:40.687,Pass,True,,,,,,72.5,75.3,77.3,77.5,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.13229,,,,,,,,,,,,,d98145f6-df64-45e6-8103-79c21775cf80,1268,,,"[77.3, 77.5]",3930179,31,,,,,0.0,,Right Foot,,,"[81.2, 77.5]",,Ground Pass,,3.9,Incomplete,,Jesús Navas González,6821.0,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Right Wing,56,Spain,772,"['040fa5ae-c249-4dc8-953a-84ed7169a84c', '535fdaba-8d5b-4da7-8128-977b020626e1']",41,,,,,,,,,,,,,,,,Spain,772,00:31:41.814,Pass,,,,,,,77.3,77.5,81.2,77.5,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.063644,,,,,,,,,,,,,a9a5b8b3-1f3d-4daa-89c3-133c72eed141,1271,,,"[77.5, 80.0]",3930179,31,,True,,,-2.8083484,,,,,"[67.1, 76.4]",,Low Pass,,11.005453,,,Daniel Vivian Moreno,41542.0,,,,,Throw-in,1,From Throw In,Jesús Navas González,6821.0,Right Back,57,Spain,772,['8ca6339a-70e7-4ef7-8097-5eb69190193d'],51,,,,,,,,,,,,,,,,Spain,772,00:31:51.731,Pass,,,,,,,77.5,80.0,67.1,76.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.906121,,,,,,,,,,,,,fde2c038-5429-46e9-8f82-6e3014757534,1273,,,"[63.0, 59.9]",3930179,31,,,,,-1.932,,Right Foot,,,"[56.2, 41.9]",,Ground Pass,,19.241621,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Daniel Vivian Moreno,41542.0,Right Center Back,57,Spain,772,['b02a7ba3-1cc3-4b35-9148-e3a96207e10e'],53,,,,,,,,,,,,,,,,Spain,772,00:31:53.601,Pass,,,,,,,63.0,59.9,56.2,41.9,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.906218,,,,,,,,,,,,,90654032-f820-4eca-999f-038d42ae8921,1276,,,"[73.9, 27.2]",3930179,31,,,,,1.0112896,,Left Foot,,,"[80.1, 37.1]",,Ground Pass,,11.681182,,,Martín Zubimendi Ibáñez,24921.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,57,Spain,772,['fe6807cd-ee03-4c29-b848-a7f5c1e8d148'],59,,,,,,,,,,,,,,,,Spain,772,00:31:59.554,Pass,,,,,,,73.9,27.2,80.1,37.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.66341,,,,,,,,,,,,,8f65d757-57ac-4645-a775-3c8428d3fc44,1278,,,"[80.1, 37.1]",3930179,32,,,,,-0.7001353,,Left Foot,,,"[92.8, 26.4]",,Ground Pass,,16.606625,,,Mikel Merino Zazón,3042.0,,,,,,1,From Throw In,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,57,Spain,772,['5e0078d6-9f2c-475d-ac85-dbfd884b3f88'],0,,,,,,,,,,,,,,,,Spain,772,00:32:00.460,Pass,,,,,,,80.1,37.1,92.8,26.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.630595,,,,,,,,,,,,,9cbe7fa8-7996-4f6e-9092-0445cb1b9afd,1280,,,"[92.8, 26.4]",3930179,32,,,,,-0.70604706,,Right Foot,,,"[115.2, 7.3]",,Ground Pass,,29.437561,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,57,Spain,772,['8f50b2ee-60a4-4c14-bc42-b9a7497af3d7'],1,,,,,,,,,,,,,,,,Spain,772,00:32:01.123,Pass,,,,,,,92.8,26.4,115.2,7.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.062897,,,,,,,,,,,,,66c4d632-b707-48c2-b8e4-5ec7bf061fa6,1283,,,"[118.0, 8.2]",3930179,32,,,,,2.0344439,,Left Foot,,True,"[108.9, 26.4]",,Ground Pass,,20.348219,Incomplete,,Mikel Merino Zazón,3042.0,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,57,Spain,772,"['6fea274c-9e12-4b22-b547-61160bf76612', '94fa0ec1-7f2a-4e86-9d48-f62338155037']",5,,,,,,,,,,,,,,,,Spain,772,00:32:05.608,Pass,,,,,,,118.0,8.2,108.9,26.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.599943,,,,,,,,,,,,,3822087f-8ed2-49e9-abbf-1abb50a73b03,1292,,,"[77.3, 7.3]",3930179,32,,,,,-0.6202495,,Left Foot,,,"[81.5, 4.3]",,Ground Pass,,5.161395,,,Mikel Merino Zazón,3042.0,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Back,57,Spain,772,['bdd53a36-d5ce-452d-81cd-ee67605ec5e3'],13,,,,,,,,,,,,,,,,Spain,772,00:32:13.850,Pass,,,,,,,77.3,7.3,81.5,4.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.018819,,,,,,,,,,,,,7a517fec-8ddb-43ee-bd45-48310d69dff3,1296,,,"[81.7, 5.1]",3930179,32,,,,,2.6935687,,Left Foot,,,"[68.8, 11.3]",,Ground Pass,,14.312582,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,57,Spain,772,['7af3a55a-b01e-4120-8b05-207056c22e78'],14,,,,,,,,,,,,,,,,Spain,772,00:32:14.993,Pass,,,,,,,81.7,5.1,68.8,11.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.384259,,,,,,,,,,,,,7923d7db-a703-402a-8dd0-88e6cc2c08f3,1299,,,"[68.5, 11.7]",3930179,32,,,,,1.6032174,,Left Foot,,,"[67.9, 30.2]",,Ground Pass,,18.509727,,,Martín Zubimendi Ibáñez,24921.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,57,Spain,772,['d48035cb-5493-44c1-b9ab-2aa4bbc2f6f2'],17,,,,,,,,,,,,,,,,Spain,772,00:32:17.006,Pass,,,,,,,68.5,11.7,67.9,30.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.834763,,,,,,,,,,,,,99635b5d-5f9c-4bed-8897-6bb9f48e713d,1302,,,"[78.7, 32.6]",3930179,32,,,,,1.9868609,,Left Foot,,,"[71.1, 49.8]",,Ground Pass,,18.804255,,,Daniel Vivian Moreno,41542.0,,,,,,1,From Throw In,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,57,Spain,772,['25fcd93c-1d64-4aaf-a14d-0db0f9b7c257'],24,,,,,,,,,,,,,,,,Spain,772,00:32:24.514,Pass,,,,,,,78.7,32.6,71.1,49.8,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.74508,,,,,,,,,,,,,a8542ca7-3788-4e54-87a5-78722bec8913,1305,,,"[78.7, 56.2]",3930179,32,,,,,0.8550527,,Right Foot,,,"[98.7, 79.2]",,Ground Pass,,30.479502,,,Jesús Navas González,6821.0,,,,,,1,From Throw In,Daniel Vivian Moreno,41542.0,Right Center Back,57,Spain,772,['6cb20b64-5662-4de9-9de8-702f32b107b0'],28,,,,,,,,,,,,,,,,Spain,772,00:32:28.302,Pass,,,,,,,78.7,56.2,98.7,79.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.323053,,,,,,,,,,,,,d0a8e334-f449-48e9-a827-0b58e9eeae5e,1308,,,"[117.5, 70.5]",3930179,32,,,,,-1.6967494,,Right Foot,True,,"[113.6, 39.7]",,High Pass,,31.045933,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Back,57,Spain,772,"['3206965b-7f24-49e3-8b33-3bcefa7e26bf', 'b39ebc59-cd15-452b-b146-2e38af5b051b']",32,,,,,,,,,,,,,,,,Spain,772,00:32:32.726,Pass,,,,,,,117.5,70.5,113.6,39.7,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.024652,,,,,,,,,,,,,5ef3dd6a-b3ce-4a2e-8b06-2f764ef66811,1314,,,"[97.9, 30.6]",3930179,32,,,,,-0.06241881,,Right Foot,,,"[101.1, 30.4]",,Ground Pass,,3.206244,Incomplete,,,,,,,,Recovery,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,57,Spain,772,['a6483470-5a3b-42f0-825d-bad20965907d'],37,,,,,,,,,,,,,,,,Spain,772,00:32:37.508,Pass,,,,,,,97.9,30.6,101.1,30.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.429512,,,,,,,,,,,,,53ca3593-b2b9-49f0-b3fa-9c6d31fe3b75,1319,,,"[101.3, 4.8]",3930179,32,,,,,-2.910502,,Right Foot,,,"[82.6, 0.4]",,Ground Pass,,19.210674,Out,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,57,Spain,772,"['a0474756-a78f-4b8c-8add-eb13d5b578d2', 'bb46a2a1-ac31-4e69-a7b3-99160cc3496a']",41,,,,,,,,,,,,,,,,Spain,772,00:32:41.338,Pass,True,,,,,,101.3,4.8,82.6,0.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.000979,,,,,,,,,,,,,62ff95fe-63c8-4bf9-86de-71f3d573f248,1321,,,"[46.0, 80.0]",3930179,33,,,,,-1.396751,,,,,"[47.6, 70.9]",,Low Pass,,9.239589,Incomplete,,Kristjan Asllani,57303.0,,,,,Throw-in,1,From Throw In,Iván Balliu Campeny,3378.0,Right Back,58,Albania,906,"['5ba0073f-0d59-4a5e-b4a8-4e3903446f86', '670688c5-c01d-416b-b80e-6663c986df56']",11,,,,,,,,,,,,,,,,Albania,906,00:33:11.873,Pass,,,,,,,46.0,80.0,47.6,70.9,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.316677,,,,,,,,,,,,,5346516b-6a64-4d83-b64b-dc31081b487a,1324,,,"[46.0, 66.4]",3930179,33,,,,,-2.7718241,,Right Foot,,,"[33.1, 61.4]",,Ground Pass,,13.8351,,,Arlind Afrim Ajeti,8291.0,,,,,Recovery,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,58,Albania,906,['301f5fb7-6274-40d0-8287-9b3ca5f7ccd8'],14,,,,,,,,,,,,,,,,Albania,906,00:33:14.381,Pass,,,,,,,46.0,66.4,33.1,61.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.916463,,,,,,,,,,,,,ace4b2e2-8cfd-468c-8fc7-7b550c490e98,1327,,,"[33.1, 60.3]",3930179,33,,,,,-1.654226,,Right Foot,,,"[30.7, 31.6]",,Ground Pass,,28.800173,,,Berat Djimsiti,7108.0,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,58,Albania,906,['522ec783-1b93-40e0-95b3-3dac19222295'],16,,,,,,,,,,,,,,,,Albania,906,00:33:16.233,Pass,,,,,,,33.1,60.3,30.7,31.6,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.610431,,,,,,,,,,,,,e15008ef-60ee-440c-b4c3-02f40a8f744f,1330,,,"[64.6, 18.6]",3930179,33,,,,,-0.9482294,,Right Foot,,,"[76.3, 2.3]",,Ground Pass,,20.064396,,,Mario Mitaj,49097.0,,,,,,1,From Throw In,Berat Djimsiti,7108.0,Left Center Back,58,Albania,906,['5c04ff95-6b06-4ca7-8f2a-e3aa71b0eb3e'],23,,,,,,,,,,,,,,,,Albania,906,00:33:23.808,Pass,,,,,,,64.6,18.6,76.3,2.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.015796,,,,,,,,,,,,,d30d95dd-31fb-4a1f-b5a3-d2982de6a0c3,1333,,,"[79.3, 2.1]",3930179,33,,,,,1.4212366,,Left Foot,,,"[80.4, 9.4]",,Ground Pass,,7.3824115,,,Nedim Bajrami,32030.0,,,,,,1,From Throw In,Mario Mitaj,49097.0,Left Back,58,Albania,906,['dd27af2e-8cb0-4127-b433-65dba619c4fd'],26,,,,,,,,,,,,,,,,Albania,906,00:33:26.932,Pass,,,,,,,79.3,2.1,80.4,9.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.051934,,,,,,,,,,,,,575d4541-2cec-44d4-8da1-17fe82061c94,1336,,,"[72.6, 17.0]",3930179,33,,,,,2.3411202,,Right Foot,,,"[53.0, 37.2]",,Ground Pass,,28.146048,,,Arlind Afrim Ajeti,8291.0,,,,,,1,From Throw In,Nedim Bajrami,32030.0,Left Wing,58,Albania,906,['d17b914d-44a0-4377-a0c4-e4cd85531bfb'],30,,,,,,,,,,,,,,,,Albania,906,00:33:30.545,Pass,,,,,,,72.6,17.0,53.0,37.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.011681,,,,,,,,,,,,,07c7f3ea-c75b-4679-816d-24511b96df2d,1339,,,"[52.2, 39.0]",3930179,33,,,,,-1.5379443,,Right Foot,,,"[52.9, 17.7]",,Ground Pass,,21.311499,,,Berat Djimsiti,7108.0,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,58,Albania,906,['615393cc-b22b-49c4-8c46-ce8c5be8994d'],34,,,,,,,,,,,,,,,,Albania,906,00:33:34.073,Pass,,,,,,,52.2,39.0,52.9,17.7,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.705152,,,,,,,,,,,,,1314841d-8621-45bd-a60e-bf47aa6e0662,1342,,,"[51.4, 19.2]",3930179,33,,,,,0.3264675,,Right Foot,,,"[64.1, 23.5]",,Ground Pass,,13.408206,,,Nedim Bajrami,32030.0,,,,,,1,From Throw In,Berat Djimsiti,7108.0,Left Center Back,58,Albania,906,['89dc3231-5958-4595-b692-373f4e92e06f'],36,,,,,,,,,,,,,,,,Albania,906,00:33:36.483,Pass,,,,,,,51.4,19.2,64.1,23.5,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.529703,,,,,,,,,,,,,b15a3802-0db8-42a4-a425-6e01c5bf4bd7,1346,,,"[62.7, 25.5]",3930179,33,,,,,2.8809903,,Right Foot,,,"[56.7, 27.1]",,Ground Pass,,6.20967,,,Ylber Ramadani,24438.0,,,,,,1,From Throw In,Nedim Bajrami,32030.0,Left Wing,58,Albania,906,"['1067e06f-39c8-48c8-81f2-584416ff1e5d', 'ec1030bf-fe1d-4094-bde0-8b56e7f846a7']",37,,,,,,,,,,,,,,,,Albania,906,00:33:37.462,Pass,True,,,,,,62.7,25.5,56.7,27.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.905027,,,,,,,,,,,,,ed21fefc-10a8-4a80-9204-54b2e59c9004,1350,,,"[63.5, 29.5]",3930179,33,,,,,0.35322443,,Right Foot,,,"[83.3, 36.8]",,Ground Pass,,21.102844,,,Rey Manaj,23987.0,,,,,,1,From Throw In,Ylber Ramadani,24438.0,Right Defensive Midfield,58,Albania,906,['ae060981-400b-43ac-be4e-a37f7a0025ac'],39,,,,,,,,,,,,,,,,Albania,906,00:33:39.519,Pass,,,,,,,63.5,29.5,83.3,36.8,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.203242,,,,,,,,,,,,,79be747b-1934-4ca9-bc4a-95d81f8fbac1,1358,,,"[44.9, 42.8]",3930179,33,,,,,0.7059199,,Left Foot,,,"[57.1, 53.2]",,Ground Pass,,16.03122,,,Daniel Olmo Carvajal,16532.0,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,59,Spain,772,['8f3204e3-aec6-4b2f-9397-0251ac79bac1'],42,,,,,,,,,,,,,,,,Spain,772,00:33:42.908,Pass,,,,,,,44.9,42.8,57.1,53.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,3.348984,,,,,,,,,,,,,9161f189-2f77-48af-8aed-84a29f2ddf97,1361,,,"[67.2, 59.4]",3930179,33,,,,,0.039978687,,Right Foot,,,"[107.2, 61.0]",,Ground Pass,,40.031986,,,Ferrán Torres García,6748.0,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,59,Spain,772,['f3871e03-81bd-4052-86e9-3266bf06ca01'],45,,,,,,,,,,,,,,,,Spain,772,00:33:45.684,Pass,,,,,,,67.2,59.4,107.2,61.0,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.580958,,,,,,,,,,,,,f9cc6946-34d3-4936-b8ee-13961b66ee5d,1365,,,"[117.6, 56.9]",3930179,33,,,,,-1.5747646,,Right Foot,True,,"[117.5, 31.7]",,High Pass,,25.2002,Incomplete,,,,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Right Wing,59,Spain,772,['5f097428-3e9e-4119-b530-04c6b6b52364'],50,,,,,,,,,,,,,,,,Spain,772,00:33:50.182,Pass,,,,,,,117.6,56.9,117.5,31.7,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.428418,,,,,,,,,,,,,8624314b-37f5-4ac3-abab-d9f241f7581e,1368,,,"[120.0, 0.1]",3930179,34,,,,,2.8800104,,Right Foot,,,"[107.3, 3.5]",,Ground Pass,,13.1472435,,,Alejandro Grimaldo García,10336.0,,,,,Corner,1,From Corner,Ferrán Torres García,6748.0,Right Wing,60,Spain,772,['2c27fa8e-df57-48a5-bc08-9dbcc5721772'],24,,,,,,,,,,,,,,,,Spain,772,00:34:24.648,Pass,,,,,,,120.0,0.1,107.3,3.5,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.3743,,,,,,,,,,,,,18335ef4-6ef2-4354-96eb-9e60d5c64c8e,1371,,,"[109.4, 3.6]",3930179,34,,,,,2.4708412,,Left Foot,,,"[100.2, 10.9]",,Ground Pass,,11.74436,,,Ferrán Torres García,6748.0,,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Back,60,Spain,772,['85ca93bb-e1f1-4d4b-871f-5708d72b8949'],27,,,,,,,,,,,,,,,,Spain,772,00:34:27.087,Pass,,,,,,,109.4,3.6,100.2,10.9,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,4.896637,,,,,,,,,,,,,e944f5e6-aa5c-4c94-a787-bba3c5effcbd,1374,,,"[98.3, 15.9]",3930179,34,,,,,1.6278306,,Right Foot,,,"[94.8, 77.2]",,High Pass,,61.399837,,,Mikel Oyarzabal Ugarte,6685.0,,True,,,,1,From Corner,Ferrán Torres García,6748.0,Right Wing,60,Spain,772,['a0183041-9475-4f7a-b82c-950d0e76d640'],29,,,,,,,,,,,,,,,,Spain,772,00:34:29.409,Pass,,,,,,,98.3,15.9,94.8,77.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.671185,,,,,,,,,,,,,c7270028-e16e-47dc-b89e-d438b565ca03,1377,,,"[91.4, 78.6]",3930179,34,,,,,-2.5826235,,Left Foot,,,"[67.1, 63.4]",,Ground Pass,,28.662344,,,Martín Zubimendi Ibáñez,24921.0,,,,,,1,From Corner,Mikel Oyarzabal Ugarte,6685.0,Left Wing,60,Spain,772,['8462d623-b30a-459a-a04c-7dffcaa0c9c6'],34,,,,,,,,,,,,,,,,Spain,772,00:34:34.306,Pass,,,,,,,91.4,78.6,67.1,63.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.003784,,,,,,,,,,,,,ec5435f5-5100-45a1-a33e-e45b14090505,1381,,,"[57.9, 56.9]",3930179,34,,,,,-1.6483107,,Left Foot,,,"[56.3, 36.3]",,Ground Pass,,20.662043,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Corner,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,60,Spain,772,['7175ef23-75e1-466d-a70e-d75cadc5d021'],36,,,,,,,,,,,,,,,,Spain,772,00:34:36.863,Pass,,,,,,,57.9,56.9,56.3,36.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.544201,,,,,,,,,,,,,1a4f5149-4e50-429c-82b5-5bbab1d52df6,1384,,,"[55.7, 30.6]",3930179,34,,,,,3.1027772,,Right Foot,,,"[24.8, 31.8]",,Ground Pass,,30.923292,,,David Raya Martin,4127.0,,,,,,1,From Corner,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,60,Spain,772,['f7412852-2f6a-4a12-a999-e38f0e1aad2d'],38,,,,,,,,,,,,,,,,Spain,772,00:34:38.983,Pass,,,,,,,55.7,30.6,24.8,31.8,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.114687,,,,,,,,,,,,,788d9846-d8ae-4f38-815d-f9c9a3711a8d,1387,,,"[29.5, 45.8]",3930179,34,,,,,-1.5178157,,Right Foot,,,"[30.2, 32.6]",,Ground Pass,,13.218548,,,Aymeric Laporte,4353.0,,,,,,1,From Corner,David Raya Martin,4127.0,Goalkeeper,60,Spain,772,['0cf1486e-68b6-45e2-8166-b27bc10d1f78'],48,,,,,,,,,,,,,,,,Spain,772,00:34:48.525,Pass,,,,,,,29.5,45.8,30.2,32.6,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.62867,,,,,,,,,,,,,dbf1c92e-9397-4ae6-8077-66b6f698e8cc,1390,,,"[31.6, 27.0]",3930179,34,,,,,-0.9796817,,Right Foot,,,"[46.5, 4.8]",,Ground Pass,,26.73668,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Corner,Aymeric Laporte,4353.0,Left Center Back,60,Spain,772,['5e5f478e-969f-4e86-9eeb-4e350346138a'],51,,,,,,,,,,,,,,,,Spain,772,00:34:51.236,Pass,,,,,,,31.6,27.0,46.5,4.8,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.470304,,,,,,,,,,,,,ad199e6b-2473-4ea9-bc08-2d6acb3e8250,1393,,,"[43.0, 8.7]",3930179,34,,,,,2.5782764,,Left Foot,,,"[29.7, 17.1]",,Ground Pass,,15.730543,,,Aymeric Laporte,4353.0,,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Back,60,Spain,772,['614c558a-d696-4047-9079-d57a6694623c'],53,,,,,,,,,,,,,,,,Spain,772,00:34:53.869,Pass,,,,,,,43.0,8.7,29.7,17.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.360732,,,,,,,,,,,,,47e54ea2-e3a4-4fe7-bf39-164c4d51f82c,1396,,,"[27.5, 20.1]",3930179,34,,,,,1.7150029,,Left Foot,,,"[23.1, 50.4]",,Ground Pass,,30.617805,,,Daniel Vivian Moreno,41542.0,,,,,,1,From Corner,Aymeric Laporte,4353.0,Left Center Back,60,Spain,772,['5444d139-7de1-4e56-9ea6-f246db8f5162'],58,,,,,,,,,,,,,,,,Spain,772,00:34:58.516,Pass,,,,,,,27.5,20.1,23.1,50.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.640721,,,,,,,,,,,,,adaf3a4d-dfb7-429d-9929-9be09ccfbc67,1399,,,"[27.8, 53.0]",3930179,35,,,,,0.87730443,,Right Foot,,,"[47.5, 76.7]",,Ground Pass,,30.8185,,,Jesús Navas González,6821.0,,,,,,1,From Corner,Daniel Vivian Moreno,41542.0,Right Center Back,60,Spain,772,['ed8fb24c-e86f-40c2-b589-8289b5177df3'],3,,,,,,,,,,,,,,,,Spain,772,00:35:03.312,Pass,,,,,,,27.8,53.0,47.5,76.7,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.66577,,,,,,,,,,,,,fdb86cdf-2498-4af4-9eca-0d7b8387bb1c,1402,,,"[64.9, 57.4]",3930179,35,,,,,1.0882831,,Right Foot,,,"[68.2, 63.7]",,Ground Pass,,7.111962,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Corner,Jesús Navas González,6821.0,Right Back,60,Spain,772,['885b71ff-e8ee-4b0b-b6f5-cbe28c366577'],8,,,,,,,,,,,,,,,,Spain,772,00:35:08.790,Pass,,,,,,,64.9,57.4,68.2,63.7,Albania vs Spain,Albania,Spain
