50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,"[16.7, 24.2]",,,,,,,,,,,,0.969886,,,,,,,,,,,,209aca52-27fd-4613-aa8c-0aa1ef200a69,2298,,,"[16.7, 23.6]",3938640,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,97,Ukraine,911,"['028d10d1-65a8-45ab-aaf2-1f6508e14380', 'da29adc5-d62c-472f-b66f-6d51d1358c36']",48,,,,,,,,,,,,,,,,,Ukraine,911,00:12:48.061,Carry,,,,,,,16.7,23.6,16.7,24.2,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[3.4, 32.9]",,,,,,,,,,,,1.237238,,,,,,,,,,,,b7204468-f60d-48ff-b7ae-6753815afb34,2303,,,"[3.7, 31.5]",3938640,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matvienko,18617.0,Left Center Back,97,Ukraine,911,"['32875bcd-71f8-4e99-958f-082d8c8185d6', '7ce83a47-906b-4fc2-8530-11cd3964bb2a']",51,,,,,,,,,,,,,,,,,Ukraine,911,00:12:51.442,Carry,,,,,,,3.7,31.5,3.4,32.9,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[21.3, 62.5]",,,,,,,,,,,,2.423578,,,,,,,,,,,,9ae93c58-a1cd-4cb5-bdc7-7ee0f8b542f7,2306,,,"[12.8, 58.0]",3938640,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,97,Ukraine,911,"['aec1f948-cea0-45aa-8c26-d31b980c9860', 'e5f057ea-42bd-4e26-99ce-3537446d46f6']",54,,,,,,,,,,,,,,,,,Ukraine,911,00:12:54.330,Carry,,,,,,,12.8,58.0,21.3,62.5,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[3.7, 42.6]",,,,,,,,,,,,1.527471,,,,,,,,,,,,73e3704f-6697-4ca4-b93b-2cc8952850ec,2310,,,"[3.9, 46.8]",3938640,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anatolii Trubin,37330.0,Goalkeeper,97,Ukraine,911,"['6ede6eac-5251-4636-a754-812edcc3e501', 'f885ee61-0ac7-4e52-81ff-4b2b7f9f1136']",58,,,,,,,,,,,,,,,,,Ukraine,911,00:12:58.693,Carry,,,,,,,3.9,46.8,3.7,42.6,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[19.8, 22.2]",,,,,,,,,,,,1.835526,,,,,,,,,,,,e0cde570-6379-400b-8465-406b9b8ae27c,2313,,,"[14.2, 23.3]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matvienko,18617.0,Left Center Back,97,Ukraine,911,"['038c700b-ac0a-4dab-8ac1-df485b28dda2', '198880aa-b363-4091-8d54-fc3edd1a7d55']",2,,,,,,,,,,,,,,,,,Ukraine,911,00:13:02.076,Carry,,,,,,,14.2,23.3,19.8,22.2,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[28.1, 9.4]",,,,,,,,,,,,3.356425,,,,,,,,,,,,51603252-e736-4e88-a87d-fe1c858bea44,2316,,,"[28.7, 5.1]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,97,Ukraine,911,"['286bec1f-e95d-4922-b775-f2abaab855e5', '4699adb4-0543-458e-8755-b8f2e7529e86']",5,,,,,,,,,,,,,,,,,Ukraine,911,00:13:05.416,Carry,,,,,,,28.7,5.1,28.1,9.4,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[35.4, 21.0]",,,,,,,,,,,,0.198266,,,,,,,,,,,,dae79cde-ce1f-45fc-a12e-4c2312637736,2319,,,"[35.4, 21.0]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Volodymyr Brazhko,144127.0,Left Defensive Midfield,97,Ukraine,911,"['67ec6c4e-88e2-4a06-9083-675ea2030668', 'd36b84ee-010a-43d4-b867-826f6ae98d90']",9,,,,,,,,,,,,,,,,,Ukraine,911,00:13:09.449,Carry,,,,,,,35.4,21.0,35.4,21.0,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[20.7, 24.4]",,,,,,,,,,,,0.677457,,,,,,,,,,,,658cf95c-fb4a-4fe0-963b-01c79f563a18,2324,,,"[19.5, 23.6]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,97,Ukraine,911,"['bd0be1e4-b7b8-49a4-8876-e7cb1171ed55', 'cf9ffe96-ae5b-48de-926c-f67f7bda2d5a']",12,,,,,,,,,,,,,,,,,Ukraine,911,00:13:12.289,Carry,,,,,,,19.5,23.6,20.7,24.4,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[12.4, 43.7]",,,,,,,,,,,,4.025697,,,,,,,,,,,,73a46783-bf6b-441e-b0f8-4277b7c2e28c,2327,,,"[10.4, 42.1]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anatolii Trubin,37330.0,Goalkeeper,97,Ukraine,911,"['a9fe6f3f-0ae9-48e1-814e-52f434c56f60', 'd6928b77-daa0-48b7-b73f-0d7f1181693f']",15,,,,,,,,,,,,,,,,,Ukraine,911,00:13:15.340,Carry,,,,,,,10.4,42.1,12.4,43.7,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[21.8, 58.2]",,,,,,,,,,,,2.156459,,,,,,,,,,,,292e5665-9d1e-49c8-926a-09782a3577ce,2330,,,"[16.4, 55.4]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,97,Ukraine,911,"['8ec0363d-d024-458d-969d-ff002baf2547', 'b99ad62d-5067-4615-8212-6f56957eed2a']",20,,,,,,,,,,,,,,,,,Ukraine,911,00:13:20.650,Carry,,,,,,,16.4,55.4,21.8,58.2,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[106.0, 73.3]",,,,,,,,,,,,1.484518,,,,,,,,,,,,d64c35c3-6872-49ad-8384-59bf97a9c243,2333,,,"[106.7, 72.2]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Dovbyk,25079.0,Center Forward,97,Ukraine,911,"['319bae7f-f51d-4672-b3ef-800f832ae751', '843551bf-384e-4f2c-b0da-0c7e3f998514']",28,,,,,,,,,,,,,,,,,Ukraine,911,00:13:28.874,Carry,,,,,,,106.7,72.2,106.0,73.3,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[92.3, 62.2]",,,,,,,,,,,,2.642046,,,,,,,,,,,,65f1d5c8-4de1-497a-a377-ff9ff1b0bac5,2336,,,"[95.7, 64.7]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,97,Ukraine,911,"['00a1ec35-cba5-4b66-8e49-55c1a0c423ab', '6c7d919a-1b5e-4699-b0b9-981bfc64b78d']",31,,,,,,,,,,,,,,,,,Ukraine,911,00:13:31.406,Carry,,,,,,,95.7,64.7,92.3,62.2,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[84.3, 48.8]",,,,,,,,,,,,1.232011,,,,,,,,,,,,9298e4a0-e176-4c20-82a0-fffa6a7e0025,2339,,,"[84.6, 52.0]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Volodymyr Brazhko,144127.0,Left Defensive Midfield,97,Ukraine,911,"['0b4ca030-bf01-4fe1-b75d-997fd125448f', 'abfba801-f358-4aed-bfee-aa6db32cdfe9']",35,,,,,,,,,,,,,,,,,Ukraine,911,00:13:35.395,Carry,,,,,,,84.6,52.0,84.3,48.8,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[82.9, 39.2]",,,,,,,,,,,,1.560068,,,,,,,,,,,,dbb5c8a7-fe7a-4e73-8194-ac3789932cce,2342,,,"[82.3, 37.2]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgiy Sudakov,38975.0,Center Attacking Midfield,97,Ukraine,911,"['c01bc856-8dfe-440e-90b5-80ad312ef82d', 'c468183f-7c2c-422a-9f42-f8a427afdaf0']",37,,,,,,,,,,,,,,,,,Ukraine,911,00:13:37.651,Carry,,,,,,,82.3,37.2,82.9,39.2,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[91.5, 61.3]",,,,,,,,,,,,2.234388,,,,,,,,,,,,4e888c68-1053-456d-b596-06b4ef41b7a0,2345,,,"[85.7, 57.7]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,97,Ukraine,911,"['6f7ea5cf-3559-43e5-afe0-c075b1431d33', 'd77880cf-6714-42e6-98a6-688bbf617d92']",40,,,,,,,,,,,,,,,,,Ukraine,911,00:13:40.185,Carry,,,,,,,85.7,57.7,91.5,61.3,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[13.0, 45.2]",,,,,,,,,,,,12.2294,,,,,,,,,,,,c4782296-e162-49d3-8671-c790ecf16cd6,2349,,,"[3.1, 42.0]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,98,Slovakia,908,"['8b40064d-6984-44f0-858a-025c7821a2e2', 'ab0f25bd-e4c8-4312-991b-9169a443adc0']",44,,,,,,,,,,,,,,,,,Slovakia,908,00:13:44.639,Carry,,,,,,,3.1,42.0,13.0,45.2,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[17.9, 26.7]",,,,,,,,,,,,2.404644,,,,,,,,,,,,c81ccc97-e076-45f8-b881-39036400fefc,2352,,,"[15.0, 24.7]",3938640,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,98,Slovakia,908,"['8ad45e8d-bc49-459a-9031-121947d59b16', 'ae062a70-3f59-4a7b-870f-b9ce16476b6a']",58,,,,,,,,,,,,,,,,,Slovakia,908,00:13:58.363,Carry,,,,,,,15.0,24.7,17.9,26.7,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[38.0, 17.0]",,,,,,,,,,,,7.589261,,,,,,,,,,,,81ee8585-eecf-4408-9cdc-f4adb772c219,2357,,,"[19.6, 25.5]",3938640,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,98,Slovakia,908,"['78eeb122-51f2-4cef-bd58-beb55de3a511', 'db291ce7-6133-4d79-b63c-2c0f45cf8d0d']",5,,,,,,,,,,,,,,,,,Slovakia,908,00:14:05.021,Carry,,,,,,,19.6,25.5,38.0,17.0,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[55.1, 2.5]",,,,,,,,,,,,0.004559,,,,,,,,,,,,8c8912c9-8e70-4005-aa59-5fa975ab44c5,2360,,,"[54.8, 4.0]",3938640,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Hancko,16879.0,Left Back,98,Slovakia,908,"['72cfcfa8-656f-4174-9966-1725419a7105', 'e19089e7-f4dd-4696-99ea-0c17e7877e01']",13,,,,,,,,,,,,,,,,,Slovakia,908,00:14:13.724,Carry,,,,,,,54.8,4.0,55.1,2.5,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[36.9, 65.3]",,,,,,,,,,,,1.250924,,,,,,,,,,,,308d385f-2239-4e29-8fa4-65d7449b26de,2366,,,"[37.2, 68.5]",3938640,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,99,Ukraine,911,"['125c8c42-91d5-40d0-be6c-f36a82bff6c8', 'ea08fb00-e469-45d3-a790-1357d992f180']",49,,,,,,,,,,,,,,,,,Ukraine,911,00:14:49.485,Carry,,,,,,,37.2,68.5,36.9,65.3,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[37.2, 22.2]",,,,,,,,,,,,1.187882,,,,,,,,,,,,8b75c50b-c643-4b96-b7c3-0ce17c6ea168,2369,,,"[36.6, 25.3]",3938640,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matvienko,18617.0,Left Center Back,99,Ukraine,911,"['5bc93a77-92d0-4d70-943e-55d9a5afd2f2', '898aefea-9b6f-41a3-9194-816522439aad']",52,,,,,,,,,,,,,,,,,Ukraine,911,00:14:52.496,Carry,,,,,,,36.6,25.3,37.2,22.2,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[65.6, 3.2]",,,,,,,,,,,,1.850525,,,,,,,,,,,,2f0ca2ad-1f95-4dab-83c6-61d3145b114e,2372,,,"[62.7, 3.2]",3938640,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Back,99,Ukraine,911,"['2d4d81d1-0b93-464d-b654-db4c74a2df1c', 'e6b1c2b5-3432-4f95-8a4a-b92ac5380002']",55,,,,,,,,,,,,,,,,,Ukraine,911,00:14:55.758,Carry,,,,,,,62.7,3.2,65.6,3.2,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[103.1, 63.6]",,,,,,,,,,,,2.565673,,,,,,,,,,,,be0c04f3-4144-428a-815e-4ff195f55b4c,2375,,,"[100.0, 72.5]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andriy Yarmolenko,8830.0,Right Midfield,99,Ukraine,911,"['507f1549-046b-49e3-9b31-1b839a80a5a3', 'b1f7eb7d-c398-4017-99cc-893871ac7388']",0,,,,,,,,,,,,,,,,,Ukraine,911,00:15:00.802,Carry,,,,,,,100.0,72.5,103.1,63.6,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[118.7, 56.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,2885853a-a6ab-4a95-b684-20943bdd3671,2378,,,"[118.7, 56.8]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Tymchyk,45863.0,Right Back,99,Ukraine,911,"['854816ad-5141-4b49-a10a-71308d23a70b', 'f30c66b6-0c95-4180-b8b2-0af30ae24b10']",5,,,,,,,,,,,,,,,,,Ukraine,911,00:15:05.130,Carry,,,,,,,118.7,56.8,118.7,56.8,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[99.4, 75.6]",,,,,,,,,,,,0.118104,,,,,,,,,,,,32cae321-3492-4cd4-a775-65a7d20f3289,2383,,,"[99.4, 75.6]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Shaparenko,21294.0,Right Defensive Midfield,100,Ukraine,911,"['2711b60d-7326-460f-9362-35514f07acfa', '7252cf41-ab2e-47dc-8bb7-8bd0c287eb10']",13,,,,,,,,,,,,,,,,,Ukraine,911,00:15:13.354,Carry,,,,,,,99.4,75.6,99.4,75.6,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[106.7, 76.1]",,,,,,,,,,,,0.873684,,,,,,,,,,,,d1e9215c-b5d1-409d-b41c-7eebb094d4f3,2386,,,"[106.5, 76.1]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andriy Yarmolenko,8830.0,Right Midfield,100,Ukraine,911,"['2bc582ce-a68f-40f6-8383-7e92626f2db3', 'fc35c8d7-2a7c-4db2-9e78-289d03ef6756']",14,,,,,,,,,,,,,,,,,Ukraine,911,00:15:14.389,Carry,,,,,,,106.5,76.1,106.7,76.1,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[118.4, 70.5]",,,,,,,,,,,,0.040975,,,,,,,,,,,,c263bf98-fcac-4e63-8f76-8483d3162cdb,2389,,,"[118.4, 70.5]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Tymchyk,45863.0,Right Back,100,Ukraine,911,"['83837378-39a7-43d4-b89b-99908ee2a32b', 'b1776a1c-fa29-4111-bbd1-66f932981694']",17,,,,,,,,,,,,,,,,,Ukraine,911,00:15:17.088,Carry,,,,,,,118.4,70.5,118.4,70.5,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[99.1, 58.2]",,,,,,,,,,,,0.984358,,,,,,,,,,,,1144c0b9-cf0b-47a5-b306-79d2ff410e59,2394,,,"[98.8, 58.6]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mykola Shaparenko,21294.0,Right Defensive Midfield,101,Ukraine,911,"['18911daf-f3bb-4c32-a72d-158868a8e9cc', 'b59b38a9-226f-45e1-a86d-14110d691e4c']",37,,,,,,,,,,,,,,,,,Ukraine,911,00:15:37.176,Carry,,,,,,,98.8,58.6,99.1,58.2,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[110.5, 68.7]",,,,,,,,,,,,1.088556,,,,,,,,,,,,41cec494-683c-4282-9d59-77edf7becd94,2397,,,"[109.0, 70.5]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Georgiy Sudakov,38975.0,Center Attacking Midfield,101,Ukraine,911,"['211ebb60-8633-4c9b-9306-6c6fcb415289', 'fa01e9a8-3342-4c2d-9d37-c4d461b8c541']",39,,,,,,,,,,,,,,,,,Ukraine,911,00:15:39.766,Carry,,,,,,,109.0,70.5,110.5,68.7,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[98.0, 58.0]",,,,,,,,,,,,0.564887,,,,,,,,,,,,90eeff8e-3dc8-4ad1-9f10-83a9d5f1dc3c,2400,,,"[98.0, 58.0]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mykola Shaparenko,21294.0,Right Defensive Midfield,101,Ukraine,911,"['8df8059f-2d1f-4511-a1b9-ea6f2dcb7a96', 'ad09b11b-2b1a-4987-952c-86f1b259024e']",42,,,,,,,,,,,,,,,,,Ukraine,911,00:15:42.325,Carry,,,,,,,98.0,58.0,98.0,58.0,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[75.0, 26.4]",,,,,,,,,,,,0.990043,,,,,,,,,,,,5b41e6a4-264f-4f88-8ef8-d40182747d5f,2406,,,"[78.1, 30.9]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Illia Zabarnyi,39136.0,Right Center Back,101,Ukraine,911,"['3c1644ba-bb8b-4f2a-8800-08b2b625d27d', 'ccc890db-bd9e-4679-b8a1-1c967c896c0a']",50,,,,,,,,,,,,,,,,,Ukraine,911,00:15:50.471,Carry,,,,,,,78.1,30.9,75.0,26.4,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[22.2, 18.4]",,,,,,,,,,,,0.194138,,,,,,,,,,,,e7ad17d4-f7b1-4587-9545-6df4a3e840b9,2410,,,"[20.9, 20.4]",3938640,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anatolii Trubin,37330.0,Goalkeeper,101,Ukraine,911,"['0522155e-33fe-4c60-a5b8-ef906cdf3cd3', 'c5f7a57e-9461-436a-ad81-ec8eafb460b2']",56,,,,,,,,,,,,,,,,,Ukraine,911,00:15:56.690,Carry,,,,,,,20.9,20.4,22.2,18.4,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[35.5, 20.4]",,,,,,,,,,,,1.325025,,,,,,,,,,,,da70dce8-b365-4570-93fb-8f5160f5064c,2417,,,"[37.5, 19.3]",3938640,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milan Škriniar,6990.0,Left Center Back,102,Slovakia,908,"['2be53da2-dd16-4010-a9d4-73760d41abe8', '843b8e43-bae1-45ff-8fc5-07b6612d573c']",19,,,,,,,,,,,,,,,,,Slovakia,908,00:16:19.672,Carry,,,,,,,37.5,19.3,35.5,20.4,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[42.0, 55.4]",,,,,,,,,,,,2.158681,,,,,,,,,,,,5ff08f0a-3ba7-4fdb-b35f-5327311f0352,2420,,,"[40.9, 52.3]",3938640,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Vavro,16298.0,Right Center Back,102,Slovakia,908,"['7d7096c1-aa97-4b54-a467-73cb648396a2', 'd1dd0d34-1f13-4552-9c5a-11aba9815822']",22,,,,,,,,,,,,,,,,,Slovakia,908,00:16:22.903,Carry,,,,,,,40.9,52.3,42.0,55.4,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[71.5, 76.7]",,,,,,,,,,,,2.09613,,,,,,,,,,,,76af36d2-2eb7-433f-bd10-115fa145e45e,2423,,,"[61.9, 77.6]",3938640,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Pekarík,9722.0,Right Back,102,Slovakia,908,"['45220dc8-1efb-4484-b916-bf2fa5df9c3e', 'c0036d3f-9b78-4d4a-aaf5-8d81a7c11baa', 'd3299ca8-aea8-4221-babf-081164e4eedb']",26,,,,,,,,,,,,,,,,,Slovakia,908,00:16:26.572,Carry,True,,,,,,61.9,77.6,71.5,76.7,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[49.1, 8.3]",,,,,,,,,,,,2.43376,,,,,,,,,,,,50eb8b08-59b3-4030-8ec4-67e821ccb511,2428,,,"[44.8, 4.8]",3938640,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykhailo Mudryk,39483.0,Left Midfield,103,Ukraine,911,"['6ffc914f-f482-438b-b06c-406bfaabdfd6', 'aba4002a-c335-42ad-9541-d43035a7b6e4']",29,,,,,,,,,,,,,,,,,Ukraine,911,00:16:29.249,Carry,,,,,,,44.8,4.8,49.1,8.3,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[70.2, 26.4]",,,,,,,,,,,,1.052555,,,,,,,,,,,,bdc259f5-8935-4667-a3c0-c23a523678df,2431,,,"[72.1, 28.2]",3938640,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Dovbyk,25079.0,Center Forward,103,Ukraine,911,"['3ed17302-4a10-4790-ad0b-c01eb23a2392', '41fc3886-e728-408f-9554-79ccc032022c']",33,,,,,,,,,,,,,,,,,Ukraine,911,00:16:33.078,Carry,,,,,,,72.1,28.2,70.2,26.4,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[66.1, 19.6]",,,,,,,,,,,,0.039999,,,,,,,,,,,,f291ce18-546b-4e9c-b26e-3539c5682173,2434,,,"[66.1, 19.6]",3938640,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykhailo Mudryk,39483.0,Left Midfield,103,Ukraine,911,"['0ff903d5-04a6-4098-9f60-81531003e9ae', 'adce4144-fe2e-4151-b0b7-2af2d196cade']",34,,,,,,,,,,,,,,,,,Ukraine,911,00:16:34.663,Carry,,,,,,,66.1,19.6,66.1,19.6,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[49.4, 23.3]",,,,,,,,,,,,1.954052,,,,,,,,,,,,91291e3e-6557-4d69-92aa-ae0ff4ab74c9,2439,,,"[40.6, 26.7]",3938640,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Hancko,16879.0,Left Back,104,Slovakia,908,"['b1210f42-fa22-4506-8437-f9a32ce80d3e', 'd6540204-0b06-4704-b6c5-be8cc594bf6d']",38,,,,,,,,,,,,,,,,,Slovakia,908,00:16:38.546,Carry,,,,,,,40.6,26.7,49.4,23.3,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[44.6, 60.8]",,,,,,,,,,,,0.331508,,,,,,,,,,,,93a37594-fc37-48ee-933d-eff435a8bccf,2453,,,"[44.6, 64.2]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,106,Ukraine,911,"['2908afe9-25c4-4e22-b0fb-2c33a0f4e28c', '3518ad23-224f-4fc1-b68a-2fcfb817d320']",25,,,,,,,,,,,,,,,,,Ukraine,911,00:18:25.247,Carry,,,,,,,44.6,64.2,44.6,60.8,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[49.7, 27.8]",,,,,,,,,,,,1.35918,,,,,,,,,,,,3623c424-81e5-4b3a-947e-dc79feac967c,2456,,,"[43.9, 30.9]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matvienko,18617.0,Left Center Back,106,Ukraine,911,"['53f8583e-e12c-4b70-bade-3b438883d4c7', '707f16a4-32ef-477b-94ee-0d7a7a31fdff']",27,,,,,,,,,,,,,,,,,Ukraine,911,00:18:27.562,Carry,,,,,,,43.9,30.9,49.7,27.8,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[61.3, 9.1]",,,,,,,,,,,,2.081534,,,,,,,,,,,,9e1399d8-9d39-4045-8000-ab338f07620e,2459,,,"[55.9, 7.7]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Back,106,Ukraine,911,"['298c8fab-6b61-44c2-8b6a-50547f9c71c5', 'a994464f-1b73-4642-9c72-8f05e6a1c716']",30,,,,,,,,,,,,,,,,,Ukraine,911,00:18:30.288,Carry,,,,,,,55.9,7.7,61.3,9.1,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[57.6, 20.7]",,,,,,,,,,,,1.14473,,,,,,,,,,,,33bad629-b21a-4a11-a325-48f0d32dba72,2462,,,"[61.6, 20.7]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Volodymyr Brazhko,144127.0,Left Defensive Midfield,106,Ukraine,911,"['7912239f-7428-48ea-a4e8-6117f7364e51', 'f3b27da4-70bb-4bc4-acda-3fa319d1ee1f']",33,,,,,,,,,,,,,,,,,Ukraine,911,00:18:33.453,Carry,,,,,,,61.6,20.7,57.6,20.7,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,"[47.4, 48.6]",,,,,,,,,,,,1.103683,,,,,,,,,,,,8543de46-f15f-4ee4-80cc-74991dd1c62f,2465,,,"[47.1, 46.3]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,106,Ukraine,911,"['09b8bd56-0528-4285-8f4b-7f91e7452ebb', '1c9d396c-f6e7-4678-b3b5-353531d7e23a']",36,,,,,,,,,,,,,,,,,Ukraine,911,00:18:36.235,Carry,,,,,,,47.1,46.3,47.4,48.6,Slovakia vs Ukraine,Slovakia,Ukraine
