50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9c6c2f-58bf-414a-9553-e4f5a9f62a2a,1586,,,"[7.6, 29.4]",3942349,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,52,Portugal,780,['3a6fa678-fdc9-4ddc-8cec-b8244639cf3f'],40,,,,,,,,,,,,,,,,Portugal,780,00:35:40.143,Ball Receipt*,,,,,,,7.6,29.4,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526550e-687d-45d0-adab-81f47c0ff284,1590,,,"[9.7, 3.9]",3942349,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,52,Portugal,780,['824bef2e-ba3f-4fe1-9abb-06a48778c424'],43,,,,,,,,,,,,,,,,Portugal,780,00:35:43.096,Ball Receipt*,,,,,,,9.7,3.9,,,Portugal vs France,Portugal,France
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef5564bf-6497-4713-95db-6b9ee034a873,1593,,,"[48.7, 7.9]",3942349,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alexandre Conceição Leão,18360.0,Left Midfield,52,Portugal,780,['6200e9e3-0c30-4224-91dc-02e8788ed43a'],45,,,,,,,,,,,,,,,,Portugal,780,00:35:45.176,Ball Receipt*,,,,,,,48.7,7.9,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd523bcc-dd49-4485-9039-c3745772bdcc,1596,,,"[22.6, 7.6]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,53,Portugal,780,['4249d9b7-aef4-4835-972b-4b27316f9f2b'],1,,,,,,,,,,,,,,,,Portugal,780,00:36:01.868,Ball Receipt*,,,,,,,22.6,7.6,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b9c45d1-1f61-4d11-99ed-3dab34732594,1599,,,"[15.5, 39.2]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,53,Portugal,780,['48f097ad-e8d4-467d-b14a-c0bc8610ea2d'],5,,,,,,,,,,,,,,,,Portugal,780,00:36:05.054,Ball Receipt*,,,,,,,15.5,39.2,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b90d553-3daf-4d59-9de7-ab76b82022bc,1602,,,"[29.1, 60.9]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,53,Portugal,780,['577e1003-d6a4-4af6-bad7-2848f7f368f2'],7,,,,,,,,,,,,,,,,Portugal,780,00:36:07.841,Ball Receipt*,,,,,,,29.1,60.9,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195573ac-d28b-4ff2-9636-b195b8493d79,1605,,,"[35.2, 55.1]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Right Defensive Midfield,53,Portugal,780,['f53bddb9-9309-4d93-bcf8-21cd6f9807ac'],12,,,,,,,,,,,,,,,,Portugal,780,00:36:12.023,Ball Receipt*,,,,,,,35.2,55.1,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece6b584-034d-45c6-96d5-73a4b6e97850,1609,,,"[48.5, 50.5]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,53,Portugal,780,"['772120f4-e4e6-4b4d-b673-89f236ddbeba', 'f98a2cc3-1d40-4492-936b-88b1010a76cf']",14,,,,,,,,,,,,,,,,Portugal,780,00:36:14.003,Ball Receipt*,True,,,,,,48.5,50.5,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd4ddb6-193b-4f32-ac8a-3b1f9dcd4b72,1612,,,"[71.3, 3.7]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alexandre Conceição Leão,18360.0,Left Midfield,53,Portugal,780,['9dd4481e-e88d-4049-82eb-8ad8b3553371'],19,,,,,,,,,,,,,,,,Portugal,780,00:36:19.892,Ball Receipt*,,,,,,,71.3,3.7,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81468de7-17fd-4118-b48a-c736b65f6a4e,1615,,,"[86.4, 14.8]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,53,Portugal,780,['aa533298-829d-4a3d-9488-4d90916826ef'],25,,,,,,,,,,,,,,,,Portugal,780,00:36:25.681,Ball Receipt*,,,,,,,86.4,14.8,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329cade-b66f-4f42-b0dd-136c789015e0,1618,,,"[90.5, 62.0]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,53,Portugal,780,['0676d467-8ef8-42eb-9130-197e0fe68eec'],30,,,,,,,,,,,,,,,,Portugal,780,00:36:30.561,Ball Receipt*,,,,,,,90.5,62.0,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e6bc953-fc1e-4215-bc85-0118a6b83e75,1621,,,"[91.5, 53.7]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,53,Portugal,780,['2863bf9f-aa62-445f-9178-a12610dbda92'],35,,,,,,,,,,,,,,,,Portugal,780,00:36:35.418,Ball Receipt*,,,,,,,91.5,53.7,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d21d48-4837-4d7e-b19d-a8e3dd49040e,1624,,,"[114.6, 57.9]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,53,Portugal,780,['4ce318cd-8b7c-4b3e-9ffa-6f9e2dab6b90'],38,,,,,,,,,,,,,,,,Portugal,780,00:36:38.319,Ball Receipt*,,,,,,,114.6,57.9,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080245f5-9c3e-4558-a954-31e424a9343d,1631,,,"[2.4, 32.2]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mike Maignan,3761.0,Goalkeeper,53,Portugal,780,['e6caba7d-c09d-4756-892f-2cd28295d6c2'],42,,,,,,,,,,,,,,,,France,771,00:36:42.825,Ball Receipt*,,,,,,,2.4,32.2,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db434951-4355-43ee-99a4-15b59feb2b94,1635,,,"[86.1, 77.7]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,53,Portugal,780,['fa3593c1-f8a4-4c53-9cd8-ffbe7dbdcd75'],52,,,,,,,,,,,,,,,,Portugal,780,00:36:52.805,Ball Receipt*,,,,,,,86.1,77.7,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a2a31cb-ac34-488e-89f4-69bdf006ba51,1638,,,"[77.9, 73.8]",3942349,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,53,Portugal,780,['8b739858-f1e2-40dd-bc8b-82790f4a6f38'],54,,,,,,,,,,,,,,,,Portugal,780,00:36:54.886,Ball Receipt*,,,,,,,77.9,73.8,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7a5b4ab-a70c-4d1d-bc4b-219db5c3011e,1641,,,"[89.9, 60.7]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Right Defensive Midfield,53,Portugal,780,['7b07ccb3-5db4-4d95-b06f-9e8c0f2b1b5c'],1,,,,,,,,,,,,,,,,Portugal,780,00:37:01.733,Ball Receipt*,,,,,,,89.9,60.7,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab27028-c445-431c-9a05-34a2b51cc5ff,1644,,,"[100.7, 65.5]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,53,Portugal,780,['15a85f4d-f738-448e-8d80-580a20cd4f04'],3,,,,,,,,,,,,,,,,Portugal,780,00:37:03.032,Ball Receipt*,,,,,,,100.7,65.5,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f6c0db-2cd8-4579-98c8-ab5be4df8e07,1647,,,"[111.1, 65.7]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,53,Portugal,780,['30491758-f1e0-4eb2-82e0-61818a3e9e98'],4,,,,,,,,,,,,,,,,Portugal,780,00:37:04.450,Ball Receipt*,,,,,,,111.1,65.7,,,Portugal vs France,Portugal,France
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a0af3a-20c5-4e16-bdb9-339b169a1783,1649,,,"[111.8, 30.0]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alexandre Conceição Leão,18360.0,Left Midfield,53,Portugal,780,['15ba5ab6-1671-4bb0-b093-f7e6c32782de'],8,,,,,,,,,,,,,,,,Portugal,780,00:37:08.471,Ball Receipt*,,,,,,,111.8,30.0,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017265da-c98c-4303-8844-1b21d0985e29,1653,,,"[41.4, 59.8]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Camavinga,24778.0,Right Center Midfield,54,France,771,['c7902320-bf7c-400d-969a-8361f22ab0cc'],16,,,,,,,,,,,,,,,,France,771,00:37:16.244,Ball Receipt*,,,,,,,41.4,59.8,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0314de06-0238-408e-9e71-f35925054f46,1656,,,"[59.9, 30.3]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Left Center Midfield,54,France,771,['32a17f01-0444-42e3-87f1-69cd6bf4b71f'],21,,,,,,,,,,,,,,,,France,771,00:37:21.122,Ball Receipt*,,,,,,,59.9,30.3,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b6e781-7979-4b99-a418-f587c6c486ae,1659,,,"[83.6, 3.3]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,54,France,771,['474abc0e-3572-4193-9107-621c9f5b6f6a'],25,,,,,,,,,,,,,,,,France,771,00:37:25.793,Ball Receipt*,,,,,,,83.6,3.3,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e34e3daf-81f1-4d65-98a8-ab203c00b62a,1662,,,"[97.3, 8.3]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,54,France,771,['858998eb-fc19-4b44-b3ba-c37dec2a06a1'],27,,,,,,,,,,,,,,,,France,771,00:37:27.778,Ball Receipt*,,,,,,,97.3,8.3,,,Portugal vs France,Portugal,France
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac205ae-0e65-4fdc-afc6-37201224ea0b,1665,,,"[114.9, 18.1]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,54,France,771,['45a50cf7-5bcb-4679-a8fc-dc519858236c'],34,,,,,,,,,,,,,,,,France,771,00:37:34.443,Ball Receipt*,,,,,,,114.9,18.1,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eae0a66e-5523-4f2a-b060-31411f0739eb,1667,,,"[10.7, 28.1]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,55,Portugal,780,['4fd40273-e574-4d3d-aa07-8a6ba37c61f1'],53,,,,,,,,,,,,,,,,Portugal,780,00:37:53.451,Ball Receipt*,,,,,,,10.7,28.1,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a690ace-849b-4e9f-b37e-c6935870992f,1670,,,"[22.5, 26.7]",3942349,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,55,Portugal,780,['31ecd27f-fafb-4711-85ad-55cd5fb84ff4'],55,,,,,,,,,,,,,,,,Portugal,780,00:37:55.506,Ball Receipt*,,,,,,,22.5,26.7,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6545c1e2-4399-47b4-9071-63f2c8aab200,1673,,,"[58.8, 5.2]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,55,Portugal,780,['a666a5cc-e1c7-40b5-9879-ba633a42f721'],3,,,,,,,,,,,,,,,,Portugal,780,00:38:03.734,Ball Receipt*,,,,,,,58.8,5.2,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd2a987-0739-4d87-879c-cbf012a9f511,1676,,,"[49.5, 9.5]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nuno Mendes,41092.0,Left Back,55,Portugal,780,['f65e0d00-cc37-4932-92ce-4cb14ac4a696'],5,,,,,,,,,,,,,,,,Portugal,780,00:38:05.456,Ball Receipt*,,,,,,,49.5,9.5,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a72ea50-e891-45ae-bf56-474a5e53747d,1679,,,"[46.3, 21.3]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,55,Portugal,780,['95588cf9-c7d1-4464-9fcf-65c21e6b0fba'],9,,,,,,,,,,,,,,,,Portugal,780,00:38:09.692,Ball Receipt*,,,,,,,46.3,21.3,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8b8be7-2186-4197-9133-e5cdd1b81b55,1682,,,"[50.3, 27.0]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,55,Portugal,780,['916a3a80-81d3-405e-9165-21821ef6046a'],10,,,,,,,,,,,,,,,,Portugal,780,00:38:10.535,Ball Receipt*,,,,,,,50.3,27.0,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01ff17a6-0637-4bec-9bab-a9fda13addaf,1685,,,"[58.8, 29.2]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Right Defensive Midfield,55,Portugal,780,['a5d34d20-474d-4592-ac6e-4a0b424e3358'],12,,,,,,,,,,,,,,,,Portugal,780,00:38:12.433,Ball Receipt*,,,,,,,58.8,29.2,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3615bb61-6178-4f0e-ba3a-c5d6d30d545f,1687,,,"[71.3, 3.3]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,55,Portugal,780,['c04d3694-5333-4ed3-952d-927c10284f23'],14,,,,,,,,,,,,,,,,Portugal,780,00:38:14.919,Ball Receipt*,,,,,,,71.3,3.3,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c40440a-9f35-4f5d-81ab-1b0133139970,1691,,,"[78.5, 11.8]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,55,Portugal,780,['edc2f8b3-b481-43c2-9c15-cc4dbd3c5e1f'],16,,,,,,,,,,,,,,,,Portugal,780,00:38:16.649,Ball Receipt*,,,,,,,78.5,11.8,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cef4c520-5d59-4441-8b21-2f6061ecec1c,1695,,,"[94.0, 1.8]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael Alexandre Conceição Leão,18360.0,Left Midfield,55,Portugal,780,['33deab79-377e-4057-aaa7-f2bef73da1ca'],20,,,,,,,,,,,,,,,,Portugal,780,00:38:20.287,Ball Receipt*,,,,,,,94.0,1.8,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723bbc7b-9213-4d53-babc-0a87e2e077bb,1701,,,"[83.9, 6.0]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,56,Portugal,780,['e6b1ea42-8b02-46f4-bd07-a00c0c309fa4'],39,,,,,,,,,,,,,,,,Portugal,780,00:38:39.882,Ball Receipt*,,,,,,,83.9,6.0,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22121cda-8300-4cb3-aede-bcf28d27f590,1704,,,"[63.5, 35.0]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,56,Portugal,780,['bfdac095-e2dd-4f31-988a-e4aa4c295d87'],45,,,,,,,,,,,,,,,,Portugal,780,00:38:45.757,Ball Receipt*,,,,,,,63.5,35.0,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dffab52-a4b7-41a0-8a50-28025a42964b,1707,,,"[78.5, 76.6]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,56,Portugal,780,['4a81aa35-1ca0-43d1-96cd-758f0c370061'],53,,,,,,,,,,,,,,,,Portugal,780,00:38:53.823,Ball Receipt*,,,,,,,78.5,76.6,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10a5c1f4-6c08-480d-9a27-6f80c84b80a3,1710,,,"[85.2, 78.3]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,56,Portugal,780,['d9f2eda6-abc9-4ef2-aebc-fdea024ff0b6'],56,,,,,,,,,,,,,,,,Portugal,780,00:38:56.026,Ball Receipt*,,,,,,,85.2,78.3,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33e51e92-5c37-45a8-b8ba-e48259679058,1713,,,"[77.6, 64.4]",3942349,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Right Defensive Midfield,56,Portugal,780,['ae67e68f-c164-4307-9ddf-703d2b1d1868'],58,,,,,,,,,,,,,,,,Portugal,780,00:38:58.584,Ball Receipt*,,,,,,,77.6,64.4,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8de08e93-eaa2-48ac-b993-afd0c4a83c17,1716,,,"[84.1, 76.1]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,56,Portugal,780,['6e328d04-937f-467c-a32b-1a0652db738c'],0,,,,,,,,,,,,,,,,Portugal,780,00:39:00.883,Ball Receipt*,,,,,,,84.1,76.1,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd8b36f8-f765-4235-900d-d265d05ff0cc,1719,,,"[99.6, 77.1]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,56,Portugal,780,['eabcc111-e619-4e28-8dbb-3812534d837c'],3,,,,,,,,,,,,,,,,Portugal,780,00:39:03.973,Ball Receipt*,,,,,,,99.6,77.1,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49c1a0b4-d5f7-4ac6-8477-20f2e8fa47bd,1722,,,"[115.6, 63.8]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,56,Portugal,780,['7a63d76c-7e42-4d1f-a99e-f8bfaaf07695'],7,,,,,,,,,,,,,,,,Portugal,780,00:39:07.378,Ball Receipt*,,,,,,,115.6,63.8,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6144d871-cfd6-4ecd-94f2-670f2de09cd4,1728,,,"[40.8, 61.2]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Camavinga,24778.0,Right Center Midfield,57,France,771,['3c7b5660-e230-468e-a61a-4608e7c48c0a'],18,,,,,,,,,,,,,,,,France,771,00:39:18.291,Ball Receipt*,,,,,,,40.8,61.2,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b01630c-db2c-4d10-af84-64384e198c57,1731,,,"[77.1, 4.4]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,57,France,771,['33f924dc-ac3f-4c75-928e-014f2ed3c0aa'],25,,,,,,,,,,,,,,,,France,771,00:39:25.376,Ball Receipt*,,,,,,,77.1,4.4,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266329f-04c1-4f55-b28f-a80cf22bac8e,1734,,,"[84.5, 16.7]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,57,France,771,['47dfe8ee-1145-4ff7-b2e8-ea2cbc3f9c23'],30,,,,,,,,,,,,,,,,France,771,00:39:30.432,Ball Receipt*,,,,,,,84.5,16.7,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c934835-a9c6-4faf-9784-4bb8d90aec87,1737,,,"[95.3, 21.6]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Left Center Midfield,57,France,771,['998858db-fa5e-4906-be03-c13e450beee7'],31,,,,,,,,,,,,,,,,France,771,00:39:31.901,Ball Receipt*,,,,,,,95.3,21.6,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74304d29-2d50-47c1-83f5-9888dfa149b1,1739,,,"[84.3, 27.2]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,57,France,771,['2f08c116-b2eb-4b63-aa0b-4b76d1ee1dff'],33,,,,,,,,,,,,,,,,France,771,00:39:33.143,Ball Receipt*,,,,,,,84.3,27.2,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5832d86-fca8-45a8-bb63-960ff57ae1f3,1741,,,"[84.1, 22.5]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,57,France,771,['2eb81ba3-250c-4957-9da6-28fcb40698d1'],34,,,,,,,,,,,,,,,,France,771,00:39:34.305,Ball Receipt*,,,,,,,84.1,22.5,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4dfe5cc-a6e7-4159-ac53-29e09976e6d6,1744,,,"[91.4, 21.4]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Left Center Midfield,57,France,771,['3cda01a6-d460-4a6c-9cff-a50c80addf47'],35,,,,,,,,,,,,,,,,France,771,00:39:35.940,Ball Receipt*,,,,,,,91.4,21.4,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c8b8bbe-72c2-4410-a505-8107cda20563,1748,,,"[84.5, 21.4]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,57,France,771,['35a4837b-2504-4379-a5c2-459d8945f981'],38,,,,,,,,,,,,,,,,France,771,00:39:38.923,Ball Receipt*,,,,,,,84.5,21.4,,,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec0095e-cd26-4ba8-8141-bec2d8ecb35f,1752,,,"[107.5, 72.4]",3942349,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,57,France,771,['5b06deca-f66c-41ba-8707-86d7f217b811'],42,,,,,,,,,,,,,,,,France,771,00:39:42.481,Ball Receipt*,,,,,,,107.5,72.4,,,Portugal vs France,Portugal,France
