50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,1.881143,,,,,,,,,,,4c261e6b-1b89-4843-8476-1b4867b926fa,93,,,"[14.2, 46.2]",3938645,2,,,,,0.19236588,,Right Foot,,"[56.3, 54.4]",High Pass,,42.89114,,,Incomplete,,,,,,,,,1,Other,Anatolii Trubin,37330.0,Goalkeeper,8,Belgium,782,"['3ac803b9-9386-4550-9cab-220a4abd9592', '83dca73b-bedb-4621-b7e6-3eaecb2a7710']",40,,,,,,,,,,,,,,,,Ukraine,911,00:02:40.988,Pass,True,,,,,,14.2,46.2,56.3,54.4,,,,,,56.3,54.4,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.079902,,,,,,,,,,,3ac803b9-9386-4550-9cab-220a4abd9592,94,,,"[63.8, 25.7]",3938645,2,,,,,-0.253939,,Head,,"[76.9, 22.3]",Low Pass,,13.534031,,,,Kevin De Bruyne,3089.0,,,,,,Recovery,1,Other,Youri Tielemans,2954.0,Left Defensive Midfield,8,Belgium,782,"['4c261e6b-1b89-4843-8476-1b4867b926fa', '8d0a7194-79bd-4fd7-a1bf-a49e4c7aae89']",42,,,,,,,,,,,,,,,,Belgium,782,00:02:42.869,Pass,,,,,,,63.8,25.7,76.9,22.3,,,,,,76.9,22.3,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.839833,,,,,,,,,,,84fc9003-aea6-4297-8b04-ad405a70e9ae,97,,,"[76.9, 22.3]",3938645,2,,,,,-0.9272952,,Right Foot,,"[79.6, 18.7]",Ground Pass,,4.5,,,,Jeremy Doku,23650.0,,,,,,,1,Other,Kevin De Bruyne,3089.0,Center Attacking Midfield,8,Belgium,782,['841efd9f-cb70-474c-b0e4-a4b89dc6afc4'],43,,,,,,,,,,,,,,,,Belgium,782,00:02:43.989,Pass,,,,,,,76.9,22.3,79.6,18.7,,,,,,79.6,18.7,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.739488,,,,,,,,,,,ed43ce2a-6d6d-45f9-b0c7-b869cf6f0d62,100,,,"[79.6, 18.7]",3938645,2,,,,,-2.6559706,,Right Foot,,"[76.0, 16.8]",Ground Pass,,4.0706263,,,,Kevin De Bruyne,3089.0,,,,,,,1,Other,Jeremy Doku,23650.0,Left Wing,8,Belgium,782,['4b1b6336-5d7a-4af3-8564-957644d67d4f'],44,,,,,,,,,,,,,,,,Belgium,782,00:02:44.869,Pass,,,,,,,79.6,18.7,76.0,16.8,,,,,,76.0,16.8,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.840538,,,,,,,,,,,dc42a60f-cbed-4ea6-b3f3-45beef00f77e,104,,,"[74.2, 14.5]",3938645,2,,,,,2.8773327,,Right Foot,,"[65.7, 16.8]",Ground Pass,,8.80568,,,,Youri Tielemans,2954.0,,,,,,,1,Other,Kevin De Bruyne,3089.0,Center Attacking Midfield,8,Belgium,782,"['857cd37a-c987-4246-9744-0e9239a9eec4', 'cf6dac68-0c57-4fea-a888-6ba3f4d93085']",46,,,,,,,,,,,,,,,,Belgium,782,00:02:46.350,Pass,True,,,,,,74.2,14.5,65.7,16.8,,,,,,65.7,16.8,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.559558,,,,,,,,,,,ac6a3d38-9f93-4a0a-8a01-4f8531f08e20,107,,,"[65.7, 16.8]",3938645,2,,,,,-1.1322831,,Right Foot,,"[72.5, 2.3]",Ground Pass,,16.015305,,,,Kevin De Bruyne,3089.0,,,,,,,1,Other,Youri Tielemans,2954.0,Left Defensive Midfield,8,Belgium,782,['81c08225-4c47-4bdb-9a96-dd84fec778d7'],47,,,,,,,,,,,,,,,,Belgium,782,00:02:47.724,Pass,,,,,,,65.7,16.8,72.5,2.3,,,,,,72.5,2.3,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.945923,,,,,,,,,,,6f376c0b-9b61-4c1d-bc73-c5ead0d29ebf,111,,,"[74.2, 2.5]",3938645,2,,,,,3.0362153,,Right Foot,,"[63.8, 3.6]",Ground Pass,,10.458012,,,,Arthur Theate,43913.0,,,,,,,1,Other,Kevin De Bruyne,3089.0,Center Attacking Midfield,8,Belgium,782,"['1c0a2608-cdbc-4a36-b1ea-f77775459d71', '7961ad4d-b4a3-4702-9db4-1f3db36ef2c3']",50,,,,,,,,,,,,,,,,Belgium,782,00:02:50.004,Pass,True,,,,,,74.2,2.5,63.8,3.6,,,,,,63.8,3.6,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.497175,,,,,,,,,,,dcd48651-199d-43f7-933d-403b2f2576bb,114,,,"[58.1, 3.6]",3938645,2,,,,,2.3311102,,Left Foot,,"[44.5, 17.9]",Ground Pass,,19.734488,,,,Jan Vertonghen,3077.0,,,,,,,1,Other,Arthur Theate,43913.0,Left Back,8,Belgium,782,['a2ee0111-be3c-4912-80de-734fbbf31e42'],52,,,,,,,,,,,,,,,,Belgium,782,00:02:52.259,Pass,,,,,,,58.1,3.6,44.5,17.9,,,,,,44.5,17.9,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.394956,,,,,,,,,,,75076cd8-9e7e-43ab-9ecf-efb4b7b12b01,117,,,"[44.4, 19.4]",3938645,2,,,,,1.4292904,,Left Foot,,"[49.5, 55.2]",Ground Pass,,36.16144,,,,Wout Faes,8854.0,,,,,,,1,Other,Jan Vertonghen,3077.0,Left Center Back,8,Belgium,782,['be4f9072-80bc-4ae8-ad88-55532180f9e9'],55,,,,,,,,,,,,,,,,Belgium,782,00:02:55.256,Pass,,,,,,,44.4,19.4,49.5,55.2,,,,,,49.5,55.2,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.375459,,,,,,,,,,,297ea4b2-c4d9-48cf-bab0-66a6ca246960,121,,,"[48.5, 56.8]",3938645,2,,,,,1.2398717,,Right Foot,,"[54.1, 73.1]",Ground Pass,,17.235138,,,,Timothy Castagne,6989.0,,,,,,,1,Other,Wout Faes,8854.0,Right Center Back,8,Belgium,782,"['916da253-59a6-4d1e-b6b3-a67b5fadc9b4', 'ebb04954-c32e-46f1-9511-96f30ec99637']",57,,,,,,,,,,,,,,,,Belgium,782,00:02:57.489,Pass,True,,,,,,48.5,56.8,54.1,73.1,,,,,,54.1,73.1,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.176716,,,,,,,,,,,b702cf8b-e559-4635-907a-105192a72daa,124,,,"[50.6, 73.1]",3938645,2,,,,,-2.5151474,,Right Foot,,"[35.4, 62.1]",Ground Pass,,18.76273,,,,Wout Faes,8854.0,,,,,,,1,Other,Timothy Castagne,6989.0,Right Back,8,Belgium,782,['cc5e2bef-bd13-416d-a364-6ffe7846386b'],59,,,,,,,,,,,,,,,,Belgium,782,00:02:59.689,Pass,,,,,,,50.6,73.1,35.4,62.1,,,,,,35.4,62.1,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.126628,,,,,,,,,,,4d64fd3d-edb6-4f98-8d35-ff2834013db0,127,,,"[32.9, 60.8]",3938645,3,,,,,-0.84247893,,Right Foot,,"[42.8, 49.7]",Ground Pass,,14.8734665,,,,Youri Tielemans,2954.0,,,,,,,1,Other,Wout Faes,8854.0,Right Center Back,8,Belgium,782,['406deb1c-2975-4987-a2b2-7778cdc3d0ba'],1,,,,,,,,,,,,,,,,Belgium,782,00:03:01.781,Pass,,,,,,,32.9,60.8,42.8,49.7,,,,,,42.8,49.7,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.146312,,,,,,,,,,,0759c718-095a-4af6-8c8a-4050f3dd0fab,131,,,"[44.9, 48.9]",3938645,3,,,,,1.0899091,,Right Foot,,"[46.1, 51.2]",Low Pass,,2.5942245,,,Incomplete,Leandro Trossard,16559.0,,,,,,,1,Other,Youri Tielemans,2954.0,Left Defensive Midfield,8,Belgium,782,"['0703003e-cb7f-4ce4-8720-a4c9a95199d5', '5b0e2bd7-3d76-4b27-8d59-ddd6c8c3e639', 'eea4fcb5-c1a4-4c15-b6e1-afd398bedc6c']",3,,,,,,,,,,,,,,,,Belgium,782,00:03:03.859,Pass,True,,,,,,44.9,48.9,46.1,51.2,,,,,,46.1,51.2,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.456933,,,,,,,,,,,032e55d5-c5ef-414f-9504-f65954a7256a,134,,,"[21.1, 54.7]",3938645,3,,,,,0.47269714,,Head,,"[29.9, 59.2]",High Pass,,9.883825,,,,Amadou Onana,48347.0,,,,,,Recovery,1,Other,Wout Faes,8854.0,Right Center Back,8,Belgium,782,['5e9c6bfa-e895-4afb-a9c3-a51824830503'],6,,,,,,,,,,,,,,,,Belgium,782,00:03:06.958,Pass,,,,,,,21.1,54.7,29.9,59.2,,,,,,29.9,59.2,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.96059,,,,,,,,,,,90765363-4776-4163-a3ad-84a0959fcc39,138,,,"[28.2, 69.9]",3938645,3,,,,,2.5599391,,Right Foot,,"[20.9, 74.7]",Ground Pass,,8.736704,,,,Timothy Castagne,6989.0,,,,,,,1,Other,Amadou Onana,48347.0,Right Defensive Midfield,8,Belgium,782,"['01dda2e6-6471-4f8a-9916-a6fefa97d26d', '21381c36-f101-409c-857c-823a6137db95']",9,,,,,,,,,,,,,,,,Belgium,782,00:03:09.830,Pass,True,,,,,,28.2,69.9,20.9,74.7,,,,,,20.9,74.7,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.112234,,,,,,,,,,,d13f0d6c-aeb2-436a-b0c8-eb862a7a3a91,142,,,"[23.0, 74.7]",3938645,3,,,,,-1.2360595,,Right Foot,,"[23.8, 72.4]",Ground Pass,,2.4351592,,,Incomplete,Amadou Onana,48347.0,,,,,,,1,Other,Timothy Castagne,6989.0,Right Back,8,Belgium,782,"['2e723c46-4b1d-45b3-a3c7-4737e809a110', '48bfbc74-d4bc-4146-a68d-ad8c51031cbb', 'fdf1a057-f143-43c4-965a-123505673132']",11,,,,,,,,,,,,,,,,Belgium,782,00:03:11.469,Pass,True,,,,,,23.0,74.7,23.8,72.4,,,,,,23.8,72.4,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.683139,,,,,,,,,,,fe034bf3-1e01-409a-90ef-a70817361903,151,,,"[97.8, 5.4]",3938645,3,,,,,1.735945,,Right Foot,,"[96.3, 14.4]",Ground Pass,,9.124144,,,,Georgiy Sudakov,38975.0,,,,,,,1,Regular Play,Roman Yaremchuk,23649.0,Left Center Forward,9,Ukraine,911,['60824099-9aeb-4b7e-a840-2c4da7888279'],17,,,,,,,,,,,,,,,,Ukraine,911,00:03:17.165,Pass,,,,,,,97.8,5.4,96.3,14.4,,,,,,96.3,14.4,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.463303,,,,,,,,,,,61c44747-c9ec-42e0-8dc6-2ec4af1c7410,156,,,"[99.7, 26.2]",3938645,3,,,,,-0.76356757,,Right Foot,,"[111.4, 15.0]",Ground Pass,,16.196604,,,,Vitalii Mykolenko,20827.0,,,,,,,1,Regular Play,Georgiy Sudakov,38975.0,Left Center Midfield,9,Ukraine,911,"['4bbc9061-2ca8-4784-8c9e-746a67c6ea6f', 'edbf20da-4bde-462e-9d88-7a49262b63c0']",20,,,,,,,,,,,,,,,,Ukraine,911,00:03:20.387,Pass,True,,,,,,99.7,26.2,111.4,15.0,,,,,,111.4,15.0,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.355616,,,,,,,,,,,fa6403ec-06a9-46e9-9847-bad0211b0371,158,,,"[111.4, 15.0]",3938645,3,,,,,1.3267783,,Left Foot,True,"[117.5, 39.5]",Low Pass,,25.24797,,,Incomplete,,,,,,,,,1,Regular Play,Vitalii Mykolenko,20827.0,Left Wing Back,9,Ukraine,911,['85d49cd5-e515-4479-b70f-4c391236a29d'],21,,,,,,,,,,,,,,,,Ukraine,911,00:03:21.850,Pass,,,,,,,111.4,15.0,117.5,39.5,,,,,,117.5,39.5,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,2.691703,,,,,,,,,,,d016ddc2-2f92-4318-8b09-6af762cfdf1a,160,,,"[3.6, 37.9]",3938645,3,,True,,,-0.9635331,,Keeper Arm,,"[22.5, 10.7]",Ground Pass,,33.121746,,,,Arthur Theate,43913.0,,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,10,Belgium,782,['089ed844-1961-4b50-a4aa-6f40e2e36cd1'],26,,,,,,,,,,,,,,,,Belgium,782,00:03:26.542,Pass,,,,,,,3.6,37.9,22.5,10.7,,,,,,22.5,10.7,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.146336,,,,,,,,,,,bf735d18-4b77-4d21-8c79-aaca922c6217,162,,,"[55.4, 3.8]",3938645,3,,,,,-0.114876606,,Left Foot,,"[63.2, 2.9]",Ground Pass,,7.8517513,,,,Jeremy Doku,23650.0,,,,,,,1,Regular Play,Arthur Theate,43913.0,Left Back,10,Belgium,782,['3652edd0-e1ee-4795-9a7f-39e7fa6234ac'],32,,,,,,,,,,,,,,,,Belgium,782,00:03:32.519,Pass,,,,,,,55.4,3.8,63.2,2.9,,,,,,63.2,2.9,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.273929,,,,,,,,,,,0954cf69-67d8-4ac2-a372-644473c431aa,166,,,"[63.8, 3.4]",3938645,3,,,,,2.7219417,,Right Foot,,"[57.3, 6.3]",Ground Pass,,7.1175838,,,,Kevin De Bruyne,3089.0,,,,,,,1,Regular Play,Jeremy Doku,23650.0,Left Wing,10,Belgium,782,"['d2b93bfd-b8e1-4d2f-bdb9-4c51a963802f', 'fef863f8-5882-4346-971c-5f82ea7bb3a4']",34,,,,,,,,,,,,,,,,Belgium,782,00:03:34.430,Pass,True,,,,,,63.8,3.4,57.3,6.3,,,,,,57.3,6.3,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,2.524253,,,,,,,,,,,fe9058f5-085c-4f59-b8f6-bc9edc013112,172,,,"[54.6, 12.6]",3938645,3,,,,,1.5282257,,Right Foot,,"[56.7, 61.9]",High Pass,,49.344707,,,,Timothy Castagne,6989.0,,,True,,,,1,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,10,Belgium,782,"['38e66cae-5ea9-41db-a15c-a2d87b56a4a2', '4e0cbf3b-d44a-464b-84ac-2292475566ea']",37,,,,,,,,,,,,,,,,Belgium,782,00:03:37.055,Pass,True,,,,,,54.6,12.6,56.7,61.9,,,,,,56.7,61.9,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.005532,,,,,,,,,,,28dcd2c5-1ba1-404c-915c-20302cd73047,175,,,"[63.8, 64.0]",3938645,3,,,,,0.38588268,,Right Foot,,"[79.8, 70.5]",Ground Pass,,17.269917,,,,Leandro Trossard,16559.0,,,,,,,1,Regular Play,Timothy Castagne,6989.0,Right Back,10,Belgium,782,['589928b6-6780-4173-94aa-fe9d104b9083'],40,,,,,,,,,,,,,,,,Belgium,782,00:03:40.929,Pass,,,,,,,63.8,64.0,79.8,70.5,,,,,,79.8,70.5,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.92777,,,,,,,,,,,afb60ada-267e-41fe-807c-e1bb4439be27,179,,,"[79.0, 67.8]",3938645,3,,,,,-0.7940936,,Right Foot,,"[90.4, 56.2]",Ground Pass,,16.26407,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Leandro Trossard,16559.0,Right Wing,10,Belgium,782,"['3f6db7b7-045d-4e4e-89d0-216c49fecc0e', 'ec32a150-c5ce-4d58-8234-07d21a123adf']",46,,,,,,,,,,,,,,,,Belgium,782,00:03:46.455,Pass,True,,,,,,79.0,67.8,90.4,56.2,,,,,,90.4,56.2,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.652865,,,,,,,,,,,8c15500a-d123-424d-9a42-f236364e3f43,183,,,"[90.1, 56.6]",3938645,3,,,,,-2.429592,,Left Foot,,"[82.8, 50.3]",Ground Pass,,9.642613,,,,Leandro Trossard,16559.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,10,Belgium,782,"['07fe6d6d-5d2c-4b44-bb99-a75dd0b9ccdb', '83173495-e0cd-48e7-9c30-9f741f8537f3']",47,,,,,,,,,,,,,,,,Belgium,782,00:03:47.423,Pass,True,,,,,,90.1,56.6,82.8,50.3,,,,,,82.8,50.3,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.242124,,,,,,,,,,,578634aa-2f0e-4fd8-8e81-852fd00477f0,186,,,"[82.8, 49.7]",3938645,3,,,,,-1.1222337,,Right Foot,,"[91.8, 31.0]",Ground Pass,,20.753073,,,,Kevin De Bruyne,3089.0,,,,,,,1,Regular Play,Leandro Trossard,16559.0,Right Wing,10,Belgium,782,['50a1882e-4631-4015-874c-62b56590969f'],49,,,,,,,,,,,,,,,,Belgium,782,00:03:49.116,Pass,,,,,,,82.8,49.7,91.8,31.0,,,,,,91.8,31.0,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.980543,,,,,,,,,,,30b17ae1-9954-4248-95e3-1723eb31e64f,190,,,"[96.7, 25.1]",3938645,3,,,,,-0.23032174,,Left Foot,,"[111.2, 21.7]",Ground Pass,,14.893287,,,Incomplete,Jeremy Doku,23650.0,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,10,Belgium,782,"['ca7cc03c-1ae8-4185-821c-2395987ae83b', 'd561d11a-bb44-466f-8213-bf303d9e551d', 'e707cf4d-9c27-486b-9501-50377e41396d']",51,,,,,,,,,,,,,,,,Belgium,782,00:03:51.770,Pass,True,,,,,,96.7,25.1,111.2,21.7,,,,,,111.2,21.7,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.234586,,,,,,,,,,,2b971650-7524-41f3-a9f0-c59ee8f34d45,193,,,"[104.5, 0.1]",3938645,4,,,,,2.9900908,,,,"[91.4, 2.1]",Low Pass,,13.251792,,,,Arthur Theate,43913.0,,,,,,Throw-in,1,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,11,Belgium,782,['57590e77-fd80-4801-a555-00dae15b9fa5'],0,,,,,,,,,,,,,,,,Belgium,782,00:04:00.214,Pass,,,,,,,104.5,0.1,91.4,2.1,,,,,,91.4,2.1,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.82042,,,,,,,,,,,afb71482-037c-4408-b4df-f45d03f6a1da,196,,,"[91.4, 2.1]",3938645,4,,,,,0.03634762,,Left Foot,,"[102.4, 2.5]",Ground Pass,,11.00727,,,,Kevin De Bruyne,3089.0,,,,,,,1,From Throw In,Arthur Theate,43913.0,Left Back,11,Belgium,782,['1ce561fe-72ab-4236-b4dc-cb1cafb0c02b'],1,,,,,,,,,,,,,,,,Belgium,782,00:04:01.924,Pass,,,,,,,91.4,2.1,102.4,2.5,,,,,,102.4,2.5,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.985135,,,,,,,,,,,79a9c78f-a344-49d4-9b10-2856c14eee8c,199,,,"[103.2, 3.4]",3938645,4,,,,,0.53040874,,Right Foot,,"[116.5, 11.2]",Ground Pass,,15.418495,,,,Jeremy Doku,23650.0,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,11,Belgium,782,['bfcbd560-31f9-48d9-977e-4d97dfc31d97'],3,,,,,,,,,,,,,,,,Belgium,782,00:04:03.133,Pass,,,,,,,103.2,3.4,116.5,11.2,,,,,,116.5,11.2,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.270133,,,,,,,,,,,6cdd17ff-56c9-4d1a-a698-a9c7a62c4532,203,,,"[114.0, 3.8]",3938645,4,,,,,-3.0697167,,Right Foot,,"[101.5, 2.9]",Ground Pass,,12.532358,,,,Arthur Theate,43913.0,,,,,,,1,From Throw In,Jeremy Doku,23650.0,Left Wing,11,Belgium,782,"['62fcf242-cf7d-4b4c-9251-b8d916ad1924', 'bb47578b-8fd7-46f1-bacf-c46143078091']",7,,,,,,,,,,,,,,,,Belgium,782,00:04:07.705,Pass,True,,,,,,114.0,3.8,101.5,2.9,,,,,,101.5,2.9,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.241422,,,,,,,,,,,1762a9b2-a66c-47ce-8570-449e397944dc,206,,,"[102.1, 3.6]",3938645,4,,,,,1.3097677,,Left Foot,True,"[109.9, 32.8]",High Pass,,30.223831,,,Incomplete,Romelu Lukaku Menama,3289.0,,,,,,,1,From Throw In,Arthur Theate,43913.0,Left Back,11,Belgium,782,"['3c1be1ed-1ad5-4155-8f01-1658ec3ce955', 'b96fa46e-504a-4e35-9b78-546b9d4a1da3']",9,,,,,,,,,,,,,,,,Belgium,782,00:04:09.859,Pass,,,,,,,102.1,3.6,109.9,32.8,,,,,,109.9,32.8,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.61436,,,,,,,,,,,34f291e7-0f34-4ef3-8d59-1ce42be31f0f,212,,,"[82.4, 42.9]",3938645,4,,,,,1.3903894,,Right Foot,,"[85.3, 58.8]",Ground Pass,,16.162302,,,,Timothy Castagne,6989.0,,,,,,,1,From Throw In,Amadou Onana,48347.0,Right Defensive Midfield,11,Belgium,782,"['a5771d09-9ba6-4698-a2f7-9ac44177e2af', 'b4d7e79a-aae6-4024-9290-c1cd886ddfed']",13,,,,,,,,,,,,,,,,Belgium,782,00:04:13.953,Pass,True,,,,,,82.4,42.9,85.3,58.8,,,,,,85.3,58.8,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.834224,,,,,,,,,,,1409e526-4c76-4bf5-b4b7-68795940ab0c,215,,,"[84.9, 60.0]",3938645,4,,,,,-1.7876699,,Right Foot,,"[83.6, 54.1]",Ground Pass,,6.041523,,,,Amadou Onana,48347.0,,,,,,,1,From Throw In,Timothy Castagne,6989.0,Right Back,11,Belgium,782,['32d723af-2203-452a-bb0b-ee801eca2e42'],16,,,,,,,,,,,,,,,,Belgium,782,00:04:16.698,Pass,,,,,,,84.9,60.0,83.6,54.1,,,,,,83.6,54.1,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.050146,,,,,,,,,,,7acc17a5-5898-432c-9990-aa9ab87d7353,219,,,"[83.6, 56.0]",3938645,4,,,,,1.701908,,Left Foot,,"[82.4, 65.1]",Ground Pass,,9.17878,,,,Timothy Castagne,6989.0,,,,,,,1,From Throw In,Amadou Onana,48347.0,Right Defensive Midfield,11,Belgium,782,"['970bfe77-8497-440b-9200-91e413c508b6', 'ef1c4de2-6199-4a36-9d02-b759ccb9e51d']",18,,,,,,,,,,,,,,,,Belgium,782,00:04:18.623,Pass,True,,,,,,83.6,56.0,82.4,65.1,,,,,,82.4,65.1,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.316738,,,,,,,,,,,068abb1d-d2d6-4498-8ce1-09f3377cc7aa,222,,,"[77.3, 66.8]",3938645,4,,,,,-2.7776136,,Right Foot,,"[56.3, 58.8]",Ground Pass,,22.472204,,,,Wout Faes,8854.0,,,,,,,1,From Throw In,Timothy Castagne,6989.0,Right Back,11,Belgium,782,['a886fdc4-883f-4a13-89c3-e10d43ec7e94'],20,,,,,,,,,,,,,,,,Belgium,782,00:04:20.554,Pass,,,,,,,77.3,66.8,56.3,58.8,,,,,,56.3,58.8,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.90893,,,,,,,,,,,5871b495-d75f-4c63-b065-bf6789325d4c,225,,,"[56.7, 58.8]",3938645,4,,,,,-1.9415171,,Right Foot,,"[45.7, 30.5]",Ground Pass,,30.362642,,,,Jan Vertonghen,3077.0,,,,,,,1,From Throw In,Wout Faes,8854.0,Right Center Back,11,Belgium,782,['2aa45acd-de01-47b7-8001-bf933a118743'],22,,,,,,,,,,,,,,,,Belgium,782,00:04:22.800,Pass,,,,,,,56.7,58.8,45.7,30.5,,,,,,45.7,30.5,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.708955,,,,,,,,,,,73ada1d9-03f8-4d39-93c0-e68436d5d408,228,,,"[44.0, 25.9]",3938645,4,,,,,-1.0536941,,Left Foot,,"[56.0, 4.8]",Ground Pass,,24.27365,,,,Arthur Theate,43913.0,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,11,Belgium,782,['9ba3ee0a-7530-4af0-9eeb-fa5928dd1b25'],25,,,,,,,,,,,,,,,,Belgium,782,00:04:25.745,Pass,,,,,,,44.0,25.9,56.0,4.8,,,,,,56.0,4.8,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.069371,,,,,,,,,,,17b22014-2131-4f2d-bd90-a691301888da,231,,,"[56.3, 4.2]",3938645,4,,,,,-0.087027945,,Left Foot,,"[71.2, 2.9]",Ground Pass,,14.956604,,,,Jeremy Doku,23650.0,,,,,,,1,From Throw In,Arthur Theate,43913.0,Left Back,11,Belgium,782,['149a3652-353a-4e32-bfef-160ede8898c7'],28,,,,,,,,,,,,,,,,Belgium,782,00:04:28.601,Pass,,,,,,,56.3,4.2,71.2,2.9,,,,,,71.2,2.9,Ukraine vs Belgium,Ukraine,Belgium
