50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,"[48.3, 25.9]",,,,,,,,,,,,,1.42494,,,,,,,,,,,,,,,,,3dcff73a-855b-40bb-b26a-c21622e201b7,2498,,"[49.3, 21.2]",3941020,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,120,Portugal,780,"['17d56dd4-e6e4-412b-a375-3a9c66cf1dff', 'f57429f4-2802-4cc8-8fd8-686e5a0d9fd3']",44,,,,,,,,,,,,,,,,,,,Portugal,780,00:23:44.774,Carry,,,,,,,49.3,21.2,,,48.3,25.9,,,,48.3,25.9,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[77.5, 64.0]",,,,,,,,,,,,,4.756907,,,,,,,,,,,,,,,,,d6ef7d93-ec06-4401-91e6-681831679928,2501,,"[58.6, 62.3]",3941020,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,120,Portugal,780,"['6d690184-5734-41a3-990d-f2a542e96531', '78639fb5-6fe7-4fa0-bc86-dbba951f03e0', 'fb82d47a-3a88-487f-8c13-4dae785a0e4c']",48,,,,,,,,,,,,,,,,,,,Portugal,780,00:23:48.149,Carry,True,,,,,,58.6,62.3,,,77.5,64.0,,,,77.5,64.0,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[62.8, 29.4]",,,,,,,,,,,,,3.424186,,,,,,,,,,,,,,,,,c662722e-5a5a-4f14-8c4b-8dd48085724b,2506,,"[39.5, 25.6]",3941020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timi Elšnik,15896.0,Left Defensive Midfield,121,Slovenia,944,"['2e261dba-d7ef-4e70-a24d-f17bbaa8a5e0', '80187a6f-08ad-4411-bb9c-77405cd49a6e']",54,,,,,,,,,,,,,,,,,,,Slovenia,944,00:23:54.317,Carry,,,,,,,39.5,25.6,,,62.8,29.4,,,,62.8,29.4,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[82.5, 45.5]",,,,,,,,,,,,,0.363562,,,,,,,,,,,,,,,,,f61744c5-02fa-40f3-b2aa-03d40816fd47,2509,,"[82.5, 45.5]",3941020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andraž Šporar,31866.0,Right Center Forward,121,Slovenia,944,"['0a6dcc58-28de-4042-88ab-1cf0d2159c8b', 'a470f289-9417-4799-8947-311f651aa5ef']",59,,,,,,,,,,,,,,,,,,,Slovenia,944,00:23:59.483,Carry,,,,,,,82.5,45.5,,,82.5,45.5,,,,82.5,45.5,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[84.2, 53.9]",,,,,,,,,,,,,1.307325,,,,,,,,,,,,,,,,,d588249c-f47d-4011-9db3-89fa81638063,2512,,"[78.7, 55.6]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petar Stojanović,16528.0,Right Midfield,121,Slovenia,944,"['47e65463-478f-4ef3-aa55-a4b54d2da149', 'c5646f8d-4598-466c-a0ef-b1fe7452cfd8', 'ee7b682a-b282-4099-9457-132e96e35cf1']",0,,,,,,,,,,,,,,,,,,,Slovenia,944,00:24:00.647,Carry,True,,,,,,78.7,55.6,,,84.2,53.9,,,,84.2,53.9,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[35.0, 55.8]",,,,,,,,,,,,,0.22422,,,,,,,,,,,,,,,,,e0989232-130d-4856-9bcb-a4ca71f12375,2521,,"[35.0, 55.8]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanja Drkušić,205932.0,Right Center Back,121,Slovenia,944,"['8e110c70-95f1-4c34-a389-d4cb43f84393', 'e445ad6f-b3c2-49c9-9389-35dc11c4bf2e']",13,,,,,,,,,,,,,,,,,,,Slovenia,944,00:24:13.634,Carry,,,,,,,35.0,55.8,,,35.0,55.8,,,,35.0,55.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[43.2, 66.7]",,,,,,,,,,,,,1.061437,,,,,,,,,,,,,,,,,f8df5468-82cd-4cec-9629-eb4053c3080f,2524,,"[41.8, 64.9]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,121,Slovenia,944,"['1c6443e8-05ef-45f1-b56e-5e68865eaf24', '8d3a6b08-3340-45d3-a49e-e14361c48c26']",14,,,,,,,,,,,,,,,,,,,Slovenia,944,00:24:14.705,Carry,,,,,,,41.8,64.9,,,43.2,66.7,,,,43.2,66.7,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[50.8, 78.5]",,,,,,,,,,,,,0.825618,,,,,,,,,,,,,,,,,790d80f9-29c4-446e-8152-849f0f0035fe,2527,,"[50.2, 78.5]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Žan Karničnik,137487.0,Right Back,121,Slovenia,944,"['30926a2e-9736-41d3-b4f1-16f7794ca61a', 'ff265a0e-c870-4d75-a0e0-9ceeeb30305d']",16,,,,,,,,,,,,,,,,,,,Slovenia,944,00:24:16.785,Carry,,,,,,,50.2,78.5,,,50.8,78.5,,,,50.8,78.5,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[65.1, 70.7]",,,,,,,,,,,,,1.091607,,,,,,,,,,,,,,,,,8ab224c6-9b81-404d-a498-f9c09c4838fa,2530,,"[62.1, 73.2]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,121,Slovenia,944,"['042539f2-0245-40ae-8fd7-154cbb6a10a6', '54905994-a394-4f5a-a34a-f871a5743387', 'be0be53d-f685-4942-af29-0fd5355953a3']",18,,,,,,,,,,,,,,,,,,,Slovenia,944,00:24:18.734,Carry,True,,,,,,62.1,73.2,,,65.1,70.7,,,,65.1,70.7,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[69.7, 57.7]",,,,,,,,,,,,,1.847764,,,,,,,,,,,,,,,,,e92fe72b-8f48-4b61-85f6-6ebf1cda8be8,2534,,"[75.6, 61.9]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andraž Šporar,31866.0,Right Center Forward,121,Slovenia,944,"['00d177c4-86e8-46e7-8ac1-99a9afe1f182', '8d15473f-eef7-4477-a5d9-b2e139c0ce44']",20,,,,,,,,,,,,,,,,,,,Slovenia,944,00:24:20.978,Carry,,,,,,,75.6,61.9,,,69.7,57.7,,,,69.7,57.7,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[79.5, 21.8]",,,,,,,,,,,,,2.881164,,,,,,,,,,,,,,,,,882bb1cd-202a-407f-95fc-23344011a389,2537,,"[65.1, 15.1]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jure Balkovec,30940.0,Left Back,121,Slovenia,944,"['92a9506d-68a3-42c5-b4ba-07ee91cae296', 'f5baac3b-09f2-43ee-8b85-4eda51f9707d']",24,,,,,,,,,,,,,,,,,,,Slovenia,944,00:24:24.954,Carry,,,,,,,65.1,15.1,,,79.5,21.8,,,,79.5,21.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[49.8, 51.2]",,,,,,,,,,,,,5.221677,,,,,,,,,,,,,,,,,843d041b-5dc2-4984-9da6-5be247c24888,2542,,"[22.1, 57.0]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,122,Portugal,780,"['3d92863c-519b-470a-8dde-9f4e5a7a63a5', 'b6fb3f09-9cd1-40ed-97c4-a647186b19e7']",29,,,,,,,,,,,,,,,,,,,Portugal,780,00:24:29.931,Carry,,,,,,,22.1,57.0,,,49.8,51.2,,,,49.8,51.2,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[55.5, 62.1]",,,,,,,,,,,,,1.438217,,,,,,,,,,,,,,,,,2edd3943-85a7-410b-aa2a-8ff90061352f,2545,,"[50.2, 58.1]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Teixeira da Silva,9929.0,Center Attacking Midfield,122,Portugal,780,"['134e13e5-5b34-4098-a08c-6e0b7fff1919', 'b8126d20-86c8-4616-a83f-2b8d92b90d8a', 'e2bd3946-54c9-4ef3-8750-4a6d6745ba22']",35,,,,,,,,,,,,,,,,,,,Portugal,780,00:24:35.845,Carry,True,,,,,,50.2,58.1,,,55.5,62.1,,,,55.5,62.1,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[94.9, 77.6]",,,,,,,,,,,,,1.638404,,,,,,,,,,,,,,,,,acfda7f4-b95b-4160-b10f-674aad393491,2556,,"[94.9, 77.6]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,123,Portugal,780,"['22006f4a-eb2d-4afb-b3f5-a2a0b071c01e', 'b0a22c62-bf92-442b-9698-fd9aab9aff32']",49,,,,,,,,,,,,,,,,,,,Portugal,780,00:24:49.616,Carry,,,,,,,94.9,77.6,,,94.9,77.6,,,,94.9,77.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[90.7, 73.4]",,,,,,,,,,,,,4.08212,,,,,,,,,,,,,,,,,c481b3a4-0e09-4058-9382-9b52cf66ede6,2559,,"[84.8, 74.1]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Right Defensive Midfield,123,Portugal,780,"['6c16cf54-5f04-408c-9143-8673a9b5d2ca', '6d9fdb4d-e069-4e8d-b34e-44b610ede65c']",53,,,,,,,,,,,,,,,,,,,Portugal,780,00:24:53.085,Carry,,,,,,,84.8,74.1,,,90.7,73.4,,,,90.7,73.4,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[93.7, 76.2]",,,,,,,,,,,,,0.836347,,,,,,,,,,,,,,,,,865b34cc-a15b-4766-af9b-c540c5759970,2563,,"[91.1, 77.4]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,123,Portugal,780,"['0aeef7d5-da99-4f84-ad09-1f0aa9c1414f', '54160644-4701-4484-8178-7a24970311fd', '69ae952f-bdae-42a0-bb2d-d2016c804f93', '8e20824c-321a-4ad0-be38-6cca8463de0f']",57,,,,,,,,,,,,,,,,,,,Portugal,780,00:24:57.969,Carry,True,,,,,,91.1,77.4,,,93.7,76.2,,,,93.7,76.2,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[108.8, 69.9]",,,,,,,,,,,,,2.285905,,,,,,,,,,,,,,,,,bf2bec71-ca95-49ba-b035-79c3edce1a6d,2566,,"[93.7, 76.2]",3941020,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,123,Portugal,780,"['54160644-4701-4484-8178-7a24970311fd', '69ae952f-bdae-42a0-bb2d-d2016c804f93', '8ba958a2-4d43-4cc9-84e8-9ff50942af3f', 'a42a2293-c95e-4afb-8d80-4c086ca147a1']",58,,,,,,,,,,,,,,,,,,,Portugal,780,00:24:58.805,Carry,True,,,,,,93.7,76.2,,,108.8,69.9,,,,108.8,69.9,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[116.1, 65.6]",,,,,,,,,,,,,1.547413,,,,,,,,,,,,,,,,,6923c7b0-0efa-4a63-b2b8-78af899d359e,2569,,"[108.8, 69.9]",3941020,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,123,Portugal,780,"['3cc1908b-fd28-4e03-984f-a44e360ce919', '6794a6e7-17ab-4881-b673-6045f91660d0', '8ba958a2-4d43-4cc9-84e8-9ff50942af3f', 'a42a2293-c95e-4afb-8d80-4c086ca147a1']",1,,,,,,,,,,,,,,,,,,,Portugal,780,00:25:01.091,Carry,True,,,,,,108.8,69.9,,,116.1,65.6,,,,116.1,65.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[90.7, 30.2]",,,,,,,,,,,,,1.051208,,,,,,,,,,,,,,,,,03bbe731-1eb6-456d-8400-035eeebf3690,2575,,"[90.1, 28.7]",3941020,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nuno Mendes,41092.0,Left Back,123,Portugal,780,"['05fe0160-15b5-4cfd-a5cb-b5c8a10f86e2', '4b325d84-ac6c-4fb3-b5d8-e8c8c85f9b2c', '4d0bd1a8-bc90-44f9-9d12-f03dc4f43a07']",8,,,,,,,,,,,,,,,,,,,Portugal,780,00:25:08.800,Carry,True,,,,,,90.1,28.7,,,90.7,30.2,,,,90.7,30.2,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[44.9, 43.7]",,,,,,,,,,,,,0.630311,,,,,,,,,,,,,,,,,77cc15fe-6638-4023-8860-a09d7bb48ee5,2586,,"[44.9, 43.7]",3941020,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,125,Slovenia,944,"['a7f84d49-7260-4ca1-84d3-fded0c6ab770', 'fc24342b-dde6-4d08-9ce0-4030c924278d']",38,,,,,,,,,,,,,,,,,,,Slovenia,944,00:26:38.799,Carry,,,,,,,44.9,43.7,,,44.9,43.7,,,,44.9,43.7,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[58.5, 30.6]",,,,,,,,,,,,,0.261534,,,,,,,,,,,,,,,,,a7733f1c-057b-4a82-8d25-ffa684946e5c,2589,,"[57.5, 30.8]",3941020,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Mlakar,31089.0,Left Midfield,125,Slovenia,944,"['2416d2e1-6e05-463a-bc9e-dbf0d8233c4e', '3a92220f-88b2-49b2-b1b5-46d6e56cf7c4', '5cb3d8f9-3b11-49ce-a8a7-b1e3f4a2e11d']",40,,,,,,,,,,,,,,,,,,,Slovenia,944,00:26:40.820,Carry,True,,,,,,57.5,30.8,,,58.5,30.6,,,,58.5,30.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[68.2, 28.3]",,,,,,,,,,,,,0.430956,,,,,,,,,,,,,,,,,c6293015-d58c-4399-9e35-3f7f9d2b40d3,2594,,"[65.5, 27.0]",3941020,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Šeško,38759.0,Left Center Forward,125,Slovenia,944,"['14931b90-2ccf-4ba4-9b08-10ccd4727a64', 'a31aaaea-a5e2-4972-896b-46ce11fa1ff7', 'c5d20824-2270-4817-9c8f-aac02d98909a']",42,,,,,,,,,,,,,,,,,,,Slovenia,944,00:26:42.228,Carry,True,,,,,,65.5,27.0,,,68.2,28.3,,,,68.2,28.3,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[57.4, 11.9]",,,,,,,,,,,,,7.14989,,,,,,,,,,,,,,,,,e7e1a5bf-5ccb-4ca8-9ade-14e3f3fc66c5,2602,,"[42.5, 11.5]",3941020,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,126,Portugal,780,"['014db44d-48fb-452d-956c-9b6509582021', '0d148cf6-8ab5-403a-9e85-1e6b27296f4a', '8550b2a5-6f20-4bff-a5c6-33d5a0e11d4b']",48,,,,,,,,,,,,,,,,,,,Portugal,780,00:26:48.266,Carry,True,,,,,,42.5,11.5,,,57.4,11.9,,,,57.4,11.9,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[77.3, 17.0]",,,,,,,,,,,,,4.211247,,,,,,,,,,,,,,,,,a7d6c2ed-6c2d-4cd8-b8e2-fc207ec14acd,2606,,"[57.4, 11.9]",3941020,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,126,Portugal,780,"['61dd0f39-4680-4f09-bc55-d5d1659cd466', '8550b2a5-6f20-4bff-a5c6-33d5a0e11d4b', 'd371e6fb-cd54-419a-bca3-a66c6dfa7e5d']",55,,,,,,,,,,,,,,,,,,,Portugal,780,00:26:55.416,Carry,True,,,,,,57.4,11.9,,,77.3,17.0,,,,77.3,17.0,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[116.8, 9.8]",,,,,,,,,,,,,6.009222,,,,,,,,,,,,,,,,,3b120423-f906-4f53-85d9-0967b54173a2,2609,,"[84.8, 3.1]",3941020,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alexandre Conceição Leão,18360.0,Left Wing,126,Portugal,780,"['980a3543-9801-45e9-9c55-d18c9ceda7dc', 'cf9c64ca-d042-4d96-b3cc-4ea1c06d0b10']",1,,,,,,,,,,,,,,,,,,,Portugal,780,00:27:01.158,Carry,,,,,,,84.8,3.1,,,116.8,9.8,,,,116.8,9.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[15.7, 34.8]",,,,,,,,,,,,,23.220568,,,,,,,,,,,,,,,,,2c089cf0-4398-4c8f-b69e-b92dd03ff4f6,2612,,"[5.0, 41.9]",3941020,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jan Oblak,6378.0,Goalkeeper,127,Slovenia,944,"['07901d4c-329d-446c-8560-a8ef78aa4e08', 'c8408d5b-b776-408d-a832-e9ec44949c2f']",8,,,,,,,,,,,,,,,,,,,Slovenia,944,00:27:08.504,Carry,,,,,,,5.0,41.9,,,15.7,34.8,,,,15.7,34.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[38.2, 10.7]",,,,,,,,,,,,,6.128114,,,,,,,,,,,,,,,,,03d069dd-8383-4f13-b8fc-ea844e9f9086,2620,,"[25.0, 20.5]",3941020,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,128,Portugal,780,"['b9924ea3-0686-498b-abe7-2130ab22033f', 'dd4df8ec-a292-437c-8e8e-9d6453d2696e']",38,,,,,,,,,,,,,,,,,,,Portugal,780,00:27:38.949,Carry,,,,,,,25.0,20.5,,,38.2,10.7,,,,38.2,10.7,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[55.3, 15.2]",,,,,,,,,,,,,7.679899,,,,,,,,,,,,,,,,,07a98bca-18a9-4c9c-8965-d5708129ff66,2623,,"[38.0, 17.0]",3941020,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,128,Portugal,780,"['1e15782c-5f36-4dc7-bf52-5c8ee9669b59', '8d659304-8506-4c5a-a4f0-6f5e7f7aa2f6']",46,,,,,,,,,,,,,,,,,,,Portugal,780,00:27:46.118,Carry,,,,,,,38.0,17.0,,,55.3,15.2,,,,55.3,15.2,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[57.4, 5.4]",,,,,,,,,,,,,0.94778,,,,,,,,,,,,,,,,,063e2549-a5f1-4374-8eab-e06cac632238,2626,,"[57.4, 5.4]",3941020,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,128,Portugal,780,"['1414fc86-0fc6-4092-afed-6e2f9d724b2a', '218a191f-c97a-4c09-a015-a8656cddcccb']",54,,,,,,,,,,,,,,,,,,,Portugal,780,00:27:54.819,Carry,,,,,,,57.4,5.4,,,57.4,5.4,,,,57.4,5.4,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[55.5, 16.7]",,,,,,,,,,,,,1.954144,,,,,,,,,,,,,,,,,84883fa4-9ebc-4834-8bce-3893ab795205,2629,,"[55.7, 14.0]",3941020,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,128,Portugal,780,"['2269262f-3dbb-4c7e-bc95-4377d87c3219', '769d6753-9cf0-4ee0-bef9-8c082daf2496']",56,,,,,,,,,,,,,,,,,,,Portugal,780,00:27:56.652,Carry,,,,,,,55.7,14.0,,,55.5,16.7,,,,55.5,16.7,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[107.5, 67.1]",,,,,,,,,,,,,5.216408,,,,,,,,,,,,,,,,,d3dc92f0-4def-4485-b0e8-078ab45ad9df,2632,,"[101.0, 75.7]",3941020,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,128,Portugal,780,"['5f03efcb-08ba-4d23-9c69-61e7a2c511e7', '6b516bae-c50f-41e1-898e-c4c7c23b5612']",1,,,,,,,,,,,,,,,,,,,Portugal,780,00:28:01.555,Carry,,,,,,,101.0,75.7,,,107.5,67.1,,,,107.5,67.1,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[73.5, 60.6]",,,,,,,,,,,,,0.709267,,,,,,,,,,,,,,,,,b8c1687c-1b5f-4a64-bad0-a862f54b241b,2648,,"[71.8, 61.3]",3941020,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Žan Celar,24109.0,Right Center Forward,129,Slovenia,944,"['02b74aff-32a6-485a-9f12-13453aec1d71', '9352cd34-bce8-4764-b197-aaf07c91952d', '967db06f-dda9-40c5-9839-fcdbe0ebcd6b']",22,,,,,,,,,,,,,,,,,,,Slovenia,944,00:29:22.825,Carry,True,,,,,,71.8,61.3,,,73.5,60.6,,,,73.5,60.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[76.8, 78.7]",,,,,,,,,,,,,1.748576,,,,,,,,,,,,,,,,,d5364f7b-fd01-4fd6-8e73-842ad0a600f3,2655,,"[75.9, 78.7]",3941020,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Žan Karničnik,137487.0,Right Back,129,Slovenia,944,"['e7f7f8f6-b956-4c08-8e15-ce237a402eb7', 'e9cca523-92aa-44d2-904d-58d12b745221']",27,,,,,,,,,,,,,,,,,,,Slovenia,944,00:29:27.431,Carry,,,,,,,75.9,78.7,,,76.8,78.7,,,,76.8,78.7,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[69.7, 68.8]",,,,,,,,,,,,,0.469169,,,,,,,,,,,,,,,,,cb297653-d650-4c50-8b95-41cf6b0da315,2658,,"[69.3, 69.0]",3941020,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jon Gorenc Stankovič,11416.0,Left Defensive Midfield,129,Slovenia,944,"['a24ba9ec-329c-4208-a4e1-aba08b2e3644', 'bbbec363-f31f-4e7a-a0e5-1803785e1113', 'f3d3b4d0-1ea6-4ba4-b9e5-1993922b83c5']",30,,,,,,,,,,,,,,,,,,,Slovenia,944,00:29:30.525,Carry,True,,,,,,69.3,69.0,,,69.7,68.8,,,,69.7,68.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[61.5, 75.1]",,,,,,,,,,,,,0.161247,,,,,,,,,,,,,,,,,51fb5465-4eba-4dd4-a7e8-8db37c67eaba,2662,,"[60.6, 74.5]",3941020,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,129,Slovenia,944,"['2a6597d0-e55e-4499-acc4-72162473a857', 'd276e2ed-660b-4ae3-8ae5-c519c3c7c387']",31,,,,,,,,,,,,,,,,,,,Slovenia,944,00:29:31.933,Carry,,,,,,,60.6,74.5,,,61.5,75.1,,,,61.5,75.1,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[66.5, 78.1]",,,,,,,,,,,,,1.027245,,,,,,,,,,,,,,,,,50c82191-1e7a-49d9-85e6-c126ec4728d0,2665,,"[67.2, 78.0]",3941020,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Žan Karničnik,137487.0,Right Back,129,Slovenia,944,"['5497b665-e447-4f6f-8088-a90772eacd07', 'b2e36806-4fa9-407f-8bde-b80e3dc3e1aa']",32,,,,,,,,,,,,,,,,,,,Slovenia,944,00:29:32.856,Carry,,,,,,,67.2,78.0,,,66.5,78.1,,,,66.5,78.1,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[74.9, 77.8]",,,,,,,,,,,,,1.26866,,,,,,,,,,,,,,,,,b0561940-c4a5-4e01-bfe1-dbcecc6753cc,2668,,"[79.2, 78.5]",3941020,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Petar Stojanović,16528.0,Right Midfield,129,Slovenia,944,"['02d7ad34-1353-4f3c-b46d-6430b8fe9ce0', '8908ebe3-1285-427e-885e-612b3d79099d', 'a0e05106-219f-49bb-98c4-5b15c4f9ebcd']",35,,,,,,,,,,,,,,,,,,,Slovenia,944,00:29:35.000,Carry,True,,,,,,79.2,78.5,,,74.9,77.8,,,,74.9,77.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[58.3, 78.0]",,,,,,,,,,,,,3.304639,,,,,,,,,,,,,,,,,d8e0d8a0-66cc-4638-9126-4b8374af3a0b,2672,,"[64.4, 78.7]",3941020,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Žan Karničnik,137487.0,Right Back,129,Slovenia,944,"['135a3726-bf77-4db7-9c19-3c34457d419c', '8c6cc244-b31a-449d-a7c6-07a000fa891e']",37,,,,,,,,,,,,,,,,,,,Slovenia,944,00:29:37.245,Carry,,,,,,,64.4,78.7,,,58.3,78.0,,,,58.3,78.0,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,"[43.9, 73.9]",,,,,,,,,,,,,0.156315,,,,,,,,,,,,,,,,,8d670edc-571a-4e39-9300-797e011ccec4,2675,,"[43.9, 73.9]",3941020,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vanja Drkušić,205932.0,Right Center Back,129,Slovenia,944,"['808bdab8-3c8d-4baa-ace8-232802c77326', '87cc2b21-33b8-40c1-b224-f4d75586bf36']",42,,,,,,,,,,,,,,,,,,,Slovenia,944,00:29:42.258,Carry,,,,,,,43.9,73.9,,,43.9,73.9,,,,43.9,73.9,Portugal vs Slovenia,Portugal,Slovenia
