50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.815452,,,,,,,,,,,3ddd333f-f266-4687-9320-c2c752f07412,2591,,"[56.9, 23.7]",3930168,59,,,,,-0.85646474,,Right Foot,,,,"[70.6, 7.9]",,Ground Pass,,20.912437,,,Maximilian Mittelstädt,12407.0,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Defensive Midfield,97,Germany,770,['d2f5f9b1-4ae6-45ba-b235-c15fac3a477a'],30,,,,,,,,,,,,,,,,Germany,770,00:14:30.401,Pass,,,,,,,56.9,23.7,70.6,7.9,,,,,,70.6,7.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.570788,,,,,,,,,,,32714127-4a1a-4ede-837c-8e806c315d2d,2594,,"[70.6, 7.9]",3930168,59,,,,,1.6454239,,Left Foot,,,,"[69.8, 18.6]",,Ground Pass,,10.729865,,,Jamal Musiala,39565.0,,,,,,,2,From Goal Kick,Maximilian Mittelstädt,12407.0,Left Back,97,Germany,770,['d2b8e306-6926-4580-bcc8-590d21c2bc6d'],32,,,,,,,,,,,,,,,,Germany,770,00:14:32.342,Pass,,,,,,,70.6,7.9,69.8,18.6,,,,,,69.8,18.6,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.453039,,,,,,,,,,,a2a0fe26-e17f-440b-a325-c74d7cc6e846,2597,,"[69.8, 18.6]",3930168,59,,,,,-1.4672717,,Right Foot,,,,"[70.6, 10.9]",,Ground Pass,,7.741447,,,Maximilian Mittelstädt,12407.0,,,,,,,2,From Goal Kick,Jamal Musiala,39565.0,Left Wing,97,Germany,770,['8a86a032-2a47-49ec-9c31-3f2995661fa6'],33,,,,,,,,,,,,,,,,Germany,770,00:14:33.924,Pass,,,,,,,69.8,18.6,70.6,10.9,,,,,,70.6,10.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.762821,,,,,,,,,,,67146716-b60a-4add-b5d5-26cd01df36c0,2601,,"[69.4, 5.9]",3930168,59,,,,,2.9121299,,Right Foot,,,,"[55.7, 9.1]",,Ground Pass,,14.06876,,,Toni Kroos,5574.0,,,,,,,2,From Goal Kick,Maximilian Mittelstädt,12407.0,Left Back,97,Germany,770,"['4a83e629-2d5e-450c-b385-9d71785734c0', '8a82cbf0-efa4-4971-bd58-21d6bbb5ebcf']",35,,,,,,,,,,,,,,,,Germany,770,00:14:35.257,Pass,True,,,,,,69.4,5.9,55.7,9.1,,,,,,55.7,9.1,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.33341,,,,,,,,,,,054daec9-1da0-434d-ad81-36762c91f509,2606,,"[52.8, 10.7]",3930168,59,,,,,1.4420166,,Right Foot,,,,"[54.6, 24.6]",,Ground Pass,,14.016062,,,Jonathan Tah,8221.0,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Defensive Midfield,97,Germany,770,"['be6344fd-5a85-4f8f-8995-7315439ba7cc', 'fc12a651-2bb1-4b64-827a-ff08b1bea535']",36,,,,,,,,,,,,,,,,Germany,770,00:14:36.966,Pass,True,,,,,,52.8,10.7,54.6,24.6,,,,,,54.6,24.6,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.075319,,,,,,,,,,,105ef482-a1ad-4080-9a50-c1c1a840da0c,2609,,"[61.6, 34.2]",3930168,59,,,,,1.6969879,,Left Foot,,,,"[59.9, 47.6]",,Ground Pass,,13.507405,,,Antonio Rüdiger,3167.0,,,,,,,2,From Goal Kick,Jonathan Tah,8221.0,Left Center Back,97,Germany,770,['5f1259bd-6377-49ed-b632-143896e443b6'],40,,,,,,,,,,,,,,,,Germany,770,00:14:40.957,Pass,,,,,,,61.6,34.2,59.9,47.6,,,,,,59.9,47.6,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.0785,,,,,,,,,,,69c21d06-632d-474d-98f1-e1bfcd61e85f,2612,,"[68.1, 54.5]",3930168,59,,,,,1.140866,,Left Foot,,,,"[77.5, 75.0]",,Ground Pass,,22.552383,,,Joshua Kimmich,5579.0,,,,,,,2,From Goal Kick,Antonio Rüdiger,3167.0,Right Center Back,97,Germany,770,['055d52e3-aa0c-4e10-8f26-0cab1e31ef30'],46,,,,,,,,,,,,,,,,Germany,770,00:14:46.105,Pass,,,,,,,68.1,54.5,77.5,75.0,,,,,,77.5,75.0,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.410912,,,,,,,,,,,2d201966-95bc-41ac-81f1-8211685f9175,2615,,"[92.0, 66.9]",3930168,59,,,,,-0.9127059,,Right Foot,True,,,"[113.8, 38.7]",,High Pass,,35.643795,Incomplete,,Niclas Füllkrug,8546.0,,,,,,,2,From Goal Kick,Joshua Kimmich,5579.0,Right Back,97,Germany,770,"['8eb49c62-3410-4ee5-a615-d8a3634696bf', 'bce933b7-8bae-42de-8413-b2732357c6c5']",51,,,,,,,,,,,,,,,,Germany,770,00:14:51.728,Pass,,,,,,,92.0,66.9,113.8,38.7,,,,,,113.8,38.7,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.302204,,,,,,,,,,,48f54be6-69c7-49c7-a07c-5bc09c8a08fa,2618,,"[11.8, 47.0]",3930168,59,,True,,,0.92585534,,Keeper Arm,,,,"[28.5, 69.2]",,Ground Pass,,27.78003,,,Bendegúz Bolla,46789.0,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,98,Hungary,916,['da9165cd-a1d8-4115-9388-5213d424f6ab'],57,,,,,,,,,,,,,,,,Hungary,916,00:14:57.337,Pass,,,,,,,11.8,47.0,28.5,69.2,,,,,,28.5,69.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.841143,,,,,,,,,,,9374025a-c3e6-4d95-ac71-2789f40cb188,2620,,"[28.5, 69.2]",3930168,60,,,,,-0.58619756,,Right Foot,,,,"[41.3, 60.7]",,Ground Pass,,15.36522,,,Dominik Szoboszlai,21209.0,,,,,,,2,Regular Play,Bendegúz Bolla,46789.0,Right Wing Back,98,Hungary,916,['8ac2969b-f206-45d5-9afe-834b53f0c57c'],0,,,,,,,,,,,,,,,,Hungary,916,00:15:00.794,Pass,,,,,,,28.5,69.2,41.3,60.7,,,,,,41.3,60.7,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.052078,,,,,,,,,,,5dbf5426-af05-40b5-a3e4-0f0660273941,2624,,"[38.3, 62.0]",3930168,60,,,,,2.7371352,,Right Foot,,,,"[10.5, 73.9]",,Ground Pass,,30.239874,,,Attila Fiola,11268.0,,,,,,,2,Regular Play,Dominik Szoboszlai,21209.0,Right Attacking Midfield,98,Hungary,916,"['e5b1e266-c482-4c3c-a577-ff625e84615e', 'f657cf0f-51ee-4b6d-809b-51069ce0eed4']",2,,,,,,,,,,,,,,,,Hungary,916,00:15:02.291,Pass,True,,,,,,38.3,62.0,10.5,73.9,,,,,,10.5,73.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.872722,,,,,,,,,,,41b48e46-ae31-479d-b3f3-dd332c79d26d,2627,,"[9.3, 73.1]",3930168,60,,,,,-1.8393757,,Left Foot,,,,"[3.3, 51.3]",,Ground Pass,,22.610617,,,Péter Gulácsi,8524.0,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Center Back,98,Hungary,916,['892ac4bb-c4b1-4455-9132-d282643721fa'],5,,,,,,,,,,,,,,,,Hungary,916,00:15:05.172,Pass,,,,,,,9.3,73.1,3.3,51.3,,,,,,3.3,51.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.59229,,,,,,,,,,,955a6997-1041-4129-80bf-1484591fd6da,2631,,"[4.6, 52.1]",3930168,60,,,,,0.78748584,,Right Foot,,,,"[28.5, 76.1]",,Low Pass,,33.870487,,,Dominik Szoboszlai,21209.0,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,98,Hungary,916,"['41792b7d-738d-4aa6-9327-2dd8effe7327', 'd4625a82-028a-424b-acbf-35acac628692']",8,,,,,,,,,,,,,,,,Hungary,916,00:15:08.592,Pass,True,,,,,,4.6,52.1,28.5,76.1,,,,,,28.5,76.1,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.356507,,,,,,,,,,,f98143d4-87ee-4385-9235-b1f8222f9fea,2637,,"[31.5, 80.0]",3930168,60,,True,,,-0.58516574,,,,,,"[47.8, 69.2]",,High Pass,,19.55326,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Bendegúz Bolla,46789.0,Right Wing Back,99,Hungary,916,['0e743821-7b58-404e-9c24-f390a6de6a5e'],38,,,,,,,,,,,,,,,,Hungary,916,00:15:38.167,Pass,,,,,,,31.5,80.0,47.8,69.2,,,,,,47.8,69.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.154729,,,,,,,,,,,ba9613ed-d8ac-41f4-ac57-6cbaebbe4633,2639,,"[68.1, 13.0]",3930168,60,,,,,-0.096839,,Right Foot,,,,"[85.6, 11.3]",,Ground Pass,,17.582378,,,Jamal Musiala,39565.0,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,100,Germany,770,['b1563610-dd6a-4f07-b155-3f1c7446aaea'],45,,,,,,,,,,,,,,,,Germany,770,00:15:45.106,Pass,,,,,,,68.1,13.0,85.6,11.3,,,,,,85.6,11.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.223511,,,,,,,,,,,60886c89-103c-48f9-aec6-4d3e3867615b,2642,,"[104.9, 14.7]",3930168,60,,,,,1.5707964,,Right Foot,,,,"[104.9, 20.7]",,Low Pass,,6.0,Incomplete,,İlkay Gündoğan,10287.0,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Wing,100,Germany,770,"['c38a0149-b507-4e7c-ab65-2db607e081fc', 'f931b00c-e41b-41e3-abc2-18962a9ed8ee']",50,,,,,,,,,,,,,,,,Germany,770,00:15:50.597,Pass,,,,,,,104.9,14.7,104.9,20.7,,,,,,104.9,20.7,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.931946,,,,,,,,,,,c50d3b4e-3661-421c-b18e-bfb1a4d25472,2647,,"[78.3, 22.0]",3930168,60,,,,,1.83607,,Right Foot,,,,"[68.9, 56.6]",,Low Pass,,35.85415,,,Antonio Rüdiger,3167.0,,,,,,Recovery,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,100,Germany,770,['c8dc82c4-8472-4084-bf1f-cec72fdfef11'],54,,,,,,,,,,,,,,,,Germany,770,00:15:54.625,Pass,,,,,,,78.3,22.0,68.9,56.6,,,,,,68.9,56.6,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.275589,,,,,,,,,,,2e4c99c8-5f4e-45ca-965f-3514237069ff,2649,,"[71.1, 61.8]",3930168,60,,True,,,0.5581607,,Right Foot,,,,"[91.6, 74.6]",,Ground Pass,,24.167953,,,Joshua Kimmich,5579.0,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,100,Germany,770,['d70533b7-f0fe-4382-b1b2-f01afcb38517'],58,,,,,,,,,,,,,,,,Germany,770,00:15:58.870,Pass,,,,,,,71.1,61.8,91.6,74.6,,,,,,91.6,74.6,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.708182,,,,,,,,,,,529c10d5-3bdb-45e3-b01b-be26f5383bb0,2651,,"[90.3, 74.2]",3930168,61,,,,,-1.5319809,,Right Foot,,,,"[90.7, 63.9]",,Ground Pass,,10.307764,,,Leroy Sané,3053.0,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,100,Germany,770,['b3929db1-34a8-43e4-abf8-8b3f9633016b'],2,,,,,,,,,,,,,,,,Germany,770,00:16:02.461,Pass,,,,,,,90.3,74.2,90.7,63.9,,,,,,90.7,63.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.038892,,,,,,,,,,,5af70fe2-6dd2-4134-9170-17c607028811,2654,,"[86.5, 60.9]",3930168,61,,,,,-2.333471,,Right Foot,,,,"[77.9, 51.9]",,Ground Pass,,12.448293,,,Jonathan Tah,8221.0,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing,100,Germany,770,['0aeacfa8-0994-4b7b-a83e-cb4af3cf00ec'],5,,,,,,,,,,,,,,,,Germany,770,00:16:05.810,Pass,,,,,,,86.5,60.9,77.9,51.9,,,,,,77.9,51.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.637642,,,,,,,,,,,6d0f64eb-3192-4216-82ba-d6fd7cfd5916,2657,,"[79.2, 50.6]",3930168,61,,,,,-0.94339234,ff65f348-4f06-496c-8ee7-72ac59ee5fc7,Right Foot,,,,"[91.6, 33.5]",,Ground Pass,,21.122736,,,Jamal Musiala,39565.0,True,,,,,,2,Regular Play,Jonathan Tah,8221.0,Left Center Back,100,Germany,770,['59f3b3c0-a1e4-4309-ae98-d3b4fd9876e8'],8,,,,,,,,,,,,,,,,Germany,770,00:16:08.144,Pass,,,,,,,79.2,50.6,91.6,33.5,,,,,,91.6,33.5,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.161583,,,,,,,,,,,0c6fb064-8cda-444b-94b5-0270a49d20aa,2662,,"[6.0, 41.0]",3930168,61,,,,,1.3844135,,Right Foot,,,,"[9.3, 58.5]",,Ground Pass,,17.808426,,,Willi Orban,8509.0,,,,,,Goal Kick,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,101,Hungary,916,['2ca79d3d-81e8-4b62-b10a-21c71c272ce7'],36,,,,,,,,,,,,,,,,Hungary,916,00:16:36.320,Pass,,,,,,,6.0,41.0,9.3,58.5,,,,,,9.3,58.5,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.164238,,,,,,,,,,,07d59dea-8960-4cdb-92c2-eb88c5223325,2666,,"[8.8, 59.4]",3930168,61,,,,,-1.6747152,,Right Foot,,,,"[7.1, 43.1]",,Ground Pass,,16.38841,,,Péter Gulácsi,8524.0,,,,,,,2,From Goal Kick,Willi Orban,8509.0,Center Back,101,Hungary,916,"['57a08133-0476-4677-9141-c7362b7cf18d', 'bad41acf-ab44-4864-8f96-c86dfa09c8bf']",39,,,,,,,,,,,,,,,,Hungary,916,00:16:39.862,Pass,True,,,,,,8.8,59.4,7.1,43.1,,,,,,7.1,43.1,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.835286,,,,,,,,,,,123a09ce-5411-4916-bb25-8002dd720f86,2670,,"[6.7, 41.4]",3930168,61,,,,,-1.4388245,,Right Foot,,,,"[9.7, 18.8]",,Ground Pass,,22.798246,,,András Schäfer,42822.0,,,,,,,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,101,Hungary,916,"['7c3369dd-5851-4858-9d82-22212b8340da', 'caaf94c8-a728-4626-8bab-d02a3698b426']",42,,,,,,,,,,,,,,,,Hungary,916,00:16:42.197,Pass,True,,,,,,6.7,41.4,9.7,18.8,,,,,,9.7,18.8,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.929806,,,,,,,,,,,7afec2db-5456-4607-a729-901669e97780,2673,,"[19.5, 17.0]",3930168,61,,,,,1.9866081,,Right Foot,,,,"[9.3, 40.1]",,Ground Pass,,25.251732,,,Péter Gulácsi,8524.0,,,,,,,2,From Goal Kick,András Schäfer,42822.0,Left Defensive Midfield,101,Hungary,916,['36fd96b6-5669-4759-9d66-8c429da4dbf8'],47,,,,,,,,,,,,,,,,Hungary,916,00:16:47.916,Pass,,,,,,,19.5,17.0,9.3,40.1,,,,,,9.3,40.1,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.439706,,,,,,,,,,,349a05ce-3d52-406c-b8dd-0947029ef2ab,2676,,"[8.8, 42.7]",3930168,61,,,,,1.2212751,,Right Foot,,,,"[12.7, 53.4]",,Ground Pass,,11.388591,,,Willi Orban,8509.0,,,,,,,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,101,Hungary,916,['a3142060-5ea0-4b9c-a004-a9367f0c63e6'],51,,,,,,,,,,,,,,,,Hungary,916,00:16:51.408,Pass,,,,,,,8.8,42.7,12.7,53.4,,,,,,12.7,53.4,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.616094,,,,,,,,,,,65e468eb-046d-4beb-94da-28ecc150caea,2680,,"[14.0, 51.7]",3930168,61,,,,,-1.5385494,,Right Foot,,,,"[15.2, 14.5]",,Ground Pass,,37.21935,,,András Schäfer,42822.0,,,,,,,2,From Goal Kick,Willi Orban,8509.0,Center Back,101,Hungary,916,"['24e13a96-0375-4d25-9719-5f9912597888', '81de8842-dac8-4e1d-b598-9fb4cda60162']",54,,,,,,,,,,,,,,,,Hungary,916,00:16:54.271,Pass,True,,,,,,14.0,51.7,15.2,14.5,,,,,,15.2,14.5,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.84734,,,,,,,,,,,f16e9c01-88b8-4916-938f-6d714166e9d9,2683,,"[18.2, 12.8]",3930168,61,,,,,0.2965458,,Right Foot,,,,"[36.2, 18.3]",,Ground Pass,,18.82153,,,Milos Kerkez,89635.0,,,,,,,2,From Goal Kick,András Schäfer,42822.0,Left Defensive Midfield,101,Hungary,916,['68bf579d-4d83-4617-8166-f776b9b3e097'],58,,,,,,,,,,,,,,,,Hungary,916,00:16:58.528,Pass,,,,,,,18.2,12.8,36.2,18.3,,,,,,36.2,18.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.851158,,,,,,,,,,,13e95698-0ec3-4f82-8b64-21c450db1140,2686,,"[35.4, 15.3]",3930168,62,,,,,-1.5707964,,Left Foot,,,,"[35.4, 1.2]",,Ground Pass,,14.1,,,Márton Dárdai,40920.0,,,,,,,2,From Goal Kick,Milos Kerkez,89635.0,Left Wing Back,101,Hungary,916,['157ba309-f318-4ec6-bc2e-459e6faff412'],0,,,,,,,,,,,,,,,,Hungary,916,00:17:00.624,Pass,,,,,,,35.4,15.3,35.4,1.2,,,,,,35.4,1.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.959246,,,,,,,,,,,4af67767-1779-4108-b143-32d75707126c,2690,,"[33.6, 2.9]",3930168,62,,,,,2.778667,,Left Foot,,,,"[17.8, 8.9]",,Ground Pass,,16.900888,,,András Schäfer,42822.0,,,,,,,2,From Goal Kick,Márton Dárdai,40920.0,Left Center Back,101,Hungary,916,"['34a607b6-6a19-40a6-89cb-bbca7740452f', 'bea89dab-35c5-4a31-b1af-22e6f0ddb320']",2,,,,,,,,,,,,,,,,Hungary,916,00:17:02.216,Pass,True,,,,,,33.6,2.9,17.8,8.9,,,,,,17.8,8.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.595429,,,,,,,,,,,735bf17a-2773-4f79-be35-d058b93ebebc,2693,,"[15.2, 10.2]",3930168,62,,,,,2.067062,,Right Foot,,,,"[4.1, 30.7]",,Ground Pass,,23.31223,,,Péter Gulácsi,8524.0,,,,,,,2,From Goal Kick,András Schäfer,42822.0,Left Defensive Midfield,101,Hungary,916,['df2341c9-0004-4bff-b899-1dfc27d243b4'],4,,,,,,,,,,,,,,,,Hungary,916,00:17:04.631,Pass,,,,,,,15.2,10.2,4.1,30.7,,,,,,4.1,30.7,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.774251,,,,,,,,,,,f9b85456-9ec8-4ec4-876e-8a6679e127fa,2697,,"[5.0, 34.2]",3930168,62,,,,,1.2684339,,Right Foot,,,,"[11.8, 56.0]",,Ground Pass,,22.835938,,,Willi Orban,8509.0,,,,,,,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,101,Hungary,916,"['908bbe03-ca89-4dd7-b86f-3714949cf936', 'ef0f055c-dbe2-49f5-a748-07f8c45fac7c']",7,,,,,,,,,,,,,,,,Hungary,916,00:17:07.358,Pass,True,,,,,,5.0,34.2,11.8,56.0,,,,,,11.8,56.0,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.34259,,,,,,,,,,,8aaad728-7a29-47d4-81a2-4674a5f3906f,2701,,"[26.4, 61.5]",3930168,62,,,,,-0.012819811,,Right Foot,,,,"[57.6, 61.1]",,Low Pass,,31.202564,,,Barnabás Varga,12921.0,,,,,,,2,From Goal Kick,Willi Orban,8509.0,Center Back,101,Hungary,916,['c517bd8d-94e8-498c-a275-1ddf46ade981'],13,,,,,,,,,,,,,,,,Hungary,916,00:17:13.274,Pass,,,,,,,26.4,61.5,57.6,61.1,,,,,,57.6,61.1,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.11933,,,,,,,,,,,7c7df60a-e6b7-4117-868e-76520d30502e,2707,,"[55.5, 62.0]",3930168,62,,,,,-2.6157417,,Right Foot,,,,"[44.3, 55.5]",,Ground Pass,,12.949517,,,Willi Orban,8509.0,,,,,,Free Kick,2,From Free Kick,Attila Fiola,11268.0,Right Center Back,102,Hungary,916,['75368fcc-15a7-4305-aed1-140d8f1440cf'],35,,,,,,,,,,,,,,,,Hungary,916,00:17:35.387,Pass,,,,,,,55.5,62.0,44.3,55.5,,,,,,44.3,55.5,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.456639,,,,,,,,,,,0c0d423b-fd32-4a68-9a1e-29e21d59e7d6,2710,,"[43.1, 55.1]",3930168,62,,,,,-1.6432499,,Right Foot,,,,"[41.3, 30.3]",,Ground Pass,,24.865236,,,Márton Dárdai,40920.0,,,,,,,2,From Free Kick,Willi Orban,8509.0,Center Back,102,Hungary,916,['4d0153eb-1b45-48db-b26c-d3eac68b5fb7'],37,,,,,,,,,,,,,,,,Hungary,916,00:17:37.373,Pass,,,,,,,43.1,55.1,41.3,30.3,,,,,,41.3,30.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.18913,,,,,,,,,,,278b4add-d121-4899-afaa-b94b296722af,2713,,"[41.3, 30.3]",3930168,62,,,,,-0.66639787,,Left Foot,,,,"[51.6, 22.2]",,Ground Pass,,13.103435,,,András Schäfer,42822.0,,,,,,,2,From Free Kick,Márton Dárdai,40920.0,Left Center Back,102,Hungary,916,['acc3f7f2-f4de-4b8a-90fe-072fd4a6b947'],40,,,,,,,,,,,,,,,,Hungary,916,00:17:40.070,Pass,,,,,,,41.3,30.3,51.6,22.2,,,,,,51.6,22.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.843367,,,,,,,,,,,115b1a77-4911-49fa-a879-15b7646adea0,2717,,"[56.3, 21.3]",3930168,62,,,,,-0.8739236,,Right Foot,,,,"[71.7, 2.9]",,Ground Pass,,23.994165,,,Roland Sallai,19316.0,,,,,,,2,From Free Kick,András Schäfer,42822.0,Left Defensive Midfield,102,Hungary,916,"['c1b6916b-8707-4947-ae22-907268b31dd9', 'cff21b06-7ce3-4526-b9ce-9176fa18c36b']",42,,,,,,,,,,,,,,,,Hungary,916,00:17:42.279,Pass,True,,,,,,56.3,21.3,71.7,2.9,,,,,,71.7,2.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.744871,,,,,,,,,,,ea568bb2-9d80-4447-9e91-5784dad5ab30,2720,,"[72.1, 2.5]",3930168,62,,,,,-0.03612885,,Right Foot,,,,"[97.0, 1.6]",,Ground Pass,,24.91626,,,Milos Kerkez,89635.0,,,,,,,2,From Free Kick,Roland Sallai,19316.0,Left Attacking Midfield,102,Hungary,916,['9722c704-b73a-435f-b521-170b99a4385d'],44,,,,,,,,,,,,,,,,Hungary,916,00:17:44.862,Pass,,,,,,,72.1,2.5,97.0,1.6,,,,,,97.0,1.6,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.931211,,,,,,,,,,,c64b74c9-d461-4580-aed8-4e9fce2afd3e,2723,,"[105.9, 2.5]",3930168,62,,,,,1.3392818,,Left Foot,True,,,"[118.3, 55.1]",,High Pass,,54.041836,Incomplete,,Bendegúz Bolla,46789.0,,,True,,,,2,From Free Kick,Milos Kerkez,89635.0,Left Wing Back,102,Hungary,916,"['97f505c2-b301-4b20-b6fb-246dfe81e681', 'e06b985a-728f-48e9-bc99-f100b6352503']",47,,,,,,,,,,,,,,,,Hungary,916,00:17:47.448,Pass,,,,,,,105.9,2.5,118.3,55.1,,,,,,118.3,55.1,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.875934,,,,,,,,,,,d3c6756f-4e11-4021-b5c2-8e0acb355644,2728,,"[120.0, 80.0]",3930168,63,,,,,-1.7523599,,Right Foot,,,,"[111.5, 33.7]",,High Pass,,47.073772,,True,Barnabás Varga,12921.0,,,True,Outswinging,,Corner,2,From Corner,Dominik Szoboszlai,21209.0,Right Attacking Midfield,103,Hungary,916,['8ce29650-0bd7-4581-8de0-ed28af114be7'],48,,,,,,,,,,,,,,,,Hungary,916,00:18:48.589,Pass,,,,,,,120.0,80.0,111.5,33.7,,,,,,111.5,33.7,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.009739,,,,,,,,,,,0ba95261-4056-46b5-9e63-d1c285b71b10,2736,,"[7.0, 39.1]",3930168,64,,True,,,-0.084796175,,Right Foot,,,,"[27.0, 37.4]",,Ground Pass,,20.07212,,,Toni Kroos,5574.0,,,,,,Goal Kick,2,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,104,Germany,770,['90075324-5c4a-4c89-8463-36d8e7aa33cf'],10,,,,,,,,,,,,,,,,Germany,770,00:19:10.392,Pass,,,,,,,7.0,39.1,27.0,37.4,,,,,,27.0,37.4,Germany vs Hungary,Germany,Hungary
