50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,1.763695,,,,,,,,,,,77c3f746-1dfb-4da8-ab7b-e964a2865e2b,85,,,"[117.7, 14.5]",3930165,1,,,,-2.9712842,,Left Foot,,,"[102.0, 11.8]",Ground Pass,,15.930474,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,6,France,771,['c7852329-cff3-430a-8f24-858d89fd99a6'],27,,,,,,,,,,,,,,,,France,771,00:01:27.773,Pass,,,,,,,117.7,14.5,102.0,11.8,,,,,,102.0,11.8,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.048234,,,,,,,,,,,bc49dd58-cf9b-47c0-9bfc-25c622b71c0f,88,,,"[95.6, 7.8]",3930165,1,,,,2.7023304,,Right Foot,,,"[87.3, 11.7]",Ground Pass,,9.170606,,,,N'Golo Kanté,3961.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,6,France,771,['5a15fb57-d14a-4347-b76a-d5c5d3eb197b'],30,,,,,,,,,,,,,,,,France,771,00:01:30.853,Pass,,,,,,,95.6,7.8,87.3,11.7,,,,,,87.3,11.7,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.405931,,,,,,,,,,,e63db715-a03e-416d-b934-2ecc38addfe0,91,,,"[80.3, 17.9]",3930165,1,,,,0.13255154,,Right Foot,,,"[105.8, 21.3]",Low Pass,,25.725668,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Defensive Midfield,6,France,771,['68d8d918-9658-4690-a4a4-792de6ee967e'],33,,,,,,,,,,,,,,,,France,771,00:01:33.165,Pass,,,,,,,80.3,17.9,105.8,21.3,,,,,,105.8,21.3,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.902076,,,,,,,,,,,89da3ae4-413f-49c5-a15a-eb0280136cc8,95,,,"[110.9, 18.1]",3930165,1,,,,-2.1189878,,Left Foot,,,"[104.0, 6.8]",Ground Pass,,13.24009,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,6,France,771,"['6b5cd7a0-aaa9-46f4-835e-225a4540ff7a', '8de45ca6-b1dd-4db9-81eb-d21ea6b81f64']",35,,,,,,,,,,,,,,,,France,771,00:01:35.409,Pass,True,,,,,,110.9,18.1,104.0,6.8,,,,,,104.0,6.8,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.268723,,,,,,,,,,,fe256b91-2679-4524-8a91-1754215f897b,101,,,"[91.5, 13.0]",3930165,2,,,,0.8339857,,Left Foot,True,,"[114.0, 37.8]",High Pass,,33.48567,,Incomplete,,William Saliba,17592.0,,,,,Free Kick,1,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,7,France,771,"['10733c52-cc45-4c3c-ab52-c1c669b405b0', '7c15afcd-f127-40ee-a98f-95aee851bb7e']",21,,,,,,,,,,,,,,,,France,771,00:02:21.642,Pass,,,,,,,91.5,13.0,114.0,37.8,,,,,,114.0,37.8,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,2.199868,,,,,,,,,,,f5ef31fd-9214-4819-8e42-06dd5126527d,105,,,"[118.1, 80.0]",3930165,2,,,,-2.9727607,,,,,"[91.7, 75.5]",Low Pass,,26.780777,,,,Dayotchanculle Upamecano,8519.0,,,,,Throw-in,1,From Throw In,Jules Koundé,4445.0,Right Back,8,France,771,['86e8eefd-9ae3-4bea-bc20-b4b0b8b0b308'],32,,,,,,,,,,,,,,,,France,771,00:02:32.986,Pass,,,,,,,118.1,80.0,91.7,75.5,,,,,,91.7,75.5,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.458544,,,,,,,,,,,92fcea69-8a4a-4fb4-aff2-20468d05fd90,108,,,"[89.9, 68.8]",3930165,2,,,,-2.7836106,,Right Foot,,,"[76.0, 63.6]",Ground Pass,,14.840822,,,,N'Golo Kanté,3961.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,8,France,771,['9b85dfdd-6e7b-49dc-95e5-fece4dd35144'],36,,,,,,,,,,,,,,,,France,771,00:02:36.116,Pass,,,,,,,89.9,68.8,76.0,63.6,,,,,,76.0,63.6,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.488753,,,,,,,,,,,4facb9d8-d061-4e02-aef7-3d7b91a44e21,111,,,"[75.1, 59.7]",3930165,2,,,,-2.1211026,,Right Foot,,,"[62.4, 39.0]",Ground Pass,,24.285387,,,,William Saliba,17592.0,,,,,,1,From Throw In,N'Golo Kanté,3961.0,Right Defensive Midfield,8,France,771,['c275c553-efdb-4797-9085-8ebb9184a81c'],37,,,,,,,,,,,,,,,,France,771,00:02:37.965,Pass,,,,,,,75.1,59.7,62.4,39.0,,,,,,62.4,39.0,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.047001,,,,,,,,,,,4d1d060f-c924-4e6d-8a41-de541d636891,115,,,"[58.5, 45.6]",3930165,2,,,,1.4998496,,Right Foot,,,"[59.9, 65.3]",Ground Pass,,19.749683,,,,N'Golo Kanté,3961.0,,,,,,1,From Throw In,William Saliba,17592.0,Left Center Back,8,France,771,"['a6fa7621-f744-458d-afba-763e129ecd7b', 'b720de73-8969-425e-bff2-fbe05ac4ce3f']",40,,,,,,,,,,,,,,,,France,771,00:02:40.985,Pass,True,,,,,,58.5,45.6,59.9,65.3,,,,,,59.9,65.3,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.982648,,,,,,,,,,,95e969e1-a62e-4a17-bc9c-32cf394fee93,119,,,"[59.3, 65.0]",3930165,2,,,,0.8893697,,Right Foot,,,"[69.6, 77.7]",Ground Pass,,16.351759,,,,Jules Koundé,4445.0,,,,,,1,From Throw In,N'Golo Kanté,3961.0,Right Defensive Midfield,8,France,771,['e381e0f9-4688-49c0-8a89-f76ee4b3bf56'],43,,,,,,,,,,,,,,,,France,771,00:02:43.153,Pass,,,,,,,59.3,65.0,69.6,77.7,,,,,,69.6,77.7,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.096376,,,,,,,,,,,5cc8e9c7-02a1-49eb-bdaf-a23ceb178afa,123,,,"[69.8, 78.1]",3930165,2,,,,-0.95613337,,Right Foot,,,"[71.0, 76.4]",Low Pass,,2.0808651,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Back,8,France,771,"['579d8469-d2fd-4edc-a413-37377ea315df', '8bd92375-f1fa-4ac3-a4f1-410edbf27a37', 'a55153ef-ee20-45fa-9e69-ad2623fb70b6']",44,,,,,,,,,,,,,,,,France,771,00:02:44.528,Pass,True,,,,,,69.8,78.1,71.0,76.4,,,,,,71.0,76.4,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.841425,,,,,,,,,,,aafbfe40-556a-4ed6-a80b-2123dc3edaa8,126,,,"[71.0, 80.0]",3930165,2,,,,-2.9659328,,,,,"[47.9, 75.9]",Low Pass,,23.461031,,,,Dayotchanculle Upamecano,8519.0,,,,,Throw-in,1,From Throw In,Jules Koundé,4445.0,Right Back,9,France,771,['208f1dcd-b4ca-4cc4-b2a9-d518aed8cb31'],50,,,,,,,,,,,,,,,,France,771,00:02:50.578,Pass,,,,,,,71.0,80.0,47.9,75.9,,,,,,47.9,75.9,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,2.579255,,,,,,,,,,,6917148d-4306-46e2-8797-d8c784ef1964,130,,,"[42.1, 75.1]",3930165,2,,,,-2.4000077,,Right Foot,,,"[17.1, 52.2]",Ground Pass,,33.90295,,,,Mike Maignan,3761.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,9,France,771,"['a2c8c138-47f2-42cd-a870-59a8e1235d57', 'f47338b4-61bf-4a6c-aeaf-dbcab73f072f']",53,,,,,,,,,,,,,,,,France,771,00:02:53.214,Pass,True,,,,,,42.1,75.1,17.1,52.2,,,,,,17.1,52.2,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.851049,,,,,,,,,,,c3a28faa-813b-45bf-8005-640d327fc80a,133,,,"[17.1, 47.0]",3930165,2,,,,-1.2104974,,Right Foot,,,"[25.2, 25.5]",Ground Pass,,22.975204,,,,William Saliba,17592.0,,,,,,1,From Throw In,Mike Maignan,3761.0,Goalkeeper,9,France,771,['bbd00492-cc80-4e54-8bc2-508f75caef0d'],56,,,,,,,,,,,,,,,,France,771,00:02:56.537,Pass,,,,,,,17.1,47.0,25.2,25.5,,,,,,25.2,25.5,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.021508,,,,,,,,,,,f9068bd7-a4f0-4c48-822a-f1bc7734b811,136,,,"[39.8, 19.8]",3930165,3,,,,1.6517004,,Right Foot,,,"[38.6, 34.6]",Ground Pass,,14.848569,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,William Saliba,17592.0,Left Center Back,9,France,771,['f2c4468f-9d12-439a-ab39-773ca47fe478'],2,,,,,,,,,,,,,,,,France,771,00:03:02.218,Pass,,,,,,,39.8,19.8,38.6,34.6,,,,,,38.6,34.6,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.874774,,,,,,,,,,,61893531-cd5d-4ef8-9a7c-09c69fc9106c,140,,,"[43.7, 27.8]",3930165,3,,,,-1.9242365,,Left Foot,,,"[39.9, 17.5]",Ground Pass,,10.978616,,,,William Saliba,17592.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Defensive Midfield,9,France,771,['cf4ab497-044f-4586-9139-3263dd0f5b0b'],5,,,,,,,,,,,,,,,,France,771,00:03:05.104,Pass,,,,,,,43.7,27.8,39.9,17.5,,,,,,39.9,17.5,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.789692,,,,,,,,,,,066aa1ad-98d8-453c-bdc7-57fe801e5e2c,142,,,"[39.9, 17.5]",3930165,3,,,,1.8095406,,Right Foot,,,"[35.3, 36.4]",Ground Pass,,19.451735,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Throw In,William Saliba,17592.0,Left Center Back,9,France,771,['4689b67e-283e-4ece-a218-b36cb5a1cc36'],5,,,,,,,,,,,,,,,,France,771,00:03:05.978,Pass,,,,,,,39.9,17.5,35.3,36.4,,,,,,35.3,36.4,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.510329,,,,,,,,,,,f306c0ab-8ac0-4b70-8026-b96bc7b6338f,145,,,"[45.6, 51.4]",3930165,3,,,,1.6610268,,Left Foot,,,"[43.7, 72.4]",Ground Pass,,21.085777,,,,Jules Koundé,4445.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,9,France,771,['acc6a72c-dff8-48dc-9a88-b0d03e6d9203'],10,,,,,,,,,,,,,,,,France,771,00:03:10.739,Pass,,,,,,,45.6,51.4,43.7,72.4,,,,,,43.7,72.4,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.818587,,,,,,,,,,,d066c2b4-dc09-467e-9d69-18475ef15bd4,149,,,"[46.2, 74.7]",3930165,3,,,,0.57907426,,Right Foot,,,"[51.4, 78.1]",Ground Pass,,6.2128897,,,,Ousmane Dembélé,5477.0,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Back,9,France,771,['aff5176e-ce2c-4e81-bd48-6b5e99b89045'],13,,,,,,,,,,,,,,,,France,771,00:03:13.249,Pass,,,,,,,46.2,74.7,51.4,78.1,,,,,,51.4,78.1,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.892461,,,,,,,,,,,d0a66ceb-aed1-468c-8366-44859ab5d146,151,,,"[51.4, 78.1]",3930165,3,,,,-1.0390723,,Left Foot,,,"[55.4, 71.3]",Ground Pass,,7.889233,,,,Jules Koundé,4445.0,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,9,France,771,['a7b982cb-57b7-4217-ab7f-a02741e66a83'],14,,,,,,,,,,,,,,,,France,771,00:03:14.067,Pass,,,,,,,51.4,78.1,55.4,71.3,,,,,,55.4,71.3,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.517657,,,,,,,,,,,0db4fad8-e717-4a07-af63-be6d90ef51c8,153,,,"[55.4, 71.3]",3930165,3,,,,0.67973256,,Right Foot,,,"[62.7, 77.2]",Ground Pass,,9.38616,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Back,9,France,771,['2c3949b5-f384-4490-9b07-90410df8774e'],14,,,,,,,,,,,,,,,,France,771,00:03:14.960,Pass,,,,,,,55.4,71.3,62.7,77.2,,,,,,62.7,77.2,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.562089,,,,,,,,,,,999346de-6665-4599-8335-d3382ecf2c29,156,,,"[61.9, 76.6]",3930165,3,,,,-1.6717181,,Left Foot,,,"[61.1, 68.7]",Ground Pass,,7.940403,,,,Jules Koundé,4445.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,9,France,771,"['c0dcb358-7e8b-4912-8a0a-efd4e7162b2c', 'e2522d1f-d288-4c7f-9e55-0d7c013132f3']",15,,,,,,,,,,,,,,,,France,771,00:03:15.478,Pass,True,,,,,,61.9,76.6,61.1,68.7,,,,,,61.1,68.7,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.800768,,,,,,,,,,,1442a254-1e45-42a9-a48d-404d36451d38,164,,,"[26.1, 26.3]",3930165,3,,,,2.8004062,,Right Foot,,,"[12.3, 31.2]",Ground Pass,,14.644112,,,,Patrick Pentz,9731.0,,,,,Recovery,1,Regular Play,Kevin Danso,11820.0,Right Center Back,10,Austria,915,['7cfc32c1-5db9-473d-a45e-a3bc857b6c83'],21,,,,,,,,,,,,,,,,Austria,915,00:03:21.218,Pass,,,,,,,26.1,26.3,12.3,31.2,,,,,,12.3,31.2,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,2.560055,,,,,,,,,,,10d3d3e7-cf4a-4ce4-ba6a-648a6112f218,167,,,"[12.7, 31.4]",3930165,3,,,,-0.52731025,,Left Foot,,,"[53.4, 7.7]",High Pass,,47.097557,,,,Marcel Sabitzer,8518.0,,,,,,1,Regular Play,Patrick Pentz,9731.0,Goalkeeper,10,Austria,915,['4162f0f5-43fb-4250-8597-bdfd43f7d32b'],22,,,,,,,,,,,,,,,,Austria,915,00:03:22.041,Pass,,,,,,,12.7,31.4,53.4,7.7,,,,,,53.4,7.7,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.827224,,,,,,,,,,,c96f9052-9cf6-47f9-adda-02d864e7d465,170,,,"[53.8, 8.0]",3930165,3,,,,1.028797,,Right Foot,,,"[59.4, 17.3]",Low Pass,,10.855874,,Unknown,,Christoph Baumgartner,24977.0,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Wing,10,Austria,915,['83e5210c-9559-4870-a547-55386ac3396a'],24,,,,,,,,,,,,,,,,Austria,915,00:03:24.641,Pass,,,,,,,53.8,8.0,59.4,17.3,,,,,,59.4,17.3,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,2.079999,,,,,,,,,,,a8500b8b-2687-476b-9777-649a1130ef99,174,,,"[58.2, 59.7]",3930165,3,,,,-2.7928216,,Right Foot,,,"[45.0, 54.9]",Ground Pass,,14.04564,,,,Dayotchanculle Upamecano,8519.0,,,,,Free Kick,1,From Free Kick,Jules Koundé,4445.0,Right Back,11,France,771,['b5899e86-7154-408f-bc0e-1f923e1bd4b5'],41,,,,,,,,,,,,,,,,France,771,00:03:41.333,Pass,,,,,,,58.2,59.7,45.0,54.9,,,,,,45.0,54.9,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,2.248067,,,,,,,,,,,0d7d16c8-5898-4050-ac05-07fd64aa709c,177,,,"[45.0, 53.1]",3930165,3,,,,-1.7596031,,Right Foot,,,"[39.0, 21.7]",Ground Pass,,31.96811,,,,William Saliba,17592.0,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,11,France,771,['a75a3f67-4acd-4098-945b-f6a96b1c0fa3'],44,,,,,,,,,,,,,,,,France,771,00:03:44.353,Pass,,,,,,,45.0,53.1,39.0,21.7,,,,,,39.0,21.7,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,2.464885,,,,,,,,,,,66718e3f-1b2c-4f6e-b2c6-5c264bcc8422,181,,,"[35.5, 16.7]",3930165,3,,,,2.4373806,,Right Foot,,,"[14.9, 34.2]",Ground Pass,,27.029799,,,,Mike Maignan,3761.0,,,,,,1,From Free Kick,William Saliba,17592.0,Left Center Back,11,France,771,"['be7fdb0f-07db-4a82-abf5-06ca5d835da8', 'c8b365ce-8581-431c-b9ac-9b0b30436f5a']",47,,,,,,,,,,,,,,,,France,771,00:03:47.789,Pass,True,,,,,,35.5,16.7,14.9,34.2,,,,,,14.9,34.2,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.78033,,,,,,,,,,,1330ed9c-b6cb-449c-b896-da369825cb6d,184,,,"[18.8, 36.7]",3930165,3,,,,1.4141945,,Left Foot,,,"[22.7, 61.4]",Ground Pass,,25.005999,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Free Kick,Mike Maignan,3761.0,Goalkeeper,11,France,771,['3090edc5-6949-4021-96f0-d12f754720e3'],53,,,,,,,,,,,,,,,,France,771,00:03:53.505,Pass,,,,,,,18.8,36.7,22.7,61.4,,,,,,22.7,61.4,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.878103,,,,,,,,,,,a14c75b8-a754-401c-acfb-93acd7553f7f,187,,,"[22.7, 61.4]",3930165,3,,,,-2.158799,,Right Foot,,,"[11.9, 45.2]",Ground Pass,,19.469976,,,,Mike Maignan,3761.0,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,11,France,771,['90e29d71-3f93-477e-b2b6-47cab2293fe6'],56,,,,,,,,,,,,,,,,France,771,00:03:56.282,Pass,,,,,,,22.7,61.4,11.9,45.2,,,,,,11.9,45.2,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.420569,,,,,,,,,,,9d0293b4-e7f6-47b9-9ad7-e18118b3d1bf,190,,,"[19.4, 40.6]",3930165,4,,,,1.4326098,,Right Foot,,,"[21.5, 55.7]",Ground Pass,,15.245327,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Free Kick,Mike Maignan,3761.0,Goalkeeper,11,France,771,['42748336-cae6-46b5-8110-1c2df7b76a1e'],3,,,,,,,,,,,,,,,,France,771,00:04:03.950,Pass,,,,,,,19.4,40.6,21.5,55.7,,,,,,21.5,55.7,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.553843,,,,,,,,,,,d40b2460-fa79-4c3c-939b-158e8b07f1d6,194,,,"[44.4, 60.7]",3930165,4,,,,-1.4666964,,Right Foot,,,"[45.8, 47.3]",Low Pass,,13.472936,,,,N'Golo Kanté,3961.0,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,11,France,771,['000060b5-717e-41bd-9c03-9e21f2887ffc'],13,,,,,,,,,,,,,,,,France,771,00:04:13.206,Pass,,,,,,,44.4,60.7,45.8,47.3,,,,,,45.8,47.3,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.084495,,,,,,,,,,,b2366c71-7ab5-4cf4-bdff-f06654dbc18b,198,,,"[42.3, 42.7]",3930165,4,,,,-1.9756881,,Right Foot,,,"[41.7, 41.3]",Low Pass,,1.5231546,,Incomplete,,Mike Maignan,3761.0,,,,,,1,From Free Kick,N'Golo Kanté,3961.0,Right Defensive Midfield,11,France,771,"['89f64b15-1af7-4f07-9083-7fb08cf281e5', 'c3f1b57c-0ade-4aa4-bc90-fb7f19628796', 'c5817db8-5065-426d-8fca-213cecb57e82']",15,,,,,,,,,,,,,,,,France,771,00:04:15.630,Pass,True,,,,,,42.3,42.7,41.7,41.3,,,,,,41.7,41.3,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.071606,,,,,,,,,,,2696049c-a079-490a-ae7a-b79645cec62d,204,,,"[38.8, 30.1]",3930165,4,,,,-1.9307449,,Right Foot,,,"[35.3, 20.8]",Ground Pass,,9.9368,,,,William Saliba,17592.0,,,,,,1,From Free Kick,N'Golo Kanté,3961.0,Right Defensive Midfield,11,France,771,['cf8ac683-03b3-4279-9046-e04d88cbd7ea'],17,,,,,,,,,,,,,,,,France,771,00:04:17.594,Pass,,,,,,,38.8,30.1,35.3,20.8,,,,,,35.3,20.8,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.466163,,,,,,,,,,,49f2cf2a-c2af-45d2-8719-516e0c9dda96,207,,,"[35.3, 20.8]",3930165,4,,,,-0.56386936,,Right Foot,,,"[48.9, 12.2]",Ground Pass,,16.090992,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Free Kick,William Saliba,17592.0,Left Center Back,11,France,771,['a2d57446-17f8-4b56-b40e-fc0ddb10822f'],21,,,,,,,,,,,,,,,,France,771,00:04:21.330,Pass,,,,,,,35.3,20.8,48.9,12.2,,,,,,48.9,12.2,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.382813,,,,,,,,,,,5b94a758-5036-4464-b25e-10af0c9c9555,211,,,"[54.3, 5.3]",3930165,4,,,,-0.29908442,,Right Foot,,,"[66.3, 1.6]",Ground Pass,,12.557467,,,,Theo Bernard François Hernández,6704.0,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Center Forward,11,France,771,['b0538323-d028-4744-9891-8570c2f87af8'],24,,,,,,,,,,,,,,,,France,771,00:04:24.241,Pass,,,,,,,54.3,5.3,66.3,1.6,,,,,,66.3,1.6,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.42669,,,,,,,,,,,4db99dc5-55c7-4631-baa3-28413a075a8a,218,,,"[91.3, 25.5]",3930165,5,,,,0.8578102,,Left Foot,,,"[109.2, 46.2]",High Pass,,27.366037,,Incomplete,,William Saliba,17592.0,,,,,Free Kick,1,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,12,France,771,"['639dc3f9-7b50-4d56-8462-970366fd1a61', '745cde9b-35b6-48d3-80af-14163b0b696d']",21,,,,,,,,,,,,,,,,France,771,00:05:21.229,Pass,,,,,,,91.3,25.5,109.2,46.2,,,,,,109.2,46.2,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,2.176858,,,,,,,,,,,951e8c4a-40d8-4961-9cc4-99546464b409,222,,,"[20.4, 30.3]",3930165,5,,,True,-0.2928054,,,,,"[34.0, 26.2]",High Pass,,14.2045765,,,,Konrad Laimer,8506.0,,,,,Recovery,1,From Free Kick,Philipp Mwene,13315.0,Left Back,12,France,771,"['61e7b93e-fbca-4be6-b01f-a41baded095e', '712439ac-436a-48a7-b4fb-c7267edd6137']",25,,,,,,,,,,,,,,,,Austria,915,00:05:25.312,Pass,True,,,,,,20.4,30.3,34.0,26.2,,,,,,34.0,26.2,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.985991,,,,,,,,,,,e6a4f53f-9659-479c-98cc-68e4c0495500,224,,,"[34.0, 26.2]",3930165,5,,,,-0.93283534,,Head,,,"[38.3, 20.4]",High Pass,,7.220111,,Incomplete,,Florian Grillitsch,11396.0,,,,,,1,From Free Kick,Konrad Laimer,8506.0,Right Wing,12,France,771,"['2d07bef2-cdb5-4a62-8bf4-396ebb87ff85', 'bd7f0edf-6adb-4b00-8b72-88856a6d3304']",27,,,,,,,,,,,,,,,,Austria,915,00:05:27.489,Pass,,,,,,,34.0,26.2,38.3,20.4,,,,,,38.3,20.4,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,2.292626,,,,,,,,,,,fb7e4619-d473-4b06-868b-b584db2ffc74,229,,,"[82.8, 60.4]",3930165,5,,,,1.2793396,,Right Foot,,,"[88.2, 78.4]",Low Pass,,18.792551,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,12,France,771,"['a8850af2-92dd-4e77-aa79-b36b91446f61', 'cc44f018-20b3-4e3b-a0d3-39328bf3ca10']",28,,,,,,,,,,,,,,,,France,771,00:05:28.753,Pass,True,,,,,,82.8,60.4,88.2,78.4,,,,,,88.2,78.4,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,1.70235,,,,,,,,,,,d9e5efca-3ca1-4bf8-a1fb-6605b818c71c,235,,,"[85.1, 80.0]",3930165,5,,,,-2.9385474,,,,,"[61.3, 75.1]",Low Pass,,24.299177,,,,Dayotchanculle Upamecano,8519.0,,,,,Throw-in,1,From Throw In,Jules Koundé,4445.0,Right Back,13,France,771,['78644e26-e9dc-4fe7-a23d-1a381cfc20f7'],38,,,,,,,,,,,,,,,,France,771,00:05:38.699,Pass,,,,,,,85.1,80.0,61.3,75.1,,,,,,61.3,75.1,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,0.582544,,,,,,,,,,,09c366f8-d36d-4da9-af5c-3dd46dcd5c17,237,,,"[61.3, 75.1]",3930165,5,,,,0.7055682,,Right Foot,,,"[64.0, 77.4]",Ground Pass,,3.5468295,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,13,France,771,['153bfe43-c3a5-4135-8286-7b23bde79a4b'],40,,,,,,,,,,,,,,,,France,771,00:05:40.402,Pass,,,,,,,61.3,75.1,64.0,77.4,,,,,,64.0,77.4,Austria vs France,Austria,France
,,,,,,,,,,,,,,,,3.032731,,,,,,,,,,,dc951170-21e9-44ab-bdf2-719dd66152c3,240,,,"[58.5, 74.5]",3930165,5,,,,-1.9835896,,Left Foot,,,"[46.5, 47.1]",Ground Pass,,29.912539,,,,William Saliba,17592.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Defensive Midfield,13,France,771,['601d3c9c-cecb-456e-86e9-cd8aeb50c5c7'],42,,,,,,,,,,,,,,,,France,771,00:05:42.348,Pass,,,,,,,58.5,74.5,46.5,47.1,,,,,,46.5,47.1,Austria vs France,Austria,France
