50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.3, 41.9]",,Set,,Shot Faced,bccd6bcd-88c3-4bc3-b948-51fc1fbea413,3606,,,"[3.3, 41.9]",3930174,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Altay Bayındır,30442.0,Goalkeeper,149,Portugal,780,['2be7b1a4-9ff7-4bc8-bb22-651afb945cb1'],29,,,,,,,,,,,,,,,,Turkey,909,00:44:29.556,Goal Keeper,,,,,,,3.3,41.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[14.6, 40.9]",,Moving,,Shot Faced,0f2e187f-c796-4cc3-b8d5-b1b447f3bb56,3634,,,"[14.6, 40.9]",3930174,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diogo Meireles Costa,32975.0,Goalkeeper,151,Turkey,909,['885e10cf-de80-4258-a9a6-1309a66ed5f0'],51,,,,,,,,,,,,,,,,Portugal,780,00:45:51.729,Goal Keeper,,,,,,,14.6,40.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.8, 39.4]",,Set,,Shot Faced,7a16c167-4aeb-40af-afcd-bafb1452154d,3755,,,"[2.8, 39.4]",3930174,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Altay Bayındır,30442.0,Goalkeeper,159,Portugal,780,['72e398e6-ccc9-4258-8178-e4565c7b0949'],34,,,,,,,,,,,,,,,,Turkey,909,00:49:34.179,Goal Keeper,,,,,,,2.8,39.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,54d24810-b11a-45e8-9d20-522291747841,47,,,"[45.6, 55.1]",3930174,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Barış Alper Yılmaz,134209.0,Center Forward,5,Turkey,909,['62b88808-9c3d-4de0-a131-bb80c5d2a6e7'],35,,,,,,,,,,,,,,,,Turkey,909,00:01:35.691,Duel,True,,,,,,45.6,55.1,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,822230c4-ad63-4aa5-a0ec-77313dffb148,259,,,"[2.9, 69.7]",3930174,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,11,Turkey,909,['c6e5d0f8-e842-4fe0-b0e5-61ef1b9dcf49'],57,,,,,,,,,,,,,,,,Portugal,780,00:05:57.645,Duel,True,,,,,,2.9,69.7,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,123451db-1ed8-4960-854b-9eb5267be9a4,265,,,"[113.0, 48.2]",3930174,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samet Akaydin,133305.0,Right Center Back,12,Turkey,909,['963af777-3993-4337-8074-f58ab2ccfaac'],45,,,,,,,,,,,,,,,,Turkey,909,00:06:45.341,Duel,True,,,,,,113.0,48.2,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,403d13eb-3bd7-4b3d-b950-903d22243292,304,,,"[7.0, 46.0]",3930174,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samet Akaydin,133305.0,Right Center Back,14,Portugal,780,['6ffcb785-a0b4-43e6-8dc6-4e10fde54439'],31,,,,,,,,,,,,,,,,Turkey,909,00:07:31.766,Duel,True,,,,,,7.0,46.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,bc4f835b-1ac0-4657-96b8-4818d27efae6,398,,,"[68.8, 14.2]",3930174,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,17,Turkey,909,['cd090d6c-dc83-453f-bf17-e6b952499f21'],33,,,,,,,,,,,,,,,,Portugal,780,00:09:33.105,Duel,True,,,,,,68.8,14.2,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ededdd75-3bfb-4ce3-83ea-94a109ca8707,430,,,"[63.7, 2.6]",3930174,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,18,Turkey,909,['8371dd12-6288-4081-b87b-668bcbd25f43'],6,,,,,,,,,,,,,,,,Portugal,780,00:10:06.633,Duel,True,,,,,,63.7,2.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,e04f91f4-e988-4833-90cd-35dbb309b230,497,,,"[55.1, 77.7]",3930174,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,20,Portugal,780,['8514e80b-1ff7-44fd-b904-7238c33f5a0f'],31,,,,,,,,,,,,,,,,Turkey,909,00:11:31.035,Duel,True,,,,,,55.1,77.7,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8d737724-e9fa-4511-95b0-784425623b3a,544,,,"[20.9, 50.4]",3930174,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,20,Portugal,780,['a1ebe4fd-f67c-4009-aa53-24d69f79aebc'],22,,,,,,,,,,,,,,,,Turkey,909,00:12:22.094,Duel,True,,,,,,20.9,50.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,9a2096b9-4c86-49f8-9e5d-206e00ce6e09,574,,,"[25.7, 15.8]",3930174,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,23,Portugal,780,['7610427e-2ba4-450d-9458-d3f946acae9d'],18,,,,,,,,,,,,,,,,Portugal,780,00:13:18.345,Duel,True,,,,,,25.7,15.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c1182fe6-000b-4267-8e58-532e2c3c9ce6,627,,,"[11.5, 45.9]",3930174,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mehmet Zeki Çelik,10349.0,Right Back,25,Portugal,780,['23c653f1-e6d2-4f73-afed-ee9cb728e3c4'],32,,,,,,,,,,,,,,,,Turkey,909,00:14:32.019,Duel,True,,,,,,11.5,45.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,96e72213-cbce-493e-82ed-821ba1ab32de,640,,,"[75.5, 19.2]",3930174,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,26,Turkey,909,['3fc703fe-88ca-4d38-889d-c50286d90ecf'],58,,,,,,,,,,,,,,,,Portugal,780,00:14:58.911,Duel,True,,,,,,75.5,19.2,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,936fe428-b873-4dfd-8285-4932716957fe,675,,,"[14.0, 76.4]",3930174,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yunus Akgün,18723.0,Right Wing,27,Portugal,780,['6d5acfe4-6f06-41a0-b568-edc890070e64'],13,,,,,,,,,,,,,,,,Turkey,909,00:16:13.377,Duel,True,,,,,,14.0,76.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,6a77596e-2572-483d-9665-7df93a876a83,690,,,"[25.6, 1.1]",3930174,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ferdi Erenay Kadıoğlu,30438.0,Left Back,28,Portugal,780,['a454cbb3-827b-4ca3-9d98-6b13b54d4afb'],34,,,,,,,,,,,,,,,,Turkey,909,00:16:34.635,Duel,True,,,,,,25.6,1.1,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,63c33783-f3d2-487c-b270-c404c30e7c05,745,,,"[86.9, 72.8]",3930174,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,30,Turkey,909,['7d8fe16b-22a4-4b17-a386-a1597c86dcfb'],37,,,,,,,,,,,,,,,,Portugal,780,00:17:37.128,Duel,True,,,,,,86.9,72.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,2f010ab8-aa9a-40a2-afbe-c89211160aa1,960,,,"[13.4, 70.3]",3930174,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,38,Portugal,780,['6c81a9e5-cb32-4553-b029-a22a28809429'],25,,,,,,,,,,,,,,,,Turkey,909,00:23:25.377,Duel,True,,,,,,13.4,70.3,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,048e6b9a-837d-46c8-be81-dbfac37dd318,1051,,,"[14.7, 59.9]",3930174,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samet Akaydin,133305.0,Right Center Back,41,Portugal,780,['29bcdbf0-625d-4bf8-b48d-efeb3651eb7a'],11,,,,,,,,,,,,,,,,Turkey,909,00:26:11.229,Duel,True,,,,,,14.7,59.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,142af9af-0972-4e82-9818-a04574f7fa51,1056,,,"[9.8, 76.8]",3930174,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samet Akaydin,133305.0,Right Center Back,41,Portugal,780,['eae47f39-a691-47af-bb5e-45d37266e30d'],16,,,,,,,,,,,,,,,,Turkey,909,00:26:16.318,Duel,True,,,,,,9.8,76.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a1e94a99-6da4-4106-b190-a0257a0e4058,1157,,,"[101.0, 39.8]",3930174,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Muhammed Kerem Aktürkoğlu,49689.0,Left Wing,43,Turkey,909,['112693a2-98af-404c-a532-355e0b5e4dbe'],24,,,,,,,,,,,,,,,,Turkey,909,00:29:24.905,Duel,True,,,,,,101.0,39.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,449a5e0f-95c9-43e1-83ff-c3d0c22403a3,1254,,,"[80.8, 29.5]",3930174,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barış Alper Yılmaz,134209.0,Center Forward,48,Turkey,909,['849b34c9-789b-4725-987b-76a09df56ee0'],59,,,,,,,,,,,,,,,,Turkey,909,00:31:59.643,Duel,True,,,,,,80.8,29.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,1e07d659-7ddb-498a-9c0a-3b0347b75953,1306,,,"[42.0, 76.5]",3930174,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,50,Turkey,909,['969d32db-0bef-4dac-87c5-3d2313ef189d'],52,,,,,,,,,,,,,,,,Portugal,780,00:32:52.238,Duel,True,,,,,,42.0,76.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,d7aa4a6b-98c0-469a-a0db-96901e4bcd1b,1341,,,"[86.0, 2.4]",3930174,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ferdi Erenay Kadıoğlu,30438.0,Left Back,51,Portugal,780,['926a3407-95f9-4472-b5a8-b60b38bdff81'],48,,,,,,,,,,,,,,,,Turkey,909,00:33:48.806,Duel,True,,,,,,86.0,2.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,5fe9a0e2-0011-4278-b602-d20f6415e804,1353,,,"[21.0, 46.7]",3930174,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,52,Turkey,909,['db10fcd9-c4de-4eee-87f7-137da5d1ec36'],5,,,,,,,,,,,,,,,,Portugal,780,00:34:05.121,Duel,True,,,,,,21.0,46.7,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,641014ad-1752-4eb8-8aaa-ea7045902cf5,1388,,,"[51.2, 70.6]",3930174,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,53,Portugal,780,['01be4606-90c9-41df-9fb6-23385ab9033a'],36,,,,,,,,,,,,,,,,Portugal,780,00:34:36.398,Duel,True,,,,,,51.2,70.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,7909ad34-f4cc-4315-9303-33a577f392fa,1410,,,"[71.4, 71.2]",3930174,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,55,Portugal,780,['f7d0bb55-69ee-4687-a4a4-d1c0e2f0cc26'],4,,,,,,,,,,,,,,,,Portugal,780,00:35:04.086,Duel,True,,,,,,71.4,71.2,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,ed9d3942-1dbc-4946-aa39-fa1dbca8e624,1465,,,"[34.6, 73.0]",3930174,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mehmet Zeki Çelik,10349.0,Right Back,57,Turkey,909,['dcfdc417-8ec9-40fc-a81c-0d09e9cf3f17'],31,,,,,,,,,,,,,,,,Turkey,909,00:36:31.116,Duel,True,,,,,,34.6,73.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,2f9427c4-0592-4268-abb9-90015fcd96a3,1532,,,"[12.9, 64.3]",3930174,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samet Akaydin,133305.0,Right Center Back,60,Portugal,780,['4a81b92f-a18b-43c0-9093-45c5f8db05b6'],10,,,,,,,,,,,,,,,,Turkey,909,00:38:10.807,Duel,True,,,,,,12.9,64.3,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,07f5af82-23d3-43de-bb3a-c1d0a92c6ed2,1541,,,"[58.7, 15.9]",3930174,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Muhammed Kerem Aktürkoğlu,49689.0,Left Wing,61,Turkey,909,['71bc5664-ca49-4b11-a71b-e38773fd3adb'],6,,,,,,,,,,,,,,,,Turkey,909,00:39:06.065,Duel,True,,,,,,58.7,15.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,b2fc003e-170e-4b88-abfa-944f0a97fe94,1575,,,"[75.0, 19.3]",3930174,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,65,Turkey,909,['d52a264e-424c-4d5c-9e52-0a4b75465e35'],7,,,,,,,,,,,,,,,,Turkey,909,00:40:07.616,Duel,True,,,,,,75.0,19.3,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,622df3ed-333f-43f6-85f6-542109db525b,1608,,,"[62.0, 38.8]",3930174,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kaan Ayhan,12293.0,Left Defensive Midfield,68,Portugal,780,['15067bc2-9f1d-4bcf-964d-370d23c679af'],16,,,,,,,,,,,,,,,,Turkey,909,00:41:16.041,Duel,True,,,,,,62.0,38.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,89303f4f-451e-4924-9de9-8df02d3e5b38,1663,,,"[15.3, 58.8]",3930174,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,71,Turkey,909,['12024c05-66f3-4e07-8b64-a282cf07c030'],38,,,,,,,,,,,,,,,,Portugal,780,00:43:38.826,Duel,True,,,,,,15.3,58.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ae544b34-2308-482c-a25b-836c81846a93,1673,,,"[88.7, 46.0]",3930174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,72,Portugal,780,['faad7c14-7406-453f-9ee5-3cf1010eb21c'],21,,,,,,,,,,,,,,,,Portugal,780,00:44:21.272,Duel,True,,,,,,88.7,46.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,85cc016b-9d39-4483-89dc-8d11a786139e,1906,,,"[28.3, 21.6]",3930174,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,81,Portugal,780,['ccdef7eb-8dca-40bf-90ea-43b83a153885'],10,,,,,,,,,,,,,,,,Turkey,909,00:03:10.224,Duel,True,,,,,,28.3,21.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,06b7f43c-1630-4994-9db8-f179303cbb4b,1911,,,"[24.8, 23.5]",3930174,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,82,Turkey,909,['0abc4ddb-8b02-434c-abfc-95e5e3426b1a'],11,,,,,,,,,,,,,,,,Turkey,909,00:03:11.674,Duel,True,,,,,,24.8,23.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4098a1ea-b9d6-4449-b1df-6f6954c371cd,2092,,,"[33.0, 15.9]",3930174,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,83,Portugal,780,['c98b508e-0918-4c5f-9281-7c5f572cb2dd'],46,,,,,,,,,,,,,,,,Turkey,909,00:05:46.003,Duel,True,,,,,,33.0,15.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,ce1d894e-bba5-4490-9f15-a2da4a5c9f1d,2115,,,"[29.2, 6.4]",3930174,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,83,Portugal,780,['dd81bd11-695a-4b17-adb4-fd4caf1ef857'],7,,,,,,,,,,,,,,,,Turkey,909,00:06:07.083,Duel,True,,,,,,29.2,6.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,9015f8f3-0a36-455d-8f9e-7e688f0fe95b,2123,,,"[16.7, 11.1]",3930174,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdülkerim Bardakcı,48383.0,Left Center Back,83,Portugal,780,['f4790fa7-95c8-4e7e-8bc0-487693dabd49'],9,,,,,,,,,,,,,,,,Turkey,909,00:06:09.118,Duel,True,,,,,,16.7,11.1,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,f1979d22-95c4-4619-9361-f935880b73c3,2141,,,"[14.1, 2.5]",3930174,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muhammed Kerem Aktürkoğlu,49689.0,Left Wing,83,Portugal,780,['4bc08091-9cd8-4940-b7fb-f10812604283'],24,,,,,,,,,,,,,,,,Turkey,909,00:06:24.562,Duel,True,,,,,,14.1,2.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,cfc6bbde-a241-4c44-8a2a-388a8afe5272,2144,,,"[10.9, 39.9]",3930174,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Barış Alper Yılmaz,134209.0,Center Forward,84,Portugal,780,['583765f0-1983-4aee-b919-6780ad4fcb46'],59,,,,,,,,,,,,,,,,Turkey,909,00:06:59.912,Duel,True,,,,,,10.9,39.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,438a2cfb-5965-4224-b277-864493885d02,2160,,,"[107.4, 71.0]",3930174,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,85,Turkey,909,['f3c439a2-36e7-4fa4-ac0f-bcc2f13fb9fa'],13,,,,,,,,,,,,,,,,Portugal,780,00:07:13.828,Duel,True,,,,,,107.4,71.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,84b7ed5b-347e-4d44-9edb-5147b6d0b2dd,2389,,,"[72.0, 76.8]",3930174,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Akgün,18723.0,Right Wing,96,Turkey,909,['f4ab0b09-3276-4e54-b58a-f51eed3f2c66'],8,,,,,,,,,,,,,,,,Turkey,909,00:13:08.400,Duel,True,,,,,,72.0,76.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b433fcc6-a6ad-4bec-a521-7bed02e71d09,2415,,,"[58.1, 60.0]",3930174,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,98,Portugal,780,['0afe9c56-c701-4784-8eb2-12cff6806b86'],25,,,,,,,,,,,,,,,,Portugal,780,00:14:25.338,Duel,True,,,,,,58.1,60.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ad17de71-d6e3-4200-8ce8-afdf35bae9c7,2447,,,"[113.5, 40.5]",3930174,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,100,Portugal,780,['951c889b-9015-49df-be46-cefcb39759dc'],51,,,,,,,,,,,,,,,,Portugal,780,00:14:51.297,Duel,True,,,,,,113.5,40.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,f38ff81d-e7a8-4ccf-b59a-decc88de39ec,2679,,,"[72.8, 66.9]",3930174,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,108,Turkey,909,['cc0acee4-cc46-4d4a-9061-a20a1f9c5633'],44,,,,,,,,,,,,,,,,Turkey,909,00:19:44.111,Duel,True,,,,,,72.8,66.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,037ccc29-e139-4f8a-b807-db7b8f70cedc,2924,,,"[90.8, 6.6]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Lomba Neto,23256.0,Left Wing,118,Turkey,909,['258cd683-0dfb-4868-b326-64bd90b1f303'],54,,,,,,,,,,,,,,,,Portugal,780,00:25:54.490,Duel,True,,,,,,90.8,6.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,ac277c45-e60e-4edb-ab26-8c0231d34b6c,2935,,,"[73.3, 2.2]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,118,Turkey,909,['d86d422f-7cd3-4166-af3b-d7899227912a'],1,,,,,,,,,,,,,,,,Portugal,780,00:26:01.316,Duel,True,,,,,,73.3,2.2,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
