50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.659543,,,,,,,,,,,,,,,7b76161d-12c1-4a57-9a3b-ca8a52a5927b,3272,,,"[86.0, 53.2]",3938642,93,,,,-1.6017941,,Left Foot,,,"[85.2, 27.4]",Ground Pass,,25.8124,,,Ladislav Krejčí,28272.0,,,,,,2,Regular Play,Antonín Barák,7801.0,Right Attacking Midfield,170,Czech Republic,912,['ee0073b3-5901-49c4-ad33-27b0a5280bdf'],32,,,,,,,,,,,,,,,,,Czech Republic,912,00:48:32.280,Pass,,,,,,,86.0,53.2,85.2,27.4,,,,,,85.2,27.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.114092,,,,,,,,,,,,,,,528c47f4-be84-4c8b-a27e-eb6242b3ad8e,3275,,,"[86.1, 27.1]",3938642,93,,,,-0.6222039,ced39e39-d777-4b8b-8be3-5664c5e56de3,Left Foot,,,"[100.6, 16.7]",Ground Pass,,17.844048,,,Matěj Jurásek,39143.0,True,,,,,2,Regular Play,Ladislav Krejčí,28272.0,Left Center Back,170,Czech Republic,912,['3fd06267-caaa-45b9-a26b-1adae2a4f059'],35,,,,,,,,,,,,,,,,,Czech Republic,912,00:48:35.439,Pass,,,,,,,86.1,27.1,100.6,16.7,,,,,,100.6,16.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,4.07093,,,,,,,,,,,,,,,5a5d5b05-7be1-4207-af5e-bc327c592869,3281,,,"[16.4, 25.1]",3938642,93,,,,-0.11293592,,Left Foot,,,"[79.0, 18.0]",Ground Pass,,63.00135,Incomplete,,Giorgi Kvilitaia,24284.0,,,,,,2,From Keeper,Giorgi Mamardashvili,102371.0,Goalkeeper,171,Georgia,2138,"['628df5f3-10dd-4336-a849-68eada2a702a', 'dd6f4b23-e58f-452d-abd3-71f7b3685155']",53,,,,,,,,,,,,,,,,,Georgia,2138,00:48:53.043,Pass,,,,,,,16.4,25.1,79.0,18.0,,,,,,79.0,18.0,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,2.513508,,,,,,,,,,,,,,,628df5f3-10dd-4336-a849-68eada2a702a,3284,,,"[41.1, 62.1]",3938642,93,,,True,-1.4977558,,,,,"[43.2, 33.4]",High Pass,,28.776726,,,Ladislav Krejčí,28272.0,,,,,Recovery,2,Regular Play,Tomáš Holeš,16469.0,Right Center Back,172,Czech Republic,912,"['5a5d5b05-7be1-4207-af5e-bc327c592869', '8c532aad-793f-4a53-9193-6295d868cb4b', 'cc47732e-d541-4b50-9cf9-329f0d364ad8']",57,,,,,,,,,,,,,,,,,Czech Republic,912,00:48:57.114,Pass,True,,,,,,41.1,62.1,43.2,33.4,,,,,,43.2,33.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.263647,,,,,,,,,,,,,,,10f08cd0-9f68-41cc-8887-aad5821af1ee,3288,,,"[43.6, 31.9]",3938642,94,,,,0.3385557,,Left Foot,,,"[57.8, 36.9]",Ground Pass,,15.054567,,,Petr Ševčík,23454.0,,,,,,2,Regular Play,Ladislav Krejčí,28272.0,Left Center Back,172,Czech Republic,912,"['2b506cfd-2d79-45ed-981c-389505c9dcff', 'd741d8b4-8edb-480c-9fb8-67631acb9356']",0,,,,,,,,,,,,,,,,,Czech Republic,912,00:49:00.398,Pass,True,,,,,,43.6,31.9,57.8,36.9,,,,,,57.8,36.9,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.006325,,,,,,,,,,,,,,,79382e15-5027-4d78-88b8-01a911b6b841,3295,,,"[61.4, 33.4]",3938642,94,,,,0.13432144,,Left Foot,,,"[72.5, 34.9]",Ground Pass,,11.200892,,,Petr Ševčík,23454.0,,,,,Free Kick,2,From Free Kick,Ladislav Krejčí,28272.0,Left Center Back,173,Czech Republic,912,['f65a37a6-e587-476f-ba54-94e762b7fe55'],22,,,,,,,,,,,,,,,,,Czech Republic,912,00:49:22.065,Pass,,,,,,,61.4,33.4,72.5,34.9,,,,,,72.5,34.9,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.908551,,,,,,,,,,,,,,,154a63ce-9664-4a3b-b6ec-525cab0eddaf,3298,,,"[73.3, 38.4]",3938642,94,,,,1.4303137,,Right Foot,,,"[77.5, 68.1]",Ground Pass,,29.9955,,,Tomáš Holeš,16469.0,,,,,,2,From Free Kick,Petr Ševčík,23454.0,Left Defensive Midfield,173,Czech Republic,912,['ff10ef34-6c99-46ab-9ff0-99da2fb1143d'],24,,,,,,,,,,,,,,,,,Czech Republic,912,00:49:24.501,Pass,,,,,,,73.3,38.4,77.5,68.1,,,,,,77.5,68.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.453218,,,,,,,,,,,,,,,6c078142-e937-490c-b6bd-599216a38e5c,3301,,,"[85.8, 66.4]",3938642,94,,,,-0.9686729,,Right Foot,True,,"[103.6, 40.5]",High Pass,,31.426899,Incomplete,,Mojmír Chytil,32985.0,,,,,,2,From Free Kick,Tomáš Holeš,16469.0,Right Center Back,173,Czech Republic,912,"['18fe9578-6e3e-499a-9e39-0ad08e8c9bbf', 'c1816d5a-3d49-42ed-9ac1-de039b9742f4']",28,,,,,,,,,,,,,,,,,Czech Republic,912,00:49:28.407,Pass,,,,,,,85.8,66.4,103.6,40.5,,,,,,103.6,40.5,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.780681,,,,,,,,,,,,,,,758effd7-7689-4b8d-98e8-0d68b8656626,3306,,,"[84.7, 37.4]",3938642,94,,,,-1.116422,,Left Foot,,,"[97.4, 11.4]",Ground Pass,,28.935965,,,Matěj Jurásek,39143.0,,,,,,2,From Free Kick,Ladislav Krejčí,28272.0,Left Center Back,173,Czech Republic,912,['12ee29ec-e32d-42bd-bfc7-ccc07fa8c00b'],32,,,,,,,,,,,,,,,,,Czech Republic,912,00:49:32.518,Pass,,,,,,,84.7,37.4,97.4,11.4,,,,,,97.4,11.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.348385,,,,,,,,,,,,,,,12132a64-557f-4d03-a7ff-caa8cf1d7fa9,3309,,,"[105.2, 10.2]",3938642,94,,,,1.3204945,,Left Foot,True,,"[113.1, 41.1]",High Pass,,31.893887,Incomplete,,Antonín Barák,7801.0,,,,,,2,From Free Kick,Matěj Jurásek,39143.0,Left Wing Back,173,Czech Republic,912,"['27c416c1-cb52-4081-ace0-9118da473fd9', 'ccf8e2aa-8ad5-4271-b1e7-b63c5ce1dd92']",36,,,,,,,,,,,,,,,,,Czech Republic,912,00:49:36.315,Pass,,,,,,,105.2,10.2,113.1,41.1,,,,,,113.1,41.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.864252,,,,,,,,,,,,,,,6c206e30-977c-4b3e-a5f5-a8b96ae37f85,3314,,,"[96.2, 26.5]",3938642,94,,,,1.2608099,,Right Foot,,,"[100.3, 39.3]",High Pass,,13.44061,,,Ladislav Krejčí,28272.0,,,,,Recovery,2,From Free Kick,Petr Ševčík,23454.0,Left Defensive Midfield,173,Czech Republic,912,['68a4331b-b3cc-4191-829d-1bd8d049a1c7'],41,,,,,,,,,,,,,,,,,Czech Republic,912,00:49:41.787,Pass,,,,,,,96.2,26.5,100.3,39.3,,,,,,100.3,39.3,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.09758,,,,,,,,,,,,,,,43c36a42-22db-4a8f-a2b1-9198c794a9bb,3317,,,"[98.5, 39.2]",3938642,94,,,,2.9163158,a00ee0be-0cc7-4c52-80f8-e5c510c78b5f,Left Foot,,,"[88.9, 41.4]",Ground Pass,,9.848858,,,Tomáš Holeš,16469.0,True,,,,,2,From Free Kick,Ladislav Krejčí,28272.0,Left Center Back,173,Czech Republic,912,['a9ca1561-899f-4b32-bb6f-ccedd8684849'],43,,,,,,,,,,,,,,,,,Czech Republic,912,00:49:43.144,Pass,,,,,,,98.5,39.2,88.9,41.4,,,,,,88.9,41.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.835574,,,,,,,,,,,,,,,c40f1683-83ee-47f2-90af-9e6312b06fb4,3324,,,"[24.1, 35.4]",3938642,94,,,,-0.77157414,,Right Foot,,,"[35.1, 24.7]",Ground Pass,,15.345683,,,Giorgi Chakvetadze,23646.0,,,,,,2,From Counter,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,174,Georgia,2138,['7c811425-fbeb-4857-aa10-9dfc8c9127ae'],46,,,,,,,,,,,,,,,,,Georgia,2138,00:49:46.169,Pass,,,,,,,24.1,35.4,35.1,24.7,,,,,,35.1,24.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.456229,,,,,,,,,,,,,,,852ca569-f9d6-4393-9a70-6646b403e80a,3327,,,"[96.0, 30.3]",3938642,94,,,,1.001333,563483d4-6fc5-4ddf-b22d-001d84070e9a,Right Foot,,,"[108.1, 49.2]",Ground Pass,,22.441479,,,Saba Lobzhanidze,7087.0,True,,,,,2,From Counter,Giorgi Chakvetadze,23646.0,Left Wing,174,Georgia,2138,['987f7974-4a62-4ab8-94b1-0745451c38c0'],53,,,,,,,,,,,,,,,,,Georgia,2138,00:49:53.632,Pass,,,,,,,96.0,30.3,108.1,49.2,,,,,,108.1,49.2,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702d66cd-43e5-4d68-918b-1005f4bf39c2,6,,,"[52.4, 38.3]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,2,Georgia,2138,['54e43071-059d-4b84-bd9e-553b09890a27'],2,,,,,,,,,,,,,,,,,Georgia,2138,00:00:02.193,Ball Receipt*,,,,,,,52.4,38.3,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbaffb03-454c-4b45-868a-697b12496bbf,9,,,"[63.8, 54.6]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Zuriko Davitashvili,44183.0,Right Wing,2,Georgia,2138,['ef2e227f-7a7b-488d-83f3-80b9c5b0e1d4'],3,,,,,,,,,,,,,,,,,Georgia,2138,00:00:03.895,Ball Receipt*,,,,,,,63.8,54.6,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad6ea55b-2a4d-41fd-8c50-834edefeb73e,13,,,"[107.7, 15.5]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Heorhii Tsitaishvili,22242.0,Left Wing Back,2,Georgia,2138,['7e8bcf8a-8859-43da-8a66-e9513a30baab'],10,,,,,,,,,,,,,,,,,Georgia,2138,00:00:10.441,Ball Receipt*,,,,,,,107.7,15.5,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4baab0a-6477-4926-9abb-1cc38effc1b2,20,,,"[109.4, 29.2]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georges Mikautadze,33234.0,Center Forward,2,Georgia,2138,['79d685f6-8929-4da4-9a38-b0d02a69d391'],14,,,,,,,,,,,,,,,,,Georgia,2138,00:00:14.182,Ball Receipt*,,,,,,,109.4,29.2,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a864552-9efc-4cdb-876b-0c5796a457f3,26,,,"[98.8, 30.9]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georges Mikautadze,33234.0,Center Forward,2,Georgia,2138,"['109433e2-44bf-4e4e-abfa-8f23a54f33cc', '51fb84fd-3148-4ad7-b5a6-438dfc29fbec']",21,,,,,,,,,,,,,,,,,Georgia,2138,00:00:21.208,Ball Receipt*,True,,,,,,98.8,30.9,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad31a0ed-9c79-4a51-85a9-518ac3c54a21,30,,,"[35.8, 70.4]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Václav Černý,8116.0,Right Attacking Midfield,2,Georgia,2138,['e64ee8c3-e415-4d83-b749-497afd73a7fa'],24,,,,,,,,,,,,,,,,,Czech Republic,912,00:00:24.949,Ball Receipt*,,,,,,,35.8,70.4,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa3f9ab5-c7be-40f2-abb7-9a163873d1d9,33,,,"[49.8, 59.6]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Patrik Schick,7044.0,Center Forward,2,Georgia,2138,['ceed5b3b-f8cf-4fa6-bb5f-45440f3e01c0'],26,,,,,,,,,,,,,,,,,Czech Republic,912,00:00:26.724,Ball Receipt*,,,,,,,49.8,59.6,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278f4712-5658-4138-87bd-bdbc80cfb489,36,,,"[72.2, 18.6]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anzor Mekvabishvili,264017.0,Right Defensive Midfield,2,Georgia,2138,['5ce24e03-b42c-4845-adaa-71540d626041'],28,,,,,,,,,,,,,,,,,Georgia,2138,00:00:28.481,Ball Receipt*,,,,,,,72.2,18.6,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21794698-f46e-480c-9ad3-b9a7da3171ef,39,,,"[56.9, 26.6]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,2,Georgia,2138,['cea0a720-c253-4239-9383-283e29b35bea'],31,,,,,,,,,,,,,,,,,Georgia,2138,00:00:31.035,Ball Receipt*,,,,,,,56.9,26.6,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac81f96-f041-4c47-99e8-db80aa8196fb,43,,,"[74.2, 42.2]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Zuriko Davitashvili,44183.0,Right Wing,2,Georgia,2138,"['423c4555-86bd-4f3c-94ec-44402a723abc', 'ef98c123-ab28-4c35-bd3a-0dbdd6e357db']",34,,,,,,,,,,,,,,,,,Georgia,2138,00:00:34.151,Ball Receipt*,True,,,,,,74.2,42.2,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa269a11-9940-425b-8ad7-ad46da24664e,48,,,"[85.4, 5.6]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lasha Dvali,7655.0,Left Center Back,3,Georgia,2138,['1682dadf-fd4d-43fa-99ee-5bcff42b86df'],49,,,,,,,,,,,,,,,,,Georgia,2138,00:00:49.108,Ball Receipt*,,,,,,,85.4,5.6,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff69c55-516f-44c1-9b62-3398ebb57152,51,,,"[92.4, 15.2]",3938642,0,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Khvicha Kvaratskhelia,38229.0,Left Wing,3,Georgia,2138,"['7c10c393-d3be-459c-a572-2fd84b0b669b', 'c0521834-f55e-44e0-9a93-a6510155835e']",50,,,,,,,,,,,,,,,,,Georgia,2138,00:00:50.138,Ball Receipt*,True,,,,,,92.4,15.2,,,,,,,,,,Georgia vs Czech Republic,Georgia,Czech Republic
