50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,1.376361,,,,,,,,,,,,,191fe40e-bcaf-4597-b965-caae7d4ef39a,80,,,"[55.2, 25.5]",3930164,1,,,,,3.1042268,,Right Foot,,,"[44.5, 25.9]",Ground Pass,,10.707474,,,Denis Vavro,16298.0,,,,,,1,Regular Play,Stanislav Lobotka,6798.0,Center Defensive Midfield,4,Slovakia,908,"['231cd397-96b6-40f5-8f3c-e50ce6f7ad42', '81e182ae-55ee-463e-801a-f2ccac01d25b']",15,,,,,,,,,,,,,,,,Slovakia,908,00:01:15.573,Pass,True,,,,,,55.2,25.5,44.5,25.9,,,,,,44.5,25.9,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.640084,,,,,,,,,,,,,9d05e6ff-4da8-47e5-a775-bbf33ec1476b,83,,,"[45.1, 26.2]",3930164,1,,,,,-0.3954084,,Right Foot,,,"[56.6, 21.4]",Ground Pass,,12.461541,,,Ondrej Duda,8967.0,,,,,,1,Regular Play,Denis Vavro,16298.0,Right Center Back,4,Slovakia,908,['a867527b-4917-4b19-b716-1d2537a99bd0'],17,,,,,,,,,,,,,,,,Slovakia,908,00:01:17.126,Pass,,,,,,,45.1,26.2,56.6,21.4,,,,,,56.6,21.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,3.297509,,,,,,,,,,,,,acac6080-6812-4a47-8d57-b7882ce89a2c,86,,,"[57.7, 21.6]",3930164,1,,,,,2.089357,,Right Foot,,,"[36.7, 58.4]",Low Pass,,42.370274,,,Peter Pekarík,9722.0,,,,,,1,Regular Play,Ondrej Duda,8967.0,Left Center Midfield,4,Slovakia,908,"['28238909-67aa-4c86-bf59-4b6755a49f9c', '9d2d51c5-dc80-4b53-b3ea-ec5c50c5661a']",17,,,,,,,,,,,,,,,,Slovakia,908,00:01:17.766,Pass,True,,,,,,57.7,21.6,36.7,58.4,,,,,,36.7,58.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.79325,,,,,,,,,,,,,619baeec-5714-46cd-ba0e-3ef6f348d770,89,,,"[35.7, 57.8]",3930164,1,,,,,-1.9146761,,Right Foot,,,"[30.4, 43.0]",Ground Pass,,15.720369,,,Denis Vavro,16298.0,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,4,Slovakia,908,['83922f7e-64eb-40f3-9fb4-08b0a555410d'],21,,,,,,,,,,,,,,,,Slovakia,908,00:01:21.469,Pass,,,,,,,35.7,57.8,30.4,43.0,,,,,,30.4,43.0,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.045045,,,,,,,,,,,,,6fde44ce-cdfb-4ee9-be08-6b0aeff05d39,92,,,"[29.6, 44.3]",3930164,1,,,,,-2.8415778,,Right Foot,,,"[15.7, 40.0]",Ground Pass,,14.549914,,,Martin Dúbravka,3711.0,,,,,,1,Regular Play,Denis Vavro,16298.0,Right Center Back,4,Slovakia,908,['9da44863-73ca-4ac5-ba48-2cad360a3582'],27,,,,,,,,,,,,,,,,Slovakia,908,00:01:27.951,Pass,,,,,,,29.6,44.3,15.7,40.0,,,,,,15.7,40.0,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,6.191037,,,,,,,,,,,,,82bf4537-fbc6-479d-94c5-b36742f7c395,96,,,"[16.5, 38.4]",3930164,1,,,,,0.11107934,,Right Foot,,,"[94.5, 47.1]",High Pass,,78.483696,Incomplete,,Róbert Boženík,34904.0,,,,,,1,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,4,Slovakia,908,"['75213488-68ef-4be8-bb04-5d9492656703', '9c90dedc-b53c-408c-a26a-229d03851995']",31,,,,,,,,,,,,,,,,Slovakia,908,00:01:31.398,Pass,,,,,,,16.5,38.4,94.5,47.1,,,,,,94.5,47.1,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.362427,,,,,,,,,,,,,b1bfa81d-428f-4e5e-a76f-16ff0e122a99,100,,,"[16.9, 38.1]",3930164,1,,,,,-1.2049285,,Right Foot,,,"[22.8, 22.7]",Ground Pass,,16.491512,,,Zeno Debast,114832.0,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,5,Belgium,782,['bf7d4d2c-2855-4064-9a42-608028219f50'],41,,,,,,,,,,,,,,,,Belgium,782,00:01:41.470,Pass,,,,,,,16.9,38.1,22.8,22.7,,,,,,22.8,22.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.440609,,,,,,,,,,,,,af436762-5f87-4824-93ab-a574644ed3ab,103,,,"[32.0, 17.8]",3930164,1,,,,,-1.2916915,,Right Foot,,,"[36.7, 1.4]",Ground Pass,,17.060188,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,Regular Play,Zeno Debast,114832.0,Left Center Back,5,Belgium,782,['c721f535-0210-4e79-b9e2-b4a9487d5abd'],47,,,,,,,,,,,,,,,,Belgium,782,00:01:47.032,Pass,,,,,,,32.0,17.8,36.7,1.4,,,,,,36.7,1.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,b8530ef1-2530-4f70-825b-b2854f669155,106,,,"[35.3, 2.3]",3930164,1,,,,,2.7564352,,Right Foot,,,"[16.8, 9.8]",Ground Pass,,19.962465,,,Zeno Debast,114832.0,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Back,5,Belgium,782,['5f021db8-31f6-474c-971b-22634cfc0421'],49,,,,,,,,,,,,,,,,Belgium,782,00:01:49.673,Pass,,,,,,,35.3,2.3,16.8,9.8,,,,,,16.8,9.8,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,f8fc4862-602b-444c-bafb-fc4927bfd967,109,,,"[15.8, 13.1]",3930164,1,,,,,1.9868609,,Right Foot,,,"[4.4, 38.9]",Ground Pass,,28.206383,,,Koen Casteels,8240.0,,,,,,1,Regular Play,Zeno Debast,114832.0,Left Center Back,5,Belgium,782,['1fa0c9bc-24c6-4b58-a1c9-e711d3005672'],52,,,,,,,,,,,,,,,,Belgium,782,00:01:52.042,Pass,,,,,,,15.8,13.1,4.4,38.9,,,,,,4.4,38.9,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.129399,,,,,,,,,,,,,984e17c6-a2e8-49b5-9359-a0a4d5443dd9,113,,,"[8.0, 42.1]",3930164,1,,,,,1.3621773,,Left Foot,,,"[15.6, 78.0]",Ground Pass,,36.69564,,,Timothy Castagne,6989.0,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,5,Belgium,782,"['5d3586f6-59c4-42fc-ad0e-cdc7fa9f9458', '6c50d357-1187-471b-9079-957681f001d9']",55,,,,,,,,,,,,,,,,Belgium,782,00:01:55.305,Pass,True,,,,,,8.0,42.1,15.6,78.0,,,,,,15.6,78.0,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.297211,,,,,,,,,,,,,106241e3-3f28-4f0e-97d0-b3730cd1300f,116,,,"[15.8, 77.6]",3930164,1,,,,,-2.028456,,Right Foot,,,"[9.2, 64.2]",Ground Pass,,14.9372015,,,Wout Faes,8854.0,,,,,,1,Regular Play,Timothy Castagne,6989.0,Right Back,5,Belgium,782,['b76a6f1e-8862-42da-b828-1cdb638adc67'],58,,,,,,,,,,,,,,,,Belgium,782,00:01:58.418,Pass,,,,,,,15.8,77.6,9.2,64.2,,,,,,9.2,64.2,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.516634,,,,,,,,,,,,,c5e53c88-0942-4184-8e01-a179a8c42459,119,,,"[9.2, 64.6]",3930164,1,,,,,0.3627432,,Right Foot,,,"[39.5, 76.1]",Ground Pass,,32.40895,,,Jeremy Doku,23650.0,,,,,,1,Regular Play,Wout Faes,8854.0,Right Center Back,5,Belgium,782,['93932f6f-89e0-4205-acaa-ddc51d48ba49'],59,,,,,,,,,,,,,,,,Belgium,782,00:01:59.910,Pass,,,,,,,9.2,64.6,39.5,76.1,,,,,,39.5,76.1,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.898516,,,,,,,,,,,,,7fa83dbe-f7bd-437d-83dd-ab3e66db3ea4,137,,,"[106.4, 54.6]",3930164,2,,,,,-1.4946082,4af4b569-b7c5-4ef8-8fdb-e372f3fb4e67,Right Foot,,,"[107.4, 41.5]",Ground Pass,,13.138112,,,Kevin De Bruyne,3089.0,True,,,,,1,Regular Play,Jeremy Doku,23650.0,Right Wing,5,Belgium,782,['351933b3-0e4a-4283-92da-bf9b05ddd985'],12,,,,,,,,,,,,,,,,Belgium,782,00:02:12.177,Pass,,,,,,,106.4,54.6,107.4,41.5,,,,,,107.4,41.5,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.287826,,,,,,,,,,,,,6420a7a9-9ada-4f50-ab47-95a0112f39ee,148,,,"[4.0, 42.0]",3930164,2,,True,,,-0.699164,,Drop Kick,,,"[50.5, 2.9]",High Pass,,60.754093,,,Lukáš Haraslín,7975.0,,,,,,1,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,5,Belgium,782,['b731dc2f-5a2d-4262-8701-8191ba6a7b6f'],36,,,,,,,,,,,,,,,,Slovakia,908,00:02:36.975,Pass,,,,,,,4.0,42.0,50.5,2.9,,,,,,50.5,2.9,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.890201,,,,,,,,,,,,,b3658810-9283-435d-b13f-37bfe89431c9,150,,,"[49.5, 4.4]",3930164,2,,,,True,0.22032274,,,,,"[68.7, 8.7]",Low Pass,,19.67562,Incomplete,,,,,,,,,1,Regular Play,Lukáš Haraslín,7975.0,Left Wing,5,Belgium,782,"['4f535050-4d57-4420-a869-8728769cddf2', '97b50d8a-7ca5-4c44-ad10-76286621d2ad']",39,,,,,,,,,,,,,,,,Slovakia,908,00:02:39.340,Pass,True,,,,,,49.5,4.4,68.7,8.7,,,,,,68.7,8.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.094105,,,,,,,,,,,,,cf78a567-1903-49aa-8f69-495d102d259e,154,,,"[36.7, 74.7]",3930164,2,,,,,-0.8812573,,Right Foot,,,"[41.4, 69.0]",Ground Pass,,7.387828,,,Amadou Onana,48347.0,,,,,,1,Regular Play,Wout Faes,8854.0,Right Center Back,5,Belgium,782,['3dc299be-e1d1-410c-8c04-71c1c21ea666'],46,,,,,,,,,,,,,,,,Belgium,782,00:02:46.302,Pass,,,,,,,36.7,74.7,41.4,69.0,,,,,,41.4,69.0,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.223614,,,,,,,,,,,,,9f8b0e53-2183-408a-bbc2-e88199e8a378,159,,,"[41.6, 70.2]",3930164,2,,,,,-2.5224931,,Right Foot,,,"[16.9, 52.6]",Ground Pass,,30.32903,,,Koen Casteels,8240.0,,,,,,1,Regular Play,Amadou Onana,48347.0,Left Defensive Midfield,5,Belgium,782,['9e467cc4-54e2-4d4c-8743-ae297134b1a6'],47,,,,,,,,,,,,,,,,Belgium,782,00:02:47.573,Pass,,,,,,,41.6,70.2,16.9,52.6,,,,,,16.9,52.6,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.703541,,,,,,,,,,,,,a0899564-bf9c-4b03-8b02-ee4e368a5921,162,,,"[16.9, 46.7]",3930164,2,,,,,0.97704667,,Left Foot,,,"[27.7, 62.7]",Ground Pass,,19.303886,,,Wout Faes,8854.0,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,5,Belgium,782,['06b288c2-db1e-40c5-b227-a781989b4fb9'],51,,,,,,,,,,,,,,,,Belgium,782,00:02:51.616,Pass,,,,,,,16.9,46.7,27.7,62.7,,,,,,27.7,62.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,5.39326,,,,,,,,,,,,,dbae1ef0-983e-4862-b2c3-7934d7350073,165,,,"[41.4, 61.6]",3930164,2,,,,,-1.0587173,,Right Foot,,,"[75.8, 0.4]",High Pass,,70.205414,Out,,Leandro Trossard,16559.0,,True,,,,1,Regular Play,Wout Faes,8854.0,Right Center Back,5,Belgium,782,['1dc45fd6-6e1b-47a7-8908-72df34bd8cf7'],56,,,,,,,,,,,,,,,,Belgium,782,00:02:56.701,Pass,,,,,,,41.4,61.6,75.8,0.4,,,,,,75.8,0.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.536994,,,,,,,,,,,,,95d184d3-d497-4781-b7f6-abb153ff5199,167,,,"[41.6, 80.0]",3930164,3,,True,,,-2.1239054,,,,,"[20.3, 45.5]",Low Pass,,40.54553,,,Martin Dúbravka,3711.0,,,,,Throw-in,1,From Throw In,Peter Pekarík,9722.0,Right Back,6,Slovakia,908,['5ef40eab-aaa4-4b4e-a235-b6c589b9bcb7'],10,,,,,,,,,,,,,,,,Slovakia,908,00:03:10.641,Pass,,,,,,,41.6,80.0,20.3,45.5,,,,,,20.3,45.5,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.09736,,,,,,,,,,,,,d8df7404-916a-49bf-9a64-731b103f1f02,169,,,"[21.0, 45.7]",3930164,3,,,,,-0.5761513,,Right Foot,,,"[36.7, 35.5]",Ground Pass,,18.722446,,,Ondrej Duda,8967.0,,,,,,1,From Throw In,Martin Dúbravka,3711.0,Goalkeeper,6,Slovakia,908,['ad756c14-b0a7-4d5e-814e-164e124da797'],12,,,,,,,,,,,,,,,,Slovakia,908,00:03:12.881,Pass,,,,,,,21.0,45.7,36.7,35.5,,,,,,36.7,35.5,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.473644,,,,,,,,,,,,,841e9161-5991-4bfc-bba3-bd2b176f39e3,172,,,"[36.5, 35.9]",3930164,3,,,,,2.7439647,,Right Foot,,,"[16.5, 44.3]",Ground Pass,,21.692394,,,Martin Dúbravka,3711.0,,,,,,1,From Throw In,Ondrej Duda,8967.0,Left Center Midfield,6,Slovakia,908,['e0789c71-fd83-43c6-b1e1-5e09494c0ca3'],14,,,,,,,,,,,,,,,,Slovakia,908,00:03:14.052,Pass,,,,,,,36.5,35.9,16.5,44.3,,,,,,16.5,44.3,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.227537,,,,,,,,,,,,,92860ab8-65d9-4574-95ce-5cc3903e1edd,176,,,"[16.5, 45.1]",3930164,3,,,,,-1.0516502,,Right Foot,,,"[40.5, 3.1]",High Pass,,48.373547,,,Dávid Hancko,16879.0,,True,,,,1,From Throw In,Martin Dúbravka,3711.0,Goalkeeper,6,Slovakia,908,['2769a9c7-dda9-4399-8ef5-78a97f294ad7'],17,,,,,,,,,,,,,,,,Slovakia,908,00:03:17.709,Pass,,,,,,,16.5,45.1,40.5,3.1,,,,,,40.5,3.1,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.206309,,,,,,,,,,,,,97b11cde-3d46-4d3b-9fe4-b1669ca223b4,179,,,"[40.8, 3.1]",3930164,3,,,,,-0.11168286,,Other,,,"[51.5, 1.9]",Low Pass,,10.767079,,,Lukáš Haraslín,7975.0,,,,,,1,From Throw In,Dávid Hancko,16879.0,Left Back,6,Slovakia,908,['ad7c8015-f43f-4ee2-8388-488f900c5112'],19,,,,,,,,,,,,,,,,Slovakia,908,00:03:19.999,Pass,,,,,,,40.8,3.1,51.5,1.9,,,,,,51.5,1.9,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.329013,,,,,,,,,,,,,b694d704-53ef-4136-a320-e08663ccaac4,183,,,"[51.9, 2.5]",3930164,3,,,,,-0.32175055,,Right Foot,,,"[53.7, 1.9]",Low Pass,,1.8973666,Incomplete,,Dávid Hancko,16879.0,,,,,,1,From Throw In,Lukáš Haraslín,7975.0,Left Wing,6,Slovakia,908,"['7f141e98-25de-4e34-a4fb-0128007ad476', '8e6fe051-ab43-470e-bd03-c85035de9c7a', 'cac1b667-a0a9-4f5a-9a2e-26d2597e7906']",21,,,,,,,,,,,,,,,,Slovakia,908,00:03:21.408,Pass,True,,,,,,51.9,2.5,53.7,1.9,,,,,,53.7,1.9,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.587019,,,,,,,,,,,,,8c89111b-0fed-4f4d-9d5f-8cf2940cdef8,186,,,"[62.7, 0.1]",3930164,3,,,,,1.159542,,,,,"[72.6, 22.8]",Low Pass,,24.764894,,,Róbert Boženík,34904.0,,,,,Throw-in,1,From Throw In,Dávid Hancko,16879.0,Left Back,7,Slovakia,908,['3a896c08-28b4-4ee1-aa1b-6432b286ba02'],24,,,,,,,,,,,,,,,,Slovakia,908,00:03:24.989,Pass,,,,,,,62.7,0.1,72.6,22.8,,,,,,72.6,22.8,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,3.417493,,,,,,,,,,,,,811bf7d1-6f68-4a4c-b90b-fd39dea3a61b,189,,,"[70.9, 23.4]",3930164,3,,,,,1.3874484,,Right Foot,,,"[79.3, 68.7]",High Pass,,46.072227,,,Ivan Schranz,28032.0,,True,,,,1,From Throw In,Róbert Boženík,34904.0,Center Forward,7,Slovakia,908,['a148e622-75c9-4203-ae5d-bd9f34710175'],27,,,,,,,,,,,,,,,,Slovakia,908,00:03:27.873,Pass,,,,,,,70.9,23.4,79.3,68.7,,,,,,79.3,68.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.63942,,,,,,,,,,,,,1c1054f5-46a4-4d37-a829-4cc592187b58,193,,,"[71.7, 65.2]",3930164,3,,,,,-2.4907155,,Right Foot,,,"[56.6, 53.7]",Ground Pass,,18.980516,,,Denis Vavro,16298.0,,,,,,1,From Throw In,Ivan Schranz,28032.0,Right Wing,7,Slovakia,908,"['41760647-02eb-4971-aa40-5cd419354c83', '82a4bee8-33c8-4af4-b4e3-de92fe212094']",33,,,,,,,,,,,,,,,,Slovakia,908,00:03:33.555,Pass,True,,,,,,71.7,65.2,56.6,53.7,,,,,,56.6,53.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.396244,,,,,,,,,,,,,02d1683c-7cb2-467b-8aab-0f2a19f8d8be,196,,,"[56.0, 51.0]",3930164,3,,,,,-1.8269477,,Right Foot,,,"[50.5, 30.0]",Ground Pass,,21.708294,,,Milan Škriniar,6990.0,,,,,,1,From Throw In,Denis Vavro,16298.0,Right Center Back,7,Slovakia,908,['37f0fd9e-fd5b-4bf9-aa26-47e5d76fe661'],37,,,,,,,,,,,,,,,,Slovakia,908,00:03:37.547,Pass,,,,,,,56.0,51.0,50.5,30.0,,,,,,50.5,30.0,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.763213,,,,,,,,,,,,,8cfd0244-7c49-4aa1-a49e-746aaeb729ff,199,,,"[50.5, 29.2]",3930164,3,,,,,1.4909663,,Left Foot,,,"[51.3, 39.2]",Ground Pass,,10.031949,,,Stanislav Lobotka,6798.0,,,,,,1,From Throw In,Milan Škriniar,6990.0,Left Center Back,7,Slovakia,908,['45f8a773-77dd-4830-ad79-b39e34450d18'],39,,,,,,,,,,,,,,,,Slovakia,908,00:03:39.788,Pass,,,,,,,50.5,29.2,51.3,39.2,,,,,,51.3,39.2,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.208537,,,,,,,,,,,,,493a527a-ead7-4170-af79-d8647e21309a,202,,,"[46.8, 29.2]",3930164,3,,,,,-0.052036315,,Right Foot,,,"[56.4, 28.7]",Ground Pass,,9.613012,,,Ondrej Duda,8967.0,,,,,,1,From Throw In,Stanislav Lobotka,6798.0,Center Defensive Midfield,7,Slovakia,908,['3965b807-79bf-49b8-95ca-b5e5783f2f03'],41,,,,,,,,,,,,,,,,Slovakia,908,00:03:41.825,Pass,,,,,,,46.8,29.2,56.4,28.7,,,,,,56.4,28.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.097715,,,,,,,,,,,,,a003280d-580c-4f50-82cf-92d9870d22d0,205,,,"[53.1, 44.7]",3930164,3,,,,,0.37298772,,Right Foot,,,"[76.1, 53.7]",Ground Pass,,24.698177,,,Juraj Kucka,10919.0,,,,,,1,From Throw In,Ondrej Duda,8967.0,Left Center Midfield,7,Slovakia,908,['5a1c5199-7e10-4e07-b083-f98adaa4e183'],48,,,,,,,,,,,,,,,,Slovakia,908,00:03:48.221,Pass,,,,,,,53.1,44.7,76.1,53.7,,,,,,76.1,53.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.133164,,,,,,,,,,,,,1c6edc49-1424-4b7d-9327-433c834b2eb2,209,,,"[75.7, 57.8]",3930164,3,,,,,0.69473827,,Right Foot,,,"[76.9, 58.8]",Ground Pass,,1.56205,Incomplete,,Peter Pekarík,9722.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,7,Slovakia,908,"['82c69030-9bb3-4caa-b444-f9e0f8961390', 'ea5672ce-e917-442c-ae1b-e59ce9514ad9']",50,,,,,,,,,,,,,,,,Slovakia,908,00:03:50.113,Pass,,,,,,,75.7,57.8,76.9,58.8,,,,,,76.9,58.8,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.638373,,,,,,,,,,,,,91ba241b-30a6-45e1-9c29-8b69537e7958,212,,,"[86.0, 80.0]",3930164,4,,,,,-2.794531,,,,,"[62.5, 71.5]",Low Pass,,24.989998,,,Denis Vavro,16298.0,,,,,Throw-in,1,From Throw In,Peter Pekarík,9722.0,Right Back,8,Slovakia,908,['4594dfb0-d23b-4180-be04-0cb15ec59800'],5,,,,,,,,,,,,,,,,Slovakia,908,00:04:05.439,Pass,,,,,,,86.0,80.0,62.5,71.5,,,,,,62.5,71.5,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.048042,,,,,,,,,,,,,7fc13aa0-062b-4c0e-af20-9dd0ff45d6e2,215,,,"[61.7, 69.8]",3930164,4,,,,,-2.1346657,,Right Foot,,,"[48.8, 49.4]",Ground Pass,,24.136486,,,Milan Škriniar,6990.0,,,,,,1,From Throw In,Denis Vavro,16298.0,Right Center Back,8,Slovakia,908,['7e39cb56-082e-45d8-aceb-e08cfa0dcbf9'],8,,,,,,,,,,,,,,,,Slovakia,908,00:04:08.394,Pass,,,,,,,61.7,69.8,48.8,49.4,,,,,,48.8,49.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.953498,,,,,,,,,,,,,aa44986a-b06b-462c-b835-c625a751bb48,218,,,"[47.6, 50.0]",3930164,4,,,,,0.44936287,,Right Foot,,,"[61.7, 56.8]",Ground Pass,,15.654073,,,Juraj Kucka,10919.0,,,,,,1,From Throw In,Milan Škriniar,6990.0,Left Center Back,8,Slovakia,908,['0fd587f9-9f67-4441-95b4-b7cdab6efc6b'],14,,,,,,,,,,,,,,,,Slovakia,908,00:04:14.147,Pass,,,,,,,47.6,50.0,61.7,56.8,,,,,,61.7,56.8,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.634431,,,,,,,,,,,,,d60587e4-a80b-4390-81a9-0412540d2280,222,,,"[54.1, 57.6]",3930164,4,,,,,2.3626046,,Right Foot,,,"[38.4, 73.1]",Ground Pass,,22.062185,,,Denis Vavro,16298.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,8,Slovakia,908,['7cf46f57-1f85-41f0-88bf-08fbf0e7c007'],16,,,,,,,,,,,,,,,,Slovakia,908,00:04:16.461,Pass,,,,,,,54.1,57.6,38.4,73.1,,,,,,38.4,73.1,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.493004,,,,,,,,,,,,,f0bb5e7c-2779-4c3c-8124-c26d57ae5d74,225,,,"[35.7, 75.8]",3930164,4,,,,,0.032246884,,Right Foot,,,"[79.1, 77.2]",High Pass,,43.422573,,,Ivan Schranz,28032.0,,,,,,1,From Throw In,Denis Vavro,16298.0,Right Center Back,8,Slovakia,908,['dd05200b-31ea-426f-9ff1-979793160924'],19,,,,,,,,,,,,,,,,Slovakia,908,00:04:19.104,Pass,,,,,,,35.7,75.8,79.1,77.2,,,,,,79.1,77.2,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.87135,,,,,,,,,,,,,56346966-d95d-4235-baa8-4c1eabb0a34c,227,,,"[79.7, 76.8]",3930164,4,,,,,-1.418519,,Head,,,"[82.8, 56.6]",Low Pass,,20.436487,Incomplete,,Róbert Boženík,34904.0,,,,,,1,From Throw In,Ivan Schranz,28032.0,Right Wing,8,Slovakia,908,"['10a73a5a-9e65-4739-aa1f-c799b11a17b8', 'd58c4929-eb48-48b9-9435-bea15fb18a3a']",21,,,,,,,,,,,,,,,,Slovakia,908,00:04:21.677,Pass,,,,,,,79.7,76.8,82.8,56.6,,,,,,82.8,56.6,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.738143,,,,,,,,,,,,,d58c4929-eb48-48b9-9435-bea15fb18a3a,229,,,"[37.3, 23.5]",3930164,4,,,,,2.836995,,Right Foot,,,"[7.4, 32.9]",Low Pass,,31.342783,,,Koen Casteels,8240.0,,,,,Recovery,1,Regular Play,Wout Faes,8854.0,Right Center Back,9,Belgium,782,"['374d7f7c-015c-407f-8459-ddd065f29a16', '56346966-d95d-4235-baa8-4c1eabb0a34c']",23,,,,,,,,,,,,,,,,Belgium,782,00:04:23.548,Pass,,,,,,,37.3,23.5,7.4,32.9,,,,,,7.4,32.9,Belgium vs Slovakia,Belgium,Slovakia
