50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,3.552964,,,,,,,,,,,,,ae44c25a-499f-4c3f-b6b8-538e07abcc7d,1974,,,"[42.2, 61.0]",3930162,45,,True,,,3.076326,,Right Foot,,,"[26.9, 62.0]",,Ground Pass,,15.332644,,,,Vanja Drkušić,205932.0,,,,,,Free Kick,2,From Free Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,66,Slovenia,944,['db22e70a-9e05-4f8c-a01d-c5493a067889'],49,,,,,,,,,,,,,,,,,Slovenia,944,00:00:49.055,Pass,,,,,,,42.2,61.0,26.9,62.0,,,,,,26.9,62.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,2.235502,,,,,,,,,,,,,f6bf7b0f-3558-4ef9-b761-cd05617a661c,1976,,,"[26.9, 62.0]",3930162,45,,True,,,-2.4194708,,Right Foot,,,"[7.6, 45.0]",,Ground Pass,,25.719448,,,,Jan Oblak,6378.0,,,,,,,2,From Free Kick,Vanja Drkušić,205932.0,Right Center Back,66,Slovenia,944,['7274a49b-d478-45ac-b435-e555aef144f2'],52,,,,,,,,,,,,,,,,,Slovenia,944,00:00:52.688,Pass,,,,,,,26.9,62.0,7.6,45.0,,,,,,7.6,45.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,2.558346,,,,,,,,,,,,,8b37800f-3a15-40f1-991f-3e139e01eca1,1978,,,"[7.6, 45.0]",3930162,45,,,,,-1.2265776,,Right Foot,,,"[20.9, 7.9]",,Ground Pass,,39.411926,,,,Erik Janža,28211.0,,,,,,,2,From Free Kick,Jan Oblak,6378.0,Goalkeeper,66,Slovenia,944,['c56aa201-9608-4b44-adbb-9e92b74d9327'],54,,,,,,,,,,,,,,,,,Slovenia,944,00:00:54.924,Pass,,,,,,,7.6,45.0,20.9,7.9,,,,,,20.9,7.9,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.222287,,,,,,,,,,,,,d24008dd-dcb1-41fb-8017-67ca1d95e5ca,1981,,,"[21.4, 3.6]",3930162,45,,,,,0.6478114,,Left Foot,,,"[25.1, 6.4]",,Low Pass,,4.6400433,,Incomplete,,Jan Mlakar,31089.0,,,,,,,2,From Free Kick,Erik Janža,28211.0,Left Back,66,Slovenia,944,"['2bd9fe8e-ee9b-40ed-a855-8fe855a0f311', '50845e36-6402-4c86-b066-646b17077047']",58,,,,,,,,,,,,,,,,,Slovenia,944,00:00:58.679,Pass,,,,,,,21.4,3.6,25.1,6.4,,,,,,25.1,6.4,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.4466,,,,,,,,,,,,,8e39ef9b-83fd-4679-a755-ee7f734e050c,1984,,,"[25.7, 0.1]",3930162,46,,,,,0.32430157,,,,,"[49.2, 8.0]",,High Pass,,24.792337,,,,Benjamin Šeško,38759.0,,,,,,Throw-in,2,From Throw In,Erik Janža,28211.0,Left Back,67,Slovenia,944,['1d45b9d7-c4bd-4843-8210-01e4faf78a10'],13,,,,,,,,,,,,,,,,,Slovenia,944,00:01:13.105,Pass,,,,,,,25.7,0.1,49.2,8.0,,,,,,49.2,8.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.76033,,,,,,,,,,,,,e61a4de7-52ff-402a-a12a-3fcd3f836855,1987,,,"[50.1, 8.4]",3930162,46,,,,,1.7628443,,Right Foot,,,"[48.7, 15.6]",,High Pass,,7.3348484,,Incomplete,,Timi Elšnik,15896.0,,,,,,,2,From Throw In,Benjamin Šeško,38759.0,Left Center Forward,67,Slovenia,944,"['08b87b52-07c2-4580-adb1-adc536609b4c', '6e6e7485-1bcc-48a1-aff4-15cc90dc526f', '9701db0b-17be-43d4-86ed-52425a29408d']",14,,,,,,,,,,,,,,,,,Slovenia,944,00:01:14.552,Pass,True,,,,,,50.1,8.4,48.7,15.6,,,,,,48.7,15.6,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.27483,,,,,,,,,,,,,8e2c05ea-9e0b-4207-a61d-89426dbcf69a,1992,,,"[55.6, 11.5]",3930162,46,,,,,2.6779451,,Right Foot,,,"[52.8, 12.9]",,Ground Pass,,3.130495,,Incomplete,,Jan Mlakar,31089.0,,,,,,,2,From Throw In,Benjamin Šeško,38759.0,Left Center Forward,67,Slovenia,944,"['68d8e940-0f13-4f9b-bdfb-688ba59c256d', '6d4f05f1-645d-4d9e-b6cc-d83271d0c63a']",17,,,,,,,,,,,,,,,,,Slovenia,944,00:01:17.868,Pass,,,,,,,55.6,11.5,52.8,12.9,,,,,,52.8,12.9,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.82014,,,,,,,,,,,,,45b74463-d992-43f6-9132-beb64b4efaf6,1995,,,"[56.4, 0.1]",3930162,47,,,,,0.5273595,,,,,"[82.5, 15.3]",,High Pass,,30.203476,,,,Andraž Šporar,31866.0,,,,,,Throw-in,2,From Throw In,Erik Janža,28211.0,Left Back,68,Slovenia,944,['5010c56c-a9a6-49db-9c95-156d735c1686'],0,,,,,,,,,,,,,,,,,Slovenia,944,00:02:00.282,Pass,,,,,,,56.4,0.1,82.5,15.3,,,,,,82.5,15.3,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.769473,,,,,,,,,,,,,1b85fff9-9888-4156-9cc5-0aa04b285701,1997,,,"[82.5, 15.3]",3930162,47,,,,,-0.73892003,,Other,,,"[87.0, 11.2]",,Low Pass,,6.0876927,,Incomplete,,Benjamin Šeško,38759.0,,,,,,,2,From Throw In,Andraž Šporar,31866.0,Right Center Forward,68,Slovenia,944,"['913a8e09-dd1b-4a40-b1cc-fda9792dc8f1', 'de308a13-f2cb-409c-8d6f-24f9d69a232a']",2,,,,,,,,,,,,,,,,,Slovenia,944,00:02:02.103,Pass,,,,,,,82.5,15.3,87.0,11.2,,,,,,87.0,11.2,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.959993,,,,,,,,,,,,,913a8e09-dd1b-4a40-b1cc-fda9792dc8f1,1999,,,"[33.1, 68.9]",3930162,47,,,,,-0.17145996,,Right Foot,,,"[56.2, 64.9]",,High Pass,,23.443762,,,,Rasmus Winther Højlund,51672.0,,,,,,Recovery,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,69,Denmark,776,"['1b85fff9-9888-4156-9cc5-0aa04b285701', 'db92cdef-01d3-437b-92b8-8379ac0683d6']",2,,,,,,,,,,,,,,,,,Denmark,776,00:02:02.872,Pass,,,,,,,33.1,68.9,56.2,64.9,,,,,,56.2,64.9,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.904699,,,,,,,,,,,,,8b065446-4c6e-4a08-ab46-36a52172236a,2002,,,"[56.2, 64.9]",3930162,47,,,,True,0.34194982,,,,,"[62.1, 67.0]",,High Pass,,6.2625875,,,,Jonas Older Wind,21261.0,,,,,,,2,Regular Play,Rasmus Winther Højlund,51672.0,Left Center Forward,69,Denmark,776,"['57707f99-c798-4e3b-91b3-494a5c64e8ba', 'ca59cab5-5646-4147-9ad6-86bc80a12da9']",4,,,,,,,,,,,,,,,,,Denmark,776,00:02:04.832,Pass,True,,,,,,56.2,64.9,62.1,67.0,,,,,,62.1,67.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.975352,,,,,,,,,,,,,5a162f33-8a03-40e1-bf90-c81fd5dd2f47,2006,,,"[62.1, 67.2]",3930162,47,,,,,-1.4130276,,Left Foot,,,"[63.5, 58.4]",,Ground Pass,,8.910667,,,,Rasmus Winther Højlund,51672.0,,,,,,,2,Regular Play,Jonas Older Wind,21261.0,Right Center Forward,69,Denmark,776,"['8441fab6-3845-4f66-845a-fd643dc98f74', 'e20021dd-0fb4-4b37-9997-0f536ea6186f']",6,,,,,,,,,,,,,,,,,Denmark,776,00:02:06.787,Pass,True,,,,,,62.1,67.2,63.5,58.4,,,,,,63.5,58.4,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.45853,,,,,,,,,,,,,1126c3ce-b0d3-47cf-b728-b77e6fa47467,2014,,,"[28.8, 4.0]",3930162,47,,,,,0.9760371,,Left Foot,,,"[35.7, 14.2]",,Ground Pass,,12.314626,,Incomplete,,Jan Mlakar,31089.0,,,,,,Recovery,2,Regular Play,Erik Janža,28211.0,Left Back,69,Denmark,776,"['4913ffb8-ae7d-42b7-993f-09a018b0c9ea', '4bb0908b-1fad-4465-893a-1f18cc9e2cc4', '73cef995-1af9-4f18-8c59-738e59c30c23']",14,,,,,,,,,,,,,,,,,Slovenia,944,00:02:14.232,Pass,True,,,,,,28.8,4.0,35.7,14.2,,,,,,35.7,14.2,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,2.555453,,,,,,,,,,,,,4bb0908b-1fad-4465-893a-1f18cc9e2cc4,2016,,,"[84.4, 65.9]",3930162,47,,,,,-0.12389053,,Right Foot,,,"[110.9, 62.6]",,Ground Pass,,26.704681,,,,Jonas Older Wind,21261.0,,,,,,Recovery,2,Regular Play,Morten Hjulmand,8621.0,Right Defensive Midfield,69,Denmark,776,"['1126c3ce-b0d3-47cf-b728-b77e6fa47467', '644543d7-61c0-4e10-94af-ec681b4871c7']",15,,,,,,,,,,,,,,,,,Denmark,776,00:02:15.690,Pass,,,,,,,84.4,65.9,110.9,62.6,,,,,,110.9,62.6,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.533393,,,,,,,,,,,,,be9a2a2a-46e9-4def-a289-8c39045a361f,2023,,,"[100.8, 80.0]",3930162,47,,,,,-1.1198263,,,,,"[113.1, 54.6]",,High Pass,,28.221445,,,,Jonas Older Wind,21261.0,,,,,,Throw-in,2,From Throw In,Alexander Hartmann Bah,24547.0,Right Wing Back,70,Denmark,776,['b6f716d5-21a4-4465-88ff-a5ec3cad0abc'],35,,,,,,,,,,,,,,,,,Denmark,776,00:02:35.849,Pass,,,,,,,100.8,80.0,113.1,54.6,,,,,,113.1,54.6,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.737446,,,,,,,,,,,,,fe079d1a-5c0a-4bb7-9daf-5e048c745202,2026,,,"[112.9, 55.0]",3930162,47,,,,,-2.1757877,,Right Foot,True,,"[106.4, 45.6]",,High Pass,,11.428473,,Incomplete,,Rasmus Winther Højlund,51672.0,,,,,,,2,From Throw In,Jonas Older Wind,21261.0,Right Center Forward,70,Denmark,776,"['4e7a1229-5406-4a77-88ef-51180413016f', '8cb31732-c06b-4398-a462-228dad78a717', 'cbd68be6-f9cf-4e43-8409-39dd8b7707c7']",37,,,,,,,,,,,,,,,,,Denmark,776,00:02:37.382,Pass,True,,,,,,112.9,55.0,106.4,45.6,,,,,,106.4,45.6,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,2.411762,,,,,,,,,,,,,75141ea0-002c-4f6e-8a5f-4b36e3863b2d,2029,,,"[20.4, 25.1]",3930162,47,,,,,0.6291725,,Head,,,"[36.2, 36.6]",,High Pass,,19.542006,,Incomplete,,Andraž Šporar,31866.0,,,,,,Recovery,2,From Throw In,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,70,Denmark,776,"['e3d0122e-3236-458b-ba63-8b8aa45b7477', 'e9eb7e95-7cbd-4096-b157-608faef87aac']",39,,,,,,,,,,,,,,,,,Slovenia,944,00:02:39.916,Pass,,,,,,,20.4,25.1,36.2,36.6,,,,,,36.2,36.6,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.514532,,,,,,,,,,,,,e3d0122e-3236-458b-ba63-8b8aa45b7477,2031,,,"[83.9, 43.5]",3930162,47,,,,,2.9690146,,Right Foot,,,"[62.1, 47.3]",,Low Pass,,22.128714,,,,Andreas Christensen,3959.0,,,,,,Recovery,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,70,Denmark,776,"['75141ea0-002c-4f6e-8a5f-4b36e3863b2d', 'b19d61e2-ad4d-43fb-861a-621e5291a931']",42,,,,,,,,,,,,,,,,,Denmark,776,00:02:42.328,Pass,,,,,,,83.9,43.5,62.1,47.3,,,,,,62.1,47.3,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.813713,,,,,,,,,,,,,8bba452a-7ac0-428a-96d8-e72a4b83f939,2034,,,"[61.3, 48.3]",3930162,47,,,,,0.27043614,,Right Foot,,,"[71.4, 51.1]",,Ground Pass,,10.480935,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Center Back,70,Denmark,776,['1bf60e7a-9e20-48c2-a5bf-e1690ce7c89e'],46,,,,,,,,,,,,,,,,,Denmark,776,00:02:46.129,Pass,,,,,,,61.3,48.3,71.4,51.1,,,,,,71.4,51.1,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.044901,,,,,,,,,,,,,e4853fee-daa9-4aac-83a5-8ec1482805c1,2036,,,"[71.3, 50.9]",3930162,47,,,,,-3.0906813,,Left Foot,,,"[55.6, 50.1]",,Ground Pass,,15.720369,,,,Andreas Christensen,3959.0,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,70,Denmark,776,['93582ade-1e4a-49fc-8600-5900755b28c6'],46,,,,,,,,,,,,,,,,,Denmark,776,00:02:46.943,Pass,,,,,,,71.3,50.9,55.6,50.1,,,,,,55.6,50.1,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.260207,,,,,,,,,,,,,1d7128c0-83ed-4d94-b057-6bcf89b7cee2,2039,,,"[55.6, 46.7]",3930162,47,,,,,-1.4386234,,Right Foot,,,"[57.9, 29.4]",,Ground Pass,,17.45222,,,,Jannik Vestergaard,8815.0,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Center Back,70,Denmark,776,['8bdb7022-96c8-468f-9a28-03fa574c2b80'],49,,,,,,,,,,,,,,,,,Denmark,776,00:02:49.101,Pass,,,,,,,55.6,46.7,57.9,29.4,,,,,,57.9,29.4,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.843284,,,,,,,,,,,,,c98ffd87-5c77-4c45-85aa-c908cf938f0d,2042,,,"[56.8, 31.1]",3930162,47,,,,,0.7294566,,Right Foot,,,"[63.4, 37.0]",,Ground Pass,,8.852683,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,70,Denmark,776,['6e365c43-0fd3-49f4-9175-491d7da4c189'],51,,,,,,,,,,,,,,,,,Denmark,776,00:02:51.948,Pass,,,,,,,56.8,31.1,63.4,37.0,,,,,,63.4,37.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.389261,,,,,,,,,,,,,e8065c0a-a7e8-427b-aa4a-9f5aed301965,2045,,,"[59.2, 39.7]",3930162,47,,,,,1.6472237,,Right Foot,,,"[57.5, 61.9]",,Ground Pass,,22.264996,,,,Joachim Andersen,8247.0,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,70,Denmark,776,['0e29070b-67ec-4174-9700-ab24e577ddd7'],54,,,,,,,,,,,,,,,,,Denmark,776,00:02:54.461,Pass,,,,,,,59.2,39.7,57.5,61.9,,,,,,57.5,61.9,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,3.518503,,,,,,,,,,,,,8ae4cd8f-4657-4987-b2d5-5efb1ef95a70,2048,,,"[59.0, 62.4]",3930162,47,,,,,-0.88102883,,Right Foot,,,"[96.7, 16.7]",,High Pass,,59.243397,,Incomplete,,Rasmus Winther Højlund,51672.0,,,True,,,,2,From Throw In,Joachim Andersen,8247.0,Right Center Back,70,Denmark,776,"['294170d2-221f-4ea6-b599-39afd3053bde', 'f8efc1b0-8560-46af-acb1-c86e646dc8b7']",56,,,,,,,,,,,,,,,,,Denmark,776,00:02:56.907,Pass,,,,,,,59.0,62.4,96.7,16.7,,,,,,96.7,16.7,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.251667,,,,,,,,,,,,,0d2d0c60-f4a8-460e-a0db-ccd560117677,2052,,,"[22.6, 63.8]",3930162,48,,,,,0.058755822,,Right Foot,,,"[34.5, 64.5]",,Low Pass,,11.92057,,,,Petar Stojanović,16528.0,,,,,,,2,From Throw In,Žan Karničnik,137487.0,Right Back,70,Denmark,776,['d3406485-4d85-4eb3-9f0b-48228ac64a61'],1,,,,,,,,,,,,,,,,,Slovenia,944,00:03:01.093,Pass,,,,,,,22.6,63.8,34.5,64.5,,,,,,34.5,64.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.509593,,,,,,,,,,,,,4470f306-f924-4ebd-b470-f31f12b82d1c,2057,,,"[33.9, 78.5]",3930162,48,,,,,2.5829933,,Right Foot,,,"[31.5, 80.0]",,Ground Pass,,2.8301942,,Out,,Žan Karničnik,137487.0,,,,,,,2,From Throw In,Petar Stojanović,16528.0,Right Midfield,70,Denmark,776,['ee87c0b2-82f7-4422-946c-2dc621801833'],5,,,,,,,,,,,,,,,,,Slovenia,944,00:03:05.501,Pass,,,,,,,33.9,78.5,31.5,80.0,,,,,,31.5,80.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,3.057538,,,,,,,,,,,,,ea1429eb-fa60-442c-9d67-df2509398931,2059,,,"[87.8, 0.1]",3930162,48,,True,,,2.5103025,,,,,"[75.9, 8.8]",,Low Pass,,14.741099,,,,Pierre-Emile Højbjerg,3570.0,,,,,,Throw-in,2,From Throw In,Victor Bernth Kristansen,60343.0,Left Wing Back,71,Denmark,776,['0d8f819e-36c8-45ad-a057-267b01501187'],9,,,,,,,,,,,,,,,,,Denmark,776,00:03:09.808,Pass,,,,,,,87.8,0.1,75.9,8.8,,,,,,75.9,8.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.727749,,,,,,,,,,,,,3d6e1c14-6111-48c4-960a-2f37806132d4,2061,,,"[75.9, 8.9]",3930162,48,,,,,1.5067813,,Right Foot,,,"[76.4, 16.7]",,Ground Pass,,7.816009,,,,Morten Hjulmand,8621.0,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,71,Denmark,776,['03157a8a-14b8-47e7-965f-8a627970f7cf'],14,,,,,,,,,,,,,,,,,Denmark,776,00:03:14.371,Pass,,,,,,,75.9,8.9,76.4,16.7,,,,,,76.4,16.7,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.733106,,,,,,,,,,,,,3242d9a3-a79c-4722-b07c-451f547745b3,2063,,,"[76.7, 16.7]",3930162,48,,,,,-1.7243401,,Right Foot,,,"[75.4, 8.3]",,Ground Pass,,8.5,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,2,From Throw In,Morten Hjulmand,8621.0,Right Defensive Midfield,71,Denmark,776,['f8c0780d-a57c-4718-bb67-6c258eb0014a'],15,,,,,,,,,,,,,,,,,Denmark,776,00:03:15.099,Pass,,,,,,,76.7,16.7,75.4,8.3,,,,,,75.4,8.3,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.363632,,,,,,,,,,,,,acf4cf4d-1625-4f8d-aae8-196f343edafe,2066,,,"[75.4, 8.9]",3930162,48,,,,,-0.43662715,,Right Foot,,,"[90.4, 1.9]",,Ground Pass,,16.552946,,,,Victor Bernth Kristansen,60343.0,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,71,Denmark,776,['72bf43e6-24b2-49dc-81a2-dc049de10fef'],16,,,,,,,,,,,,,,,,,Denmark,776,00:03:16.462,Pass,,,,,,,75.4,8.9,90.4,1.9,,,,,,90.4,1.9,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.37145,,,,,,,,,,,,,ddb1c5f3-9331-4c3e-bbb5-e446eb2299c1,2069,,,"[94.4, 4.7]",3930162,48,,,,,3.0201008,,Left Foot,,,"[77.2, 6.8]",,Ground Pass,,17.327723,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,2,From Throw In,Victor Bernth Kristansen,60343.0,Left Wing Back,71,Denmark,776,['4b145a35-1018-4606-beee-8e031127dc3a'],21,,,,,,,,,,,,,,,,,Denmark,776,00:03:21.651,Pass,,,,,,,94.4,4.7,77.2,6.8,,,,,,77.2,6.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.984061,,,,,,,,,,,,,36902022-80f5-4627-946f-39f2b30be48f,2073,,,"[88.8, 3.8]",3930162,48,,,,,-0.2914568,,Right Foot,,,"[97.8, 1.1]",,Ground Pass,,9.3962755,,,,Victor Bernth Kristansen,60343.0,,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,71,Denmark,776,"['05aa964d-30c5-4875-bc42-bad63bb82e2b', '9f9c13bf-2d68-497f-b960-40cc165f7c0e']",24,,,,,,,,,,,,,,,,,Denmark,776,00:03:24.959,Pass,True,,,,,,88.8,3.8,97.8,1.1,,,,,,97.8,1.1,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.836787,,,,,,,,,,,,,34003a9e-f04c-4f24-a5b0-30ea989a70f0,2076,,,"[98.2, 4.7]",3930162,48,,,,,2.9091237,,Left Foot,,,"[69.9, 11.4]",,Ground Pass,,29.082296,,,,Jannik Vestergaard,8815.0,,,,,,,2,From Throw In,Victor Bernth Kristansen,60343.0,Left Wing Back,71,Denmark,776,['3e8227ce-75a7-4e92-abf2-e93b399c87d0'],28,,,,,,,,,,,,,,,,,Denmark,776,00:03:28.799,Pass,,,,,,,98.2,4.7,69.9,11.4,,,,,,69.9,11.4,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.416366,,,,,,,,,,,,,0d41e41c-bc63-4500-bc5d-e79c5494c31e,2079,,,"[71.4, 12.3]",3930162,48,,,,,-0.64739215,,Right Foot,,,"[83.7, 3.0]",,Ground Pass,,15.420116,,,,Victor Bernth Kristansen,60343.0,,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,71,Denmark,776,['b48d7383-c25f-4ac4-95b6-28781174ef0f'],31,,,,,,,,,,,,,,,,,Denmark,776,00:03:31.926,Pass,,,,,,,71.4,12.3,83.7,3.0,,,,,,83.7,3.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.107072,,,,,,,,,,,,,66f68e33-fb6c-4082-ae4d-8842117e34ca,2082,,,"[82.9, 4.7]",3930162,48,,,,,2.2351673,,Left Foot,,,"[76.4, 13.0]",,Ground Pass,,10.542295,,,,Morten Hjulmand,8621.0,,,,,,,2,From Throw In,Victor Bernth Kristansen,60343.0,Left Wing Back,71,Denmark,776,['029cc358-b918-4f6e-a7ac-a51feb8a0bf8'],34,,,,,,,,,,,,,,,,,Denmark,776,00:03:34.926,Pass,,,,,,,82.9,4.7,76.4,13.0,,,,,,76.4,13.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.422305,,,,,,,,,,,,,b1776640-dbe3-4863-adbf-66a79989519d,2086,,,"[72.7, 11.9]",3930162,48,,,,,2.1733081,,Right Foot,,,"[59.7, 30.8]",,Ground Pass,,22.939268,,,,Andreas Christensen,3959.0,,,,,,,2,From Throw In,Morten Hjulmand,8621.0,Right Defensive Midfield,71,Denmark,776,"['5c6aeba8-94da-45c7-9f67-da0cbf966e75', '92b0bee6-f83f-4c5d-8db0-a920d5bd9305']",38,,,,,,,,,,,,,,,,,Denmark,776,00:03:38.078,Pass,True,,,,,,72.7,11.9,59.7,30.8,,,,,,59.7,30.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.886388,,,,,,,,,,,,,6b8b5c6c-74ad-4521-80ec-fadfdc9ea9dc,2090,,,"[58.9, 30.3]",3930162,48,,,,,-0.6994039,,Right Foot,,,"[65.2, 25.0]",,Ground Pass,,8.232861,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Center Back,71,Denmark,776,"['2b541667-8881-454b-8ccd-b1de0ddcb744', '80799ee8-bc4c-4486-8f5a-31795bb67392']",40,,,,,,,,,,,,,,,,,Denmark,776,00:03:40.062,Pass,True,,,,,,58.9,30.3,65.2,25.0,,,,,,65.2,25.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.809462,,,,,,,,,,,,,fe4233c0-86f4-4ad8-ac9e-6d9367eb0aa8,2092,,,"[65.2, 25.0]",3930162,48,,,,,1.6913166,,Right Foot,,,"[61.7, 53.9]",,Ground Pass,,29.111166,,,,Joachim Andersen,8247.0,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,71,Denmark,776,['077f4489-7c1c-41d3-a4b3-03a38c73287f'],40,,,,,,,,,,,,,,,,,Denmark,776,00:03:40.948,Pass,,,,,,,65.2,25.0,61.7,53.9,,,,,,61.7,53.9,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.298327,,,,,,,,,,,,,a951b929-504a-4947-9cff-7e3d962281c1,2094,,,"[62.3, 53.8]",3930162,48,,,,,-1.4356257,,Right Foot,,,"[64.0, 41.3]",,Ground Pass,,12.61507,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,From Throw In,Joachim Andersen,8247.0,Right Center Back,71,Denmark,776,['bb9c7e37-86f5-4d1d-abfc-02f0e284c385'],42,,,,,,,,,,,,,,,,,Denmark,776,00:03:42.758,Pass,,,,,,,62.3,53.8,64.0,41.3,,,,,,64.0,41.3,Slovenia vs Denmark,Slovenia,Denmark
