50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.253649,,,,,,,,,,,,,a43f743f-2063-461a-b221-2a32ca1eff5e,1275,,,"[102.5, 77.1]",3930177,33,,,,,-3.0035865,,Right Foot,,,,"[91.7, 75.6]",,Ground Pass,,10.903669,,,,Endre Botka,31887.0,,,,,,,1,From Throw In,Bendegúz Bolla,46789.0,Right Wing Back,55,Hungary,916,['adc5f7c6-cae4-41b7-afe0-8650f85b3e88'],51,,,,,,,,,,,,,,,,,Hungary,916,00:33:51.830,Pass,,,,,,,102.5,77.1,91.7,75.6,,,,,,91.7,75.6,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.496115,,,,,,,,,,,,,1dfbac7a-bccd-4f6a-8c19-46c42e62c943,1278,,,"[91.1, 75.1]",3930177,33,,,,,-2.7118304,,Right Foot,,,,"[83.9, 71.8]",,Ground Pass,,7.920227,,,,Callum Styles,4286.0,,,,,,,1,From Throw In,Endre Botka,31887.0,Right Center Back,55,Hungary,916,['5aa4044a-6433-4757-a11d-cc89db1c728b'],53,,,,,,,,,,,,,,,,,Hungary,916,00:33:53.649,Pass,,,,,,,91.1,75.1,83.9,71.8,,,,,,83.9,71.8,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.492318,,,,,,,,,,,,,f7d11365-d651-4f3a-b221-b99d44a9c103,1281,,,"[79.6, 69.0]",3930177,33,,,,,-1.9839251,,Left Foot,,,,"[66.8, 39.8]",,Ground Pass,,31.882284,,,,Márton Dárdai,40920.0,,,,,,,1,From Throw In,Callum Styles,4286.0,Left Defensive Midfield,55,Hungary,916,['b43ae333-a5bb-410b-ae3a-fe26f212f024'],56,,,,,,,,,,,,,,,,,Hungary,916,00:33:56.145,Pass,,,,,,,79.6,69.0,66.8,39.8,,,,,,66.8,39.8,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.550859,,,,,,,,,,,,,49578dc2-5a5b-4b35-96ac-a4ec939f8a0a,1284,,,"[78.8, 30.9]",3930177,34,,,,,0.89282614,,Left Foot,,,,"[87.9, 42.2]",,Ground Pass,,14.508618,,,,Dominik Szoboszlai,21209.0,,,,,,,1,From Throw In,Márton Dárdai,40920.0,Left Center Back,55,Hungary,916,['35afa82e-dde2-4973-95d5-3181d3c987cd'],0,,,,,,,,,,,,,,,,,Hungary,916,00:34:00.651,Pass,,,,,,,78.8,30.9,87.9,42.2,,,,,,87.9,42.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.897899,,,,,,,,,,,,,13af39de-b0b4-431d-8e31-ca452e7aff6f,1287,,,"[87.9, 42.2]",3930177,34,,,,,0.8379812,,No Touch,,,,"[95.1, 50.2]",,Ground Pass,,10.762899,True,Incomplete,,Barnabás Varga,12921.0,,,,,,,1,From Throw In,Dominik Szoboszlai,21209.0,Right Attacking Midfield,55,Hungary,916,"['5183ada3-65ee-4ab5-b362-a2678e7ee1fc', 'fb0a814a-4f9a-4f13-8ab6-00bf2f092d07']",1,,,,,,,,,,,,,,,,,Hungary,916,00:34:01.241,Pass,,,,,,,87.9,42.2,95.1,50.2,,,,,,95.1,50.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.411583,,,,,,,,,,,,,eeeb23b2-4855-4f3e-a36a-d4da034694fb,1294,,,"[6.0, 33.0]",3930177,34,,,,,2.0419626,,Left Foot,,,,"[3.3, 38.3]",,Ground Pass,,5.948109,,,,Angus Gunn,22379.0,,,,,,Goal Kick,1,From Goal Kick,Scott McKenna,10002.0,Left Center Back,56,Scotland,942,['2fbdd775-bcd6-4215-97e7-12ab3cdf3aa4'],31,,,,,,,,,,,,,,,,,Scotland,942,00:34:31.028,Pass,,,,,,,6.0,33.0,3.3,38.3,,,,,,3.3,38.3,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,3.587852,,,,,,,,,,,,,b4fed2c2-fda7-46f3-96de-9c93d79e6ea0,1298,,,"[13.4, 47.8]",3930177,34,,,,,0.35696635,,Right Foot,,,,"[68.1, 68.2]",,High Pass,,58.38022,,,,Anthony Ralston,22308.0,,,,,,,1,From Goal Kick,Angus Gunn,22379.0,Goalkeeper,56,Scotland,942,"['25decf49-f9e5-4422-bf5e-b0ddb23da2d4', 'a8151f07-bd12-4482-a8a6-acc222f4a72f']",39,,,,,,,,,,,,,,,,,Scotland,942,00:34:39.522,Pass,True,,,,,,13.4,47.8,68.1,68.2,,,,,,68.1,68.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.181576,,,,,,,,,,,,,98968658-ee5d-4928-9d62-6fb3d1fc15ee,1300,,,"[68.2, 69.0]",3930177,34,,,,,-0.21687362,,Head,,,,"[80.0, 66.4]",,Low Pass,,12.083046,,Incomplete,,Scott McTominay,3620.0,,,,,,,1,From Goal Kick,Anthony Ralston,22308.0,Right Wing Back,56,Scotland,942,"['0672a42f-0eec-40ef-8f56-0e5e757dcdd3', '9b62736f-db98-4bda-aa2c-763a17e90b7f']",43,,,,,,,,,,,,,,,,,Scotland,942,00:34:43.109,Pass,,,,,,,68.2,69.0,80.0,66.4,,,,,,80.0,66.4,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,2.562214,,,,,,,,,,,,,9b62736f-db98-4bda-aa2c-763a17e90b7f,1302,,,"[40.1, 13.7]",3930177,34,,,,,-0.5539525,,Left Foot,,,,"[49.8, 7.7]",,Low Pass,,11.405701,,,,Milos Kerkez,89635.0,,,,,,Recovery,1,Regular Play,Márton Dárdai,40920.0,Left Center Back,57,Hungary,916,"['98968658-ee5d-4928-9d62-6fb3d1fc15ee', 'df089b7d-6712-4ff5-aeb2-916b530b9e59']",44,,,,,,,,,,,,,,,,,Hungary,916,00:34:44.291,Pass,,,,,,,40.1,13.7,49.8,7.7,,,,,,49.8,7.7,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.516827,,,,,,,,,,,,,8499ab70-262c-4fa2-ad97-1a11bc8e7b28,1308,,,"[50.0, 5.8]",3930177,35,,True,,,3.125969,,Left Foot,,,,"[37.2, 6.0]",,Ground Pass,,12.801562,,,,Márton Dárdai,40920.0,,,,,,Free Kick,1,From Free Kick,Dominik Szoboszlai,21209.0,Right Attacking Midfield,58,Hungary,916,['246b32c7-4503-436f-ac3e-ad20bfcf9d0d'],1,,,,,,,,,,,,,,,,,Hungary,916,00:35:01.441,Pass,,,,,,,50.0,5.8,37.2,6.0,,,,,,37.2,6.0,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.887221,,,,,,,,,,,,,425a6a50-b94a-4d73-8887-da022fb2e7a2,1310,,,"[35.3, 9.7]",3930177,35,,,,,-0.31309277,,Left Foot,,,,"[49.2, 5.2]",,Ground Pass,,14.6102705,,,,Dominik Szoboszlai,21209.0,,,,,,,1,From Free Kick,Márton Dárdai,40920.0,Left Center Back,58,Hungary,916,['90eaf015-899d-47b1-aa34-c82ede2a7ee7'],2,,,,,,,,,,,,,,,,,Hungary,916,00:35:02.560,Pass,,,,,,,35.3,9.7,49.2,5.2,,,,,,49.2,5.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.345599,,,,,,,,,,,,,59b8b83b-5577-473a-a003-1ba5c031b8a0,1314,,,"[49.2, 5.0]",3930177,35,,,,,2.8508058,,Left Foot,,,,"[35.5, 9.1]",,Ground Pass,,14.300349,,,,Márton Dárdai,40920.0,,,,,,,1,From Free Kick,Dominik Szoboszlai,21209.0,Right Attacking Midfield,58,Hungary,916,"['960acc26-3293-4061-8414-2596a5b76312', 'c8199d08-5073-454a-8087-bd63ea27c5dc']",3,,,,,,,,,,,,,,,,,Hungary,916,00:35:03.524,Pass,True,,,,,,49.2,5.0,35.5,9.1,,,,,,35.5,9.1,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.310103,,,,,,,,,,,,,9735f6cf-0f36-4633-8d3f-9234f0b254e8,1317,,,"[35.5, 10.2]",3930177,35,,,,,2.0197392,,Left Foot,,,,"[28.9, 23.9]",,Ground Pass,,15.206906,,,,Callum Styles,4286.0,,,,,,,1,From Free Kick,Márton Dárdai,40920.0,Left Center Back,58,Hungary,916,['6d3b05bd-9c6a-4a10-bc45-24cb1414839a'],5,,,,,,,,,,,,,,,,,Hungary,916,00:35:05.161,Pass,,,,,,,35.5,10.2,28.9,23.9,,,,,,28.9,23.9,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.253136,,,,,,,,,,,,,6a6f7b78-3b5c-46a7-b630-880de54663b8,1320,,,"[34.5, 22.7]",3930177,35,,,,,1.9141263,,Left Foot,,,,"[27.1, 43.4]",,Ground Pass,,21.982948,,,,Willi Orban,8509.0,,,,,,,1,From Free Kick,Callum Styles,4286.0,Left Defensive Midfield,58,Hungary,916,['65747945-6332-4e57-a5a9-c7252bb61752'],9,,,,,,,,,,,,,,,,,Hungary,916,00:35:09.464,Pass,,,,,,,34.5,22.7,27.1,43.4,,,,,,27.1,43.4,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.178812,,,,,,,,,,,,,c83e798e-6fba-4ced-8f4c-d4daae5f9f2e,1323,,,"[26.3, 39.8]",3930177,35,,,,,-1.5053163,,Right Foot,,,,"[27.5, 21.5]",,Ground Pass,,18.339302,,,,Callum Styles,4286.0,,,,,,,1,From Free Kick,Willi Orban,8509.0,Center Back,58,Hungary,916,['672d3869-c5bb-4f3f-ad12-0923c023a4c1'],12,,,,,,,,,,,,,,,,,Hungary,916,00:35:12.260,Pass,,,,,,,26.3,39.8,27.5,21.5,,,,,,27.5,21.5,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.937958,,,,,,,,,,,,,bbfdead4-5370-4b6b-8197-f32652f5f436,1326,,,"[29.1, 17.3]",3930177,35,,,,,0.24497867,,Left Foot,,,,"[73.9, 28.5]",,High Pass,,46.178783,,Incomplete,,Dominik Szoboszlai,21209.0,,,,,,,1,From Free Kick,Callum Styles,4286.0,Left Defensive Midfield,58,Hungary,916,"['6c46f919-1db6-4578-9c69-bed1db89b2c0', '7892500c-f466-4e99-b8d5-65107b7d536e']",14,,,,,,,,,,,,,,,,,Hungary,916,00:35:14.530,Pass,,,,,,,29.1,17.3,73.9,28.5,,,,,,73.9,28.5,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.451198,,,,,,,,,,,,,6c46f919-1db6-4578-9c69-bed1db89b2c0,1328,,,"[46.2, 51.6]",3930177,35,,,,,0.52040476,,Right Foot,,,,"[63.3, 61.4]",,Low Pass,,19.709135,,,,Billy Gilmour,31067.0,,,,,,Interception,1,From Free Kick,Grant Campbell Hanley,9481.0,Center Back,58,Hungary,916,"['bbfdead4-5370-4b6b-8197-f32652f5f436', 'd044853e-4e54-403b-908a-e1eaab6cdc19']",16,,,,,,,,,,,,,,,,,Scotland,942,00:35:16.468,Pass,,,,,,,46.2,51.6,63.3,61.4,,,,,,63.3,61.4,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.579903,,,,,,,,,,,,,a785b0f7-220e-4c9e-909b-8fd79a3accb1,1336,,,"[51.4, 22.7]",3930177,35,,,,,-0.7354398,,Left Foot,,,,"[55.6, 18.9]",,Ground Pass,,5.663921,,,,Roland Sallai,19316.0,,,,,,,1,From Free Kick,András Schäfer,42822.0,Right Defensive Midfield,58,Hungary,916,['6d3d1f8a-fe08-4f0b-bbcb-1f02bcc9ac2c'],21,,,,,,,,,,,,,,,,,Hungary,916,00:35:21.564,Pass,,,,,,,51.4,22.7,55.6,18.9,,,,,,55.6,18.9,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.121863,,,,,,,,,,,,,b194b5d8-7d79-45d5-a7be-fa0852be65c7,1340,,,"[53.0, 22.3]",3930177,35,,,,,2.5552056,,Right Foot,,,,"[38.7, 31.8]",,Ground Pass,,17.167994,,,,Willi Orban,8509.0,,,,,,,1,From Free Kick,Roland Sallai,19316.0,Left Attacking Midfield,58,Hungary,916,['75acc6a5-313d-435d-8963-acc9223d48c3'],25,,,,,,,,,,,,,,,,,Hungary,916,00:35:25.118,Pass,,,,,,,53.0,22.3,38.7,31.8,,,,,,38.7,31.8,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.841684,,,,,,,,,,,,,1c8aa3d7-2e3a-4208-b019-e1c908633c32,1343,,,"[39.1, 32.1]",3930177,35,,,,,-1.047518,,Right Foot,,,,"[45.1, 21.7]",,Ground Pass,,12.006665,,,,Callum Styles,4286.0,,,,,,,1,From Free Kick,Willi Orban,8509.0,Center Back,58,Hungary,916,['d6942203-afab-4c4d-b845-ed273a6ed01d'],27,,,,,,,,,,,,,,,,,Hungary,916,00:35:27.601,Pass,,,,,,,39.1,32.1,45.1,21.7,,,,,,45.1,21.7,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.279032,,,,,,,,,,,,,cbe1b494-d3a0-42a2-b9de-ff7a9101ba92,1346,,,"[46.8, 19.8]",3930177,35,,,,,-0.9151007,,Left Foot,,,,"[58.8, 4.2]",,Ground Pass,,19.681463,,,,András Schäfer,42822.0,,,,,,,1,From Free Kick,Callum Styles,4286.0,Left Defensive Midfield,58,Hungary,916,['3e8b5233-d3ea-4228-9f43-9f06eccf9c8a'],29,,,,,,,,,,,,,,,,,Hungary,916,00:35:29.793,Pass,,,,,,,46.8,19.8,58.8,4.2,,,,,,58.8,4.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.504358,,,,,,,,,,,,,eb0bd7d5-f674-44e5-ba6a-010876139093,1350,,,"[57.2, 4.2]",3930177,35,,,,,2.6916742,,Left Foot,,,,"[39.6, 12.7]",,Ground Pass,,19.545076,,,,Márton Dárdai,40920.0,,,,,,,1,From Free Kick,András Schäfer,42822.0,Right Defensive Midfield,58,Hungary,916,"['8799424a-8b91-49bf-adfb-875eabb84364', 'e15f2f55-c0cb-4636-b063-e389ccd78eec']",31,,,,,,,,,,,,,,,,,Hungary,916,00:35:31.950,Pass,True,,,,,,57.2,4.2,39.6,12.7,,,,,,39.6,12.7,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.948942,,,,,,,,,,,,,b4a72a01-6088-4285-bc45-8fb0df25bda8,1353,,,"[37.2, 12.1]",3930177,35,,,,,2.5837367,,Left Foot,,,,"[13.0, 27.2]",,Ground Pass,,28.524551,,,,Péter Gulácsi,8524.0,,,,,,,1,From Free Kick,Márton Dárdai,40920.0,Left Center Back,58,Hungary,916,['228d64a1-9d7a-46aa-8310-c61b85ea0a9c'],35,,,,,,,,,,,,,,,,,Hungary,916,00:35:35.383,Pass,,,,,,,37.2,12.1,13.0,27.2,,,,,,13.0,27.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,2.811253,,,,,,,,,,,,,1a540283-cf6c-4d49-b83c-0d6c00e66727,1357,,,"[13.1, 25.8]",3930177,35,,,,,-0.26023406,,Left Foot,,,,"[63.8, 12.3]",,High Pass,,52.46656,,Incomplete,,Barnabás Varga,12921.0,,,,,,,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,58,Hungary,916,"['5cfb6513-9cfc-4f5c-8153-422952a69825', 'e1000177-bf94-46ea-bb16-0e59cba7935c']",40,,,,,,,,,,,,,,,,,Hungary,916,00:35:40.073,Pass,,,,,,,13.1,25.8,63.8,12.3,,,,,,63.8,12.3,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.857227,,,,,,,,,,,,,e1000177-bf94-46ea-bb16-0e59cba7935c,1359,,,"[56.3, 67.8]",3930177,35,,,,,-0.6267429,,Head,,,,"[73.7, 55.2]",,High Pass,,21.483017,,Incomplete,,Billy Gilmour,31067.0,,,,,,Recovery,1,From Free Kick,Jack Hendry,11116.0,Right Center Back,58,Hungary,916,"['1a540283-cf6c-4d49-b83c-0d6c00e66727', '622f08dc-cbc7-4999-a80c-55357a2a82fa', 'e12a0ffb-60cf-4d4c-b06e-6f264f724bce']",42,,,,,,,,,,,,,,,,,Scotland,942,00:35:42.884,Pass,,,,,,,56.3,67.8,73.7,55.2,,,,,,73.7,55.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.511495,,,,,,,,,,,,,622f08dc-cbc7-4999-a80c-55357a2a82fa,1361,,,"[46.4, 24.9]",3930177,35,,,,,0.109153464,,Right Foot,,,,"[61.0, 26.5]",,Low Pass,,14.687409,,,,Dominik Szoboszlai,21209.0,,,,,,Recovery,1,From Free Kick,Callum Styles,4286.0,Left Defensive Midfield,58,Hungary,916,"['8a067d5e-1955-4ee1-8c5a-cd7a403a4055', 'e1000177-bf94-46ea-bb16-0e59cba7935c']",44,,,,,,,,,,,,,,,,,Hungary,916,00:35:44.741,Pass,,,,,,,46.4,24.9,61.0,26.5,,,,,,61.0,26.5,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.686511,,,,,,,,,,,,,d3ec2695-98eb-4c18-a0c9-0e7e1ab8e428,1364,,,"[61.4, 26.5]",3930177,35,,,,,-1.2091895,,Right Foot,,,,"[68.7, 7.2]",,High Pass,,20.634438,,,,Barnabás Varga,12921.0,,,,,,,1,From Free Kick,Dominik Szoboszlai,21209.0,Right Attacking Midfield,58,Hungary,916,['3df10f2e-b309-4554-8a10-277714f1685d'],46,,,,,,,,,,,,,,,,,Hungary,916,00:35:46.255,Pass,,,,,,,61.4,26.5,68.7,7.2,,,,,,68.7,7.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.038104,,,,,,,,,,,,,dac21d24-58d2-43b6-b94d-b92bdb60969b,1366,,,"[69.2, 7.4]",3930177,35,,,,,0.35877067,,Head,,,,"[79.6, 11.3]",,Low Pass,,11.107204,,,,Roland Sallai,19316.0,,,,,,,1,From Free Kick,Barnabás Varga,12921.0,Center Forward,58,Hungary,916,['97924d50-db2b-4735-9d83-5355fa9cfee6'],48,,,,,,,,,,,,,,,,,Hungary,916,00:35:48.061,Pass,,,,,,,69.2,7.4,79.6,11.3,,,,,,79.6,11.3,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.111851,,,,,,,,,,,,,38db0663-5e75-4c8f-bf07-af6120e41711,1372,,,"[80.7, 14.3]",3930177,35,,,,,2.7355735,,Right Foot,,,,"[70.0, 18.9]",,Ground Pass,,11.646888,,,,András Schäfer,42822.0,,,,,,Recovery,1,From Free Kick,Roland Sallai,19316.0,Left Attacking Midfield,58,Hungary,916,['04a9948a-7a32-40fb-bce1-e06f2344fd91'],51,,,,,,,,,,,,,,,,,Hungary,916,00:35:51.701,Pass,,,,,,,80.7,14.3,70.0,18.9,,,,,,70.0,18.9,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.130565,,,,,,,,,,,,,785c3cbb-ee01-468d-bceb-560761a15be4,1375,,,"[77.4, 18.5]",3930177,35,,,,,-0.941423,,Right Foot,,,,"[84.9, 8.2]",,Ground Pass,,12.741272,,,,Milos Kerkez,89635.0,,,,,,,1,From Free Kick,András Schäfer,42822.0,Right Defensive Midfield,58,Hungary,916,['8d8e0347-5428-468e-9ab4-f612e15ce888'],54,,,,,,,,,,,,,,,,,Hungary,916,00:35:54.809,Pass,,,,,,,77.4,18.5,84.9,8.2,,,,,,84.9,8.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.288163,,,,,,,,,,,,,365f3e7d-8fec-4b61-b271-e985ce263fe9,1378,,,"[84.8, 8.8]",3930177,35,,,,,2.84595,,Left Foot,,,,"[65.1, 14.8]",,Ground Pass,,20.593445,,,,Márton Dárdai,40920.0,,,,,,,1,From Free Kick,Milos Kerkez,89635.0,Left Wing Back,58,Hungary,916,['69c84721-b6ad-4006-ab8c-7c325e65802d'],57,,,,,,,,,,,,,,,,,Hungary,916,00:35:57.742,Pass,,,,,,,84.8,8.8,65.1,14.8,,,,,,65.1,14.8,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.622836,,,,,,,,,,,,,e175fd59-0a0d-4c10-82a2-10d3a20982fd,1381,,,"[65.4, 17.3]",3930177,36,,,,,1.8989162,,Left Foot,,,,"[57.4, 40.8]",,Ground Pass,,24.824383,,,,Willi Orban,8509.0,,,,,,,1,From Free Kick,Márton Dárdai,40920.0,Left Center Back,58,Hungary,916,['04d243cc-d43e-4fb2-99c0-0c920e2670ea'],0,,,,,,,,,,,,,,,,,Hungary,916,00:36:00.977,Pass,,,,,,,65.4,17.3,57.4,40.8,,,,,,57.4,40.8,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.09188,,,,,,,,,,,,,dcc79804-0d6a-4999-ab74-7174ef5b8104,1384,,,"[58.6, 39.7]",3930177,36,,,,,-1.7206088,,Right Foot,,,,"[55.4, 18.5]",,Ground Pass,,21.44015,,,,Márton Dárdai,40920.0,,,,,,,1,From Free Kick,Willi Orban,8509.0,Center Back,58,Hungary,916,['f1d0e16e-13ab-48ff-b248-b974793fed5a'],5,,,,,,,,,,,,,,,,,Hungary,916,00:36:05.076,Pass,,,,,,,58.6,39.7,55.4,18.5,,,,,,55.4,18.5,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.863761,,,,,,,,,,,,,90889443-a6fc-44b0-a226-99c0b1663205,1388,,,"[56.3, 15.1]",3930177,36,,,,,0.88247037,,Left Foot,,,,"[80.4, 44.4]",,High Pass,,37.938107,,Pass Offside,,Barnabás Varga,12921.0,,,,,,,1,From Free Kick,Márton Dárdai,40920.0,Left Center Back,58,Hungary,916,['ca2c5ccb-2ab1-4227-8731-5ac3f629bb04'],7,,,,,,,,,,,,,,,,,Hungary,916,00:36:07.529,Pass,,,,,,,56.3,15.1,80.4,44.4,,,,,,80.4,44.4,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,2.30161,,,,,,,,,,,,,05df9b47-4b33-4ff5-8286-49e351610b7f,1390,,,"[40.3, 35.2]",3930177,36,,True,,,1.9554011,,Left Foot,,,,"[36.9, 43.6]",,Ground Pass,,9.062009,,,,Grant Campbell Hanley,9481.0,,,,,,Free Kick,1,From Free Kick,Scott McKenna,10002.0,Left Center Back,59,Scotland,942,['a0672572-9ca0-43f0-9ade-b8d92ab5016b'],38,,,,,,,,,,,,,,,,,Scotland,942,00:36:38.268,Pass,,,,,,,40.3,35.2,36.9,43.6,,,,,,36.9,43.6,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.432255,,,,,,,,,,,,,fec187b0-97de-41ce-90e0-158eea6284e1,1392,,,"[44.0, 40.3]",3930177,36,,,,,-1.9780521,,Right Foot,,,,"[37.4, 25.0]",,Ground Pass,,16.662832,,,,Scott McKenna,10002.0,,,,,,,1,From Free Kick,Grant Campbell Hanley,9481.0,Center Back,59,Scotland,942,['b5af9143-0ed4-4280-b2a3-89876daa025c'],45,,,,,,,,,,,,,,,,,Scotland,942,00:36:45.581,Pass,,,,,,,44.0,40.3,37.4,25.0,,,,,,37.4,25.0,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,1.244589,,,,,,,,,,,,,5180a5a5-77d8-4004-9a6b-1c38f01a8a47,1395,,,"[37.4, 24.5]",3930177,36,,,,,-1.3368425,,Left Foot,,,,"[42.5, 3.1]",,Ground Pass,,21.99932,,,,Andrew Robertson,3655.0,,,,,,,1,From Free Kick,Scott McKenna,10002.0,Left Center Back,59,Scotland,942,['4a64998f-88d3-418e-9ec3-4f2867d5ee9f'],47,,,,,,,,,,,,,,,,,Scotland,942,00:36:47.505,Pass,,,,,,,37.4,24.5,42.5,3.1,,,,,,42.5,3.1,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.236599,,,,,,,,,,,,,6471781b-9990-4282-b3d7-016f50620de9,1399,,,"[41.0, 3.4]",3930177,36,,,,,0.23554498,,Left Foot,,,,"[43.5, 4.0]",,Low Pass,,2.570992,,Incomplete,,Che Adams,9466.0,,,,,,,1,From Free Kick,Andrew Robertson,3655.0,Left Wing Back,59,Scotland,942,"['3cbb4dfe-ce8c-4ad0-a56b-e6b9b605474e', '67407786-8607-4421-acfd-a20e62a70949', '6cd54c49-4838-4523-8c9d-efa7be9dcb33']",49,,,,,,,,,,,,,,,,,Scotland,942,00:36:49.370,Pass,True,,,,,,41.0,3.4,43.5,4.0,,,,,,43.5,4.0,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,2.133629,,,,,,,,,,,,,ae3111f7-ea6a-48e8-a9e8-3cbe434b2e5f,1402,,,"[48.5, 0.1]",3930177,36,,,,,2.5428505,,,,,,"[29.3, 13.2]",,Low Pass,,23.243279,,,,Scott McKenna,10002.0,,,,,,Throw-in,1,From Throw In,Andrew Robertson,3655.0,Left Wing Back,60,Scotland,942,['86b8b9a2-5b2f-4ab4-ae34-5b2e078cfe32'],56,,,,,,,,,,,,,,,,,Scotland,942,00:36:56.099,Pass,,,,,,,48.5,0.1,29.3,13.2,,,,,,29.3,13.2,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,2.228935,,,,,,,,,,,,,69d639a8-8211-4409-939f-8aa61111d105,1405,,,"[35.3, 17.1]",3930177,37,,,,,1.5467625,,Left Foot,,,,"[35.8, 37.9]",,Ground Pass,,20.80601,,,,Grant Campbell Hanley,9481.0,,,,,,,1,From Throw In,Scott McKenna,10002.0,Left Center Back,60,Scotland,942,['73cb34f5-6ca8-4f3d-acba-8465c96983b4'],0,,,,,,,,,,,,,,,,,Scotland,942,00:37:00.263,Pass,,,,,,,35.3,17.1,35.8,37.9,,,,,,35.8,37.9,Scotland vs Hungary,Scotland,Hungary
