50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.630414,,,,,,,,,,,fdb7044b-d080-41f8-ab2d-6a571e9dcffb,3779,,"[57.2, 9.7]",3941018,88,,,,-1.7529646,,Right Foot,,,,"[55.8, 2.1]",,Ground Pass,,7.7278714,,,Alejandro Grimaldo García,10336.0,,,,,,2,From Keeper,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,137,Spain,772,"['a06e5df2-4259-4108-826c-85eed8c6b4e3', 'e90b555a-8094-4a44-9a02-f70d9a370cc6']",37,,,,,,,,,,,,,,,,,Spain,772,00:43:37.966,Pass,True,,,,,,57.2,9.7,55.8,2.1,,,,,,55.8,2.1,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.570315,,,,,,,,,,,bd4627b8-dc1a-42e1-8362-a2f8b3f1fdf3,3781,,"[55.8, 2.1]",3941018,88,,,,2.709185,,Left Foot,,,,"[36.3, 11.1]",,Ground Pass,,21.476732,,,Mikel Merino Zazón,3042.0,,,,,,2,From Keeper,Alejandro Grimaldo García,10336.0,Left Back,137,Spain,772,['115d8d02-b28d-4803-aded-0dd0000469df'],38,,,,,,,,,,,,,,,,,Spain,772,00:43:38.596,Pass,,,,,,,55.8,2.1,36.3,11.1,,,,,,36.3,11.1,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.728488,,,,,,,,,,,a5342d4b-bce8-4cf0-82c5-8e712e5a08fc,3784,,"[32.1, 14.0]",3941018,88,,,,2.3892612,,Left Foot,,,,"[11.8, 33.0]",,Ground Pass,,27.804497,,,Unai Simón Mendibil,11748.0,,,,,,2,From Keeper,Mikel Merino Zazón,3042.0,Left Defensive Midfield,137,Spain,772,['5dd96345-27e4-4150-b220-c5841aa0e0b6'],41,,,,,,,,,,,,,,,,,Spain,772,00:43:41.609,Pass,,,,,,,32.1,14.0,11.8,33.0,,,,,,11.8,33.0,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.580806,,,,,,,,,,,8f0c1910-9ffa-481e-b01c-4d798dc28b78,3787,,"[15.6, 43.0]",3941018,88,,,,0.07943449,,Right Foot,,,,"[35.7, 44.6]",,Ground Pass,,20.163582,,,Mikel Merino Zazón,3042.0,,,,,,2,From Keeper,Unai Simón Mendibil,11748.0,Goalkeeper,137,Spain,772,['5c7d9e6e-daee-4a09-be34-95a9e8fd539c'],47,,,,,,,,,,,,,,,,,Spain,772,00:43:47.908,Pass,,,,,,,15.6,43.0,35.7,44.6,,,,,,35.7,44.6,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.857776,,,,,,,,,,,33785097-e3e3-4ff0-8e24-aedc20669831,3790,,"[48.2, 59.3]",3941018,88,,,,0.6834798,,Left Foot,,,,"[57.9, 67.2]",,Ground Pass,,12.509996,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,2,From Keeper,Mikel Merino Zazón,3042.0,Left Defensive Midfield,137,Spain,772,['d516e6b6-75ee-433b-9e53-a3d869686c14'],52,,,,,,,,,,,,,,,,,Spain,772,00:43:52.405,Pass,,,,,,,48.2,59.3,57.9,67.2,,,,,,57.9,67.2,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.949101,,,,,,,,,,,5253bb27-c2b4-4bc1-a51b-0d070b8c0040,3794,,"[52.1, 59.8]",3941018,88,,,,-1.9703671,,Left Foot,,,,"[37.7, 25.7]",,Ground Pass,,37.01581,,,Aymeric Laporte,4353.0,,,,,,2,From Keeper,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,137,Spain,772,"['35fcac9f-10b6-494a-a237-e6152a49a057', 'a92c57ff-d8ed-47cd-97d3-b5c522db9871']",55,,,,,,,,,,,,,,,,,Spain,772,00:43:55.504,Pass,True,,,,,,52.1,59.8,37.7,25.7,,,,,,37.7,25.7,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.325151,,,,,,,,,,,626dd6c4-7e1c-4686-ad1c-9018320f5ac8,3797,,"[46.8, 25.5]",3941018,88,,,,-0.89952457,,Right Foot,,,,"[58.0, 11.4]",,Ground Pass,,18.006943,,,Rodrigo Hernández Cascante,6765.0,,,,,,2,From Keeper,Aymeric Laporte,4353.0,Left Center Back,137,Spain,772,['86483004-a515-43da-8536-823dc69c0212'],59,,,,,,,,,,,,,,,,,Spain,772,00:43:59.685,Pass,,,,,,,46.8,25.5,58.0,11.4,,,,,,58.0,11.4,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.068554,,,,,,,,,,,704a58b7-1fa2-4077-b5dd-3060467e709c,3801,,"[55.2, 16.4]",3941018,89,,,,2.5045223,,Right Foot,,,,"[45.2, 23.8]",,Ground Pass,,12.440257,,,Aymeric Laporte,4353.0,,,,,,2,From Keeper,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,137,Spain,772,['5addb1b1-5f91-41f3-bf72-5fab861a0ed3'],4,,,,,,,,,,,,,,,,,Spain,772,00:44:04.687,Pass,,,,,,,55.2,16.4,45.2,23.8,,,,,,45.2,23.8,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.052826,,,,,,,,,,,a6b9acf6-0732-4d99-ab17-6500041e82b0,3804,,"[48.2, 26.4]",3941018,89,,,,0.36850008,,Right Foot,,,,"[58.3, 30.3]",,Ground Pass,,10.826818,,,Mikel Merino Zazón,3042.0,,,,,,2,From Keeper,Aymeric Laporte,4353.0,Left Center Back,137,Spain,772,['83648b65-24a5-4882-8e35-2eb394b6e047'],8,,,,,,,,,,,,,,,,,Spain,772,00:44:08.559,Pass,,,,,,,48.2,26.4,58.3,30.3,,,,,,58.3,30.3,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.932197,,,,,,,,,,,89e0465e-25a7-4e5e-8eb3-04a2405aedbc,3807,,"[58.3, 28.5]",3941018,89,,,,-0.6652894,,Left Foot,,,,"[71.3, 18.3]",,Ground Pass,,16.523922,,,Daniel Olmo Carvajal,16532.0,,,,,,2,From Keeper,Mikel Merino Zazón,3042.0,Left Defensive Midfield,137,Spain,772,['3ae4a508-bd8d-4766-930b-7c8c2ea32e3d'],10,,,,,,,,,,,,,,,,,Spain,772,00:44:10.223,Pass,,,,,,,58.3,28.5,71.3,18.3,,,,,,71.3,18.3,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.199412,,,,,,,,,,,a039281c-9a8c-483b-9d56-e3cc2c5ce63b,3810,,"[76.4, 17.2]",3941018,89,,,,-0.28330797,444a01bd-b09e-4271-875c-c9531840b03a,Right Foot,,,,"[92.2, 12.6]",,Ground Pass,,16.456001,,,Nicholas Williams Arthuer,68574.0,True,,,,,2,From Keeper,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,137,Spain,772,['a575123a-1cfa-4d55-b9cb-9c6587ed76f2'],12,,,,,,,,,,,,,,,,,Spain,772,00:44:12.038,Pass,,,,,,,76.4,17.2,92.2,12.6,,,,,,92.2,12.6,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.439134,,,,,,,,,,,b68a6fc4-95a3-4084-97b3-0eff1a0e611a,3819,,"[87.4, 55.6]",3941018,89,,,,1.3314546,,Left Foot,,,,"[92.5, 76.5]",,Ground Pass,,21.513252,,,Jesús Navas González,6821.0,,,,,,2,From Keeper,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,137,Spain,772,['8e5cea93-c07d-48a2-8f55-1978b71b4b2e'],24,,,,,,,,,,,,,,,,,Spain,772,00:44:24.642,Pass,,,,,,,87.4,55.6,92.5,76.5,,,,,,92.5,76.5,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.030886,,,,,,,,,,,6cab7b98-7430-43c4-8b52-0b08ebe18aba,3822,,"[88.9, 76.8]",3941018,89,,,,-2.0516837,,Right Foot,,,,"[79.3, 58.4]",,Ground Pass,,20.753796,,,Mikel Merino Zazón,3042.0,,,,,,2,From Keeper,Jesús Navas González,6821.0,Right Back,137,Spain,772,['d7809b13-6093-4c0e-baa1-9610d0a5cabb'],27,,,,,,,,,,,,,,,,,Spain,772,00:44:27.181,Pass,,,,,,,88.9,76.8,79.3,58.4,,,,,,79.3,58.4,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.035788,,,,,,,,,,,72fd93f8-f025-4fdc-84df-8b497c5def1c,3824,,"[79.2, 58.7]",3941018,89,True,,,1.3659196,,Left Foot,,,,"[82.4, 74.1]",,Ground Pass,,15.728954,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,2,From Keeper,Mikel Merino Zazón,3042.0,Left Defensive Midfield,137,Spain,772,['4dc3a011-0cb7-488f-b378-73f60886f949'],28,,,,,,,,,,,,,,,,,Spain,772,00:44:28.212,Pass,,,,,,,79.2,58.7,82.4,74.1,,,,,,82.4,74.1,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.754761,,,,,,,,,,,3e3f906f-2418-45f4-a4c5-6ab2c24e7aff,3826,,"[81.6, 72.8]",3941018,89,,,,-1.6220335,,Left Foot,,,,"[81.0, 61.1]",,Ground Pass,,11.715375,,,Mikel Merino Zazón,3042.0,,,,,,2,From Keeper,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,137,Spain,772,['1199a328-41a2-460a-8943-f2e77297c852'],29,,,,,,,,,,,,,,,,,Spain,772,00:44:29.966,Pass,,,,,,,81.6,72.8,81.0,61.1,,,,,,81.0,61.1,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.4971,,,,,,,,,,,d2e6ecff-50cd-4143-9250-5528e3c54a31,3830,,"[85.8, 61.1]",3941018,89,,,,0.6202495,,Left Foot,,,,"[93.5, 66.6]",,Ground Pass,,9.462558,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,2,From Keeper,Mikel Merino Zazón,3042.0,Left Defensive Midfield,137,Spain,772,['7b501904-1f4e-452e-a339-98fd81edc676'],32,,,,,,,,,,,,,,,,,Spain,772,00:44:32.427,Pass,,,,,,,85.8,61.1,93.5,66.6,,,,,,93.5,66.6,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.060634,,,,,,,,,,,1a019115-44e1-42d2-9894-55f97ff07839,3838,,"[104.2, 52.3]",3941018,89,,,,-1.8993495,f6cdecc2-d0f6-4889-bbb1-e368d3104a9f,Left Foot,,,,"[99.7, 39.1]",,Ground Pass,,13.945967,,,Daniel Olmo Carvajal,16532.0,True,,,,,2,From Keeper,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,137,Spain,772,['a8dbba5a-ce5b-4f09-8b8e-20717aac33bc'],36,,,,,,,,,,,,,,,,,Spain,772,00:44:36.248,Pass,,,,,,,104.2,52.3,99.7,39.1,,,,,,99.7,39.1,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.944702,,,,,,,,,,,eee5d6ff-f3c3-4002-b36e-d8e42cbac72d,3843,,"[9.9, 38.5]",3941018,89,,,,-1.6548674,,Keeper Arm,,,,"[8.4, 20.7]",,Ground Pass,,17.86309,,,Lasha Dvali,7655.0,,,,,,2,From Keeper,Giorgi Mamardashvili,102371.0,Goalkeeper,139,Georgia,2138,['89b5ecc7-4cd9-4ad4-a892-37a5b2326a18'],49,,,,,,,,,,,,,,,,,Georgia,2138,00:44:49.336,Pass,,,,,,,9.9,38.5,8.4,20.7,,,,,,8.4,20.7,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.977191,,,,,,,,,,,49539b4b-71c8-4864-89e3-c51d9f2e48ca,3846,,"[14.7, 21.1]",3941018,89,,,,1.052809,,Left Foot,,,,"[20.0, 30.4]",,Ground Pass,,10.704205,,,Nika Kvekveskiri,46802.0,,,,,,2,From Keeper,Lasha Dvali,7655.0,Left Center Back,139,Georgia,2138,['5de9140c-6322-44c2-a49b-7b72287caaa4'],53,,,,,,,,,,,,,,,,,Georgia,2138,00:44:53.554,Pass,,,,,,,14.7,21.1,20.0,30.4,,,,,,20.0,30.4,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.978764,,,,,,,,,,,bc09bf91-afff-4ba9-bfa3-f0172a5817aa,3848,,"[20.0, 30.4]",3941018,89,,,,-1.9513026,,Right Foot,,,,"[15.4, 18.9]",,Ground Pass,,12.3858795,,,Lasha Dvali,7655.0,,,,,,2,From Keeper,Nika Kvekveskiri,46802.0,Center Defensive Midfield,139,Georgia,2138,['50ebe415-afb0-436b-8a90-5d16c5279f2d'],54,,,,,,,,,,,,,,,,,Georgia,2138,00:44:54.531,Pass,,,,,,,20.0,30.4,15.4,18.9,,,,,,15.4,18.9,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.989996,,,,,,,,,,,0b668b83-6c44-4188-9f15-d8fcae10a187,3851,,"[16.1, 18.2]",3941018,89,,,,0.74256724,,Left Foot,,,,"[23.4, 24.9]",,Ground Pass,,9.908582,,,Nika Kvekveskiri,46802.0,,,,,,2,From Keeper,Lasha Dvali,7655.0,Left Center Back,139,Georgia,2138,['55e6c1a9-0046-4d4c-a53d-cd59bcc82258'],56,,,,,,,,,,,,,,,,,Georgia,2138,00:44:56.258,Pass,,,,,,,16.1,18.2,23.4,24.9,,,,,,23.4,24.9,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.885631,,,,,,,,,,,213ed385-0a60-4374-b48d-26b89e2ec2ed,3854,,"[23.4, 24.9]",3941018,89,,,,-2.3561945,,Right Foot,,,,"[16.1, 17.6]",,Ground Pass,,10.323759,,,Lasha Dvali,7655.0,,,,,,2,From Keeper,Nika Kvekveskiri,46802.0,Center Defensive Midfield,139,Georgia,2138,['f374a518-84b7-4bc9-ab10-7cfeb0df1162'],57,,,,,,,,,,,,,,,,,Georgia,2138,00:44:57.288,Pass,,,,,,,23.4,24.9,16.1,17.6,,,,,,16.1,17.6,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.143015,,,,,,,,,,,d7c2c4b5-d61a-44c4-8c3b-eff67e726f66,3857,,"[24.3, 18.9]",3941018,90,,,,1.2226729,,Left Foot,,,,"[28.8, 31.3]",,Ground Pass,,13.191285,,,Nika Kvekveskiri,46802.0,,,,,,2,From Keeper,Lasha Dvali,7655.0,Left Center Back,139,Georgia,2138,['2131610c-12a2-400b-bd66-d3c2ca2c82e0'],0,,,,,,,,,,,,,,,,,Georgia,2138,00:45:00.573,Pass,,,,,,,24.3,18.9,28.8,31.3,,,,,,28.8,31.3,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.798552,,,,,,,,,,,aea57de2-8c33-4cf8-a6f2-0ed5288fb3d6,3861,,"[32.0, 29.2]",3941018,90,,,,0.5467888,,Right Foot,,,,"[38.9, 33.4]",,Ground Pass,,8.077747,,,Giorgi Kochorashvili,41202.0,,,,,,2,From Keeper,Nika Kvekveskiri,46802.0,Center Defensive Midfield,139,Georgia,2138,"['56736b82-e46c-47d8-975c-9adc16a82773', '78b5585e-6eda-456f-b08e-99decf9dbde7']",2,,,,,,,,,,,,,,,,,Georgia,2138,00:45:02.890,Pass,True,,,,,,32.0,29.2,38.9,33.4,,,,,,38.9,33.4,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.286567,,,,,,,,,,,235c123b-6acc-4cb6-957a-2e3f4644464f,3865,,"[37.5, 34.5]",3941018,90,,,,2.4562607,,Right Foot,,,True,"[23.8, 45.7]",,Ground Pass,,17.69548,,,Guram Kashia,7839.0,,,,,,2,From Keeper,Giorgi Kochorashvili,41202.0,Left Center Midfield,139,Georgia,2138,"['4e5974fd-5f6b-4d76-a5c7-b184e8a66b5a', '94ddb05a-45e4-489f-acae-78f12c283a2a']",4,,,,,,,,,,,,,,,,,Georgia,2138,00:45:04.468,Pass,True,,,,,,37.5,34.5,23.8,45.7,,,,,,23.8,45.7,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.515743,,,,,,,,,,,cd27bf6a-2c34-4431-be29-b9ee0b219c6b,3869,,"[24.7, 45.7]",3941018,90,,,,-1.0854719,,Right Foot,,,,"[47.8, 1.9]",,High Pass,,49.518177,,,Heorhii Tsitaishvili,22242.0,,True,,,,2,From Keeper,Guram Kashia,7839.0,Center Back,139,Georgia,2138,['3cfb0835-fb11-44c9-8a07-c0a7a675fc3a'],6,,,,,,,,,,,,,,,,,Georgia,2138,00:45:06.755,Pass,,,,,,,24.7,45.7,47.8,1.9,,,,,,47.8,1.9,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,3.461009,,,,,,,,,,,b9d54633-2e6e-418e-a6b1-00120d3182e8,3871,,"[47.8, 1.9]",3941018,90,,,,-0.06779717,,Head,,,,"[64.0, 0.8]",,High Pass,,16.237303,Out,,Budu Zivzivadze,102372.0,,,,,,2,From Keeper,Heorhii Tsitaishvili,22242.0,Left Wing Back,139,Georgia,2138,['8cdb2aa8-a0e5-4e6c-88cc-c5121e5384fb'],9,,,,,,,,,,,,,,,,,Georgia,2138,00:45:09.271,Pass,,,,,,,47.8,1.9,64.0,0.8,,,,,,64.0,0.8,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.04554,,,,,,,,,,,813c404a-42bc-423b-bc11-28703a9c5390,3873,,"[54.7, 80.0]",3941018,90,,,,-2.43482,,,,,,"[36.9, 64.8]",,Low Pass,,23.406837,,,Robin Aime Robert Le Normand,22128.0,,,,,Throw-in,2,From Throw In,Jesús Navas González,6821.0,Right Back,140,Spain,772,['dbb9f4af-31e2-4646-a70d-9029f2171e52'],13,,,,,,,,,,,,,,,,,Spain,772,00:45:13.840,Pass,,,,,,,54.7,80.0,36.9,64.8,,,,,,36.9,64.8,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.185648,,,,,,,,,,,7371bc62-09c3-4dfb-9174-aa62539355de,3876,,"[36.7, 60.1]",3941018,90,,,,-0.6614812,,Right Foot,,,,"[52.5, 47.8]",,Ground Pass,,20.023237,,,Rodrigo Hernández Cascante,6765.0,,,,,,2,From Throw In,Robin Aime Robert Le Normand,22128.0,Right Center Back,140,Spain,772,['6973c211-368b-4f70-9b50-bd663fff901f'],17,,,,,,,,,,,,,,,,,Spain,772,00:45:17.058,Pass,,,,,,,36.7,60.1,52.5,47.8,,,,,,52.5,47.8,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.169645,,,,,,,,,,,d04811af-2d3c-4143-a815-aa3584d45d1f,3880,,"[67.2, 40.8]",3941018,90,,,,1.1296169,,Right Foot,,,,"[75.7, 58.8]",,Ground Pass,,19.906029,,,Mikel Merino Zazón,3042.0,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,140,Spain,772,"['7e0198c8-ff13-4665-950c-cfa55359679a', 'db31e0e0-2a8e-433e-b024-c05123c5c2a7']",24,,,,,,,,,,,,,,,,,Spain,772,00:45:24.991,Pass,True,,,,,,67.2,40.8,75.7,58.8,,,,,,75.7,58.8,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.98811,,,,,,,,,,,22a34bb7-04d8-4c52-b1f9-7af1b6431c66,3883,,"[77.8, 61.1]",3941018,90,,,,0.71883,,Left Foot,,,,"[92.2, 73.7]",,Ground Pass,,19.134262,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,2,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,140,Spain,772,['30bf472f-3c04-42bf-8722-0cd6c143a796'],27,,,,,,,,,,,,,,,,,Spain,772,00:45:27.014,Pass,,,,,,,77.8,61.1,92.2,73.7,,,,,,92.2,73.7,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.07335,,,,,,,,,,,68395e62-df1b-4d1a-ab44-a9769186ad82,3891,,"[9.6, 17.9]",3941018,91,True,,,-0.16219883,,Right Foot,,,,"[81.1, 6.2]",,High Pass,,72.45095,Incomplete,,Budu Zivzivadze,102372.0,,,,,Free Kick,2,From Free Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,141,Georgia,2138,"['140f098a-c964-4c2c-8d00-6bbe6ce2ad9e', 'df71bf63-3081-4b56-9aed-3ee14100dc36']",2,,,,,,,,,,,,,,,,,Georgia,2138,00:46:02.192,Pass,,,,,,,9.6,17.9,81.1,6.2,,,,,,81.1,6.2,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.855712,,,,,,,,,,,140f098a-c964-4c2c-8d00-6bbe6ce2ad9e,3894,,"[39.0, 73.9]",3941018,91,,,True,-0.0784901,,,,,,"[47.9, 73.2]",,Low Pass,,8.927485,,,Daniel Olmo Carvajal,16532.0,,,,,Recovery,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,142,Spain,772,"['68395e62-df1b-4d1a-ab44-a9769186ad82', '73122669-6f3d-4fde-b9e3-2ed80e05db21', '99a70f5c-0b90-42f8-baf2-d00a41a17d59']",4,,,,,,,,,,,,,,,,,Spain,772,00:46:04.266,Pass,True,,,,,,39.0,73.9,47.9,73.2,,,,,,47.9,73.2,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.113908,,,,,,,,,,,f36ed383-b1b3-4109-9615-e4fdd9b26741,3896,,"[47.9, 73.2]",3941018,91,,,,-0.13909595,,Right Foot,,,,"[57.9, 71.8]",,High Pass,,10.097525,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,142,Spain,772,['94ccf90b-9084-4053-a48c-2d35f958930f'],5,,,,,,,,,,,,,,,,,Spain,772,00:46:05.121,Pass,,,,,,,47.9,73.2,57.9,71.8,,,,,,57.9,71.8,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.112319,,,,,,,,,,,6ba910bd-c4b2-4c9a-a6a4-2c53d58a26ed,3900,,"[55.3, 8.7]",3941018,91,,,,0.98279375,,Left Foot,,,,"[62.1, 18.9]",,Low Pass,,12.258874,,,Nika Kvekveskiri,46802.0,,,,,Recovery,2,Regular Play,Lasha Dvali,7655.0,Left Center Back,142,Spain,772,['beffa994-83db-4b00-8290-312d9c5acd3c'],7,,,,,,,,,,,,,,,,,Georgia,2138,00:46:07.141,Pass,,,,,,,55.3,8.7,62.1,18.9,,,,,,62.1,18.9,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.606389,,,,,,,,,,,247e7e58-eec4-4640-a087-deb9a167db02,3911,,"[91.6, 50.9]",3941018,91,,,,0.58627844,,Left Foot,,,,"[105.0, 59.8]",,Ground Pass,,16.08633,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,142,Spain,772,['5972210a-3578-485a-8b61-f3a515f91b41'],14,,,,,,,,,,,,,,,,,Spain,772,00:46:14.725,Pass,,,,,,,91.6,50.9,105.0,59.8,,,,,,105.0,59.8,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.410869,,,,,,,,,,,98f78e36-a60d-4ef8-ab07-e2ae8a522499,3914,,"[105.6, 56.6]",3941018,91,,,,-0.5802708,0230f9ca-1d80-46b0-a9b3-1791193ee735,Left Foot,,,,"[114.6, 50.7]",,Low Pass,,10.761505,,,Daniel Olmo Carvajal,16532.0,True,,,,,2,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,142,Spain,772,['a2d71c54-a652-4565-9f87-81f85e1de4af'],18,,,,,,,,,,,,,,,,,Spain,772,00:46:18.624,Pass,,,,,,,105.6,56.6,114.6,50.7,,,,,,114.6,50.7,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.852187,,,,,,,,,,,4b411848-ddd7-40ab-8298-718df7663fed,3921,,"[117.0, 75.3]",3941018,91,,,,-2.283595,,Left Foot,,,,"[111.9, 69.4]",,Ground Pass,,7.798718,,,Daniel Olmo Carvajal,16532.0,,,,,,2,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,142,Spain,772,['e1a27ac6-da86-480b-a7bc-0e13f623e33b'],26,,,,,,,,,,,,,,,,,Spain,772,00:46:26.135,Pass,,,,,,,117.0,75.3,111.9,69.4,,,,,,111.9,69.4,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.878134,,,,,,,,,,,676ce329-bf91-48fb-ab51-52cc88c3eb62,3924,,"[110.5, 69.4]",3941018,91,,,,1.6603001,,Right Foot,,,,"[109.8, 77.2]",,Ground Pass,,7.8313475,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,142,Spain,772,['135d3a92-c611-4988-b6e0-473431913914'],28,,,,,,,,,,,,,,,,,Spain,772,00:46:28.909,Pass,,,,,,,110.5,69.4,109.8,77.2,,,,,,109.8,77.2,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.574748,,,,,,,,,,,a26fe024-b6f6-444e-aa36-766c153e391d,3930,,"[96.7, 77.7]",3941018,92,,,,-0.25877088,,Right Foot,,,,"[100.1, 76.8]",,Ground Pass,,3.517101,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,Free Kick,2,From Free Kick,Jesús Navas González,6821.0,Right Back,143,Spain,772,['ed3b74e5-489c-489e-bfda-83fdd5733471'],7,,,,,,,,,,,,,,,,,Spain,772,00:47:07.264,Pass,,,,,,,96.7,77.7,100.1,76.8,,,,,,100.1,76.8,Spain vs Georgia,Spain,Georgia
