50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,1.269966,,,,,,,,,7a98b4e7-dc91-45d3-9bb1-b7720ab16608,120,,"[13.9, 39.1]",3938637,3,,,,2.951979,,Right Foot,,,,"[4.0, 41.0]",,Ground Pass,,10.080674,,,,Wojciech Szczęsny,5669.0,,,,,,1,From Corner,Przemysław Frankowski,7979.0,Right Wing Back,6,Netherlands,941,['5def2975-fa04-454c-88fd-94015d2bd9ee'],12,,,,,,,,,,,,,,,,,Poland,789,00:03:12.512,Pass,,,,,,,13.9,39.1,4.0,41.0,,,,,,4.0,41.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,3.193998,,,,,,,,,b552dc66-fff3-4f43-81fa-2e4b40abfa94,124,,"[3.9, 42.0]",3938637,3,,,,0.55241895,,Right Foot,,,,"[55.0, 73.5]",,High Pass,,60.028828,,Incomplete,,Adam Buksa,7663.0,,,,,,1,From Corner,Wojciech Szczęsny,5669.0,Goalkeeper,6,Netherlands,941,"['41a37815-0687-4223-99bd-a98e2df1a065', '8bee9108-4b3b-42cf-8590-d9a70d08ffd5', 'b35268f9-c80c-4193-b405-061ffc68c639']",14,,,,,,,,,,,,,,,,,Poland,789,00:03:14.912,Pass,True,,,,,,3.9,42.0,55.0,73.5,,,,,,55.0,73.5,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.30699,,,,,,,,,8bee9108-4b3b-42cf-8590-d9a70d08ffd5,127,,"[65.1, 6.6]",3938637,3,,,True,0.33419806,,,,,,"[79.5, 11.6]",,Low Pass,,15.24336,,,,Tijjani Reijnders,21582.0,,,,,Recovery,1,From Corner,Virgil van Dijk,3669.0,Left Center Back,6,Netherlands,941,"['4bb400a5-4886-45a5-b739-92f2b9d49c50', 'b552dc66-fff3-4f43-81fa-2e4b40abfa94', 'd018f744-e508-4990-815a-8b56302975c5']",18,,,,,,,,,,,,,,,,,Netherlands,941,00:03:18.106,Pass,True,,,,,,65.1,6.6,79.5,11.6,,,,,,79.5,11.6,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.114087,,,,,,,,,6c38ab19-f479-451a-a55c-1b3083bb0356,130,,"[80.1, 12.0]",3938637,3,,,,-2.9229238,,Right Foot,,,,"[79.2, 11.8]",,Low Pass,,0.92195445,,Incomplete,,Joey Veerman,21633.0,,,,,,1,From Corner,Tijjani Reijnders,21582.0,Center Attacking Midfield,6,Netherlands,941,"['0dcf8d80-68c6-40f0-b88d-9d1c74728b2a', '83e2a626-4fd0-4139-aa94-2a77aa11d624']",19,,,,,,,,,,,,,,,,,Netherlands,941,00:03:19.573,Pass,,,,,,,80.1,12.0,79.2,11.8,,,,,,79.2,11.8,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.102091,,,,,,,,,c59c5f15-a587-4285-8bb6-3071c4709c35,138,,"[45.4, 80.0]",3938637,3,,,,-2.2537506,,,,,,"[40.6, 74.1]",,Low Pass,,7.605919,,,,Piotr Zieliński,5660.0,,,,,Throw-in,1,From Throw In,Jan Bednarek,4626.0,Right Center Back,8,Poland,789,['d0b7af49-bca7-49eb-804f-3c1d4e2a4a73'],49,,,,,,,,,,,,,,,,,Poland,789,00:03:49.476,Pass,,,,,,,45.4,80.0,40.6,74.1,,,,,,40.6,74.1,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.839999,,,,,,,,,b29ba9cc-f442-4d4c-9e87-db592fe09c9d,141,,"[40.6, 74.1]",3938637,3,,,,0.6979028,,Right Foot,,,,"[43.7, 76.7]",,Ground Pass,,4.0459857,,,,Jan Bednarek,4626.0,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Left Center Midfield,8,Poland,789,['10afeece-5223-4e7a-930a-428cce834e90'],50,,,,,,,,,,,,,,,,,Poland,789,00:03:50.728,Pass,,,,,,,40.6,74.1,43.7,76.7,,,,,,43.7,76.7,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.267487,,,,,,,,,2b3805c1-2427-42c1-82a4-2ebdcc58cfcb,143,,"[43.7, 76.7]",3938637,3,,,,-2.6779451,,Right Foot,,,,"[43.1, 76.4]",,Ground Pass,,0.6708204,,Incomplete,,Piotr Zieliński,5660.0,,,,,,1,From Throw In,Jan Bednarek,4626.0,Right Center Back,8,Poland,789,"['1f2bce79-44f2-408f-87b6-dacc0ae4f053', '992aaf3d-8427-49a4-8103-e978596e751c']",51,,,,,,,,,,,,,,,,,Poland,789,00:03:51.568,Pass,,,,,,,43.7,76.7,43.1,76.4,,,,,,43.1,76.4,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.934875,,,,,,,,,abffe649-679b-4c13-a064-ba697e509a94,146,,"[37.6, 80.0]",3938637,3,,,,-2.8396416,,,,,,"[13.2, 72.4]",,Low Pass,,25.556213,,,,Bartosz Salamon,8289.0,,,,,Throw-in,1,From Throw In,Jan Bednarek,4626.0,Right Center Back,9,Poland,789,['ffa3c02e-2d49-4636-90c6-129b4a482baa'],54,,,,,,,,,,,,,,,,,Poland,789,00:03:54.734,Pass,,,,,,,37.6,80.0,13.2,72.4,,,,,,13.2,72.4,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.0,,,,,,,,,ba7d39b8-197d-4dc0-b0f7-c45b654a838d,148,,"[13.2, 72.2]",3938637,3,,,,-1.813314,,Right Foot,,,,"[6.1, 43.5]",,Ground Pass,,29.565182,,,,Wojciech Szczęsny,5669.0,,,,,,1,From Throw In,Bartosz Salamon,8289.0,Center Back,9,Poland,789,['d118bb77-41a8-474c-a028-ed46ad72d657'],56,,,,,,,,,,,,,,,,,Poland,789,00:03:56.669,Pass,,,,,,,13.2,72.2,6.1,43.5,,,,,,6.1,43.5,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.648533,,,,,,,,,0851f888-6037-4764-ac62-4e9583906997,152,,"[10.8, 31.6]",3938637,4,,,,-0.3863995,,Left Foot,,,,"[57.5, 12.6]",,High Pass,,50.41716,,Incomplete,,,,,,,,,1,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,9,Poland,789,"['4ae12f97-0fe7-4f20-862d-ac585155bac1', '60385568-dff5-471c-a1e7-89b5aff8279e']",2,,,,,,,,,,,,,,,,,Poland,789,00:04:02.525,Pass,True,,,,,,10.8,31.6,57.5,12.6,,,,,,57.5,12.6,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.374926,,,,,,,,,60385568-dff5-471c-a1e7-89b5aff8279e,153,,"[62.6, 67.5]",3938637,4,,,,1.0303768,,Head,,,,"[70.1, 80.0]",,High Pass,,14.57738,,Out,,Denzel Dumfries,8125.0,,,,,Recovery,1,From Throw In,Stefan de Vrij,7787.0,Right Center Back,9,Poland,789,"['0851f888-6037-4764-ac62-4e9583906997', 'e6499c92-47d9-48ea-9dcc-d71e42f4834f']",5,,,,,,,,,,,,,,,,,Netherlands,941,00:04:05.174,Pass,,,,,,,62.6,67.5,70.1,80.0,,,,,,70.1,80.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.463619,,,,,,,,,f3fd77cc-a2ec-44f9-934b-410ebc97c34c,155,,"[50.6, 0.1]",3938637,4,,,,0.38549387,,,,,,"[71.3, 8.5]",,High Pass,,22.339428,,,,Kacper Urbanski,33680.0,,,,,Throw-in,1,From Throw In,Jakub Piotr Kiwior,44166.0,Left Center Back,10,Poland,789,['b27687f5-6eb2-468f-b861-9f3cd13d902a'],16,,,,,,,,,,,,,,,,,Poland,789,00:04:16.806,Pass,,,,,,,50.6,0.1,71.3,8.5,,,,,,71.3,8.5,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.767722,,,,,,,,,74b8ef48-793c-4890-8a0f-37909a7618f2,157,,"[71.3, 8.5]",3938637,4,,,,0.34194982,,Head,,,,"[94.9, 16.9]",,High Pass,,25.05035,,Incomplete,,Adam Buksa,7663.0,,,,,,1,From Throw In,Kacper Urbanski,33680.0,Left Center Forward,10,Poland,789,"['ae801cb3-8c32-4430-8df9-7b98253cd79e', 'e454b47a-837f-4194-8633-73dcfdb7e8bb']",18,,,,,,,,,,,,,,,,,Poland,789,00:04:18.309,Pass,,,,,,,71.3,8.5,94.9,16.9,,,,,,94.9,16.9,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.682342,,,,,,,,,ae801cb3-8c32-4430-8df9-7b98253cd79e,159,,"[25.2, 63.2]",3938637,4,,,,-2.280199,,Left Foot,,,,"[7.0, 42.0]",,Ground Pass,,27.94065,,,,Bart Verbruggen,37274.0,,,,,Recovery,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,11,Netherlands,941,"['74b8ef48-793c-4890-8a0f-37909a7618f2', 'c0cf0c44-a3ab-4f7d-bdca-be99a03b451f']",21,,,,,,,,,,,,,,,,,Netherlands,941,00:04:21.077,Pass,,,,,,,25.2,63.2,7.0,42.0,,,,,,7.0,42.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.356365,,,,,,,,,c2245af2-d192-41e6-8110-c1191ceb67ca,162,,"[7.0, 42.1]",3938637,4,,,,1.4228177,,Right Foot,,,,"[9.4, 58.2]",,Ground Pass,,16.277899,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,11,Netherlands,941,['cb46bacf-fbee-4c42-afb4-f3f77e6da7e2'],27,,,,,,,,,,,,,,,,,Netherlands,941,00:04:27.138,Pass,,,,,,,7.0,42.1,9.4,58.2,,,,,,9.4,58.2,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.293688,,,,,,,,,2610118e-f9fb-4e67-80d3-11ce29f4c2cb,165,,"[16.5, 55.8]",3938637,4,,,,-2.1844344,,Right Foot,,,,"[8.4, 44.3]",,Ground Pass,,14.066272,,,,Bart Verbruggen,37274.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,11,Netherlands,941,['74b928f0-42b6-4092-83ff-a9aaefa63b36'],33,,,,,,,,,,,,,,,,,Netherlands,941,00:04:33.271,Pass,,,,,,,16.5,55.8,8.4,44.3,,,,,,8.4,44.3,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.985047,,,,,,,,,37c291f7-a086-41b2-ac12-c0dbe65338e4,168,,"[10.8, 43.8]",3938637,4,,,,1.401018,,Left Foot,,,,"[13.2, 57.8]",,Ground Pass,,14.204225,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,11,Netherlands,941,['c8ab1329-2e68-4f20-b4af-61d54ddf08f3'],38,,,,,,,,,,,,,,,,,Netherlands,941,00:04:38.119,Pass,,,,,,,10.8,43.8,13.2,57.8,,,,,,13.2,57.8,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.822446,,,,,,,,,b80e160c-9418-40d9-8804-edbc3b7d9112,171,,"[13.2, 58.5]",3938637,4,,,,0.65284663,,Right Foot,,,,"[35.3, 75.4]",,Ground Pass,,27.821215,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,11,Netherlands,941,['c371d6de-f67e-47b2-89cc-237d2f11f13a'],40,,,,,,,,,,,,,,,,,Netherlands,941,00:04:40.316,Pass,,,,,,,13.2,58.5,35.3,75.4,,,,,,35.3,75.4,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.41623,,,,,,,,,641d634f-63dc-4a50-a38c-e37d38263756,174,,"[41.5, 76.3]",3938637,4,,,,-2.4329665,,Right Foot,,,,"[22.6, 60.1]",,Ground Pass,,24.89277,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,11,Netherlands,941,['62aaa22f-1912-4d01-90c8-7f03647a3eba'],44,,,,,,,,,,,,,,,,,Netherlands,941,00:04:44.458,Pass,,,,,,,41.5,76.3,22.6,60.1,,,,,,22.6,60.1,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.807458,,,,,,,,,afdc4dcd-4d10-4947-a42f-cb503c1c1c33,177,,"[33.6, 59.5]",3938637,4,,,,-0.75837773,,Right Foot,,,,"[41.2, 52.3]",,Ground Pass,,10.469002,,,,Jerdy Schouten,15503.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,11,Netherlands,941,['a7f65f42-dffc-44bf-ba2f-ce652b43936d'],50,,,,,,,,,,,,,,,,,Netherlands,941,00:04:50.205,Pass,,,,,,,33.6,59.5,41.2,52.3,,,,,,41.2,52.3,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.689725,,,,,,,,,65b885b5-e12c-4038-858f-2f1a1b05e841,180,,"[41.2, 52.3]",3938637,4,,,,2.3561945,,Right Foot,,,,"[34.8, 58.7]",,Ground Pass,,9.050967,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,11,Netherlands,941,['7713570e-bc94-4c69-aaef-8446f3a27068'],51,,,,,,,,,,,,,,,,,Netherlands,941,00:04:51.053,Pass,,,,,,,41.2,52.3,34.8,58.7,,,,,,34.8,58.7,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.999783,,,,,,,,,a0c0de4b-9ac4-425f-b890-a6b49e9786c3,184,,"[35.8, 60.9]",3938637,4,,,,0.22003853,,Right Foot,,,,"[89.9, 73.0]",,High Pass,,55.43663,,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,11,Netherlands,941,"['4f4c9e94-d853-48d2-b6f9-2970c693cd59', 'b2b5b642-be59-45e7-9063-c8477fd0ebfb']",53,,,,,,,,,,,,,,,,,Netherlands,941,00:04:53.426,Pass,True,,,,,,35.8,60.9,89.9,73.0,,,,,,89.9,73.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.689544,,,,,,,,,889deed1-949d-4a0f-8429-1fd135ba8e3d,188,,"[102.8, 67.4]",3938637,5,,,,-1.2928933,5bb37098-b79d-493b-882f-f6ad6e68670b,Left Foot,True,,,"[112.3, 34.1]",,High Pass,,34.6286,,,,Cody Mathès Gakpo,20750.0,True,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Back,11,Netherlands,941,['f1f046dc-f492-478f-a121-df9750fbebe4'],1,,,,,,,,,,,,,,,,,Netherlands,941,00:05:01.110,Pass,,,,,,,102.8,67.4,112.3,34.1,,,,,,112.3,34.1,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.262165,,,,,,,,,730985e0-b6b1-450d-a36e-9c879f1ccac7,197,,"[107.5, 23.2]",3938637,5,,,,-2.158799,,Right Foot,,,,"[103.1, 16.6]",,Ground Pass,,7.932213,,,,Joey Veerman,21633.0,,,,,,1,Regular Play,Tijjani Reijnders,21582.0,Center Attacking Midfield,11,Netherlands,941,['3a6733dd-8203-484a-8cfb-c39d9cb88938'],6,,,,,,,,,,,,,,,,,Netherlands,941,00:05:06.054,Pass,,,,,,,107.5,23.2,103.1,16.6,,,,,,103.1,16.6,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.492066,,,,,,,,,316fa3a5-9c94-4708-bc64-2c276f14e621,200,,"[101.7, 21.1]",3938637,5,,,,2.2281854,,Right Foot,,,,"[97.3, 26.8]",,Ground Pass,,7.2006946,,,,Xavi Simons,39167.0,,,,,,1,Regular Play,Joey Veerman,21633.0,Left Defensive Midfield,11,Netherlands,941,['fde33b7e-ced0-4bd7-9528-886ec57eb631'],8,,,,,,,,,,,,,,,,,Netherlands,941,00:05:08.930,Pass,,,,,,,101.7,21.1,97.3,26.8,,,,,,97.3,26.8,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.074793,,,,,,,,,d99f5854-6d24-4be3-b8a6-ecbd070feefe,203,,"[98.0, 28.6]",3938637,5,,,,0.51012576,,Right Foot,,,,"[106.4, 33.3]",,Ground Pass,,9.625487,,Incomplete,,Joey Veerman,21633.0,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Wing,11,Netherlands,941,"['45e20d5b-91e6-4097-8e47-f710a1e67c32', '5d856347-c9ad-4a8b-ba05-234ece6ff0fb']",10,,,,,,,,,,,,,,,,,Netherlands,941,00:05:10.192,Pass,,,,,,,98.0,28.6,106.4,33.3,,,,,,106.4,33.3,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.435548,,,,,,,,,3fa935a4-0cee-46da-95d6-0872a8bb9d78,209,,"[42.6, 75.9]",3938637,5,,,,0.050647892,,Right Foot,,,,"[64.3, 77.0]",,Ground Pass,,21.727861,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,11,Netherlands,941,['3cf189b0-da52-49ed-a114-9f808022452c'],20,,,,,,,,,,,,,,,,,Netherlands,941,00:05:20.253,Pass,,,,,,,42.6,75.9,64.3,77.0,,,,,,64.3,77.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,3.48008,,,,,,,,,fe6c1754-0865-4f44-a0e1-fd10231884e6,213,,"[70.8, 78.0]",3938637,5,,,,-1.2555251,,Right Foot,,,,"[93.5, 8.4]",,High Pass,,73.20827,,,,Cody Mathès Gakpo,20750.0,,True,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,11,Netherlands,941,"['107fe06f-a485-4222-9d20-0bfb7aa22c3e', '5998b08d-b862-43bf-ae3d-76243fccd05d']",23,,,,,,,,,,,,,,,,,Netherlands,941,00:05:23.757,Pass,True,,,,,,70.8,78.0,93.5,8.4,,,,,,93.5,8.4,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.634088,,,,,,,,,b8bf4607-8179-4ead-9de4-a24e041062cc,216,,"[95.8, 17.6]",3938637,5,,,,0.9928944,,Right Foot,True,,,"[113.8, 45.2]",,High Pass,,32.950874,,Incomplete,,Memphis Depay,2988.0,,,,,,1,Regular Play,Cody Mathès Gakpo,20750.0,Left Wing,11,Netherlands,941,"['79d38264-741f-4c74-a7a4-0bae292b9fca', 'eb627f9d-b0e6-44c4-b306-0682fc346b9b']",30,,,,,,,,,,,,,,,,,Netherlands,941,00:05:30.625,Pass,,,,,,,95.8,17.6,113.8,45.2,,,,,,113.8,45.2,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,4fb3cc44-f415-4c15-8c7b-d610f02109cc,221,,"[7.8, 40.9]",3938637,5,True,,,-1.4510024,,Keeper Arm,,,,"[9.1, 30.1]",,Ground Pass,,10.877959,,,,Bartosz Salamon,8289.0,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,12,Poland,789,['22c756d7-552c-4737-82df-f44489f0ce4d'],44,,,,,,,,,,,,,,,,,Poland,789,00:05:44.474,Pass,,,,,,,7.8,40.9,9.1,30.1,,,,,,9.1,30.1,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,7388d87a-d355-48da-808a-af8f2de4be89,223,,"[9.1, 30.1]",3938637,5,,,,1.8186778,,Left Foot,,,,"[5.0, 46.3]",,Ground Pass,,16.710775,,,,Wojciech Szczęsny,5669.0,,,,,,1,Regular Play,Bartosz Salamon,8289.0,Center Back,12,Poland,789,['a131f5ae-a4b6-4256-9b37-24d7741b6fe9'],47,,,,,,,,,,,,,,,,,Poland,789,00:05:47.653,Pass,,,,,,,9.1,30.1,5.0,46.3,,,,,,5.0,46.3,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,c462652f-d058-4490-9725-abd9a3a7e282,226,,"[11.5, 48.8]",3938637,5,,,,-1.5596027,,Right Foot,,,,"[11.8, 22.0]",,Ground Pass,,26.80168,,,,Bartosz Salamon,8289.0,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,12,Poland,789,['bc180ee1-9a25-447b-b8eb-3dab1ebdf1b8'],55,,,,,,,,,,,,,,,,,Poland,789,00:05:55.630,Pass,,,,,,,11.5,48.8,11.8,22.0,,,,,,11.8,22.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.100691,,,,,,,,,1b03e4e6-6e52-4dfc-a2ec-8cacf4f6efe4,229,,"[13.7, 22.7]",3938637,5,,,,-0.18037109,,Right Foot,,,,"[30.7, 19.6]",,Ground Pass,,17.280336,,,,Piotr Zieliński,5660.0,,,,,,1,Regular Play,Bartosz Salamon,8289.0,Center Back,12,Poland,789,['407d5985-07b1-4a09-8800-fcf6ec4fa9a3'],58,,,,,,,,,,,,,,,,,Poland,789,00:05:58.907,Pass,,,,,,,13.7,22.7,30.7,19.6,,,,,,30.7,19.6,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.206088,,,,,,,,,b5e6383b-043c-471e-9f23-c38435d43d24,232,,"[30.4, 19.1]",3938637,6,,,,2.164339,,Right Foot,,,,"[13.6, 44.0]",,Ground Pass,,30.037477,,,,Jan Bednarek,4626.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Left Center Midfield,12,Poland,789,['88e2c4c5-3813-4e06-8f86-b96a51cf9018'],0,,,,,,,,,,,,,,,,,Poland,789,00:06:00.008,Pass,,,,,,,30.4,19.1,13.6,44.0,,,,,,13.6,44.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.80221,,,,,,,,,f117f95a-3560-4a85-ab80-c24d190c03eb,235,,"[27.8, 46.4]",3938637,6,,,,-0.79457223,,Right Foot,,,,"[33.2, 40.9]",,Ground Pass,,7.7077885,,,,Taras Wiktorowicz Romanczuk,7982.0,,,,,,1,Regular Play,Jan Bednarek,4626.0,Right Center Back,12,Poland,789,['62bb7b8e-4921-470c-a6ec-4e595997f0c7'],6,,,,,,,,,,,,,,,,,Poland,789,00:06:06.053,Pass,,,,,,,27.8,46.4,33.2,40.9,,,,,,33.2,40.9,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,f4ac7f5a-357f-4774-b63e-53eae5f565d9,237,,"[33.2, 40.9]",3938637,6,,,,2.219792,,Left Foot,,,,"[28.8, 46.7]",,Ground Pass,,7.28011,,,,Jan Bednarek,4626.0,,,,,,1,Regular Play,Taras Wiktorowicz Romanczuk,7982.0,Center Defensive Midfield,12,Poland,789,['0e611180-96cd-43eb-98c5-deaac65d9577'],6,,,,,,,,,,,,,,,,,Poland,789,00:06:06.856,Pass,,,,,,,33.2,40.9,28.8,46.7,,,,,,28.8,46.7,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.039998,,,,,,,,,a11a6455-8ab4-4d59-afe1-b85600a90257,240,,"[29.8, 46.7]",3938637,6,,,,-0.86217004,,Right Foot,,,,"[41.2, 33.4]",,Ground Pass,,17.517134,,,,Piotr Zieliński,5660.0,,,,,,1,Regular Play,Jan Bednarek,4626.0,Right Center Back,12,Poland,789,['dcc7909a-380b-41a4-abd9-68e536d7266d'],9,,,,,,,,,,,,,,,,,Poland,789,00:06:09.527,Pass,,,,,,,29.8,46.7,41.2,33.4,,,,,,41.2,33.4,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,e4bcd477-0d92-46fc-bb05-2a12dab9b155,242,,"[41.8, 33.3]",3938637,6,,,,2.3772883,,Right Foot,,,,"[29.7, 44.9]",,Ground Pass,,16.76216,,,,Jan Bednarek,4626.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Left Center Midfield,12,Poland,789,['893e50a7-e514-4846-9129-d159d84e922c'],10,,,,,,,,,,,,,,,,,Poland,789,00:06:10.567,Pass,,,,,,,41.8,33.3,29.7,44.9,,,,,,29.7,44.9,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.689426,,,,,,,,,68257687-e6c6-4635-abac-36433dc5820e,245,,"[33.5, 43.6]",3938637,6,,,,1.2780832,,Left Foot,,,,"[35.7, 50.9]",,Ground Pass,,7.6243033,,,,Piotr Zieliński,5660.0,,,,,,1,Regular Play,Jan Bednarek,4626.0,Right Center Back,12,Poland,789,['3e42e8e7-f159-43ff-8cb8-e17842494384'],14,,,,,,,,,,,,,,,,,Poland,789,00:06:14.788,Pass,,,,,,,33.5,43.6,35.7,50.9,,,,,,35.7,50.9,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,cc6658b7-20bb-4dde-b5f5-29bb5aeceb2b,248,,"[44.9, 51.9]",3938637,6,,,,1.1242411,,Left Foot,,,,"[56.2, 75.5]",,Ground Pass,,26.165817,,,,Przemysław Frankowski,7979.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Left Center Midfield,12,Poland,789,['ea884a28-2229-41d1-bf2e-ff90a9625984'],18,,,,,,,,,,,,,,,,,Poland,789,00:06:18.512,Pass,,,,,,,44.9,51.9,56.2,75.5,,,,,,56.2,75.5,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.16578,,,,,,,,,78f63590-c522-4fd6-9793-8a0a7fbcea11,251,,"[57.5, 72.8]",3938637,6,,,,-0.43105045,,Right Foot,,,,"[94.9, 55.6]",,High Pass,,41.16552,,Incomplete,,Adam Buksa,7663.0,,,,,,1,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,12,Poland,789,"['04c95d09-4fd1-4900-81f7-34437396639f', '0a5233ca-3063-4053-be95-a7c68dd1d3a1']",21,,,,,,,,,,,,,,,,,Poland,789,00:06:21.327,Pass,,,,,,,57.5,72.8,94.9,55.6,,,,,,94.9,55.6,Poland vs Netherlands,Poland,Netherlands
