50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,0.852276,,,,,,,,,,,,,,b88993a1-cf43-4c9c-ae1e-c51a7a98139e,92,,"[49.2, 73.7]",3938641,1,,,,-0.62441033,,Right Foot,,,,"[56.0, 68.8]",,Ground Pass,,8.381527,,,,Christoph Baumgartner,24977.0,,,,,,1,Regular Play,Gernot Trauner,8778.0,Right Center Back,7,Austria,915,['6229f627-6635-4f22-bbbd-adc54c0323f3'],46,,,,,,,,,,,,,,,,,Austria,915,00:01:46.892,Pass,,,,,,,49.2,73.7,56.0,68.8,,,,,,56.0,68.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.089944,,,,,,,,,,,,,,6360a1fb-65b3-4cc9-87c0-537a292f0a6e,96,,"[47.6, 70.7]",3938641,1,,,,1.8568478,,Right Foot,,,,"[45.6, 77.5]",,Ground Pass,,7.088018,,,,Gernot Trauner,8778.0,,,,,,1,Regular Play,Christoph Baumgartner,24977.0,Right Wing,7,Austria,915,"['76864721-c0fa-43ec-bd94-2b61a17c504b', 'e78db112-1e81-4e04-8a0f-480ee5b55857']",49,,,,,,,,,,,,,,,,,Austria,915,00:01:49.258,Pass,True,,,,,,47.6,70.7,45.6,77.5,,,,,,45.6,77.5,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.441198,,,,,,,,,,,,,,9c5cbbfd-b5a0-4164-aa71-ef96330a2b78,99,,"[37.5, 63.8]",3938641,1,,,,-1.4364002,,Right Foot,,,,"[42.3, 28.3]",,Ground Pass,,35.823036,,,,Philipp Mwene,13315.0,,,,,,1,Regular Play,Gernot Trauner,8778.0,Right Center Back,7,Austria,915,['fa4ce363-4bc7-4c9f-969c-1ebfc1ec5fec'],52,,,,,,,,,,,,,,,,,Austria,915,00:01:52.943,Pass,,,,,,,37.5,63.8,42.3,28.3,,,,,,42.3,28.3,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.773055,,,,,,,,,,,,,,650f76c2-0515-4dea-b851-05be84caaf76,102,,"[45.6, 25.0]",3938641,1,,,,-0.06415168,,Right Foot,,,,"[92.3, 22.0]",,High Pass,,46.79626,,,,Marko Arnautović,3325.0,,,,,,1,Regular Play,Philipp Mwene,13315.0,Left Back,7,Austria,915,['3ccf41de-b8ca-45c5-a267-c5a8b0354fdd'],57,,,,,,,,,,,,,,,,,Austria,915,00:01:57.916,Pass,,,,,,,45.6,25.0,92.3,22.0,,,,,,92.3,22.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,3.239547,,,,,,,,,,,,,,cd18f592-e2cb-4fbe-acdc-35488c7b68a0,107,,"[9.0, 77.6]",3938641,2,,,,-0.21952787,,Right Foot,,,,"[58.3, 66.6]",,High Pass,,50.512276,,Incomplete,,Krzysztof Piątek,12493.0,,,,,Recovery,1,Regular Play,Jan Bednarek,4626.0,Right Center Back,7,Austria,915,"['118b8cea-2f88-4ded-aa86-6185541e8430', 'e266b1a0-5154-4725-98a4-a1b750b83a73']",5,,,,,,,,,,,,,,,,,Poland,789,00:02:05.085,Pass,,,,,,,9.0,77.6,58.3,66.6,,,,,,58.3,66.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.820312,,,,,,,,,,,,,,e266b1a0-5154-4725-98a4-a1b750b83a73,110,,"[61.8, 13.5]",3938641,2,,,True,0.3708913,,,,,,"[70.8, 17.0]",,Low Pass,,9.656604,,,,Florian Grillitsch,11396.0,,,,,Recovery,1,Regular Play,Philipp Lienhart,8931.0,Left Center Back,7,Austria,915,"['28548e7d-a8d4-48eb-b684-2ff33dc534b5', '3ed7a24b-5c9c-406d-880a-62d5e83e68db', 'cd18f592-e2cb-4fbe-acdc-35488c7b68a0']",8,,,,,,,,,,,,,,,,,Austria,915,00:02:08.325,Pass,True,,,,,,61.8,13.5,70.8,17.0,,,,,,70.8,17.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.181023,,,,,,,,,,,,,,ec8815eb-38c3-482b-bfa4-ccb3ae77b1bf,112,,"[70.8, 17.0]",3938641,2,,,,0.8055974,,Left Foot,,,,"[80.5, 27.1]",,High Pass,,14.003571,,,,Konrad Laimer,8506.0,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,7,Austria,915,['88e56dc1-401c-4b74-a66c-45638deeb766'],9,,,,,,,,,,,,,,,,,Austria,915,00:02:09.145,Pass,,,,,,,70.8,17.0,80.5,27.1,,,,,,80.5,27.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.089058,,,,,,,,,,,,,,989b398d-0030-4fe9-b18d-d757a0d8be2f,117,,"[81.3, 32.1]",3938641,2,,,,1.3088036,,Right Foot,,,,"[86.1, 50.0]",,Ground Pass,,18.532404,,Incomplete,,Christoph Baumgartner,24977.0,,,,,,1,Regular Play,Konrad Laimer,8506.0,Center Attacking Midfield,7,Austria,915,"['058e6bee-337a-443c-9ea7-86f5f465e7f1', '8e0936e8-2378-4e48-91fe-f0610d500722', 'a47cc104-f1c7-49a6-b263-7a96e1959c1d']",13,,,,,,,,,,,,,,,,,Austria,915,00:02:13.218,Pass,True,,,,,,81.3,32.1,86.1,50.0,,,,,,86.1,50.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.739134,,,,,,,,,,,,,,8e22b1ff-6a37-4aad-b449-64910129a787,122,,"[34.4, 29.9]",3938641,2,,,,-2.2427595,,Left Foot,,,,"[27.4, 21.1]",,Ground Pass,,11.2445545,,,,Nicola Zalewski,50502.0,,,,,,1,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,7,Austria,915,['6258785b-308e-41e0-a6c8-dc1f51f4c565'],15,,,,,,,,,,,,,,,,,Poland,789,00:02:15.564,Pass,,,,,,,34.4,29.9,27.4,21.1,,,,,,27.4,21.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.166565,,,,,,,,,,,,,,43519295-95a5-4c68-bd15-8ba6f7109104,126,,"[26.5, 23.1]",3938641,2,,,,0.0,,Right Foot,,,,"[28.7, 23.1]",,Low Pass,,2.2,,Incomplete,,,,,,,,,1,Regular Play,Nicola Zalewski,50502.0,Left Wing Back,7,Austria,915,['9e4675f8-76f7-48fb-96e8-42c7961031e3'],17,,,,,,,,,,,,,,,,,Poland,789,00:02:17.343,Pass,,,,,,,26.5,23.1,28.7,23.1,,,,,,28.7,23.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.497389,,,,,,,,,,,,,,0ad9643e-cbe0-41a2-a44d-7a0f3712b45e,133,,"[13.7, 0.1]",3938641,2,,,,0.08533796,,Left Foot,,,,"[47.6, 3.0]",,Low Pass,,34.023815,,Unknown,,Adam Buksa,7663.0,,,,,Recovery,1,Regular Play,Nicola Zalewski,50502.0,Left Wing Back,8,Poland,789,['621e73cf-d6a6-476b-95c7-480a0f5baa94'],24,,,,,,,,,,,,,,,,,Poland,789,00:02:24.473,Pass,,,,,,,13.7,0.1,47.6,3.0,,,,,,47.6,3.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.910534,,,,,,,,,,,,,,a6a845e9-562b-4476-b9f8-e75856d2405c,138,,"[45.4, 5.0]",3938641,2,True,,,3.071938,,Right Foot,,,,"[41.1, 5.3]",,Ground Pass,,4.3104525,,,,Jakub Piotr Kiwior,44166.0,,,,,Free Kick,1,From Free Kick,Nicola Zalewski,50502.0,Left Wing Back,9,Poland,789,['ede540fe-d0c7-4d52-b47d-c583413ab1f5'],46,,,,,,,,,,,,,,,,,Poland,789,00:02:46.485,Pass,,,,,,,45.4,5.0,41.1,5.3,,,,,,41.1,5.3,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.280709,,,,,,,,,,,,,,5ecbc984-b0d4-4ad7-a879-d1393babf4de,140,,"[41.1, 5.3]",3938641,2,True,,,2.530377,,Right Foot,,,,"[27.4, 14.9]",,Ground Pass,,16.728718,,,,Paweł Dawidowicz,30739.0,,,,,,1,From Free Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,9,Poland,789,['329f0757-30fc-4ea5-aaa4-b35b9ffd3084'],48,,,,,,,,,,,,,,,,,Poland,789,00:02:48.410,Pass,,,,,,,41.1,5.3,27.4,14.9,,,,,,27.4,14.9,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.104943,,,,,,,,,,,,,,69231147-05ce-4054-a3a8-e19d09ffd9e1,142,,"[24.0, 20.9]",3938641,2,,,,1.6779116,,Left Foot,,,,"[21.0, 48.8]",,Ground Pass,,28.060827,,,,Jan Bednarek,4626.0,,,,,,1,From Free Kick,Paweł Dawidowicz,30739.0,Center Back,9,Poland,789,['c47598ee-1570-472c-b261-529ca8b0ed02'],52,,,,,,,,,,,,,,,,,Poland,789,00:02:52.603,Pass,,,,,,,24.0,20.9,21.0,48.8,,,,,,21.0,48.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.951973,,,,,,,,,,,,,,05796410-620f-477c-ba18-147201a0e974,145,,"[29.2, 53.0]",3938641,2,,,,-0.047583103,,Right Foot,,,,"[41.8, 52.4]",,Ground Pass,,12.614278,,,,Piotr Zieliński,5660.0,,,,,,1,From Free Kick,Jan Bednarek,4626.0,Right Center Back,9,Poland,789,['d89ae3e4-caae-4986-91f0-c614fdcee0e1'],56,,,,,,,,,,,,,,,,,Poland,789,00:02:56.662,Pass,,,,,,,29.2,53.0,41.8,52.4,,,,,,41.8,52.4,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.057142,,,,,,,,,,,,,,325e8ec2-ddf3-4102-be2d-f41fe6dcf667,149,,"[40.5, 45.6]",3938641,2,,,,-2.188099,,Right Foot,,,,"[26.8, 26.3]",,Ground Pass,,23.668121,,,,Paweł Dawidowicz,30739.0,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,9,Poland,789,['42611e3c-9792-49f5-a136-9af9d59f2d7c'],59,,,,,,,,,,,,,,,,,Poland,789,00:02:59.370,Pass,,,,,,,40.5,45.6,26.8,26.3,,,,,,26.8,26.3,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.048003,,,,,,,,,,,,,,4f5bfd8b-56de-41e2-9e27-f657653228ad,152,,"[34.8, 26.3]",3938641,3,,,,-1.5707964,,Right Foot,,,,"[34.8, 10.5]",,Ground Pass,,15.8,,,,Jakub Piotr Kiwior,44166.0,,,,,,1,From Free Kick,Paweł Dawidowicz,30739.0,Center Back,9,Poland,789,['3f00cfad-5108-44b8-8b21-ccbf674ea341'],4,,,,,,,,,,,,,,,,,Poland,789,00:03:04.067,Pass,,,,,,,34.8,26.3,34.8,10.5,,,,,,34.8,10.5,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.947928,,,,,,,,,,,,,,cb60da5f-07cb-49a9-8d59-e561d82269ef,156,,"[35.8, 6.7]",3938641,3,,,,-0.41157746,,Left Foot,,,,"[48.4, 1.2]",,Ground Pass,,13.748091,,,,Nicola Zalewski,50502.0,,,,,,1,From Free Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,9,Poland,789,['97ee1023-d883-4f35-9f34-49d26bff000b'],6,,,,,,,,,,,,,,,,,Poland,789,00:03:06.399,Pass,,,,,,,35.8,6.7,48.4,1.2,,,,,,48.4,1.2,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.242072,,,,,,,,,,,,,,dd010e19-3770-4fd5-834e-5e57c3583490,158,,"[48.4, 1.2]",3938641,3,,,,0.5645694,,Right Foot,,,,"[51.4, 3.1]",,Ground Pass,,3.5510561,,Incomplete,,Adam Buksa,7663.0,,,,,,1,From Free Kick,Nicola Zalewski,50502.0,Left Wing Back,9,Poland,789,"['0787d44b-bdc6-4ec2-87fa-e115b3e98d33', '53cdfbe8-6dcf-420d-818c-e65fdc1ec5f1']",7,,,,,,,,,,,,,,,,,Poland,789,00:03:07.347,Pass,,,,,,,48.4,1.2,51.4,3.1,,,,,,51.4,3.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.935839,,,,,,,,,,,,,,490e2911-efd9-4193-8fe2-d27d6cea24c5,161,,"[63.4, 56.2]",3938641,3,,,,-0.8306634,,Right Foot,,,,"[77.1, 41.2]",,High Pass,,20.314774,,,,Marcel Sabitzer,8518.0,,,,,Recovery,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,10,Austria,915,['462e56d7-3b07-459d-a0a9-ea18a37a215c'],9,,,,,,,,,,,,,,,,,Austria,915,00:03:09.509,Pass,,,,,,,63.4,56.2,77.1,41.2,,,,,,77.1,41.2,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.225465,,,,,,,,,,,,,,b4c4f3bb-b5e6-49c5-9487-87ee4375e814,165,,"[84.9, 40.4]",3938641,3,,,,0.9346077,,Right Foot,,,,"[97.9, 58.0]",,Low Pass,,21.880585,,,,Marko Arnautović,3325.0,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Wing,10,Austria,915,"['8ec89445-7529-46a1-8c55-55ae8ea9a5a1', 'efa6221e-efe2-447d-a9d9-3c0d90c9d1ce']",11,,,,,,,,,,,,,,,,,Austria,915,00:03:11.533,Pass,True,,,,,,84.9,40.4,97.9,58.0,,,,,,97.9,58.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,3.614848,,,,,,,,,,,,,,790b9f5e-0ba6-4f27-bc07-a98f06950b1a,169,,"[6.0, 44.8]",3938641,3,,,,0.086859554,,Right Foot,,,,"[77.2, 51.0]",,High Pass,,71.46944,,Incomplete,,Krzysztof Piątek,12493.0,,,,,Goal Kick,1,From Goal Kick,Wojciech Szczęsny,5669.0,Goalkeeper,11,Poland,789,"['77d13cb2-928f-4fea-850d-214bcf01b18e', 'bc014c0c-b3dd-41fe-ab27-d4b37d31dd0c']",46,,,,,,,,,,,,,,,,,Poland,789,00:03:46.471,Pass,,,,,,,6.0,44.8,77.2,51.0,,,,,,77.2,51.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.6196,,,,,,,,,,,,,,77d13cb2-928f-4fea-850d-214bcf01b18e,172,,"[42.9, 29.1]",3938641,3,,,True,0.12482294,,,,,,"[69.2, 32.4]",,High Pass,,26.506226,,Incomplete,,Marko Arnautović,3325.0,,,,,Recovery,1,From Goal Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,11,Poland,789,"['59992ef8-ebd2-4f4a-a0fc-60b3a6596b14', '790b9f5e-0ba6-4f27-bc07-a98f06950b1a', '8254854d-8456-4700-ad20-d4cd04bf08c0', 'a4b916bf-0665-432b-9b65-d6dbc2df3e2e']",50,,,,,,,,,,,,,,,,,Austria,915,00:03:50.086,Pass,True,,,,,,42.9,29.1,69.2,32.4,,,,,,69.2,32.4,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.743979,,,,,,,,,,,,,,26958023-9d19-4882-8f81-da1818ebc1f2,176,,"[88.1, 40.0]",3938641,3,,,,-1.3582295,,Head,,,,"[91.1, 26.1]",,Low Pass,,14.220057,,,,Marcel Sabitzer,8518.0,,,,,Recovery,1,Regular Play,Marko Arnautović,3325.0,Center Forward,12,Austria,915,['c5a4a173-82fd-4583-b4c9-35712b9dbbd4'],54,,,,,,,,,,,,,,,,,Austria,915,00:03:54.517,Pass,,,,,,,88.1,40.0,91.1,26.1,,,,,,91.1,26.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.190714,,,,,,,,,,,,,,adc6adb8-1b7a-4494-9f09-acdc68fc1171,179,,"[106.9, 20.9]",3938641,3,,,,1.3899968,,Left Foot,True,,,"[112.0, 48.8]",,High Pass,,28.362299,,,,Marko Arnautović,3325.0,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Wing,12,Austria,915,['5d5b54bf-7980-4f87-84a6-dc1ee7abd9f4'],57,,,,,,,,,,,,,,,,,Austria,915,00:03:57.743,Pass,,,,,,,106.9,20.9,112.0,48.8,,,,,,112.0,48.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.47464,,,,,,,,,,,,,,6066f4d8-c157-4c10-9fa8-15819ea4078d,182,,"[116.0, 60.0]",3938641,4,,,,2.5308666,,Right Foot,,,,"[101.0, 70.5]",,Low Pass,,18.309834,,,,Stefan Posch,11821.0,,,,,,1,Regular Play,Marko Arnautović,3325.0,Center Forward,12,Austria,915,['dc075639-b9f9-4f1f-82a1-5bac84fc5645'],2,,,,,,,,,,,,,,,,,Austria,915,00:04:02.194,Pass,,,,,,,116.0,60.0,101.0,70.5,,,,,,101.0,70.5,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.112086,,,,,,,,,,,,,,0e0bb15f-536d-4004-9b0c-9dc703b298f9,185,,"[100.3, 71.8]",3938641,4,,,,-1.2156075,,Right Foot,True,,,"[112.8, 38.1]",,High Pass,,35.943565,,Incomplete,,Marcel Sabitzer,8518.0,,,,,,1,Regular Play,Stefan Posch,11821.0,Right Back,12,Austria,915,"['7b3d4704-0580-44cc-920c-00af0b65be0d', 'bdedf14c-9b90-4656-9ca5-7fbbad267f38']",5,,,,,,,,,,,,,,,,,Austria,915,00:04:05.506,Pass,,,,,,,100.3,71.8,112.8,38.1,,,,,,112.8,38.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.687107,,,,,,,,,,,,,,fdc81ec1-3178-43dd-ae62-b67416a18242,189,,"[120.0, 0.1]",3938641,4,,,,1.6752924,,Right Foot,,,,"[115.7, 41.1]",,High Pass,True,41.224873,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Marcel Sabitzer,8518.0,Left Wing,13,Austria,915,['9ef70965-464d-46f1-9645-30c34a2b5b60'],38,,,,,,,,,,,,,,,,,Austria,915,00:04:38.541,Pass,,,,,,,120.0,0.1,115.7,41.1,,,,,,115.7,41.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.622777,,,,,,,,,,,,,,6c418b4b-e036-43de-827a-dc578a1059a8,191,,"[111.6, 22.8]",3938641,4,,,,-1.6135054,,Other,,,,"[111.1, 11.1]",,Low Pass,,11.710679,,,,Marcel Sabitzer,8518.0,,,,,Recovery,1,From Corner,Christoph Baumgartner,24977.0,Right Wing,13,Austria,915,['85675881-81bb-4eaa-a2b2-6060544eb916'],42,,,,,,,,,,,,,,,,,Austria,915,00:04:42.848,Pass,,,,,,,111.6,22.8,111.1,11.1,,,,,,111.1,11.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.667985,,,,,,,,,,,,,,2231f78e-d771-4d59-8b20-3125ad327c25,194,,"[111.1, 11.1]",3938641,4,,,,-3.0270798,,Right Foot,,,,"[79.8, 7.5]",,Ground Pass,,31.506348,,,,Philipp Mwene,13315.0,,,,,,1,From Corner,Marcel Sabitzer,8518.0,Left Wing,13,Austria,915,['3b5e4b65-c9e9-4320-be4f-aba37bbc3b0d'],46,,,,,,,,,,,,,,,,,Austria,915,00:04:46.347,Pass,,,,,,,111.1,11.1,79.8,7.5,,,,,,79.8,7.5,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.636506,,,,,,,,,,,,,,5e6ca3cc-455e-41c2-8617-15f4dba5e365,197,,"[77.7, 9.6]",3938641,4,,,,2.166503,,Right Foot,,,,"[67.6, 24.5]",,Ground Pass,,18.000555,,,,Nicolas Seiwald,39460.0,,,,,,1,From Corner,Philipp Mwene,13315.0,Left Back,13,Austria,915,['c0818cc2-96bc-4a6b-8065-b984098ad691'],49,,,,,,,,,,,,,,,,,Austria,915,00:04:49.280,Pass,,,,,,,77.7,9.6,67.6,24.5,,,,,,67.6,24.5,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.129308,,,,,,,,,,,,,,4e2b8133-58fe-4e3e-a01b-983aa667ca80,200,,"[67.3, 28.0]",3938641,4,,,,-1.334838,,Right Foot,,,,"[71.7, 9.7]",,Ground Pass,,18.82153,,,,Philipp Mwene,13315.0,,,,,,1,From Corner,Nicolas Seiwald,39460.0,Right Defensive Midfield,13,Austria,915,['0b128300-c362-4af9-97e9-239c7570ff02'],53,,,,,,,,,,,,,,,,,Austria,915,00:04:53.592,Pass,,,,,,,67.3,28.0,71.7,9.7,,,,,,71.7,9.7,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.128591,,,,,,,,,,,,,,18f03287-7de7-4c0e-82bb-4cf58f448015,203,,"[72.2, 8.2]",3938641,4,,,,-0.4246603,,Right Foot,,,,"[83.7, 3.0]",,Ground Pass,,12.621015,,,,Marcel Sabitzer,8518.0,,,,,,1,From Corner,Philipp Mwene,13315.0,Left Back,13,Austria,915,['5e7e8d6d-6944-4e2f-8f1c-845d81940ca4'],56,,,,,,,,,,,,,,,,,Austria,915,00:04:56.110,Pass,,,,,,,72.2,8.2,83.7,3.0,,,,,,83.7,3.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.040954,,,,,,,,,,,,,,0cb5164f-003b-499d-b028-9e8bf6220a01,207,,"[82.6, 3.1]",3938641,4,,,,2.9153736,,Right Foot,,,,"[70.0, 6.0]",,Ground Pass,,12.929423,,Incomplete,,Philipp Mwene,13315.0,,,,,,1,From Corner,Marcel Sabitzer,8518.0,Left Wing,13,Austria,915,"['4c21542d-6bad-474d-869e-2f47d609827d', '84f89ac0-bc6b-4673-85ab-1a7b3c519a9a', 'e714a4ae-a9ff-495a-87c1-badd884a8c9c']",58,,,,,,,,,,,,,,,,,Austria,915,00:04:58.086,Pass,True,,,,,,82.6,3.1,70.0,6.0,,,,,,70.0,6.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,3.823094,,,,,,,,,,,,,,5c33662d-d4d0-4682-8661-729d279ed12c,219,,"[72.5, 62.1]",3938641,5,,,,-0.34718537,,Right Foot,,,,"[118.1, 45.6]",,High Pass,,48.4934,,Incomplete,,Krzysztof Piątek,12493.0,,,,,Free Kick,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,15,Poland,789,"['58a0a07e-a4ab-464f-8938-e1e03f0a29f5', 'c9b70c8f-7301-4f86-be8b-c953f0c939e1']",24,,,,,,,,,,,,,,,,,Poland,789,00:05:24.989,Pass,,,,,,,72.5,62.1,118.1,45.6,,,,,,118.1,45.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.113517,,,,,,,,,,,,,,e3e6c58a-02c1-4772-8dee-1a849531b748,222,,"[3.2, 32.4]",3938641,5,True,,,-0.32175055,,Keeper Arm,,,,"[15.5, 28.3]",,Ground Pass,,12.965339,,,,Florian Grillitsch,11396.0,,,,,,1,Regular Play,Patrick Pentz,9731.0,Goalkeeper,16,Austria,915,['8afa4b80-057f-48b4-bb8d-16fc2927e1c1'],29,,,,,,,,,,,,,,,,,Austria,915,00:05:29.612,Pass,,,,,,,3.2,32.4,15.5,28.3,,,,,,15.5,28.3,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.260383,,,,,,,,,,,,,,69b2d7d4-bac4-4896-82bf-c6eb71be1ba8,224,,"[19.7, 25.0]",3938641,5,,,,-1.350882,,Right Foot,,,,"[23.5, 8.0]",,Ground Pass,,17.419529,,,,Philipp Mwene,13315.0,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,16,Austria,915,['f0c7f394-c46c-452e-8f5e-452ea5ca669a'],32,,,,,,,,,,,,,,,,,Austria,915,00:05:32.206,Pass,,,,,,,19.7,25.0,23.5,8.0,,,,,,23.5,8.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,3.846236,,,,,,,,,,,,,,b5ec215b-d48b-42ea-8ee9-239fd32ab2ee,227,,"[24.9, 5.5]",3938641,5,,,,0.009487381,,Left Foot,,,,"[77.6, 6.0]",,High Pass,,52.702374,,,,Marko Arnautović,3325.0,,,,,,1,Regular Play,Philipp Mwene,13315.0,Left Back,16,Austria,915,['9914545b-31bf-4049-a0f4-4b179cc68280'],34,,,,,,,,,,,,,,,,,Austria,915,00:05:34.212,Pass,,,,,,,24.9,5.5,77.6,6.0,,,,,,77.6,6.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.148059,,,,,,,,,,,,,,58938ba5-4dfc-4022-8a65-44470ed6880c,232,,"[48.5, 80.0]",3938641,6,,,,-0.124354996,,,,,,"[63.7, 78.1]",,Low Pass,,15.31829,,Incomplete,,Adam Buksa,7663.0,,,,,Throw-in,1,From Throw In,Jan Bednarek,4626.0,Right Center Back,17,Poland,789,"['d162c823-d364-416c-8eaa-bb8779ebad70', 'd71f8253-8db3-48b1-af36-ad6135aa5fd0']",4,,,,,,,,,,,,,,,,,Poland,789,00:06:04.544,Pass,,,,,,,48.5,80.0,63.7,78.1,,,,,,63.7,78.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.414077,,,,,,,,,,,,,,bc1d8b2a-0c80-4f36-8eb1-df61adc69c40,235,,"[68.9, 6.1]",3938641,6,,,,0.64739215,,Right Foot,,,,"[77.1, 12.3]",,Low Pass,,10.280078,,,,Marko Arnautović,3325.0,,,,,Recovery,1,Regular Play,Marcel Sabitzer,8518.0,Left Wing,18,Austria,915,['79d85123-63db-4a29-bba0-0bc60200342f'],6,,,,,,,,,,,,,,,,,Austria,915,00:06:06.750,Pass,,,,,,,68.9,6.1,77.1,12.3,,,,,,77.1,12.3,Poland vs Austria,Poland,Austria
