50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,0.900423,,,,,,,,,,,,e056fe52-a308-434b-9a0c-537dda32eb7c,2292,,"[31.8, 69.1]",3940878,54,,,,1.0906214,,Right Foot,,"[36.8, 78.7]",,Ground Pass,,10.824047,,,,Federico Chiesa,7156.0,,,,,Recovery,2,From Throw In,Nicolò Barella,8181.0,Center Attacking Midfield,91,Switzerland,773,['3383f11b-2940-449e-b31d-d9d4e503116e'],57,,,,,,,,,,,,,,,,,Italy,914,00:09:57.066,Pass,,,,,,,31.8,69.1,36.8,78.7,,,,,,36.8,78.7,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.089144,,,,,,,,,,,,9a4e4a32-db48-4873-b133-3f7053fd5991,2297,,"[37.0, 76.8]",3940878,54,,,,-0.99945885,,Right Foot,,"[37.9, 75.4]",,Ground Pass,,1.6643317,,Incomplete,,Nicolò Barella,8181.0,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,91,Switzerland,773,"['5b162a1c-27cc-427f-8b5c-7b1d6ec8a679', '7d7388b6-b894-4d2c-b142-34e96d712889', '953217f7-088e-4d3d-a477-6041de7a80fc', 'aa641fb1-e267-4e99-bf93-54d2d5a13c87']",58,,,,,,,,,,,,,,,,,Italy,914,00:09:58.801,Pass,True,,,,,,37.0,76.8,37.9,75.4,,,,,,37.9,75.4,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.316954,,,,,,,,,,,,45960034-c384-4697-9e23-499128fc47b9,2307,,"[20.5, 41.2]",3940878,55,,,,1.288857,,Left Foot,,"[24.7, 55.7]",,Ground Pass,,15.096026,,,,Gianluca Mancini,7004.0,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,92,Italy,914,['5e1c8f99-1974-4667-b292-b1e3a894d245'],5,,,,,,,,,,,,,,,,,Italy,914,00:10:05.854,Pass,,,,,,,20.5,41.2,24.7,55.7,,,,,,24.7,55.7,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.792171,,,,,,,,,,,,bd7e6d78-c5a9-4184-8b5d-f0e4dc9946b3,2310,,"[27.5, 55.8]",3940878,55,,,,-0.9134072,,Right Foot,,"[31.9, 50.1]",,Ground Pass,,7.2006946,,,,Nicolò Fagioli,38909.0,,,,,,2,Regular Play,Gianluca Mancini,7004.0,Right Center Back,92,Italy,914,['af1807d3-ce56-423e-b565-4123524dbfb8'],7,,,,,,,,,,,,,,,,,Italy,914,00:10:07.890,Pass,,,,,,,27.5,55.8,31.9,50.1,,,,,,31.9,50.1,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.272498,,,,,,,,,,,,06ac6c5d-90a1-4937-a0ce-1a4290721945,2313,,"[46.2, 44.8]",3940878,55,,,,1.2949904,,Right Foot,,"[52.2, 66.0]",,Ground Pass,,22.032703,,,,Bryan Cristante,6993.0,,,,,,2,Regular Play,Nicolò Fagioli,38909.0,Left Defensive Midfield,92,Italy,914,['3232328e-eea8-4366-b695-79fbc8b5cf98'],12,,,,,,,,,,,,,,,,,Italy,914,00:10:12.391,Pass,,,,,,,46.2,44.8,52.2,66.0,,,,,,52.2,66.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,2.84847,,,,,,,,,,,,cbbf8343-26de-4c06-8043-4bcd12067564,2316,,"[52.4, 65.8]",3940878,55,,,,0.6553349,,Right Foot,,"[65.8, 76.1]",,Ground Pass,,16.901184,,,,Giovanni Di Lorenzo,11514.0,,,,,,2,Regular Play,Bryan Cristante,6993.0,Right Defensive Midfield,92,Italy,914,['3029f116-1879-492c-ac89-774049f4eb95'],13,,,,,,,,,,,,,,,,,Italy,914,00:10:13.742,Pass,,,,,,,52.4,65.8,65.8,76.1,,,,,,65.8,76.1,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.742842,,,,,,,,,,,,c71b0d24-8096-45d2-9627-5081e87a0cfd,2319,,"[65.2, 76.0]",3940878,55,,,,-1.815775,,Right Foot,,"[59.8, 54.4]",,Ground Pass,,22.26477,,,,Nicolò Fagioli,38909.0,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,92,Italy,914,['2e9f7ff2-25f6-4fc3-bfaa-cfdcf353a1d1'],17,,,,,,,,,,,,,,,,,Italy,914,00:10:17.074,Pass,,,,,,,65.2,76.0,59.8,54.4,,,,,,59.8,54.4,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.348509,,,,,,,,,,,,b06b50ec-1121-415a-84e2-ae4b01d42796,2322,,"[64.2, 48.2]",3940878,55,,,,-1.4212927,,Right Foot,,"[67.8, 24.3]",,Ground Pass,,24.16961,,,,Alessandro Bastoni,7480.0,,,,,,2,Regular Play,Nicolò Fagioli,38909.0,Left Defensive Midfield,92,Italy,914,['9f90a7a6-d680-4cee-a4d5-5fa976922253'],20,,,,,,,,,,,,,,,,,Italy,914,00:10:20.503,Pass,,,,,,,64.2,48.2,67.8,24.3,,,,,,67.8,24.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.672765,,,,,,,,,,,,2c6c6ee1-57f7-4c1d-a6ef-dcae6fa75799,2325,,"[72.8, 21.1]",3940878,55,,,,-0.6837093,,Left Foot,,"[91.7, 5.7]",,Ground Pass,,24.379705,,,,Mattia Zaccagni,8792.0,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,92,Italy,914,['f9ce880e-3d5d-48ef-8192-420a975eb78c'],22,,,,,,,,,,,,,,,,,Italy,914,00:10:22.874,Pass,,,,,,,72.8,21.1,91.7,5.7,,,,,,91.7,5.7,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.847415,,,,,,,,,,,,5d8abffb-68ed-46d8-911e-5202bad7ada0,2329,,"[116.3, 6.4]",3940878,55,,,,1.5297235,,Left Foot,,"[117.2, 28.3]",,High Pass,,21.918486,,Incomplete,,Gianluca Scamacca,10992.0,,,,,,2,Regular Play,Mattia Zaccagni,8792.0,Left Wing,92,Italy,914,"['cad5f79e-9ef0-4be2-9773-9dc925013270', 'cd62eb69-a4fb-40ea-a89a-f27e5354d552']",33,,,,,,,,,,,,,,,,,Italy,914,00:10:33.365,Pass,,,,,,,116.3,6.4,117.2,28.3,,,,,,117.2,28.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.934002,,,,,,,,,,,,c4a5ee1e-b846-48de-95e7-7c75d64c452f,2334,,"[92.0, 34.3]",3940878,55,,,,2.0052314,fcf65a91-46f7-4782-9966-c761873789d5,Right Foot,,"[86.2, 46.8]",,Ground Pass,,13.780058,,,,Bryan Cristante,6993.0,True,,,,,2,Regular Play,Nicolò Fagioli,38909.0,Left Defensive Midfield,92,Italy,914,['c4f95a7b-99fa-4f15-bf17-f283d3f9dcae'],38,,,,,,,,,,,,,,,,,Italy,914,00:10:38.279,Pass,,,,,,,92.0,34.3,86.2,46.8,,,,,,86.2,46.8,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.871531,,,,,,,,,,,,7b86b20b-25ad-48cb-b040-3653fe679630,2345,,"[15.0, 4.3]",3940878,55,,,,-0.015871683,,Right Foot,,"[27.6, 4.1]",,Ground Pass,,12.601587,,,,Ruben Vargas,30401.0,,,,,,2,Regular Play,Michel Aebischer,16016.0,Left Wing Back,93,Switzerland,773,['eafdebf5-1b59-40c4-845f-f056267275ca'],46,,,,,,,,,,,,,,,,,Switzerland,773,00:10:46.244,Pass,,,,,,,15.0,4.3,27.6,4.1,,,,,,27.6,4.1,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,2.099854,,,,,,,,,,,,9072034c-c045-473b-aa17-da94406f3abf,2351,,"[14.2, 0.1]",3940878,56,,,,0.6074446,,,,"[38.8, 17.2]",,High Pass,,29.959473,,,,Fabian Rieder,50436.0,,,,,Throw-in,2,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,94,Switzerland,773,['43d124a6-486c-48fa-98ee-15c9b5bf8251'],11,,,,,,,,,,,,,,,,,Switzerland,773,00:11:11.332,Pass,,,,,,,14.2,0.1,38.8,17.2,,,,,,38.8,17.2,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.55814,,,,,,,,,,,,56916a11-69c6-4462-9472-52285dfb0686,2354,,"[38.4, 17.0]",3940878,56,,,,-0.76927054,,Left Foot,,"[44.7, 10.9]",,Ground Pass,,8.769264,,,,Breel-Donald Embolo,5545.0,,,,,,2,From Throw In,Fabian Rieder,50436.0,Right Attacking Midfield,94,Switzerland,773,['e1990b41-d2f2-40cf-9369-4922479c2c75'],13,,,,,,,,,,,,,,,,,Switzerland,773,00:11:13.432,Pass,,,,,,,38.4,17.0,44.7,10.9,,,,,,44.7,10.9,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.225332,,,,,,,,,,,,a873bc9b-7247-408e-a4c2-225c602c076f,2363,,"[49.8, 8.7]",3940878,57,,,,-0.65437025,,Right Foot,,"[57.1, 3.1]",,Ground Pass,,9.200543,,,,Michel Aebischer,16016.0,,,,,Free Kick,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,95,Switzerland,773,['381d315c-20f3-4374-a241-288949cb3248'],16,,,,,,,,,,,,,,,,,Switzerland,773,00:12:16.145,Pass,,,,,,,49.8,8.7,57.1,3.1,,,,,,57.1,3.1,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.629232,,,,,,,,,,,,88fe044d-e86b-439b-a00f-ee1ad34a24b1,2367,,"[55.8, 3.5]",3940878,57,,,,2.8177457,,Left Foot,,"[41.5, 8.3]",,Ground Pass,,15.084098,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,95,Switzerland,773,['c36f63b4-7c96-455d-bca5-e27ae9c6c3b3'],18,,,,,,,,,,,,,,,,,Switzerland,773,00:12:18.797,Pass,,,,,,,55.8,3.5,41.5,8.3,,,,,,41.5,8.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.842905,,,,,,,,,,,,32212941-0590-423e-90ad-e759a4b6b836,2370,,"[38.8, 5.8]",3940878,57,,,,2.3561945,,Left Foot,,"[25.8, 18.8]",,Ground Pass,,18.384777,,,,Manuel Obafemi Akanji,5549.0,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,95,Switzerland,773,['3577b55e-bb76-4cbd-85e7-8234b810f6d2'],20,,,,,,,,,,,,,,,,,Switzerland,773,00:12:20.795,Pass,,,,,,,38.8,5.8,25.8,18.8,,,,,,25.8,18.8,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.663951,,,,,,,,,,,,07785db2-d001-4177-b06c-96ae107a8c39,2374,,"[20.5, 18.1]",3940878,57,,,,1.7757623,,Right Foot,,"[14.7, 46.0]",,Ground Pass,,28.49649,,,,Yann Sommer,5550.0,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,95,Switzerland,773,"['0925ed2d-8ad3-429f-b1c1-f2b59f1cbcac', 'e03fcdeb-1eae-4201-957f-9cc1221490cb']",23,,,,,,,,,,,,,,,,,Switzerland,773,00:12:23.820,Pass,True,,,,,,20.5,18.1,14.7,46.0,,,,,,14.7,46.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.663882,,,,,,,,,,,,d286f3bd-0ea2-4f99-86f7-5a7f4eb22ebf,2377,,"[14.0, 42.0]",3940878,57,,,,-1.6614562,,Left Foot,,"[12.4, 24.4]",,Ground Pass,,17.672577,,,,Manuel Obafemi Akanji,5549.0,,,,,,2,From Free Kick,Yann Sommer,5550.0,Goalkeeper,95,Switzerland,773,['867b6295-982f-441d-b3bc-5105dd0b2191'],26,,,,,,,,,,,,,,,,,Switzerland,773,00:12:26.608,Pass,,,,,,,14.0,42.0,12.4,24.4,,,,,,12.4,24.4,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.132039,,,,,,,,,,,,494ff6ab-2a83-43a2-85b6-0366f1cdefa5,2380,,"[31.0, 12.7]",3940878,57,,,,2.321033,,Right Foot,,"[21.4, 23.0]",,Ground Pass,,14.080128,,,,Granit Xhaka,3500.0,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,95,Switzerland,773,['d23054f2-f484-4923-8771-dba9daf26ea4'],32,,,,,,,,,,,,,,,,,Switzerland,773,00:12:32.863,Pass,,,,,,,31.0,12.7,21.4,23.0,,,,,,21.4,23.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.898979,,,,,,,,,,,,7ad804f6-a690-4596-8221-ccfdd1580164,2383,,"[20.5, 23.5]",3940878,57,,,,1.7745702,,Left Foot,,"[14.9, 50.6]",,Ground Pass,,27.67255,,,,Fabian Lukas Schär,5537.0,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,95,Switzerland,773,['dcee81ea-b06d-4fad-a72b-58273de81588'],34,,,,,,,,,,,,,,,,,Switzerland,773,00:12:34.908,Pass,,,,,,,20.5,23.5,14.9,50.6,,,,,,14.9,50.6,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.256133,,,,,,,,,,,,55436264-b8f5-41a1-8812-9f425b3efe4b,2386,,"[14.9, 50.6]",3940878,57,,,,-2.282734,,Right Foot,,"[4.2, 38.2]",,Ground Pass,,16.37834,,,,Yann Sommer,5550.0,,,,,,2,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,95,Switzerland,773,['755d73b0-1201-4dcd-9e36-d59776f1bb85'],37,,,,,,,,,,,,,,,,,Switzerland,773,00:12:37.098,Pass,,,,,,,14.9,50.6,4.2,38.2,,,,,,4.2,38.2,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.099046,,,,,,,,,,,,11aa42ab-5926-4ace-81d4-5c902f01c476,2390,,"[4.0, 37.8]",3940878,57,,,,1.6438369,,Right Foot,,"[2.2, 62.4]",,Ground Pass,,24.665766,,,,Fabian Lukas Schär,5537.0,,,,,,2,From Free Kick,Yann Sommer,5550.0,Goalkeeper,95,Switzerland,773,"['41a424a0-3524-4bc7-82d8-801adf1ebce6', 'a0cfaed1-78bd-435a-b65c-db7370561c5d']",39,,,,,,,,,,,,,,,,,Switzerland,773,00:12:39.030,Pass,True,,,,,,4.0,37.8,2.2,62.4,,,,,,2.2,62.4,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.382793,,,,,,,,,,,,a61c1593-bbca-4eb1-90bb-6cb0ee1fcba4,2394,,"[2.4, 65.4]",3940878,57,,,,0.6738935,,Right Foot,,"[16.8, 76.9]",,Ground Pass,,18.42851,,,,Dan Ndoye,45190.0,,,,,,2,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,95,Switzerland,773,['5318bde8-e014-41a4-992f-b323d33406ae'],42,,,,,,,,,,,,,,,,,Switzerland,773,00:12:42.344,Pass,,,,,,,2.4,65.4,16.8,76.9,,,,,,16.8,76.9,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,3.127135,,,,,,,,,,,,e6ed6a15-fbd7-4c81-a8b8-3f7838c67221,2397,,"[16.8, 76.9]",3940878,57,,,,-0.57575834,,Left Foot,,"[45.3, 58.4]",,High Pass,,33.977936,,,,Remo Freuler,6983.0,,,,,,2,From Free Kick,Dan Ndoye,45190.0,Right Wing Back,95,Switzerland,773,['2d4b5cbd-4d9a-4e36-a051-c099e0c0b29a'],43,,,,,,,,,,,,,,,,,Switzerland,773,00:12:43.927,Pass,,,,,,,16.8,76.9,45.3,58.4,,,,,,45.3,58.4,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.609524,,,,,,,,,,,,a09509ca-6f2c-4aed-b0ea-8b03aa663b9f,2400,,"[47.3, 58.1]",3940878,57,,,,2.8798792,,Left Foot,,"[41.7, 59.6]",,Ground Pass,,5.7974133,,,,Fabian Rieder,50436.0,,,,,,2,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,95,Switzerland,773,['b09d0cea-075e-4bdf-8e12-73cc1df20914'],47,,,,,,,,,,,,,,,,,Switzerland,773,00:12:47.310,Pass,,,,,,,47.3,58.1,41.7,59.6,,,,,,41.7,59.6,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.31362,,,,,,,,,,,,0a8b1f01-c361-46bb-a816-4b6033071450,2403,,"[42.0, 59.6]",3940878,57,,,,-1.6804465,,Right Foot,,"[40.8, 48.7]",,Ground Pass,,10.965857,,,,Michel Aebischer,16016.0,,,,,,2,From Free Kick,Fabian Rieder,50436.0,Right Attacking Midfield,95,Switzerland,773,['f29f2115-57eb-443f-8608-4ddf8f457577'],47,,,,,,,,,,,,,,,,,Switzerland,773,00:12:47.970,Pass,,,,,,,42.0,59.6,40.8,48.7,,,,,,40.8,48.7,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.841008,,,,,,,,,,,,8c096fe8-85df-4a5a-a26f-d6700c642026,2406,,"[45.5, 54.2]",3940878,57,,,,0.5380442,,Right Foot,,"[57.9, 61.6]",,Ground Pass,,14.440222,,,,Remo Freuler,6983.0,,,,,,2,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,95,Switzerland,773,['3d1c6d42-82df-4dec-aa9e-4dd9e6a1bd24'],50,,,,,,,,,,,,,,,,,Switzerland,773,00:12:50.302,Pass,,,,,,,45.5,54.2,57.9,61.6,,,,,,57.9,61.6,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.920255,,,,,,,,,,,,f8c85d8b-aa58-4d0e-86e7-bef28cce82bb,2408,,"[56.1, 60.8]",3940878,57,,,,-2.1375256,,Right Foot,,"[54.7, 58.6]",,Ground Pass,,2.607681,,,,Michel Aebischer,16016.0,,,,,,2,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,95,Switzerland,773,['221d7604-f376-4de0-b971-c2d1c8b2e054'],51,,,,,,,,,,,,,,,,,Switzerland,773,00:12:51.143,Pass,,,,,,,56.1,60.8,54.7,58.6,,,,,,54.7,58.6,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.514581,,,,,,,,,,,,5a8b457f-756c-4348-a12c-e30d5003ecb6,2411,,"[55.8, 57.6]",3940878,57,,,,0.6559057,,Right Foot,,"[78.8, 75.3]",,Ground Pass,,29.022232,,,,Dan Ndoye,45190.0,,,,,,2,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,95,Switzerland,773,['b0266d66-b348-4934-9da0-90f94165a4d7'],53,,,,,,,,,,,,,,,,,Switzerland,773,00:12:53.738,Pass,,,,,,,55.8,57.6,78.8,75.3,,,,,,78.8,75.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.408179,,,,,,,,,,,,761dca85-bc33-49bc-88c5-c1a2604a3049,2414,,"[90.0, 70.6]",3940878,57,,,,-2.2142975,,Right Foot,,"[79.5, 56.6]",,Ground Pass,,17.5,,,,Michel Aebischer,16016.0,,,,,,2,From Free Kick,Dan Ndoye,45190.0,Right Wing Back,95,Switzerland,773,['314bb671-0b83-4411-acab-70c171c969b9'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:12:58.763,Pass,,,,,,,90.0,70.6,79.5,56.6,,,,,,79.5,56.6,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.115786,,,,,,,,,,,,515d82f4-8ab6-447e-b1a8-7b0bff8f6fa3,2418,,"[79.1, 54.6]",3940878,58,,,,-2.5468335,,Right Foot,,"[72.3, 50.0]",,Ground Pass,,8.20975,,,,Remo Freuler,6983.0,,,,,,2,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,95,Switzerland,773,"['57deaed6-ca59-4d93-be9b-90ed0e8853e0', 'a172b162-cb00-4432-a5f9-35fe50335034']",1,,,,,,,,,,,,,,,,,Switzerland,773,00:13:01.236,Pass,True,,,,,,79.1,54.6,72.3,50.0,,,,,,72.3,50.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,2.037868,,,,,,,,,,,,7b0951d3-8cf1-45f6-8bf6-87b7c876a80b,2421,,"[72.3, 50.0]",3940878,58,,,,0.8135902,,Right Foot,,"[94.7, 73.7]",,Ground Pass,,32.61058,,,,Dan Ndoye,45190.0,,,,,,2,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,95,Switzerland,773,['448fb72b-cab2-4bca-b067-c52791bca377'],3,,,,,,,,,,,,,,,,,Switzerland,773,00:13:03.338,Pass,,,,,,,72.3,50.0,94.7,73.7,,,,,,94.7,73.7,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.705645,,,,,,,,,,,,62e8a609-fe6c-4935-a2bd-a770b8aea074,2424,,"[95.2, 75.7]",3940878,58,,,,-1.8292513,,Right Foot,,"[92.9, 67.0]",,Ground Pass,,8.998889,,,,Fabian Rieder,50436.0,,,,,,2,From Free Kick,Dan Ndoye,45190.0,Right Wing Back,95,Switzerland,773,['f7e841f1-89e4-4c9c-9a8a-decbca819aec'],6,,,,,,,,,,,,,,,,,Switzerland,773,00:13:06.798,Pass,,,,,,,95.2,75.7,92.9,67.0,,,,,,92.9,67.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.696508,,,,,,,,,,,,efc06880-a1fb-4f9c-a770-4e4ffa2a28d1,2426,,"[92.9, 67.7]",3940878,58,,,,1.3759325,,Left Foot,,"[94.4, 75.3]",,Ground Pass,,7.746612,,,,Dan Ndoye,45190.0,,,,,,2,From Free Kick,Fabian Rieder,50436.0,Right Attacking Midfield,95,Switzerland,773,['b547dd49-210e-4e5f-936e-18870c15fade'],7,,,,,,,,,,,,,,,,,Switzerland,773,00:13:07.504,Pass,,,,,,,92.9,67.7,94.4,75.3,,,,,,94.4,75.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,3.265578,,,,,,,,,,,,fa894f20-76e7-4d76-955d-a67d83b99fb9,2428,,"[94.4, 75.3]",3940878,58,,,,-2.958623,,Right Foot,,"[69.0, 70.6]",,Ground Pass,,25.831182,,,,Remo Freuler,6983.0,,,,,,2,From Free Kick,Dan Ndoye,45190.0,Right Wing Back,95,Switzerland,773,['f51c65fc-78ac-47a8-9c2d-70e92a525147'],8,,,,,,,,,,,,,,,,,Switzerland,773,00:13:08.200,Pass,,,,,,,94.4,75.3,69.0,70.6,,,,,,69.0,70.6,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.49204,,,,,,,,,,,,086dd706-3037-4de7-9fe6-d9f2149ef566,2431,,"[61.9, 67.0]",3940878,58,,,,-2.2605963,,Left Foot,,"[52.0, 55.0]",,Ground Pass,,15.55667,,,,Fabian Lukas Schär,5537.0,,,,,,2,From Free Kick,Remo Freuler,6983.0,Right Defensive Midfield,95,Switzerland,773,['d09bcbf0-99eb-4613-841c-20c67be4a8bf'],11,,,,,,,,,,,,,,,,,Switzerland,773,00:13:11.988,Pass,,,,,,,61.9,67.0,52.0,55.0,,,,,,52.0,55.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.897835,,,,,,,,,,,,bde98d7f-8cc6-4a3e-bc7c-4274c5f4f2a4,2434,,"[54.1, 55.2]",3940878,58,,,,-0.5509825,,Right Foot,,"[70.7, 45.0]",,Ground Pass,,19.483326,,,,Breel-Donald Embolo,5545.0,,,,,,2,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,95,Switzerland,773,['6af05930-f889-4206-b989-a2ec09d8b90d'],17,,,,,,,,,,,,,,,,,Switzerland,773,00:13:17.152,Pass,,,,,,,54.1,55.2,70.7,45.0,,,,,,70.7,45.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.843495,,,,,,,,,,,,4b87f2fb-0a77-445b-b3c8-415d18fff697,2437,,"[70.7, 45.0]",3940878,58,,,,-3.130482,,Right Foot,,"[61.7, 44.9]",,Ground Pass,,9.000556,,,,Granit Xhaka,3500.0,,,,,,2,From Free Kick,Breel-Donald Embolo,5545.0,Center Forward,95,Switzerland,773,['740e2d69-c6bc-46d2-ba83-8658fa42e81f'],19,,,,,,,,,,,,,,,,,Switzerland,773,00:13:19.170,Pass,,,,,,,70.7,45.0,61.7,44.9,,,,,,61.7,44.9,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,2.447129,,,,,,,,,,,,9a05dc02-dcb9-4a3f-bc4c-e7812c5b7b2b,2440,,"[61.7, 38.0]",3940878,58,,,,-1.3355347,,Left Foot,,"[68.1, 11.3]",,Ground Pass,,27.45633,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,95,Switzerland,773,['a66d48a8-750d-433f-85a6-7fc893ca59fc'],21,,,,,,,,,,,,,,,,,Switzerland,773,00:13:21.173,Pass,,,,,,,61.7,38.0,68.1,11.3,,,,,,68.1,11.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.429321,,,,,,,,,,,,9329486f-e71a-46dc-95cd-70dc49d299b0,2444,,"[92.0, 11.4]",3940878,58,,,,-1.2519612,,Right Foot,,"[95.4, 1.1]",,Ground Pass,,10.846659,,,,Ruben Vargas,30401.0,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,95,Switzerland,773,"['003ae7d3-13c6-4fca-9a08-eb00805fed16', '6e9f2d7a-f36a-4215-bf40-0508c08ced9c']",26,,,,,,,,,,,,,,,,,Switzerland,773,00:13:26.813,Pass,True,,,,,,92.0,11.4,95.4,1.1,,,,,,95.4,1.1,Switzerland vs Italy,Switzerland,Italy
