50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,1.345386,,,,,,,,,,,,,48f24eeb-ded3-4d24-b87f-c365f8693294,1360,,,"[61.6, 57.2]",3930167,33,,,,-1.9914597,,Right Foot,,,"[56.5, 45.8]",,Ground Pass,,12.488795,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,50,Croatia,785,['5ef9076b-bd2b-4980-ab7d-51f5979ddbb3'],59,,,,,,,,,,,,,,,,,Croatia,785,00:33:59.598,Pass,,,,,,,61.6,57.2,56.5,45.8,,,,,,56.5,45.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.089283,,,,,,,,,,,,,11807cd7-7f44-4fac-8e33-a4899bf55d1b,1363,,,"[58.6, 38.4]",3930167,34,,,,-1.2691773,,Right Foot,,,"[62.8, 24.9]",,Ground Pass,,14.138246,,,Mateo Kovačić,5456.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,50,Croatia,785,['87417e59-2572-4e57-89d0-a3952d011bb9'],3,,,,,,,,,,,,,,,,,Croatia,785,00:34:03.107,Pass,,,,,,,58.6,38.4,62.8,24.9,,,,,,62.8,24.9,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.970516,,,,,,,,,,,,,b9a067e3-29c8-4524-8cff-c26f888729eb,1366,,,"[73.7, 16.4]",3930167,34,,,,2.5487475,,Right Foot,,,"[64.2, 22.8]",,Ground Pass,,11.454694,,,Joško Gvardiol,33018.0,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,50,Croatia,785,['d42539be-b1d0-4aff-83b6-f40a5e438471'],10,,,,,,,,,,,,,,,,,Croatia,785,00:34:10.638,Pass,,,,,,,73.7,16.4,64.2,22.8,,,,,,64.2,22.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.988059,,,,,,,,,,,,,b2cea3a4-d1b4-449d-a01a-82790efd0f3c,1369,,,"[65.5, 25.3]",3930167,34,,,,1.7277676,,Left Foot,,,"[63.3, 39.2]",,Ground Pass,,14.073024,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,50,Croatia,785,['743acd36-eb55-4468-a3d3-7ab15b4d132f'],12,,,,,,,,,,,,,,,,,Croatia,785,00:34:12.343,Pass,,,,,,,65.5,25.3,63.3,39.2,,,,,,63.3,39.2,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.082375,,,,,,,,,,,,,db9928f9-19e3-42ba-890b-a8b252719ec7,1372,,,"[64.2, 41.9]",3930167,34,,,,1.103793,,Left Foot,,,"[70.2, 53.8]",,Low Pass,,13.32704,,,Marcelo Brozović,5469.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,50,Croatia,785,['d671e247-21d8-4559-ae5f-ea1024fe9fec'],14,,,,,,,,,,,,,,,,,Croatia,785,00:34:14.552,Pass,,,,,,,64.2,41.9,70.2,53.8,,,,,,70.2,53.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.812432,,,,,,,,,,,,,73dda75d-b0a7-47cd-aaef-5cec1d15b40d,1375,,,"[71.6, 53.4]",3930167,34,,,,-2.9023612,,Right Foot,,,"[63.4, 51.4]",,Ground Pass,,8.440379,,,Josip Šutalo,37148.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,50,Croatia,785,['f530c2aa-eeec-4f4c-91c0-9172cd14eaff'],16,,,,,,,,,,,,,,,,,Croatia,785,00:34:16.239,Pass,,,,,,,71.6,53.4,63.4,51.4,,,,,,63.4,51.4,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.135926,,,,,,,,,,,,,f57ef011-9500-4cbd-8546-5fb608cf8ed3,1378,,,"[63.4, 51.4]",3930167,34,,,,0.019415036,,Right Foot,,,"[84.0, 51.8]",,Ground Pass,,20.603884,,,Lovro Majer,28914.0,,,,,,1,From Throw In,Josip Šutalo,37148.0,Right Center Back,50,Croatia,785,['7880227c-42e3-4563-9377-cb619dd072d2'],18,,,,,,,,,,,,,,,,,Croatia,785,00:34:18.745,Pass,,,,,,,63.4,51.4,84.0,51.8,,,,,,84.0,51.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.842864,,,,,,,,,,,,,4396bea6-d44d-4596-a5a5-d859004466d9,1385,,,"[29.1, 12.5]",3930167,34,,,,2.5953116,,Left Foot,,,"[16.6, 20.1]",,Ground Pass,,14.629081,,,Berat Djimsiti,7108.0,,,,,,1,Regular Play,Mario Mitaj,49097.0,Left Back,51,Albania,906,['18f4e4a0-3104-4b04-8ad4-de032dde0ef8'],29,,,,,,,,,,,,,,,,,Albania,906,00:34:29.110,Pass,,,,,,,29.1,12.5,16.6,20.1,,,,,,16.6,20.1,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.121732,,,,,,,,,,,,,24f22e1e-1388-45a7-beba-5af98c29ac4b,1387,,,"[17.3, 19.7]",3930167,34,,,,-1.8391626,,Right Foot,,,"[14.0, 7.7]",,Ground Pass,,12.445481,,,Nedim Bajrami,32030.0,,,,,,1,Regular Play,Berat Djimsiti,7108.0,Left Center Back,51,Albania,906,['6e09df31-ab92-4fa0-8d5b-5026598974c3'],30,,,,,,,,,,,,,,,,,Albania,906,00:34:30.953,Pass,,,,,,,17.3,19.7,14.0,7.7,,,,,,14.0,7.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.730999,,,,,,,,,,,,,e2f44a95-588d-4f17-8f56-9be9b32e00ca,1390,,,"[14.5, 7.7]",3930167,34,,,,0.34997484,,Right Foot,,,"[34.5, 15.0]",,Low Pass,,21.290607,,Incomplete,,,,,,,,1,Regular Play,Nedim Bajrami,32030.0,Left Midfield,51,Albania,906,['29900ecb-d420-4693-80dc-96ab15bf6b78'],32,,,,,,,,,,,,,,,,,Albania,906,00:34:32.127,Pass,,,,,,,14.5,7.7,34.5,15.0,,,,,,34.5,15.0,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.022702,,,,,,,,,,,,,29900ecb-d420-4693-80dc-96ab15bf6b78,1391,,,"[85.6, 65.1]",3930167,34,,,,-0.4266275,,Right Foot,,,"[92.2, 62.1]",,Low Pass,,7.2498274,,,Luka Modrić,5463.0,,,,,Recovery,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,52,Croatia,785,"['04a72511-3bb5-43ae-9072-9e7e015d3a23', 'e2f44a95-588d-4f17-8f56-9be9b32e00ca']",32,,,,,,,,,,,,,,,,,Croatia,785,00:34:32.858,Pass,,,,,,,85.6,65.1,92.2,62.1,,,,,,92.2,62.1,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.478691,,,,,,,,,,,,,1220ebcb-11d1-4783-ab95-7858b3606c29,1395,,,"[90.5, 68.8]",3930167,34,,,,-2.7142928,,Left Foot,,,"[79.3, 63.7]",,Ground Pass,,12.306502,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,52,Croatia,785,['e5fce610-e2ca-4193-86b8-a04aec30c46b'],35,,,,,,,,,,,,,,,,,Croatia,785,00:34:35.464,Pass,,,,,,,90.5,68.8,79.3,63.7,,,,,,79.3,63.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.051937,,,,,,,,,,,,,fd948d67-88c5-4c80-9268-d3a5c6b496a2,1398,,,"[83.2, 64.7]",3930167,34,,,,1.3073987,,Right Foot,,,"[85.6, 73.6]",,Low Pass,,9.217917,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,52,Croatia,785,['d0ddf8b1-872b-4dcf-817f-e6bfc433b80d'],36,,,,,,,,,,,,,,,,,Croatia,785,00:34:36.613,Pass,,,,,,,83.2,64.7,85.6,73.6,,,,,,85.6,73.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,2.433565,,,,,,,,,,,,,c29817c6-1466-452b-8662-d32ae634b684,1401,,,"[91.8, 68.2]",3930167,34,,,,-1.497399,,Right Foot,,,"[94.8, 27.4]",,High Pass,,40.910145,,Incomplete,Ivan Perišić,5474.0,,True,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,52,Croatia,785,"['b2c5563c-e6a4-451a-a4ff-7c14db53c758', 'df0081dd-8cad-4cd5-8a86-df7dd1da4dd5']",41,,,,,,,,,,,,,,,,,Croatia,785,00:34:41.656,Pass,,,,,,,91.8,68.2,94.8,27.4,,,,,,94.8,27.4,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.977135,,,,,,,,,,,,,71e075ad-25cf-49ba-9ffb-66b3127f7ea1,1406,,,"[24.4, 54.8]",3930167,34,,,,-0.6693574,,Left Foot,,,"[33.5, 47.6]",,Ground Pass,,11.603879,,,Qazim Laçi,7531.0,,,,,,1,Regular Play,Jasir Asani,41186.0,Right Midfield,53,Albania,906,['a1d03a6a-40fa-49a4-8b9d-8273462177d5'],45,,,,,,,,,,,,,,,,,Albania,906,00:34:45.003,Pass,,,,,,,24.4,54.8,33.5,47.6,,,,,,33.5,47.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.092492,,,,,,,,,,,,,0f582875-8c31-4acf-888f-ca9e5495d705,1409,,,"[29.6, 52.4]",3930167,34,,,,0.9488746,,Right Foot,,,"[37.7, 63.7]",,Ground Pass,,13.903237,,,Jasir Asani,41186.0,,,,,,1,Regular Play,Qazim Laçi,7531.0,Right Center Midfield,53,Albania,906,['b9d9e8a9-a192-4714-ba9d-c80ac4e2898f'],48,,,,,,,,,,,,,,,,,Albania,906,00:34:48.109,Pass,,,,,,,29.6,52.4,37.7,63.7,,,,,,37.7,63.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.432117,,,,,,,,,,,,,9ed8bade-eb5c-40b8-a52f-e2771ff39d13,1412,,,"[63.4, 76.2]",3930167,34,,,,-0.9390055,,Left Foot,,,"[86.6, 44.5]",,High Pass,,39.282692,,Incomplete,Rey Manaj,23987.0,,,,,,1,Regular Play,Jasir Asani,41186.0,Right Midfield,53,Albania,906,"['718d8045-a1e6-4dea-83ad-71ec24789f3a', 'bfa2a05b-e311-4398-8460-b89e834caf15']",53,,,,,,,,,,,,,,,,,Albania,906,00:34:53.980,Pass,,,,,,,63.4,76.2,86.6,44.5,,,,,,86.6,44.5,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.064973,,,,,,,,,,,,,718d8045-a1e6-4dea-83ad-71ec24789f3a,1414,,,"[33.5, 35.6]",3930167,34,,,,0.3343285,,Right Foot,,,"[43.0, 38.9]",,Low Pass,,10.056838,,,Luka Modrić,5463.0,,,,,Recovery,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,54,Croatia,785,"['612a205c-6b09-4a3f-b86d-325bfac04e61', '9ed8bade-eb5c-40b8-a52f-e2771ff39d13']",55,,,,,,,,,,,,,,,,,Croatia,785,00:34:55.412,Pass,,,,,,,33.5,35.6,43.0,38.9,,,,,,43.0,38.9,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.533983,,,,,,,,,,,,,4f5f9d06-82b5-4237-b302-21474fdf9fb9,1418,,,"[47.0, 39.3]",3930167,34,,,,-0.8407505,,Right Foot,,,"[64.9, 19.3]",,Low Pass,,26.840454,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,54,Croatia,785,"['33e081e3-d3eb-4e9c-a93a-08fc69a71ffc', '68094d81-3bd5-4dae-9a5c-e96fa3dadd0e']",58,,,,,,,,,,,,,,,,,Croatia,785,00:34:58.134,Pass,True,,,,,,47.0,39.3,64.9,19.3,,,,,,64.9,19.3,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.719996,,,,,,,,,,,,,a27fc569-d859-4ecd-8870-b90f7317b3ff,1423,,,"[103.1, 13.2]",3930167,35,,,,1.1226513,,Right Foot,True,,"[115.6, 39.2]",,High Pass,,28.848743,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,55,Croatia,785,['d243336c-4186-4970-8beb-8ea7ce8c01bb'],57,,,,,,,,,,,,,,,,,Croatia,785,00:35:57.389,Pass,,,,,,,103.1,13.2,115.6,39.2,,,,,,115.6,39.2,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.778685,,,,,,,,,,,,,41de4506-706a-479d-a68b-a9da1b55cda6,1427,,,"[83.2, 26.1]",3930167,36,,,,-0.94372565,,Right Foot,,,"[98.2, 5.4]",,Ground Pass,,25.56345,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,55,Croatia,785,['9b9dc38d-a7a7-4a40-a4af-d857191526fd'],4,,,,,,,,,,,,,,,,,Croatia,785,00:36:04.502,Pass,,,,,,,83.2,26.1,98.2,5.4,,,,,,98.2,5.4,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.325634,,,,,,,,,,,,,8b4a6dc4-7be5-4673-96cf-a0681249f09d,1430,,,"[98.2, 7.4]",3930167,36,,,,0.0,,Right Foot,,,"[106.1, 7.4]",,Ground Pass,,7.9,,,Lovro Majer,28914.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,55,Croatia,785,['ca20590c-5d70-4d60-9021-5f5bfb3e16c1'],8,,,,,,,,,,,,,,,,,Croatia,785,00:36:08.898,Pass,,,,,,,98.2,7.4,106.1,7.4,,,,,,106.1,7.4,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.607584,,,,,,,,,,,,,6c54d075-4d92-4290-adc8-0238fa1382eb,1434,,,"[101.4, 8.7]",3930167,36,,,,-3.0202405,,Left Foot,,,"[97.3, 8.2]",,Ground Pass,,4.1303754,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Lovro Majer,28914.0,Right Wing,55,Croatia,785,"['22e69b2c-d2d5-465e-8b76-2951cde5762d', '5c92801b-e15a-4625-9571-2b4b3f62567b']",11,,,,,,,,,,,,,,,,,Croatia,785,00:36:11.903,Pass,True,,,,,,101.4,8.7,97.3,8.2,,,,,,97.3,8.2,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.636895,,,,,,,,,,,,,92ef24b8-456c-4203-962b-122b185e77ae,1436,,,"[94.8, 8.7]",3930167,36,,,,1.1383885,,Right Foot,,,"[97.8, 15.2]",,Ground Pass,,7.1589108,,,Ivan Perišić,5474.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,55,Croatia,785,['15465739-26d9-407e-a387-b824775475e8'],12,,,,,,,,,,,,,,,,,Croatia,785,00:36:12.511,Pass,,,,,,,94.8,8.7,97.8,15.2,,,,,,97.8,15.2,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.20352,,,,,,,,,,,,,85d45163-1a6f-4647-924e-57990133deb6,1438,,,"[97.8, 15.2]",3930167,36,,,,-2.700842,,Right Foot,,,"[87.2, 10.2]",,Ground Pass,,11.720068,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Left Back,55,Croatia,785,['09a86448-1f21-405a-8175-3716ed810b86'],13,,,,,,,,,,,,,,,,,Croatia,785,00:36:13.148,Pass,,,,,,,97.8,15.2,87.2,10.2,,,,,,87.2,10.2,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.94837,,,,,,,,,,,,,c1fd882d-018f-4ba9-9d8e-75c3a78e99d8,1441,,,"[87.8, 10.2]",3930167,36,,,,1.8447244,,Right Foot,,,"[84.4, 22.3]",,Ground Pass,,12.568612,,,Mateo Kovačić,5456.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,55,Croatia,785,['b6554e89-9e17-4aa5-b4a3-3630785f4df4'],14,,,,,,,,,,,,,,,,,Croatia,785,00:36:14.351,Pass,,,,,,,87.8,10.2,84.4,22.3,,,,,,84.4,22.3,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.263325,,,,,,,,,,,,,1c519e1a-df5e-4bbe-9fae-ff5cc9cba9e7,1444,,,"[76.8, 25.1]",3930167,36,,,,0.6446349,,Right Foot,,,"[90.9, 35.7]",,Ground Pass,,17.64001,,,Joško Gvardiol,33018.0,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,55,Croatia,785,['5f1dccd0-c2dc-46ad-a798-39eefb281568'],19,,,,,,,,,,,,,,,,,Croatia,785,00:36:19.056,Pass,,,,,,,76.8,25.1,90.9,35.7,,,,,,90.9,35.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.073178,,,,,,,,,,,,,b1ac8e93-d2ad-4992-9757-72fe3de53d1f,1448,,,"[31.9, 47.4]",3930167,36,,,,-2.714012,,Left Foot,,,"[24.0, 43.8]",,Ground Pass,,8.68159,,,Berat Djimsiti,7108.0,,,,,Recovery,1,Regular Play,Rey Manaj,23987.0,Center Forward,56,Albania,906,['d00e6a94-c940-4565-a583-87efbff0803c'],20,,,,,,,,,,,,,,,,,Albania,906,00:36:20.795,Pass,,,,,,,31.9,47.4,24.0,43.8,,,,,,24.0,43.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,2.169577,,,,,,,,,,,,,79d7c021-63ad-4158-81a0-bbca1c15a112,1451,,,"[23.6, 43.4]",3930167,36,,,,-1.5078167,,Right Foot,,,"[25.0, 21.2]",,Ground Pass,,22.2441,,,Mario Mitaj,49097.0,,,,,,1,Regular Play,Berat Djimsiti,7108.0,Left Center Back,56,Albania,906,['0627a768-6913-4df6-81b5-0161527c48ef'],22,,,,,,,,,,,,,,,,,Albania,906,00:36:22.655,Pass,,,,,,,23.6,43.4,25.0,21.2,,,,,,25.0,21.2,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.068787,,,,,,,,,,,,,bfc532c1-6ddc-4532-85a4-e3626fedb99c,1454,,,"[28.5, 18.0]",3930167,36,,,,-0.14551586,,Left Foot,,,"[40.1, 16.3]",,Ground Pass,,11.723907,,,Kristjan Asllani,57303.0,,,,,,1,Regular Play,Mario Mitaj,49097.0,Left Back,56,Albania,906,['7c7c113b-767d-4754-b096-098bfb84edff'],26,,,,,,,,,,,,,,,,,Albania,906,00:36:26.919,Pass,,,,,,,28.5,18.0,40.1,16.3,,,,,,40.1,16.3,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.804096,,,,,,,,,,,,,023a3260-8b91-4678-a104-4b4f416be646,1456,,,"[40.1, 16.3]",3930167,36,,,,3.0976648,,Right Foot,,,"[21.9, 17.1]",,Ground Pass,,18.217573,,,Berat Djimsiti,7108.0,,,,,,1,Regular Play,Kristjan Asllani,57303.0,Left Center Midfield,56,Albania,906,['ba0383e1-32e6-4e9b-8bb5-c024eb5fd56e'],27,,,,,,,,,,,,,,,,,Albania,906,00:36:27.987,Pass,,,,,,,40.1,16.3,21.9,17.1,,,,,,21.9,17.1,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.87593,,,,,,,,,,,,,ec44abcc-7140-400d-9b56-b59c1cc06936,1459,,,"[22.4, 18.8]",3930167,36,,,,-1.0140336,,Right Foot,,,"[28.5, 9.0]",,Ground Pass,,11.543396,,,Mario Mitaj,49097.0,,,,,,1,Regular Play,Berat Djimsiti,7108.0,Left Center Back,56,Albania,906,"['124edb47-dd02-4680-8b71-1544eedff3ef', 'febcdadf-d6fd-4e95-b232-3831d0b03dbe']",29,,,,,,,,,,,,,,,,,Albania,906,00:36:29.791,Pass,True,,,,,,22.4,18.8,28.5,9.0,,,,,,28.5,9.0,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.339054,,,,,,,,,,,,,fd0ea4a8-da34-4866-bf4d-eec06db28b83,1465,,,"[44.8, 10.2]",3930167,36,,,,1.5707964,,Left Foot,,,"[44.8, 25.2]",,Ground Pass,,15.0,,,Ylber Ramadani,24438.0,,,,,Free Kick,1,From Free Kick,Mario Mitaj,49097.0,Left Back,57,Albania,906,['fa311500-baa0-4946-9ed3-d217112c03ca'],49,,,,,,,,,,,,,,,,,Albania,906,00:36:49.629,Pass,,,,,,,44.8,10.2,44.8,25.2,,,,,,44.8,25.2,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,2.811156,,,,,,,,,,,,,4c07549c-bad5-42dc-9781-c20abca40948,1471,,,"[56.8, 40.5]",3930167,37,,,,0.16514868,,Right Foot,,,"[105.4, 48.6]",,High Pass,,49.27038,,,Rey Manaj,23987.0,,,Through Ball,True,Free Kick,1,From Free Kick,Kristjan Asllani,57303.0,Left Center Midfield,58,Albania,906,['5757e38d-6868-4040-9748-d8b2cd78b58e'],6,,,,,,,,,,,,,,,,,Albania,906,00:37:06.504,Pass,,,,,,,56.8,40.5,105.4,48.6,,,,,,105.4,48.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.356396,,,,,,,,,,,,,5e2d5c20-7e86-41c3-b3f5-6348bfd6d6af,1475,,,"[14.1, 34.0]",3930167,37,True,,,0.020199273,,Right Foot,,,"[24.0, 34.2]",,Ground Pass,,9.90202,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,59,Croatia,785,['5fb8fa31-f604-4c8d-b641-6d35d37836dc'],12,,,,,,,,,,,,,,,,,Croatia,785,00:37:12.762,Pass,,,,,,,14.1,34.0,24.0,34.2,,,,,,24.0,34.2,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.817992,,,,,,,,,,,,,30ab1053-3c51-4164-8140-ac0ab3fe7bb4,1477,,,"[28.2, 31.4]",3930167,37,,,,-1.469693,,Right Foot,,,"[29.6, 17.6]",,Ground Pass,,13.870832,,,Joško Gvardiol,33018.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,59,Croatia,785,['44808cc4-8a7f-42e6-8d54-15ea250148a2'],17,,,,,,,,,,,,,,,,,Croatia,785,00:37:17.347,Pass,,,,,,,28.2,31.4,29.6,17.6,,,,,,29.6,17.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,2.134959,,,,,,,,,,,,,60a92b8b-18a0-4d8d-b2ac-c1aadcaf0c87,1481,,,"[28.9, 18.0]",3930167,37,,,,-0.9793573,,Left Foot,,,"[37.9, 4.6]",,Ground Pass,,16.14187,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,59,Croatia,785,"['1ad812e9-0450-43e7-bb39-c968715825c2', '203a1c0b-10dc-494f-a442-cfc48da6fad4']",19,,,,,,,,,,,,,,,,,Croatia,785,00:37:19.924,Pass,True,,,,,,28.9,18.0,37.9,4.6,,,,,,37.9,4.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.084671,,,,,,,,,,,,,4a6ca4b0-6bea-4c2c-9819-e3acd6b3a5d2,1484,,,"[37.7, 4.8]",3930167,37,,,,1.4329892,,Left Foot,,,"[39.6, 18.5]",,Ground Pass,,13.831124,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Back,59,Croatia,785,['e47efbd1-79f4-4786-982a-82b8cd04f3bf'],22,,,,,,,,,,,,,,,,,Croatia,785,00:37:22.111,Pass,,,,,,,37.7,4.8,39.6,18.5,,,,,,39.6,18.5,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.059101,,,,,,,,,,,,,4397c7f0-6d23-496a-b174-efecd17856ec,1487,,,"[41.8, 25.9]",3930167,37,,,,1.4254863,,Right Foot,,,"[44.2, 42.3]",,Ground Pass,,16.57468,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,59,Croatia,785,['344f6b8a-47be-4a16-9282-486897ba6115'],25,,,,,,,,,,,,,,,,,Croatia,785,00:37:25.651,Pass,,,,,,,41.8,25.9,44.2,42.3,,,,,,44.2,42.3,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.239212,,,,,,,,,,,,,34d8a88a-a9eb-4b1d-ad23-ce424ad085c9,1490,,,"[74.5, 33.1]",3930167,37,,,,-0.59540987,,Right Foot,,,"[86.9, 24.7]",,Ground Pass,,14.977316,,,Bruno Petković,7693.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,59,Croatia,785,['05878cfd-23a2-482e-b72a-144aa061abc6'],31,,,,,,,,,,,,,,,,,Croatia,785,00:37:31.594,Pass,,,,,,,74.5,33.1,86.9,24.7,,,,,,86.9,24.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.688561,,,,,,,,,,,,,0e7bd8d3-1a6e-44cc-bd16-4df012db562b,1493,,,"[86.6, 24.7]",3930167,37,,,,-1.9756881,,Left Foot,,,"[81.5, 12.8]",,Ground Pass,,12.946815,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Bruno Petković,7693.0,Center Forward,59,Croatia,785,['5bc4cbc2-35cc-4ff6-8178-827485c359b7'],33,,,,,,,,,,,,,,,,,Croatia,785,00:37:33.395,Pass,,,,,,,86.6,24.7,81.5,12.8,,,,,,81.5,12.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.47128,,,,,,,,,,,,,c0a54a2f-0980-42d2-972f-e11338ab419c,1496,,,"[84.4, 13.7]",3930167,37,,,,2.150799,,Right Foot,,,"[76.8, 25.3]",,Ground Pass,,13.867949,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,59,Croatia,785,['cb2d6238-da51-438f-b3cc-e3c116fc3b15'],37,,,,,,,,,,,,,,,,,Croatia,785,00:37:37.200,Pass,,,,,,,84.4,13.7,76.8,25.3,,,,,,76.8,25.3,Croatia vs Albania,Croatia,Albania
